wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,textlineid,synfunc
1,1,1,du,du,PREDET:de,12,de+le_S,Pre+Det,516,
2,1,2,soleil,soleil,NOM,13,soleil_+IT,N,517,
3,1,3,et,et,CON:coord,14,et_S,Crd,517,
4,1,4,nature,nature,NOM,15,nature_+IT,N,517,
5,2,1,et,et,CON:coord,14,et_S,Crd,517,
6,2,2,nature,nature,NOM,15,nature_+IT,N,517,
7,2,3,contente,contente,ADJ,16,<nolem>,Adj,517,
8,3,1,contente,contente,ADJ,16,<nolem>,Adj,517,
9,3,2,du,du,PREDET:de,17,de+le_S,Pre+Det,517,
10,3,3,repos,repos,NOM,18,repos_+IT,N,517,
11,4,1,du,du,PREDET:de,17,de+le_S,Pre+Det,517,
12,4,2,repos,repos,NOM,18,repos_+IT,N,517,
13,4,3,de,de,PRE,19,de_+S,Pre,517,
14,4,4,la,la,DET:def,20,le_S,Det,517,
15,4,5,nuit,nuit,NOM,21,nuit_+CIT,N,517,
16,5,1,et,et,CON:coord,62,et_S,Crd,521,
17,5,2,le,le,DET:def,63,le_S,Det,521,
18,5,3,piteux,piteux,ADJ,64,<unknown>,Adj,521,
19,5,4,estat,estat,NOM,65,estat_+T,N,521,
20,6,1,et,et,CON:coord,117,et_S,Crd,526,
21,6,2,la,la,DET:def,118,le_S,Det,526,
22,6,3,perte,perte,NOM,119,perte_+CIT,N,526,
23,6,4,des,des,PREDET:de,120,de+le_S,Pre+Det,526,
24,6,5,princes,princes,NOM,121,prince_+C,N,527,
25,7,1,a,a,PRE,132,a_S,Vfin,528,
26,7,2,laissié,laissié,VER,133,laissier_+M,Vpp,528,
27,7,3,ce,ce,DET:demo,134,cel|cist_S|S,Det,528,
28,7,4,royaume,royaume,NOM,135,roiaume_*+IT,N,528,
29,8,1,la,la,DET:def,156,le_S,Det,530,
30,8,2,grandeur,grandeur,NOM,157,grandor_*+T,N,530,
31,8,3,et,et,CON:coord,158,et_S,Crd,530,
32,8,4,distance,distance,NOM,159,distance_+T,N,530,
33,9,1,qui,qui,PROCON,183,qui_S,Sub,602,s
34,9,2,trouver,trouver,VER,184,trover_*+IT,Vinf,603,c
35,9,3,s',s',PRO:pers,185,soi1_S,Prn,603,
36,9,4,i,i,PRO:clit,186,i2_S,Prn,603,
37,9,5,pourroient,pourroient,VER,187,pooir_C,Vfin,603,
38,10,1,prudence,prudence,NOM,204,prudence_+T,N,604,&
39,10,2,et,et,CON:coord,205,et_S,Crd,604,
40,10,3,industrie,industrie,NOM,206,industrie_+T,N,605,
41,11,1,Aprés,aprés,ADV,221,après_I,Pre,606,
42,11,2,lesquelz,lesquelz,NOM,222,<unknown>,Det+Adj_S,606,
43,11,3,partis,partis,VER,223,partir_+IM,N,606,
44,12,1,et,et,CON:coord,240,et_S,Crd,607,
45,12,2,regle,regle,NOM,241,riule_+T,N,608,
46,12,3,a,a,PRE,242,a_S,Pre,608,
47,12,4,mettre,mettre,VER,243,manumettre|metre|mettre_M|IMMd|M,Vinf,608,
48,12,5,en,en,PRE,244,en1_+S,Pre,608,
49,12,6,oeuvre,oeuvre,NOM,245,uevre_+Z,N,608,
50,13,1,en,en,PRE,244,en1_+S,Pre,608,
51,13,2,oeuvre,oeuvre,NOM,245,uevre_+Z,N,608,
52,13,3,le,le,PRO:pers,246,il_S,Det,608,
53,13,4,povoir,povoir,VER,247,pouvoir_M,N,608,
54,14,1,que,que,PROCON,248,que3_S,Sub,608,c
55,14,2,Dieu,dieu,NOM,249,dieu_+CIT,N,608,s
56,14,3,nous,nous,PRO:pers,250,nos1_S,Prn,608,
57,14,4,a,a,VER,251,avoir_+CMI,Vfin,608,
58,14,5,laissié,laissié,VER,252,laissier_+M,Vpp,608,
59,15,1,nous,nous,PRO:pers,250,nos1_S,Prn,608,
60,15,2,a,a,VER,251,avoir_+CMI,Vfin,608,
61,15,3,laissié,laissié,VER,252,laissier_+M,Vpp,608,
62,15,4,",",",",PON,253,",",Pnc,608,
63,15,5,est,est,VER,254,ester|estre1_+M|+I,Vfin,609,
64,15,6,cause,cause,NOM,255,cause_+CIT,N,609,
65,16,1,de,de,PRE,256,de_+S,Pre,609,
66,16,2,la,la,DET:def,257,le_S,Det,609,
67,16,3,longue,longue,ADJ,258,lonc_+IT,Adj,609,
68,16,4,duree,duree,NOM,259,duree_+IT,N,609,
69,17,1,et,et,CON:coord,288,et_S,Crd,611,
70,17,2,corrumpues,corrumpues,VER,289,<unknown>,Vpp,611,
71,17,3,meurs,meurs,NOM,290,mors1_+T,N,612,
72,18,1,en,en,PRE,292,en1_+S,Pre,612,
73,18,2,nous,nous,PRO:pers,293,nos1_S,Prn,612,
74,18,3,le,le,DET:def,294,le_S,Det,612,
75,18,4,jugement,jugement,NOM,295,jugement_+CIT,N,612,
76,19,1,et,et,CON:coord,298,et_S,Crd,612,
77,19,2,noz,noz,DET:poss,299,nostre_S,Det,612,
78,19,3,parciaulx,parciaulx,ADJ,300,<unknown>,Adj,612,
79,19,4,desirs,desirs,NOM,301,desir_*+T,N,613,
80,20,1,et,et,CON:coord,317,et_S,Crd,614,
81,20,2,a,a,PRE,318,a_S,Pre,615,
82,20,3,noz,noz,DET:poss,319,nostre_S,Det,615,
83,20,4,ennemis,ennemis,NOM,320,enemi_*+I,N,615,
84,21,1,donnons,donnons,VER,328,doner|donner_*+CM|M,Vfin,615,
85,21,2,sur,sur,PRE,329,sor2_+S,Pre,616,
86,21,3,nous,nous,PRO:pers,330,nos1_S,Prn,616,
87,21,4,victoire,victoire,NOM,331,victoire_+IT,N,616,c
88,22,1,du,du,PREDET:de,364,de+le_S,Pre+Det,620,
89,22,2,premier,premier,ADJ:ord,365,premier_C,Adj,620,
90,22,3,repos,repos,NOM,366,repos_+IT,N,620,
91,23,1,et,et,CON:coord,395,et_S,Crd,623,
92,23,2,seigneury,seigneury,VER,396,<unknown>,Vpp,623,
93,23,3,maintien,maintien,VER,397,<nolem>,N,623,
94,24,1,que,que,PROCON,418,que3_S,Sub,625,
95,24,2,pour,pour,PRE,419,por2_+S,Pre,625,
96,24,3,lors,lors,ADV,420,lors_+CIT,Adv,625,
97,24,4,son,son,DET:poss,421,son4_S,Det,625,
98,24,5,estat,estat,NOM,422,estat_+T,N,625,
99,25,1,de,de,PRE,438,de_+S,Pre,627,
100,25,2,plus,plus,ADV,439,plus_CI,Adv,627,
101,25,3,grant,grant,ADJ,440,grant_+CIT,Adj,627,
102,25,4,maleurté,maleurté,NOM,441,malëurté_+IdTd,N,627,
103,26,1,maleurté,maleurté,NOM,441,malëurté_+IdTd,N,627,
104,26,2,et,et,CON:coord,442,et_S,Crd,627,
105,26,3,douleur,douleur,NOM,443,dolor_*+IT,N,628,
106,27,1,et,et,CON:coord,442,et_S,Crd,627,
107,27,2,douleur,douleur,NOM,443,dolor_*+IT,N,628,
108,27,3,advenir,advenir,VER,444,avenir_+Z,Pre+Vinf,628,
109,28,1,de,de,PRE,449,de_+S,Pre,628,
110,28,2,ce,ce,PRO:invar,450,ce1_S,Prn,628,
111,28,3,",",",",PON,451,",",Pnc,628,
112,28,4,ses,ses,DET:poss,452,son4_S,Det,628,
113,28,5,blons,blons,ADJ,453,blont_+Z,Adj,628,
114,28,6,cheveulx,cheveulx,NOM,454,<unknown>,N,628,
115,29,1,que,que,PROCON,494,que3_S,Sub,632,
116,29,2,ja,ja,ADV,495,ja_+CIT,Adv,632,
117,29,3,penchoit,penchoit,VER,496,<unknown>,Vfin,632,
118,29,4,de,de,PRE,497,de_+S,Pre,632,
119,29,5,coste,coste,NOM,498,cost1|coste1|coste2|coute_+T|+T|+T|+I,N,632,
120,30,1,ou,ou,PREDET:en,520,en1+le_S,Pre+Det,701,
121,30,2,paille,paille,NOM,521,paile|paille_+T|+IT,N,701,
122,30,3,qui,qui,PROCON,522,qui_S,Sub,701,s
123,30,4,son,son,DET:poss,523,son4_S,Det,701,
124,30,5,corps,corps,NOM,524,cors_C,N,701,
125,31,1,fait,fait,VER,531,faire|farre_+CMI|M,Vfin,702,
126,31,2,a,a,PRE,532,a_S,Pre,702,
127,31,3,ramentevoir,ramentevoir,VER,533,ramentevoir_+IT,Vinf,702,
128,32,1,De,de,PRE,535,de_+S,Pre,702,
129,32,2,trois,trois,ADJ:card,536,trois1|trois_T|CI,Adj,702,
130,32,3,paires,paires,NOM,537,paire_+C,N,703,
131,32,4,d',d',PRE,538,de_+S,Pre,703,
132,32,5,ouvraiges,ouvraiges,NOM,539,<unknown>,N,703,
133,33,1,sembloit,sembloit,VER,540,sembler_*+IMT,Vfin,703,
134,33,2,avoir,avoir,VER,541,avoir_+MIT,Vinf,703,
135,33,3,esté,esté,VER,542,ester|estre1_+MI|+I,Vpp,703,
136,34,1,tissu,tissu,VER,543,tistre_+MI,Vpp,703,
137,34,2,et,et,CON:coord,544,et_S,Crd,703,
138,34,3,assemblé,assemblé,VER,545,assembler_*+I,Vpp,703,
139,35,1,Premierement,premierement,ADV,547,premierement_I,Adv,704,
140,35,2,",",",",PON,548,",",Pnc,704,
141,35,3,en,en,PRE,549,en1_+S,Pre,704,
142,35,4,chief,chief,NOM,550,chief1|chief2_+IT|+T,N,704,
143,36,1,d',d',PRE,552,de_+S,Pre,704,
144,36,2,ancienne,ancienne,ADJ,553,anciien_*Z,Adj,704,
145,36,3,brodeure,brodeure,NOM,554,<unknown>,N,704,
146,37,1,les,les,DET:def,563,le_S,Det,705,
147,37,2,nobles,nobles,ADJ,564,noble1|noble_+I|CI,Adj,705,
148,37,3,fleurs,fleurs,NOM,565,flor1|fläor_*+T|+T,N,705,
149,37,4,de,de,PRE,566,de_+S,Pre,706,
150,37,5,lis,lis,NOM,567,lis_+IT,N,706,
151,38,1,de,de,PRE,566,de_+S,Pre,706,
152,38,2,lis,lis,NOM,567,lis_+IT,N,706,
153,38,3,tout,tout,PRO:ind,568,tot_S,Adv,706,
154,38,4,en,en,PRE,569,en1_+S,Pre,706,
155,38,5,travers,travers,NOM,570,travers_Z,N,706,
156,39,1,tout,tout,PRO:ind,568,tot_S,Adv,706,
157,39,2,en,en,PRE,569,en1_+S,Pre,706,
158,39,3,travers,travers,NOM,570,travers_Z,N,706,
159,39,4,semees,semees,VER,571,semer1|semer_+I|I,Vpp,706,
160,40,1,semees,semees,VER,571,semer1|semer_+I|I,Vpp,706,
161,40,2,de,de,PRE,572,de_+S,Pre,706,
162,40,3,banieres,banieres,NOM,573,baniere_+I,N,706,
163,41,1,gonphanons,gonphanons,NOM,575,<unknown>,N,706,&
164,41,2,et,et,CON:coord,576,et_S,Crd,706,
165,41,3,ensaignes,ensaignes,NOM,577,enseigne_*+T,N,707,
166,42,1,de,de,PRE,608,de_+S,Pre,710,
167,42,2,diverses,diverses,ADJ,609,divers_+I,Adj,710,
168,42,3,sciences,sciences,NOM,610,scïence_*+IdTd,N,710,
169,43,1,qui,qui,PROCON,628,qui_S,Sub,712,s
170,43,2,vers,vers,PRE,629,vers2_+S,Pre,712,
171,43,3,terre,terre,NOM,630,terre_+CIT,N,712,
172,43,4,pendoit,pendoit,VER,631,pendre_+MI,Vfin,712,
173,44,1,assez,assez,ADV,633,assez_+IT,Adv,712,
174,44,2,povoit,povoit,VER,634,pouvoir_M,Vfin,712,
175,44,3,on,on,PRO:invar,635,on_S,Prn,712,s
176,44,4,veoir,veoir,VER,636,vëoir_+IIdTd,Vinf,712,
177,45,1,et,et,CON:coord,646,et_S,Crd,714,
178,45,2,semences,semences,NOM,647,semence_*+IT,N,714,
179,45,3,tendans,tendans,VER,648,tendre_M,Vprs,714,
180,46,1,de,de,PRE,649,de_+S,Pre,714,
181,46,2,leurs,leurs,DET:poss,650,lor2_S,Det,714,
182,46,3,branches,branches,NOM,651,branche_+I,N,714,
183,46,4,en,en,PRE,652,en1_+S,Pre,714,
184,46,5,hault,hault,ADJ,653,haut_+Z,Adj,714,
185,47,1,et,et,CON:coord,684,et_S,Crd,717,
186,47,2,de,de,PRE,685,de_+S,Pre,717,
187,47,3,si,si,DET:poss,686,son4_S,Adv,717,
188,47,4,longue,longue,ADJ,687,lonc_+IT,Adj,717,
189,47,5,main,main,NOM,688,main2|main3_+IT|+T,N,717,
190,48,1,a,a,VER,693,avoir_+CMI,Pre,717,
191,48,2,y,y,PRO:clit,694,i2_S,Prn,718,
192,48,3,ouvrer,ouvrer,VER,695,ovrer_+M,Vinf,718,
193,48,4,et,et,CON:coord,696,et_S,Crd,718,
194,48,5,faire,faire,VER,697,faire_+MIT,Vinf,718,
195,49,1,et,et,CON:coord,696,et_S,Crd,718,
196,49,2,faire,faire,VER,697,faire_+MIT,Vinf,718,
197,49,3,l',l',DET:def,698,le_S,Det,718,
198,49,4,assemblee,assemblee,NOM,699,assemblee_+IT,N,718,
199,50,1,ne,ne,PRO:clit,712,en2_S,Neg,719,
200,50,2,fut,fut,VER,713,estre|futre_CMMdI|M,Vfin,719,
201,50,3,veu,veu,VER,714,vëoir|vöer1_+IdMMd|+I,Vpp,719,
202,50,4,le,le,DET:def,715,le_S,Det,719,
203,50,5,pareil,pareil,ADJ,716,pareil_IT,Adj,719,
204,51,1,le,le,DET:def,715,le_S,Det,719,
205,51,2,pareil,pareil,ADJ,716,pareil_IT,Adj,719,
206,51,3,",",",",PON,717,",",Pnc,719,
207,51,4,se,se,DET:poss,718,son4_S,Sub,719,
208,51,5,Fortune,fortune,NOM,719,fortune_+IT,N,719,
209,52,1,se,se,DET:poss,718,son4_S,Sub,719,
210,52,2,Fortune,fortune,NOM,719,fortune_+IT,N,719,
211,52,3,",",",",PON,720,",",Pnc,719,
212,52,4,envieuse,envieuse,ADJ,721,envïos_+Id,Adj,720,
213,53,1,lui,lui,PRO:pers,736,il|loi1_S|S,Prn,721,
214,53,2,despleut,despleut,VER,737,<unknown>,Vfin,721,
215,53,3,l',l',DET:def,738,le_S,Det,721,
216,53,4,excellence,excellence,NOM,739,excellence_+T,N,721,
217,54,1,et,et,CON:coord,751,et_S,Crd,722,
218,54,2,senestre,senestre,ADJ,752,<unknown>,Adj,722,
219,54,3,costé,costé,VER,753,coster1|coster_+I|IM,N,722,
220,55,1,froissez,froissez,VER,774,froissier|fruisser_*+IM|M,Vpp,725,
221,55,2,et,et,CON:coord,775,et_S,Crd,725,
222,55,3,derompuz,derompuz,VER,776,<unknown>,Vpp,725,
223,56,1,se,se,PRO:pers,789,soi1_S,Prn,726,
224,56,2,monstroit,monstroit,VER,790,mostrer_*+T,Vfin,726,
225,56,3,obscurcie,obscurcie,VER,791,<unknown>,Vpp,726,a
226,57,1,et,et,CON:coord,792,et_S,Crd,727,
227,57,2,pou,pou,ADV,793,poi_*I,Adv,727,
228,57,3,de,de,PRE,794,de_+S,Pre,727,
229,57,4,fleurs,fleurs,NOM,795,flor1|fläor_*+T|+T,N,727,
230,57,5,de,de,PRE,796,de_+S,Pre,727,
231,57,6,liz,liz,NOM,797,lis|lit1|lit2_+T|+I|+T,N,727,
232,58,1,entiere,entiere,ADJ,817,entier_*+I,Adj,729,
233,58,2,ne,ne,PRO:clit,818,en2_S,Crd,729,
234,58,3,conjointe,conjointe,VER,819,<unknown>,Vpp,729,
235,59,1,ne,ne,PRO:clit,818,en2_S,Crd,729,
236,59,2,conjointe,conjointe,VER,819,<unknown>,Vpp,729,
237,59,3,",",",",PON,820,",",Pnc,729,
238,59,4,et,et,CON:coord,821,et_S,Crd,729,
239,59,5,les,les,DET:def,822,le_S,Det,729,
240,59,6,lectres,lectres,NOM,823,letre_+C,N,729,
241,60,1,et,et,CON:coord,821,et_S,Crd,729,
242,60,2,les,les,DET:def,822,le_S,Det,729,
243,60,3,lectres,lectres,NOM,823,letre_+C,N,729,
244,60,4,formees,formees,VER,824,former_*+I,Vpp,729,
245,61,1,formees,formees,VER,824,former_*+I,Vpp,729,
246,61,2,et,et,CON:coord,825,et_S,Crd,730,
247,61,3,assises,assises,VER,826,asseoir|assëoir|seoir_+C|I|M,Vpp,730,
248,62,1,s',s',PRO:pers,841,soi1_S,Prn,731,
249,62,2,en,en,PRO:clit,842,en2_S,Prn,731,
250,62,3,povoit,povoit,VER,843,pouvoir_M,Vfin,731,
251,62,4,assembler,assembler,VER,844,assembler_+IT,Vinf,731,c
252,63,1,de,de,PRE,856,de_+S,Pre,732,
253,63,2,la,la,DET:def,857,le_S,Det,732,
254,63,3,basse,basse,ADJ,858,bas_+I,Adj,733,
255,63,4,partie,partie,NOM,859,partie_+CIT,N,733,
256,64,1,et,et,CON:coord,878,et_S,Crd,801,
257,64,2,en,en,PRE,879,en1_+S,Pre,801,
258,64,3,destruction,destruction,NOM,880,destructïon_+IdTd,N,801,
259,65,1,par,par,PRE,882,par_S,Pre,801,
260,65,2,rudement,rudement,NOM,883,<unknown>,N,801,
261,65,3,frapper,frapper,VER,884,fraper_+M,Vinf,802,
262,66,1,tirer,tirer,VER,886,tirer_+IMT,Vinf,802,&
263,66,2,et,et,CON:coord,887,et_S,Crd,802,
264,66,3,detrainer,detrainer,VER,888,<unknown>,Vinf,802,
265,67,1,l',l',DET:def,894,le_S,Det,802,
266,67,2,emprainte,emprainte,NOM,895,<nolem>,N,802,
267,67,3,de,de,PRE,896,de_+S,Pre,803,
268,67,4,la,la,DET:def,897,le_S,Det,803,
269,67,5,terre,terre,NOM,898,terre_+CIT,N,803,
270,68,1,apparoit,apparoit,VER,899,aparoir|paroir_+C|+M,Vfin,803,
271,68,2,descouverte,descouverte,VER,900,descovrir_*+I,Vpp,803,a
272,69,1,comme,comme,VER,906,commer_M,Sub,804,
273,69,2,desracinees,desracinees,VER,907,<unknown>,Vpp,804,
274,70,1,gectees,gectees,VER,909,geter_+M,Vpp,804,&
275,70,2,et,et,CON:coord,910,et_S,Crd,804,
276,70,3,pendans,pendans,VER,911,pendre_+M,Vprs,804,
277,71,1,et,et,CON:coord,910,et_S,Crd,804,
278,71,2,pendans,pendans,VER,911,pendre_+M,Vprs,804,
279,71,3,au,au,PREDET:a,912,a+le_S,Pre+Det,804,
280,71,4,travers,travers,NOM,913,travers_Z,N,804,
281,72,1,avoit,avoit,VER,1011,avoiier|avoir_+MI|+MI,Vfin,814,
282,72,2,de,de,PRE,1012,de_+S,Pre,814,
283,72,3,coste,coste,NOM,1013,cost1|coste1|coste2|coute_+T|+T|+T|+I,N,814,
284,72,4,soy,soy,VER,1014,savoir_+M,Prn,814,
285,73,1,de,de,PRE,1038,de_+S,Pre,817,
286,73,2,souverains,souverains,ADJ,1039,soverain_*IT,Adj,817,
287,73,3,ouvriers,ouvriers,NOM,1040,ovrier1|ovrier_*+I|I,N,817,
288,74,1,enrichy,enrichy,VER,1042,<unknown>,Vpp,817,
289,74,2,d',d',PRE,1043,de_+S,Pre,818,
290,74,3,entailleures,entailleures,NOM,1044,entaillëure_*+Td,N,818,
291,75,1,d',d',PRE,1043,de_+S,Pre,818,
292,75,2,entailleures,entailleures,NOM,1044,entaillëure_*+Td,N,818,
293,75,3,",",",",PON,1045,",",Pnc,818,
294,75,4,paintures,paintures,NOM,1046,<unknown>,N,818,&
295,76,1,paintures,paintures,NOM,1046,<unknown>,N,818,&
296,76,2,",",",",PON,1047,",",Pnc,818,
297,76,3,armoeries,armoeries,NOM,1048,<unknown>,N,818,&
298,77,1,sinon,sinon,NOM,1100,<unknown>,Adv,822,
299,77,2,aucuns,aucuns,PRO:ind,1101,aucun_S,Det,823,
300,77,3,appuys,appuys,VER,1102,<unknown>,N,823,
301,78,1,de,de,PRE,1103,de_+S,Pre,823,
302,78,2,foibles,foibles,ADJ,1104,foible_+I,Adj,823,
303,78,3,et,et,CON:coord,1105,et_S,Crd,823,
304,78,4,petites,petites,ADJ,1106,petit_+I,Adj,823,
305,79,1,ou,ou,PREDET:en,1128,en1+le_S,Sub,825,
306,79,2,et,et,CON:coord,1129,et_S,Crd,825,
307,79,3,quant,quant,ADV,1130,cant_C,Sub,825,
308,79,4,la,la,DET:def,1131,le_S,Det,825,
309,79,5,ruyne,ruyne,NOM,1132,<unknown>,N,825,
310,80,1,nourrie,nourrie,VER,1163,norrir_*+IM,Vpp,828,
