wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,textlineid,synfunc
311,80,2,en,en,PRE,1164,en1_+S,Pre,828,
312,80,3,abondance,abondance,NOM,1165,abondance_+T,N,828,
313,81,1,l',l',DET:def,1177,le_S,Det,829,
314,81,2,un,un,DET:ndf,1178,un_S,Prn,829,
315,81,3,de,de,PRE,1179,de_+S,Pre,829,
316,81,4,ses,ses,DET:poss,1180,son4_S,Det,829,
317,81,5,bras,bras,NOM,1181,braz_+I,N,829,
318,81,6,",",",",PON,1182,",",Pnc,829,
319,81,7,couvert,couvert,VER,1183,covrir_+M,Vpp,829,
320,82,1,de,de,PRE,1188,de_+S,Pre,830,
321,82,2,lis,lis,NOM,1189,lis_+IT,N,830,
322,82,3,et,et,CON:coord,1190,et_S,Crd,830,
323,82,4,de,de,PRE,1191,de_+S,Pre,830,
324,82,5,daulphins,daulphins,NOM,1192,<unknown>,N,830,
325,83,1,et,et,CON:coord,1208,et_S,Crd,831,
326,83,2,tiroit,tiroit,VER,1209,tirer_*+IMT,Vfin,831,
327,83,3,grant,grant,ADJ,1210,grant_+CIT,Adj,831,
328,83,4,partie,partie,NOM,1211,partie_+CIT,N,832,
329,84,1,le,le,DET:def,1224,le_S,Det,833,
330,84,2,plus,plus,ADV,1225,plus_CI,Adv,833,
331,84,3,principal,principal,ADJ,1226,principal_IT,Adj,833,
332,84,4,pan,pan,NOM,1227,pain|pan1|pan2|pan3|pen_+T|+IT|+T|+T|+T,N,833,
333,85,1,et,et,CON:coord,1230,et_S,Crd,833,
334,85,2,qui,qui,PROCON,1231,qui_S,Sub,833,s
335,85,3,portoit,portoit,VER,1232,porter_+MI,Vfin,833,
336,85,4,le,le,DET:def,1233,le_S,Det,833,
337,85,5,branle,branle,NOM,1234,branle_+T,N,833,
338,86,1,s',s',PRO:pers,1251,soi1_S,Prn,902,
339,86,2,enclinoient,enclinoient,VER,1252,encliner|incliner_*+IT|+T,Vfin,902,
340,86,3,aux,aux,PREDET:a,1253,a+le_S,Pre+Det,902,
341,86,4,fais,fais,NOM,1254,fais_+IT,N,902,
342,87,1,Or,or,ADV,1258,or4|or_+IT|CI,Adv,903,
343,87,2,fut,fut,VER,1259,estre|futre_CMMdI|M,Vfin,903,
344,87,3,moult,moult,ADV,1260,mout_I,Adv,903,
345,87,4,fort,fort,ADJ,1261,fort_+IT,Adj,903,
346,87,5,grevée,grevée,NOM,1262,<unknown>,Vpp,903,
347,88,1,de,de,PRE,1284,de_+S,Pre,905,
348,88,2,secours,secours,NOM,1285,secors_*+IT,N,905,
349,88,3,et,et,CON:coord,1286,et_S,Crd,905,
350,88,4,contrainte,contrainte,NOM,1287,constreinte_+T,Vpp,905,
351,89,1,l',l',DET:def,1301,le_S,Det,906,
352,89,2,un,un,DET:ndf,1302,un_S,Prn,906,
353,89,3,estant,estant,VER,1303,estendre|ester_+IM|+IMZ,Vprs,906,
354,89,4,droit,droit,NOM,1304,droit_CIT,N,906,
355,89,5,en,en,PRE,1305,en1_+S,Pre,907,
356,89,6,armes,armes,NOM,1306,ame|arme_+C|+I,N,907,
357,90,1,en,en,PRE,1305,en1_+S,Pre,907,
358,90,2,armes,armes,NOM,1306,ame|arme_+C|+I,N,907,
359,90,3,appuyé,appuyé,VER,1307,apoiier_+M,Vpp,907,
360,91,1,appuyé,appuyé,VER,1307,apoiier_+M,Vpp,907,
361,91,2,sur,sur,PRE,1308,sor2_+S,Pre,907,
362,91,3,sa,sa,DET:poss,1309,son4_S,Det,907,
363,91,4,hasche,hasche,NOM,1310,hache_+T,N,907,
364,92,1,sur,sur,PRE,1308,sor2_+S,Pre,907,
365,92,2,sa,sa,DET:poss,1309,son4_S,Det,907,
366,92,3,hasche,hasche,NOM,1310,hache_+T,N,907,
367,92,4,",",",",PON,1311,",",Pnc,907,
368,92,5,effrayé,effrayé,VER,1312,<unknown>,Vpp,907,&
369,93,1,effrayé,effrayé,VER,1312,<unknown>,Vpp,907,&
370,93,2,et,et,CON:coord,1313,et_S,Crd,907,
371,93,3,songeux,songeux,ADJ,1314,<unknown>,Adj,907,
372,94,1,l',l',DET:def,1316,le_S,Det,907,
373,94,2,autre,autre,ADJ,1317,autre_CIId,Adj,907,
374,94,3,en,en,PRE,1318,en1_+S,Pre,908,
375,94,4,vestement,vestement,NOM,1319,vestement_+IT,N,908,
376,94,5,long,long,ADJ,1320,lonc_+Z,Adj,908,
377,95,1,de,de,PRE,1324,de_+S,Pre,908,
378,95,2,costé,costé,VER,1325,coster1|coster_+I|IM,N,908,
379,95,3,",",",",PON,1326,",",Pnc,908,
380,95,4,escoutant,escoutant,VER,1327,escouter_+M,Vprs,908,
381,96,1,escoutant,escoutant,VER,1327,escouter_+M,Vprs,908,
382,96,2,et,et,CON:coord,1328,et_S,Crd,908,
383,96,3,taisant,taisant,VER,1329,taire|taisir_+T|M,Vprs,908,
384,97,1,le,le,DET:def,1331,le_S,Det,909,
385,97,2,tiers,tiers,ADJ:ord,1332,tierz_C,Adj,909,
386,97,3,",",",",PON,1333,",",Pnc,909,
387,97,4,en,en,PRE,1334,en1_+S,Pre,909,
388,97,5,vil,vil,ADJ,1335,vil1|vil_+IT|I,Adj,909,
389,97,6,habit,habit,NOM,1336,abit_+T,N,909,
390,98,1,en,en,PRE,1334,en1_+S,Pre,909,
391,98,2,vil,vil,ADJ,1335,vil1|vil_+IT|I,Adj,909,
392,98,3,habit,habit,NOM,1336,abit_+T,N,909,
393,98,4,",",",",PON,1337,",",Pnc,909,
394,98,5,reverse,reverse,VER,1338,reverser_*+T,Adj,909,
395,99,1,reverse,reverse,VER,1338,reverser_*+T,Adj,909,
396,99,2,sur,sur,PRE,1339,sor2_+S,Pre,909,
397,99,3,la,la,DET:def,1340,le_S,Det,909,
398,99,4,terre,terre,NOM,1341,terre_+CIT,N,909,
399,100,1,sur,sur,PRE,1339,sor2_+S,Pre,909,
400,100,2,la,la,DET:def,1340,le_S,Det,909,
401,100,3,terre,terre,NOM,1341,terre_+CIT,N,909,
402,100,4,",",",",PON,1342,",",Pnc,909,
403,100,5,plaintif,plaintif,ADJ,1343,plaintif_+T,Adj,909,&
404,101,1,plaintif,plaintif,ADJ,1343,plaintif_+T,Adj,909,&
405,101,2,et,et,CON:coord,1344,et_S,Crd,909,
406,101,3,langoureux,langoureux,ADJ,1345,<unknown>,Adj,910,
407,102,1,qui,qui,PROCON,1380,qui_S,Sub,913,s
408,102,2,de,de,PRE,1381,de_+S,Pre,913,
409,102,3,cuer,cuer,NOM,1382,cuer1|cuer2_+T|+IT,N,913,
410,102,4,adollé,adollé,VER,1383,<unknown>,Vpp,913,
411,103,1,O,o,PRE,1393,o4_+S,Exc,916,
412,103,2,hommes,hommes,NOM,1394,ome_+C,N,916,
413,103,3,forvoiez,forvoiez,VER,1395,forvoiier_+M,Vpp,916,
414,104,1,forvoiez,forvoiez,VER,1395,forvoiier_+M,Vpp,916,
415,104,2,du,du,PREDET:de,1396,de+le_S,Pre+Det,916,
416,104,3,chemin,chemin,NOM,1397,chemin_+CIT,N,916,
417,105,1,de,de,PRE,1398,de_+S,Pre,916,
418,105,2,bonne,bonne,ADJ,1399,bon_+C,Adj,916,
419,105,3,cognoissance,cognoissance,NOM,1400,conoissance_+C,N,916,
420,106,1,feminins,feminins,NOM,1402,<unknown>,Adj,917,
421,106,2,de,de,PRE,1403,de_+S,Pre,917,
422,106,3,couraiges,couraiges,NOM,1404,corage_*+I,N,917,
423,107,1,de,de,PRE,1410,de_+S,Pre,917,
424,107,2,vertuz,vertuz,NOM,1411,vertu_+I,N,917,
425,107,3,",",",",PON,1412,",",Pnc,917,
426,107,4,forlignez,forlignez,VER,1413,<unknown>,Vpp,918,
427,108,1,choisissez,choisissez,VER,1425,<unknown>,Vfin,919,
428,108,2,a,a,PRE,1426,a_S,Pre,919,
429,108,3,mourir,mourir,VER,1427,morir_*+IT,Vinf,919,
430,109,1,vous,vous,PRO:pers,1437,vos1_S,Prn,920,c
431,109,2,tient,tient,VER,1438,tenir_CMI,Vfin,920,
432,109,3,les,les,DET:def,1439,le_S,Det,920,
433,109,4,mains,mains,NOM,1440,main2|main_+I|CI,N,920,
434,109,5,ployees,ployees,VER,1441,<unknown>,Vpp,920,
435,110,1,ou,ou,PRO:pers,1520,il|vos1_S|S,Sub,928,
436,110,2,vous,vous,PRO:pers,1521,vos1_S,Prn,928,s
437,110,3,estes,estes,VER,1522,ester|estre1_+M|+I,Vfin,928,
438,110,4,nourriz,nourriz,VER,1523,norrir_*+M,Vpp,928,
439,111,1,ne,ne,PRO:clit,1529,en2_S,Crd,929,
440,111,2,quelles,quelles,ADJ,1530,quel_C,Adj_S,929,
441,111,3,assez,assez,ADV,1531,assez_+IT,Adv,929,
442,111,4,aspres,aspres,ADJ,1532,aspre_+I,Adj,929,
443,112,1,de,de,PRE,1581,de_+S,Pre,1004,
444,112,2,celle,celle,DET:demo,1582,cel_S,Det,1004,
445,112,3,seigneurie,seigneurie,NOM,1583,<nolem>,N,1004,
446,113,1,du,du,PREDET:de,1659,de+le_S,Pre+Det,1011,
447,113,2,païz,païz,NOM,1660,<unknown>,N,1011,
448,113,3,que,que,PROCON,1661,que3_S,Sub,1011,
449,113,4,le,le,DET:def,1662,le_S,Det,1011,
450,113,5,corps,corps,NOM,1663,cors_C,N,1011,
451,114,1,tent,tent,VER,1664,tendre|tenir|tenoir_MI|M|M,Vfin,1011,
452,114,2,a,a,VER,1665,avoir_+CMI,Pre,1011,
453,114,3,y,y,PRO:clit,1666,i2_S,Prn,1011,
454,114,4,retourner,retourner,VER,1667,retorner_*+IT,Vinf,1011,
455,115,1,comme,comme,VER,1671,commer_M,Sub,1012,
456,115,2,en,en,PRE,1672,en1_+S,Pre,1012,
457,115,3,son,son,DET:poss,1673,son4_S,Det,1012,
458,115,4,propre,propre,ADJ,1674,propre|prospre_+CIT|+T,Adj,1012,
459,115,5,lieu,lieu,NOM,1675,lieu_+CIT,N,1012,
460,116,1,le,le,DET:def,1677,le_S,Det,1012,
461,116,2,cuer,cuer,NOM,1678,cuer1|cuer2_+T|+IT,N,1012,
462,116,3,y,y,PRO:clit,1679,i2_S,Prn,1012,
463,116,4,est,est,VER,1680,ester|estre1_+M|+I,Vfin,1012,
464,116,5,donné,donné,VER,1681,doner_+M,Vpp,1012,
465,117,1,la,la,DET:def,1692,le_S,Det,1013,
466,117,2,vie,vie,NOM,1693,vie1|voie_+T|+T,N,1013,
467,117,3,et,et,CON:coord,1694,et_S,Crd,1013,
468,117,4,la,la,DET:def,1695,le_S,Det,1013,
469,117,5,sancté,sancté,VER,1696,<unknown>,N,1013,
470,118,1,y,y,PRO:clit,1697,i2_S,Prn,1014,
471,118,2,croissent,croissent,VER,1698,croissir|croistre_+MI|+M,Vfin,1014,
472,118,3,et,et,CON:coord,1699,et_S,Crd,1014,
473,118,4,amendent,amendent,VER,1700,amender_*+Z,Vfin,1014,
474,119,1,l',l',DET:def,1702,le_S,Det,1014,
475,119,2,omme,omme,NOM,1703,ome_+C,N,1014,
476,119,3,y,y,PRO:clit,1704,i2_S,Prn,1014,
477,119,4,quiert,quiert,VER,1705,querre_+I,Vfin,1014,
478,119,5,sa,sa,DET:poss,1706,son4_S,Det,1014,
479,119,6,sceurté,sceurté,VER,1707,<unknown>,N,1014,
480,120,1,est,est,VER,1729,ester|estre1_+M|+I,Vfin,1017,
481,120,2,la,la,DET:def,1730,le_S,Det,1017,
482,120,3,loy,loy,NOM,1731,loi_C,N,1017,
483,120,4,que,que,PROCON,1732,que3_S,Sub,1017,c
484,120,5,Nature,nature,NOM,1733,nature_+IT,N,1017,s
485,121,1,ne,ne,PRO:clit,1744,en2_S,Neg,1018,
486,121,2,vous,vous,PRO:pers,1745,vos1_S,Prn,1018,
487,121,3,doit,doit,VER,1746,devoir|dire_+CMI|+M,Vfin,1018,
488,121,4,estre,estre,VER,1747,entr'estre|estre1_+M|+IT,Vinf,1018,
489,121,5,grief,grief,ADJ,1748,grief_IT,Adj,1018,a
490,122,1,ne,ne,PRO:clit,1753,en2_S,Neg,1019,
491,122,2,vous,vous,PRO:pers,1754,vos1_S,Prn,1019,
492,122,3,doit,doit,VER,1755,devoir|dire_+CMI|+M,Vfin,1019,
493,122,4,estre,estre,VER,1756,entr'estre|estre1_+M|+IT,Vinf,1019,
494,122,5,estrange,estrange,ADJ,1757,estrange_+IT,Adj,1019,
495,123,1,estrange,estrange,ADJ,1757,estrange_+IT,Adj,1019,
496,123,2,a,a,PRE,1758,a_S,Pre,1019,
497,123,3,soustenir,soustenir,VER,1759,sostenir_*+IT,Vinf,1019,
498,124,1,jusques,jusques,ADV,1771,jusque_Z,Adv,1021,
499,124,2,a,a,PRE,1772,a_S,Pre,1021,
500,124,3,vostre,vostre,DET:poss,1773,vostre_S,Det,1021,
501,124,4,mort,mort,NOM,1774,mort_+CIT,N,1021,
502,125,1,est,est,VER,1775,ester|estre1_+M|+I,Vfin,1021,
503,125,2,quant,quant,ADV,1776,cant_C,Adv,1021,
504,125,3,de,de,PRE,1777,de_+S,Pre,1021,
505,125,4,soy,soy,PRO:pers,1778,soi1_S,Prn,1021,
506,125,5,ouvert,ouvert,VER,1779,ouvrir_M,Vpp,1021,
507,126,1,Si,si,ADV,1805,si_+IT,Adv,1024,
508,126,2,est,est,VER,1806,ester|estre1_+M|+I,Vfin,1024,
509,126,3,force,force,NOM,1807,force1|force2_+T|+IT,N,1024,
510,126,4,de,de,PRE,1808,de_+S,Pre,1024,
511,126,5,dire,dire,VER,1809,dire_+MIT,Vinf,1024,
512,127,1,qui,qui,PROCON,1815,qui_S,Sub,1024,s
513,127,2,au,au,PREDET:a,1816,a+le_S,Pre+Det,1024,
514,127,3,commun,commun,ADJ,1817,comun_C,Adj,1024,
515,127,4,besoing,besoing,NOM,1818,besoing_+IT,N,1025,
516,128,1,n',n',PRO:clit,1828,en2_S,Neg,1025,
517,128,2,efforcent,efforcent,VER,1829,esforcier_*I,Vfin,1025,
518,128,3,leur,leur,PRO:pers,1830,lor2_S,Det,1026,
519,128,4,povoir,povoir,VER,1831,pouvoir_M,N,1026,
520,129,1,Donc,donc,ADV,1851,donc_I,Adv,1027,
521,129,2,pouroit,pouroit,VER,1852,pouvoir_M,Vfin,1028,
522,129,3,il,il,PRO:pers,1853,il_S,Prn,1028,s
523,129,4,sembler,sembler,VER,1854,sembler_+IMT,Vinf,1028,
524,130,1,que,que,PROCON,1855,que3_S,Sub,1028,
525,130,2,la,la,DET:def,1856,le_S,Det,1028,
526,130,3,loy,loy,NOM,1857,loi_C,N,1028,
527,130,4,de,de,PRE,1858,de_+S,Pre,1028,
528,130,5,Nature,nature,NOM,1859,nature_+IT,N,1028,
529,131,1,quant,quant,ADV,1901,cant_C,Sub,1032,
530,131,2,les,les,DET:def,1902,le_S,Det,1032,
531,131,3,oyseaulx,oyseaulx,NOM,1903,<unknown>,N,1032,
532,131,4,au,au,PREDET:a,1904,a+le_S,Pre+Det,1032,
533,131,5,bec,bec,NOM,1905,bec_+IT,N,1032,
534,132,1,pour,pour,PRE,1957,por2_+S,Pre,1104,
535,132,2,leur,leur,DET:poss,1958,lor2_S,Det,1104,
536,132,3,pays,paÿs,NOM,1959,pais|päis_*+CIT|+IdTd,N,1104,
537,132,4,defendre,defendre,VER,1960,defendre|desfendre_+IT|+T,Vinf,1104,
538,133,1,se,se,PRO:pers,1992,soi1_S,Prn,1107,
539,133,2,mist,mist,VER,1993,manoir|metre|mettre_M|CIM|M,Vfin,1107,
540,133,3,tousjours,tousjours,GDF,1994,toxique_G,Adv,1107,
541,133,4,en,en,PRO:clit,1995,en2_S,Pre,1107,
542,133,5,fuyte,fuyte,VER,1996,<unknown>,N,1107,
543,134,1,et,et,CON:coord,2037,et_S,Crd,1111,
544,134,2,a,a,PRE,2038,a_S,Pre,1111,
545,134,3,garder,garder,VER,2039,garder_+MIT,Vinf,1111,
546,134,4,le,le,DET:def,2040,le_S,Det,1111,
547,134,5,lieu,lieu,NOM,2041,lieu_+CIT,N,1111,
548,135,1,le,le,DET:def,2040,le_S,Det,1111,
549,135,2,lieu,lieu,NOM,2041,lieu_+CIT,N,1111,
550,135,3,de,de,PRE,2042,de_+S,Pre,1111,
551,135,4,la,la,DET:def,2043,le_S,Det,1111,
552,135,5,naissance,naissance,NOM,2044,naissance_+IT,N,1111,
553,136,1,defendre,defendre,VER,2078,defendre|desfendre_+IT|+T,Vinf,1114,&
554,136,2,et,et,CON:coord,2079,et_S,Crd,1114,
555,136,3,relever,relever,VER,2080,relever_+IT,Vinf,1114,
556,137,1,de,de,PRE,2084,de_+S,Pre,1114,
557,137,2,ma,ma,DET:poss,2085,mon1_S,Det,1114,
558,137,3,prosperité,prosperité,NOM,2086,prospreté_+T,N,1115,
559,138,1,et,et,CON:coord,2088,et_S,Crd,1115,
560,138,2,en,en,PRE,2089,en1_+S,Pre,1115,
561,138,3,lieu,lieu,NOM,2090,lieu_+CIT,N,1115,
562,138,4,de,de,PRE,2091,de_+S,Pre,1115,
563,138,5,guerdon,guerdon,NOM,2092,<nolem>,N,1115,
564,139,1,liberté,liberté,NOM,2138,liberté_+T,N,1120,c
565,139,2,pour,pour,PRE,2139,por2_+S,Pre,1120,
566,139,3,tenir,tenir,VER,2140,tenir1|tenir|tenoir_+T|MI|M,Vinf,1120,
567,140,1,de,de,PRE,2153,de_+S,Pre,1121,
568,140,2,voz,voz,DET:poss,2154,vostre_S,Det,1121,
569,140,3,desordonnances,desordonnances,NOM,2155,<unknown>,N,1121,
570,141,1,en,en,PRO:clit,2159,en2_S,Pre,1121,
571,141,2,cuidant,cuidant,VER,2160,cuider|cuidier_M|M,Vprs,1122,
572,141,3,demourer,demourer,VER,2161,demorer_+M,Vinf,1122,
573,142,1,delivres,delivres,ADJ,2162,delivre_I,Adj,1122,
574,142,2,des,des,PREDET:de,2163,de+le_S,Pre+Det,1122,
575,142,3,dangiers,dangiers,NOM,2164,dangier_*+IT,N,1122,
576,143,1,Ilz,ilz,PRO:pers,2169,il_S,Prn,1123,s
577,143,2,me,me,PRO:pers,2170,je_S,Prn,1123,
578,143,3,portent,portent,VER,2171,porter_+MI,Vfin,1123,
579,143,4,dommaige,dommaige,NOM,2172,damage_*+C,N,1123,c
580,144,1,et,et,CON:coord,2181,et_S,Crd,1124,
581,144,2,de,de,PRE,2182,de_+S,Pre,1124,
582,144,3,chevalerie,chevalerie,NOM,2183,chevalerie_+IT,N,1124,
583,145,1,d',d',PRE,2195,de_+S,Pre,1125,
584,145,2,amis,amis,NOM,2196,ami_+I,N,1125,
585,145,3,et,et,CON:coord,2197,et_S,Crd,1125,
586,145,4,deffenseurs,deffenseurs,NOM,2198,<unknown>,N,1125,
587,146,1,parachevez,parachevez,VER,2200,<unknown>,Vfin,1125,
588,146,2,ma,ma,DET:poss,2201,mon1_S,Det,1125,
589,146,3,perte,perte,NOM,2202,perte_+CIT,N,1125,
590,147,1,mais,mais,CON:coord,2222,mais_S,Crd,1127,
591,147,2,",",",",PON,2223,",",Pnc,1127,
592,147,3,a,a,PRE,2224,a_S,Pre,1128,
593,147,4,les,les,DET:def,2225,le_S,Prn,1128,c
594,147,5,comparoir,comparoir,VER,2226,comparoir|paroir_+T|+M,Vinf,1128,
595,148,1,que,que,PROCON,2242,que3_S,Sub,1129,
596,148,2,le,le,DET:def,2243,le_S,Det,1129,
597,148,3,cas,cas,NOM,2244,cas1|caz_+T|+T,N,1129,
598,148,4,qui,qui,PROCON,2245,qui_S,Sub,1129,s
599,148,5,s',s',PRO:pers,2246,soi1_S,Prn,1129,
600,148,6,i,i,PRO:clit,2247,i2_S,Prn,1129,
601,148,7,offre,offre,VER,2248,ofrir_+MI,Vfin,1129,
602,149,1,denuez,denuez,VER,2264,<unknown>,Vfin,1131,
603,149,2,voz,voz,DET:poss,2265,vostre_S,Det,1131,
604,149,3,pensees,pensees,NOM,2266,pensee_*+IT,N,1131,
605,150,1,qui,qui,PROCON,2270,qui_S,Sub,1131,s
606,150,2,vous,vous,PRO:pers,2271,vos1_S,Prn,1131,
607,150,3,meuvent,meuvent,VER,2272,movoir_+Z,Vfin,1132,
608,150,4,a,a,PRE,2273,a_S,Pre,1132,
