wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,textlineid,synfunc
609,150,5,part,part,NOM,2274,part1|part2|part3|part4_+IT|+T|+T|+T,N,1132,
610,151,1,dont,dont,PRO:invar,2287,dont_S,Sub,1133,
611,151,2,vous,vous,PRO:pers,2288,vos1_S,Prn,1133,s
612,151,3,estes,estes,VER,2289,ester|estre1_+M|+I,Vfin,1133,
613,151,4,subgiez,subgiez,NOM,2290,<unknown>,Vpp,1133,
614,152,1,sans,sans,PRE,2291,sans_+S,Pre,1133,
615,152,2,defense,defense,NOM,2292,defense_+IT,N,1133,
616,152,3,exposee,exposee,VER,2293,<unknown>,Vpp,1201,
617,153,1,par,par,PRE,2302,par_S,Pre,1201,
618,153,2,tempeste,tempeste,NOM,2303,tempeste_+IT,N,1201,
619,153,3,de,de,PRE,2304,de_+S,Pre,1202,
620,153,4,mer,mer,NOM,2305,mer_+IT,N,1202,
621,154,1,ou,ou,PRE,2311,o4_+S,Sub,1202,
622,154,2,le,le,DET:def,2312,le_S,Det,1202,
623,154,3,vent,vent,NOM,2313,vent_+IT,N,1202,
624,154,4,et,et,CON:coord,2314,et_S,Crd,1202,
625,154,5,les,les,DET:def,2315,le_S,Det,1202,
626,154,6,vagues,vagues,ADJ,2316,vague2|vague3_*+T|+T,Adj,1202,
627,155,1,esbahit,esbahit,VER,2368,esbäir_+Z,Vfin,1207,
628,155,2,voz,voz,DET:poss,2369,vostre_S,Det,1207,
629,155,3,couraiges,couraiges,NOM,2370,corage_*+I,N,1207,
630,156,1,et,et,CON:coord,2371,et_S,Crd,1208,
631,156,2,vostre,vostre,DET:poss,2372,vostre_S,Det,1208,
632,156,3,negligence,negligence,NOM,2373,negligence_+T,N,1208,
633,157,1,et,et,CON:coord,2384,et_S,Crd,1209,
634,157,2,les,les,DET:def,2385,le_S,Det,1209,
635,157,3,soubhais,soubhais,NOM,2386,<unknown>,N,1209,
636,157,4,des,des,PREDET:de,2387,de+le_S,Pre+Det,1209,
637,157,5,hommes,hommes,NOM,2388,ome_+C,N,1209,
638,158,1,mais,mais,CON:coord,2404,mais_S,Crd,1211,
639,158,2,aux,aux,PRO:pers,2405,il_S,Pre+Det,1211,
640,158,3,travaillans,travaillans,VER,2406,travaillier_*+I,Vprs,1211,
641,158,4,saiges,saiges,ADJ,2407,sage_+I,Adj,1211,
642,159,1,saiges,saiges,ADJ,2407,sage_+I,Adj,1211,
643,159,2,et,et,CON:coord,2408,et_S,Crd,1211,
644,159,3,curieux,curieux,ADJ,2409,<nolem>,Adj,1211,
645,160,1,et,et,CON:coord,2433,et_S,Crd,1213,
646,160,2,liberté,liberté,NOM,2434,liberté_+T,N,1214,
647,160,3,publique,publique,ADJ,2435,<unknown>,Adj,1214,
648,161,1,il,il,PRO:pers,2444,il_S,Prn,1215,s
649,161,2,fault,fault,VER,2445,falir_+M,Vfin,1215,
650,161,3,mectre,mectre,VER,2446,<nolem>,Vinf,1215,
651,161,4,la,la,DET:def,2447,le_S,Det,1215,
652,161,5,main,main,NOM,2448,main2|main3_+IT|+T,N,1215,
653,162,1,quierent,quierent,VER,2474,querre_+I,Vfin,1217,
654,162,2,leur,leur,DET:poss,2475,lor2_S,Det,1217,
655,162,3,renommee,renommee,NOM,2476,renomee_*+IT,N,1217,
656,163,1,et,et,CON:coord,2477,et_S,Crd,1217,
657,163,2,leur,leur,DET:poss,2478,lor2_S,Det,1217,
658,163,3,perfection,perfection,NOM,2479,perfeccïon_*+Td,N,1218,
659,164,1,et,et,CON:coord,2491,et_S,Crd,1219,
660,164,2,que,que,PROCON,2492,que3_S,Sub,1219,
661,164,3,entre,entre,PRE,2493,entre2_+S,Pre,1219,
662,164,4,les,les,DET:def,2494,le_S,Det,1219,
663,164,5,autres,autres,ADJ,2495,autre_CI,Adj,1219,
664,165,1,des,des,PREDET:de,2521,de+le_S,Pre+Det,1221,
665,165,2,clers,clers,NOM,2522,clerc_+CI,N,1221,
666,165,3,et,et,CON:coord,2523,et_S,Crd,1221,
667,165,4,conseilliers,conseilliers,NOM,2524,conseillier2|conseillier3_*+IT|+T,N,1221,
668,166,1,qui,qui,PROCON,2552,qui_S,Sub,1224,s
669,166,2,si,si,DET:poss,2553,son4_S,Adv,1224,
670,166,3,longtemps,longtemps,NOM,2554,<unknown>,Adv,1224,
671,166,4,a,a,VER,2555,avoir_+CMI,Vfin,1224,
672,166,5,eu,eu,PREDET:en,2556,en1+le_S,Vpp,1224,
673,167,1,loial,loial,ADJ,2560,lëal_+T,Adj,1225,
674,167,2,",",",",PON,2561,",",Pnc,1225,
675,167,3,ferme,ferme,ADJ,2562,enferm|ferm|ferme1_+T|+CIT|+T,Adj,1225,&
676,167,4,et,et,CON:coord,2563,et_S,Crd,1225,
677,167,5,entier,entier,ADJ,2564,entier_+IT,Adj,1225,
678,168,1,parlent,parlent,VER,2617,parler_+M,Vfin,1230,
679,168,2,a,a,PRE,2618,a_S,Pre,1230,
680,168,3,deux,deux,ADJ:card,2619,deus_CZ,Adj,1230,
681,168,4,visaiges,visaiges,NOM,2620,visage_*+IT,N,1230,
682,169,1,gardé,gardé,VER,2633,garder_+MI,Vpp,1231,
683,169,2,et,et,CON:coord,2634,et_S,Crd,1231,
684,169,3,tenu,tenu,VER,2635,tenir_CMI,Vpp,1231,
685,169,4,franc,franc,ADJ,2636,franc1|franc_IT|CI,Adj,1231,
686,170,1,de,de,PRE,2653,de_+S,Pre,1233,
687,170,2,voluptez,voluptez,NOM,2654,<unknown>,N,1233,
688,170,3,et,et,CON:coord,2655,et_S,Crd,1301,
689,170,4,d',d',PRE,2656,de_+S,Pre,1301,
690,170,5,aises,aises,NOM,2657,aise_*+GIT,N,1301,
691,171,1,norreture,norreture,NOM,2663,norreture_+IT,N,1301,
692,171,2,de,de,PRE,2664,de_+S,Pre,1301,
693,171,3,pompes,pompes,NPR,2665,<nolem>,N,1301,
694,172,1,tant,tant,ADV,2670,tant_CI,Adv,1302,
695,172,2,avez,avez,VER,2671,avoir_+IM,Vfin,1302,
696,172,3,bestourné,bestourné,VER,2672,bestorner_*+IT,Vpp,1302,
697,173,1,les,les,DET:def,2675,le_S,Det,1302,
698,173,2,courages,courages,NOM,2676,corage_*+I,N,1302,
699,173,3,françois,françois,ADJ,2677,françois_IT,Adj,1302,
700,174,1,de,de,PRE,2748,de_+S,Pre,1309,
701,174,2,tout,tout,DET:ind,2749,tot_S,Det,1309,
702,174,3,labeur,labeur,NOM,2750,labor1|labor2_*+IT|+T,N,1309,
703,174,4,",",",",PON,2751,",",Pnc,1309,
704,174,5,contraires,contraires,ADJ,2752,contraire_I,Adj,1309,
705,175,1,a,a,PRE,2753,a_S,Pre,1309,
706,175,2,vertueux,vertueux,GDF,2754,vertuos_G,Adj,1310,
707,175,3,courage,courage,NOM,2755,corage_*+IT,N,1310,
708,176,1,et,et,CON:coord,2756,et_S,Crd,1310,
709,176,2,ouvraige,ouvraige,NOM,2757,ovrage_*+T,N,1310,
710,176,3,",",",",PON,2758,",",Pnc,1310,
711,176,4,marrastre,marrastre,NOM,2759,marastre_+T,N,1310,
712,177,1,et,et,CON:coord,2800,et_S,Crd,1313,
713,177,2,la,la,DET:def,2801,le_S,Det,1314,
714,177,3,confusion,confusion,NOM,2802,confusïon_+IdTd,N,1314,
715,178,1,naissent,naissent,VER,2857,naistre_+M,Vfin,1319,
716,178,2,aux,aux,PREDET:a,2858,a+le_S,Pre+Det,1319,
717,178,3,vertueux,vertueux,GDF,2859,vertuos_G,Adj,1319,
718,179,1,Scipion,scipion,VER,2861,<unknown>,N,1319,
719,179,2,l',l',DET:def,2862,le_S,Det,1320,
720,179,3,Affrican,affrican,NOM,2863,<nolem>_I,N,1320,
721,180,1,qui,qui,PROCON,2878,qui_S,Sub,1321,s
722,180,2,en,en,PRE,2879,en1_+S,Pre,1321,
723,180,3,ses,ses,DET:poss,2880,son4_S,Det,1321,
724,180,4,legions,legions,NOM,2881,legïon|religïon_*+Td|+Td,N,1321,
725,181,1,aprés,aprés,ADV,2895,après_I,Pre,1323,
726,181,2,ce,ce,PRO:invar,2896,ce1_S,Prn,1323,
727,181,3,que,que,PROCON,2897,que3_S,Sub,1323,
728,181,4,Cappue,cappue,VER,2898,<unknown>,N,1323,s
729,182,1,en,en,PRE,2901,en1_+S,Pre,1323,
730,182,2,sa,sa,DET:poss,2902,son4_S,Det,1323,
731,182,3,subjection,subjection,NOM,2903,subjectïon_+Td,N,1323,
732,183,1,de,de,PRE,2932,de_+S,Pre,1326,
733,183,2,hault,hault,ADJ,2933,haut_+Z,Adj,1326,
734,183,3,prince,prince,NOM,2934,prince_+CIT,N,1326,
735,183,4,adjouster,adjouster,VER,2935,ajuster_+M,Vinf,1326,
736,184,1,de,de,PRE,2947,de_+S,Pre,1327,
737,184,2,la,la,DET:def,2948,le_S,Det,1327,
738,184,3,grant,grant,ADJ,2949,grant_+CIT,Adj,1327,
739,184,4,Babilone,babilone,NPR,2950,<nolem>,N,1327,
740,185,1,et,et,CON:coord,2951,et_S,Crd,1328,
741,185,2,Sardanapalus,sardanapalus,NPR,2952,<unknown>,N,1328,s
742,186,1,ont,ont,VER,2973,avoir|devoir_+CIM|+M,Vfin,1330,
743,186,2,esté,esté,VER,2974,ester|estre1_+MI|+I,Vpp,1330,
744,186,3,avillez,avillez,VER,2975,aviler|avilir_+M|+M,Vpp,1330,
745,187,1,ceulx,ceulx,PRO:demo,2987,cel_S,Prn,1331,
746,187,2,qui,qui,PROCON,2988,qui_S,Sub,1331,s
747,187,3,soubz,soubz,PRE,2989,soz_S,Pre,1331,
748,187,4,les,les,DET:def,2990,le_S,Det,1331,
749,187,5,dangiers,dangiers,NOM,2991,dangier_*+IT,N,1331,
750,188,1,Et,et,CON:coord,3006,et_S,Crd,1333,
751,188,2,telz,telz,ADJ,3007,tel_+C,Adj,1333,
752,188,3,y,y,PRO:clit,3008,i2_S,Prn,1333,
753,188,4,a,a,VER,3009,avoir_+CMI,Vfin,1333,
754,188,5,qui,qui,PROCON,3010,qui_S,Sub,1333,s
755,188,6,jour,jour,NOM,3011,jor_+C,N,1333,
756,189,1,y,y,PRO:clit,3008,i2_S,Prn,1333,
757,189,2,a,a,VER,3009,avoir_+CMI,Vfin,1333,
758,189,3,qui,qui,PROCON,3010,qui_S,Sub,1333,s
759,189,4,jour,jour,NOM,3011,jor_+C,N,1333,
760,189,5,et,et,CON:coord,3012,et_S,Crd,1333,
761,189,6,nuit,nuit,NOM,3013,nuit_+CIT,N,1333,
762,190,1,et,et,CON:coord,3012,et_S,Crd,1333,
763,190,2,nuit,nuit,NOM,3013,nuit_+CIT,N,1333,
764,190,3,sont,sont,VER,3014,estre1|estre_+I|CMI,Vfin,1333,
765,190,4,par,par,PRE,3015,par_S,Pre,1333,
766,190,5,les,les,DET:def,3016,le_S,Det,1401,
767,190,6,bois,bois,NOM,3017,bois|buis_+CIT|+T,N,1401,
768,191,1,au,au,PREDET:a,3037,a+le_S,Pre+Det,1402,
769,191,2,pourchaz,pourchaz,NOM,3038,porchaz_*+T,N,1402,
770,191,3,des,des,PREDET:de,3039,de+le_S,Pre+Det,1403,
771,191,4,offices,offices,NOM,3040,<unknown>,N,1403,
772,192,1,des,des,PREDET:de,3042,de+le_S,Pre+Det,1403,
773,192,2,estaz,estaz,NOM,3043,esta_*+T,N,1403,
774,192,3,",",",",PON,3044,",",Pnc,1403,
775,192,4,des,des,PREDET:de,3045,de+le_S,Pre+Det,1403,
776,192,5,chevances,chevances,NOM,3046,<unknown>,N,1403,
777,193,1,Querez,querez,VER,3080,querre_+I,Vfin,1407,
778,193,2,",",",",PON,3081,",",Pnc,1407,
779,193,3,querez,querez,VER,3082,querre_+I,Vfin,1407,
780,193,4,",",",",PON,3083,",",Pnc,1407,
781,193,5,François,françois,NOM,3084,françois_IT,N,1407,
782,194,1,les,les,DET:def,3086,le_S,Det,1407,
783,194,2,exquises,exquises,NIL,3087,exquisence_G,Adj,1407,
784,194,3,saveurs,saveurs,NOM,3088,savor_*+T,N,1407,
785,195,1,empruntez,empruntez,VER,3095,<unknown>,Vpp,1408,
786,195,2,de,de,PRE,3096,de_+S,Pre,1408,
787,195,3,la,la,DET:def,3097,le_S,Det,1408,
788,195,4,nuit,nuit,NOM,3098,nuit_+CIT,N,1408,
789,196,1,de,de,PRE,3096,de_+S,Pre,1408,
790,196,2,la,la,DET:def,3097,le_S,Det,1408,
791,196,3,nuit,nuit,NOM,3098,nuit_+CIT,N,1408,
792,196,4,sur,sur,PRE,3099,sor2_+S,Pre,1408,
793,196,5,le,le,DET:def,3100,le_S,Det,1408,
794,196,6,jour,jour,NOM,3101,jor_+C,N,1408,
795,197,1,sur,sur,PRE,3099,sor2_+S,Pre,1408,
796,197,2,le,le,DET:def,3100,le_S,Det,1408,
797,197,3,jour,jour,NOM,3101,jor_+C,N,1408,
798,197,4,",",",",PON,3102,",",Pnc,1408,
799,197,5,les,les,DET:def,3103,le_S,Det,1408,
800,197,6,oultraiges,oultraiges,NOM,3104,<nolem>,N,1408,
801,198,1,les,les,DET:def,3103,le_S,Det,1408,
802,198,2,oultraiges,oultraiges,NOM,3104,<nolem>,N,1408,
803,198,3,des,des,PREDET:de,3105,de+le_S,Pre+Det,1409,
804,198,4,robes,robes,NOM,3106,robe_+I,N,1409,
805,199,1,sans,sans,PRE,3110,sans_+S,Pre,1409,
806,199,2,garder,garder,VER,3111,garder_+MIT,Vinf,1409,
807,199,3,difference,difference,NOM,3112,diference_*+T,N,1409,
808,200,1,en,en,PRE,3135,en1_+S,Pre,1411,
809,200,2,l',l',DET:def,3136,le_S,Det,1412,
810,200,3,ordure,ordure,NOM,3137,ordure_+IT,N,1412,
811,200,4,et,et,CON:coord,3138,et_S,Crd,1412,
812,200,5,vilté,vilté,NOM,3139,vilté_+IT,N,1412,
813,201,1,des,des,PREDET:de,3140,de+le_S,Pre+Det,1412,
814,201,2,horribles,horribles,ADJ,3141,orrible_*+T,Adj,1412,
815,201,3,pechiez,pechiez,NOM,3142,pechié_+I,N,1412,
816,202,1,Estoupez,estoupez,VER,3157,estoper_*+M,Vfin,1413,
817,202,2,voz,voz,DET:poss,3158,vostre_S,Det,1413,
818,202,3,oreilles,oreilles,NOM,3159,oreille_+I,N,1413,
819,203,1,que,que,PROCON,3197,que3_S,Sub,1417,
820,203,2,trop,trop,ADV,3198,trop_+IT,Adv,1417,c
821,203,3,en,en,PRO:clit,3199,en2_S,Prn,1417,
822,203,4,avoir,avoir,VER,3200,avoir_+MIT,Vinf,1417,
823,203,5,prins,prins,VER,3201,prendre_+M,Vpp,1417,
824,204,1,laissa,laissa,VER,3212,laissier_+M,Vfin,1418,
825,204,2,bien,bien,ADV,3213,bien1|bien2|bien_+IT|C|I,Adv,1419,
826,204,3,a,a,PRE,3214,a_S,Pre,1419,
827,204,4,moictié,moictié,VER,3215,<unknown>,N,1419,
828,205,1,ses,ses,DET:poss,3216,son4_S,Det,1419,
829,205,2,cheveulx,cheveulx,NOM,3217,<unknown>,N,1419,
830,205,3,a,a,PRE,3218,a_S,Pre,1419,
831,205,4,peigner,peigner,VER,3219,<unknown>,Vinf,1419,
832,206,1,et,et,CON:coord,3234,et_S,Crd,1420,
833,206,2,demoura,demoura,VER,3235,demorer_+M,Vfin,1420,
834,206,3,l',l',DET:def,3236,le_S,Det,1420,
835,206,4,atour,atour,NOM,3237,ator_*+IT,N,1420,
836,207,1,d',d',PRE,3255,de_+S,Pre,1422,
837,207,2,armes,armes,NOM,3256,ame|arme_+C|+I,N,1422,
838,207,3,sa,sa,DET:poss,3257,son4_S,Det,1422,
839,207,4,cité,cité,NOM,3258,cité_+IT,N,1422,
840,207,5,mise,mise,VER,3259,metre|mettre_IM|M,Vpp,1422,
841,208,1,mise,mise,VER,3259,metre|mettre_IM|M,Vpp,1422,
842,208,2,en,en,PRE,3260,en1_+S,Pre,1422,
843,208,3,subjection,subjection,NOM,3261,subjectïon_+Td,N,1422,
844,209,1,changerent,changerent,VER,3275,changeler|changier_*+M|+M,Vfin,1424,
845,209,2,la,la,DET:def,3276,le_S,Det,1424,
846,209,3,richesse,richesse,NOM,3277,richece_*+Z,N,1424,
847,210,1,se,se,PRO:pers,3300,soi1_S,Prn,1426,
848,210,2,mua,mua,VER,3301,müer_+I,Vfin,1426,
849,210,3,en,en,PRE,3302,en1_+S,Pre,1426,
850,210,4,vesteures,vesteures,NOM,3303,vestëure_*+IdTd,N,1426,
851,211,1,de,de,PRE,3306,de_+S,Pre,1426,
852,211,2,hommes,hommes,NOM,3307,ome_+C,N,1426,
853,211,3,et,et,CON:coord,3308,et_S,Crd,1426,
854,211,4,de,de,PRE,3309,de_+S,Pre,1427,
855,211,5,femmes,femmes,NOM,3310,feme_+CI,N,1427,
856,212,1,toute,toute,DET:ind,3313,tot_S,Det,1427,
857,212,2,remonstrance,remonstrance,NOM,3314,remostrance_+T,N,1427,
858,213,1,Quelles,quelles,ADJ,3320,quel_C,Adj_S,1428,
859,213,2,gens,gens,NOM,3321,gent1|giens_+I|+T,N,1428,
860,213,3,estes,estes,VER,3322,ester|estre1_+M|+I,Vfin,1428,
861,213,4,vous,vous,PRO:pers,3323,vos1_S,Prn,1428,
862,214,1,sans,sans,PRE,3343,sans_+S,Pre,1430,
863,214,2,vouloir,vouloir,VER,3344,voloir_*+IT,Vinf,1430,
864,214,3,delaisser,delaisser,VER,3345,<unknown>,Vinf,1430,
865,215,1,Apprenez,apprenez,VER,3362,<unknown>,Vfin,1432,
866,215,2,a,a,PRE,3363,a_S,Pre,1432,
867,215,3,cognoistre,cognoistre,VER,3364,conoistre_+Z,Vinf,1432,
868,216,1,vostre,vostre,PRO:poss,3365,vostre_S,Det,1432,
869,216,2,infelicité,infelicité,NIL,3366,infelicité_G,N,1432,
870,217,1,vestir,vestir,VER,3401,vestir_+IMT,Vinf,1502,
871,217,2,et,et,CON:coord,3402,et_S,Crd,1502,
872,217,3,porter,porter,VER,3403,porter_+MIT,Vinf,1502,
873,217,4,nuit,nuit,NOM,3404,nuit_+CIT,N,1503,
874,218,1,et,et,CON:coord,3402,et_S,Crd,1502,
875,218,2,porter,porter,VER,3403,porter_+MIT,Vinf,1502,
876,218,3,nuit,nuit,NOM,3404,nuit_+CIT,N,1503,
877,218,4,et,et,CON:coord,3405,et_S,Crd,1503,
878,218,5,jour,jour,NOM,3406,jor_+C,N,1503,
879,219,1,ne,ne,PRO:clit,3415,en2_S,Crd,1503,
880,219,2,ilz,ilz,PRO:pers,3416,il_S,Prn,1503,s
881,219,3,n',n',PRO:clit,3417,en2_S,Neg,1504,
882,219,4,en,en,PRO:clit,3418,en2_S,Prn,1504,
883,219,5,laissent,laissent,VER,3419,laissier_+IM,Vfin,1504,
884,219,6,sieges,sieges,NOM,3420,siege_+I,N,1504,c
885,220,1,Toutes,toutes,DET:ind,3443,tot_S,Det,1506,
886,220,2,bonnes,bonnes,ADJ,3444,bon_+C,Adj,1506,
887,220,3,nouvelles,nouvelles,NOM,3445,novele_*+I,N,1506,
888,221,1,ne,ne,PRO:clit,3464,en2_S,Neg,1508,
889,221,2,sont,sont,VER,3465,estre1|estre_+I|CMI,Vfin,1508,
890,221,3,a,a,PRE,3466,a_S,Pre,1508,
891,221,4,nulle,nulle,DET:ind,3467,nul_S,Det,1509,
892,221,5,chose,chose,NOM,3468,chose_+CIT,N,1509,
893,222,1,travaillent,travaillent,VER,3473,travaillier_+I,Vpp,1509,
894,222,2,a,a,PRE,3474,a_S,Pre,1509,
895,222,3,acquerre,acquerre,VER,3475,aquerre_+Z,Vinf,1509,
896,223,1,a,a,PRE,3474,a_S,Pre,1509,
897,223,2,acquerre,acquerre,VER,3475,aquerre_+Z,Vinf,1509,
898,223,3,finances,finances,NOM,3476,<unknown>,N,1510,c
899,224,1,quant,quant,ADV,3499,cant_C,Adv,1512,
900,224,2,a,a,PRE,3500,a_S,Pre,1512,
901,224,3,les,les,PRO:pers,3501,il_S,Prn,1512,c
902,224,4,emploier,emploier,VER,3502,emploiier_+Z,Vinf,1512,
