wd_id,line_id,linewd,word,lex_id,old_wd_id,page_id,syntag,syntag2,lemma,syllabified
1,1,1,en,en,5,1022,Pre,Pre,en,/V\
2,1,2,la,la,6,1022,Det,Det,le,C/V\
3,1,3,court,court,7,1022,N,N,,C/V\
4,1,4,de,de,8,1022,Pre,Pre,de,C/(e)\
5,1,5,la,la,9,1022,Det,Det,le,C/V\
6,1,6,royne,royne,10,1022,N,N,,C/(V)\.'/V\.C/(e)\
7,2,1,femme,femme,15,1022,N,N,,'C/V\.C/(e)\
8,2,2,dudit,dudit,16,1022,Pre+Dem,Pre+Dem,de.ledit,C/V\.'C/V\
9,2,3,roy,roy,17,1022,N,N,,C/V\
10,2,4,Jehan,jehan,18,1022,N,N,,C/(V)\.'/V\
11,3,1,qui,qui,26,1022,Qux,Qux,qui,C/V\
12,3,2,des,des,27,1022,Pre+Det,Pre+Det,de.le,C/V\
13,3,3,Belles,belles,28,1022,Adj,Adj,beau,'C/V\.C/e\
14,3,4,Cousines,cousines,29,1022,N,N,,C/V\.'C/V\.C/e\
15,4,1,onques,onques,56,1022,Adv,Adv,onques,'/V\.C/e\
16,4,2,puis,puis,57,1022,PrA,PrA,puis,C/V\
17,4,3,le,le,58,1022,Det,Det,le,C/(e)\
18,4,4,trespas,trespas,59,1022,N,N,,C/V\.'C/V\
19,5,1,pour,pour,66,1022,Pre,Pre,pour,C/V\
20,5,2,quelque,quelque,67,1022,QIs,QIs,quelque,'C/V\.C/(e)\
21,5,3,occasion,occasion,68,1022,N,N,,/V\.C/V\.C/{V}\.'/V\
22,6,1,vouloit,vouloit,134,1022,Vfin,Vfin,vouloir,C/V\.'C/V\
23,6,2,les,les,135,1022,Det,Det,le,C/V\
24,6,3,anciennes,anciennes,136,1022,Adj,Adj,,/V\.C/{V}\.'/V\.C/e\
25,7,1,disent,disent,145,1022,Vfin,Vfin,dire,'C/V\.C/e\
26,7,2,que,que,146,1022,Sub,Sub,que,C/(e)\
27,7,3,les,les,147,1022,Det,Det,le,C/V\
28,7,4,Romains,romains,148,1022,Adj,Adj,,C/V\.'C/V\
29,8,1,Et,et,201,1022,Crd,Crd,et,/V\
30,8,2,de,de,202,1022,Pre,Pre,de,C/(e)\
31,8,3,ce,ce,203,1022,Prn,Prn,ce,C/(e)\
32,8,4,dit,dit,204,1022,Vfin,Vfin,dire,C/V\
33,8,5,l',l',205,1022,Det,Det,le,C/\
34,8,6,Appostre,appostre,206,1022,N,N,,/V\.'C/V\.C/(e)\
35,9,1,ne,ne,228,1022,Neg,Neg$$,ne,C/(e)\
36,9,2,sont,sont,229,1022,Vfin,Vfin,être,C/V\
37,9,3,pas,pas,230,1022,Neg,Neg,pas,C/V\
38,9,4,droictes,droictes,231,1022,Adj,Adj,droit2,'C/V\.C/e\
39,9,5,vesves,vesves,232,1022,Adj,Adj,,'C/V\.C/e\
40,10,1,de,de,272,1022,Pre,Pre,de,C/(e)\
41,10,2,Dieu,dieu,273,1022,N,N,,C/V\
42,10,3,ne,ne,274,1022,Crd,Crd,ne2,C/(e)\
43,10,4,pour,pour,275,1022,Pre,Pre,pour,C/V\
44,10,5,l',l',276,1022,Det,Det,le,C/\
45,10,6,amour,amour,277,1022,N,N,,/V\.'C/V\
46,11,1,si,si,300,1023,Adv,Adv,si4,C/V\
47,11,2,comme,comme,301,1023,Sub,Sub,comme,'C/V\.C/(e)\
48,11,3,dit,dit,302,1023,Vfin,Vfin,dire,C/V\
49,11,4,Virgilles,virgilles,303,1023,N,N,,C/V\.'C/V\.C/e\
50,12,1,Lequel,lequel,310,1023,Qux,Qux,lequel,C/V\.'C/V\
51,12,2,Ennee,ennee,311,1023,N,N,,/V\.'C/V\./(e)\
52,12,3,tant,tant,312,1023,QIs,QIs,tant,C/V\
53,13,1,mais,mais,320,1023,Crd,Crd,mais,C/V\
54,13,2,Dido,dido,321,1023,N,N,,C/V\.'C/V\
55,13,3,de,de,322,1023,Pre,Pre,de,C/(e)\
56,13,4,s',s',323,1023,Det,Det,son4,C/\
57,13,5,amour,amour,324,1023,N,N,,/V\.'C/V\
58,14,1,car,car,329,1023,Crd,Crd,car,C/V\
59,14,2,tant,tant,330,1023,QIs,QIs,tant,C/V\
60,14,3,avoit,avoit,331,1023,Vfin,Vfin,avoir,/V\.'C/V\
61,14,4,amé,amé,332,1023,Vpp,Vpp,aimer,/V\.'C/V\
62,15,1,et,et,333,1023,Crd,Crd,et,/V\
63,15,2,encores,encores,334,1023,Adv,Adv,encore,/V\.'C/V\.C/e\
64,15,3,amoit,amoit,335,1023,Vfin,Vfin,aimer,/V\.'C/V\
65,16,1,Et,et,348,1023,Crd,Crd,et,/V\
66,16,2,a,a,349,1023,Pre,Pre,à,/V\
67,16,3,Anne,anne,350,1023,N,N,,'/V\.C/(e)\
68,16,4,sa,sa,351,1023,Det,Det,son4,C/V\
69,16,5,seur,seur,352,1023,N,N,,C/V\
70,17,1,Duquel,duquel,369,1023,Pre+Qux,Pre+Qux,duquel,C/V\.'C/V\
71,17,2,vers,vers,370,1023,N,N,,C/V\
72,17,3,la,la,371,1023,Det,Det,le,C/V\
73,17,4,sentence,sentence,372,1023,N,N,,C/V\.'C/V\.C/(e)\
74,18,1,ou,ou,438,1023,Crd,Crd,ou,/V\
75,18,2,le,le,439,1023,Det,Det,le,C/(e)\
76,18,3,palis,palis,440,1023,N,N,,C/V\.'C/V\
77,18,4,de,de,441,1023,Pre,Pre,de,C/(e)\
78,18,5,l',l',442,1023,Det,Det,le,C/\
79,18,6,ost,ost,443,1023,N,N,,/V\
80,19,1,de,de,441,1023,Pre,Pre,de,C/(e)\
81,19,2,l',l',442,1023,Det,Det,le,C/\
82,19,3,ost,ost,443,1023,N,N,,/V\
83,19,4,aux,aux,444,1023,Pre+Det,Pre+Det,à.le,/V\
84,19,5,ennemis,ennemis,445,1023,N,N,,/V\.C/e\.'C/V\
85,20,1,de,de,527,1024,Pre,Pre,de,C/(e)\
86,20,2,chasteté,chasteté,528,1024,N,N,,C/V\.C/e\.'C/V\
87,20,3,emprinse,emprinse,529,1024,Vpp,Vpp,emprendre,/V\.'C/V\.C/(e)\
88,21,1,qui,qui,531,1024,Qux,Qux,qui,C/V\
89,21,2,estoient,estoient,532,1024,Vfin,Vfin,être,/V\.'C/V\./e\
90,21,3,trop,trop,533,1024,Adv,Adv,trop,C/V\
91,21,4,plus,plus,534,1024,Adv,Adv,plus,C/V\
92,22,1,en,en,596,1024,Pre,Pre,en,/V\
93,22,2,la,la,597,1024,Prn,Prn$$,le,C/V\
94,22,3,reconfortant,reconfortant,598,1024,Vprs,Vprs,,C/V\.C/V\.C/V\.'C/V\
95,23,1,jour,jour,625,1024,N,N,,C/V\
96,23,2,que,que,626,1024,Qux,Qux,que,C/(e)\
97,23,3,elle,elle,627,1024,Prn,Prn$,elle,'/V\.C/(e)\
98,23,4,morroit,morroit,628,1024,Vfin,Vfin,mourir,C/V\.'C/V\
99,24,1,ne,ne,641,1024,Neg,Neg$$,ne,C/(e)\
100,24,2,cessoit,cessoit,642,1024,Vfin,Vfin,,C/V\.'C/V\
101,24,3,de,de,643,1024,Pre,Pre,de,C/(e)\
102,24,4,plourer,plourer,644,1024,Vinf,Vinf,pleurer,C/V\.'C/V\
103,25,1,jamaiz,jamaiz,742,1025,Adv,Adv,jamais,C/V\.'C/V\
104,25,2,mon,mon,743,1025,Det,Det,mon,C/V\
105,25,3,cœur,cœur,744,1025,N,N,,C/V\
106,25,4,",",",",745,1025,Pnc,Pnc,,
107,25,5,pour,pour,746,1025,Pre,Pre,pour,C/V\
108,25,6,doubte,doubte,747,1025,N,N,,'C/V\.C/(e)\
109,26,1,pour,pour,746,1025,Pre,Pre,pour,C/V\
110,26,2,doubte,doubte,747,1025,N,N,,'C/V\.C/(e)\
111,26,3,de,de,748,1025,Pre,Pre,de,C/(e)\
112,26,4,le,le,749,1025,Prn,Prn$,le,C/(e)\
113,26,5,perdre,perdre,750,1025,Vinf,Vinf,perdre,'C/V\.C/(e)\
114,27,1,mect,mect,791,1025,Vfin,Vfin,mettre,C/V\
115,27,2,ledit,ledit,792,1025,Dem,Dem,ledit,C/e\.'C/V\
116,27,3,benoit,benoit,793,1025,Adj,Adj,,C/V\.'C/V\
117,27,4,saint,saint,794,1025,Adj,Adj,saint,C/V\
118,28,1,desquelz,desquelz,796,1025,Pre+Qux,Pre+Qux,duquel,C/V\.'C/V\
119,28,2,je,je,797,1025,Prn,Prn$,je,C/(e)\
120,28,3,me,me,798,1025,Prn,Prn$$,me,C/(e)\
121,28,4,delaisse,delaisse,799,1025,Vfin,Vfin,délaisser,C/V\.'C/V\.C/(e)\
122,29,1,car,car,801,1025,Crd,Crd,car,C/V\
123,29,2,la,la,802,1025,Adv,Adv,là,C/V\
124,29,3,les,les,803,1025,Prn,Prn$$,le,C/V\
125,29,4,porra,porra,804,1025,Vfin,Vfin,pouvoir2,C/V\.'C/V\
126,29,5,veoir,veoir,805,1025,Vinf,Vinf,voir,C/(V)\.'/V\
127,30,1,Entre,entre,809,1025,PrA,PrA,entre,'/V\.C/(e)\
128,30,2,lesquelx,lesquelx,810,1025,Qux,Qux,lequel,C/V\.'C/V\
129,30,3,exemples,exemples,811,1025,N,N,,/V\.'C/V\.C/e\
130,31,1,C',c',831,1025,Prn,Prn,ce,C/\
131,31,2,est,est,832,1025,Vfin,Vfin,être,/V\
132,31,3,d',d',833,1025,Pre,Pre,de,C/\
133,31,4,une,une,834,1025,QIs,QIs,un,'/V\.C/(e)\
134,31,5,femme,femme,835,1025,N,N,,'C/V\.C/(e)\
135,31,6,a,a,836,1025,Pre,Pre,à,/V\
136,31,7,Romme,romme,837,1025,N,N,,'C/V\.C/(e)\
137,32,1,qui,qui,866,1025,Qux,Qux,qui,C/V\
138,32,2,avoit,avoit,867,1025,Vfin,Vfin,avoir,/V\.'C/V\
139,32,3,espousé,espousé,868,1025,Vpp,Vpp,,/V\.C/V\.'C/V\
140,33,1,et,et,893,1025,Crd,Crd,et,/V\
141,33,2,joye,joye,894,1025,N,N,,'C/V\./(e)\
142,33,3,",",",",895,1025,Pnc,Pnc,,
143,33,4,desirans,desirans,896,1025,Vprs,Vprs,désirer,C/V\.C/V\.'C/V\
144,34,1,veoir,veoir,897,1025,Vinf,Vinf,voir,C/(V)\.'/V\
145,34,2,lequel,lequel,898,1025,Qux,Qux,lequel,C/V\.'C/V\
146,34,3,de,de,899,1025,Pre,Pre,de,C/(e)\
147,34,4,eulx,eulx,900,1025,Prn,Prn,eux,/V\
148,34,5,deux,deux,901,1025,QIs,QIs,deux,C/V\
149,35,1,Sy,sy,904,1025,Adv,Adv,si4,C/V\
150,35,2,advint,advint,905,1026,Vfin,Vfin,avenir,/V\.'C/V\
151,35,3,que,que,906,1026,Sub,Sub,que,C/(e)\
152,35,4,la,la,907,1026,Det,Det,le,C/V\
153,35,5,femme,femme,908,1026,N,N,,'C/V\.C/(e)\
154,36,1,Et,et,948,1026,Crd,Crd,et,/V\
155,36,2,sur,sur,949,1026,PrA,PrA,sur,C/V\
156,36,3,son,son,950,1026,Det,Det,son4,C/V\
157,36,4,chief,chief,951,1026,N,N,,C/V\
158,36,5,",",",",952,1026,Pnc,Pnc,,
159,36,6,en,en,953,1026,Pre,Pre,en,/V\
160,36,7,signe,signe,954,1026,N,N,,'C/V\.C/(e)\
161,37,1,en,en,953,1026,Pre,Pre,en,/V\
162,37,2,signe,signe,954,1026,N,N,,'C/V\.C/(e)\
163,37,3,de,de,955,1026,Pre,Pre,de,C/(e)\
164,37,4,grant,grant,956,1026,Adj,Adj,grand,C/V\
165,37,5,joye,joye,957,1026,N,N,,'C/V\./(e)\
166,38,1,lui,lui,959,1026,Prn,Prn$$,lui,C/V\
167,38,2,misrent,misrent,960,1026,Vfin,Vfin,mettre,'C/V\.C/e\
168,38,3,ung,ung,961,1026,QIs,QIs,un,/V\
169,38,4,chappel,chappel,962,1026,N,N,,C/V\.'C/V\
170,39,1,et,et,1018,1026,Crd,Crd,et,/V\
171,39,2,du,du,1019,1026,Pre+Det,Pre+Det,de.le,C/V\
172,39,3,petit,petit,1020,1026,Adj,Adj,petit,C/V\.'C/V\
173,39,4,Saintré,saintré,1021,1026,N,N,,C/V\.'C/V\
174,40,1,pour,pour,1033,1027,Pre,Pre,pour,C/V\
175,40,2,quelque,quelque,1034,1027,QIs,QIs,quelque,'C/V\.C/(e)\
176,40,3,occasion,occasion,1035,1027,N,N,,/V\.C/V\.C/{V}\.'/V\
177,41,1,ce,ce,1049,1027,Prn,Prn,ce,C/(e)\
178,41,2,",",",",1050,1027,Pnc,Pnc,,
179,41,3,elle,elle,1051,1027,Prn,Prn$,elle,'/V\.C/(e)\
180,41,4,ayant,ayant,1052,1027,Vprs,Vprs,avoir,/V\.'C/V\
181,41,5,son,son,1053,1027,Det,Det,son4,C/V\
182,41,6,cœur,cœur,1054,1027,N,N,,C/V\
183,42,1,en,en,1055,1027,Pre,Pre,en,/V\
184,42,2,diverses,diverses,1056,1027,QIs,QIs,divers,C/V\.'C/V\.C/e\
185,42,3,penssees,penssees,1057,1027,N,N,,C/V\.'C/V\./e\
186,43,1,et,et,1084,1027,Crd,Crd,et,/V\
187,43,2,en,en,1085,1027,Pre,Pre,en,/V\
188,43,3,celle,celle,1086,1027,Dem,Dem,cil,'C/V\.C/(e)\
189,43,4,pensee,pensee,1087,1027,N,N,,C/V\.'C/V\./(e)\
190,44,1,et,et,1113,1027,Crd,Crd,et,/V\
191,44,2,enfans,enfans,1114,1027,N,N,,/V\.'C/V\
192,44,3,de,de,1115,1027,Pre,Pre,de,C/(e)\
193,44,4,la,la,1116,1027,Det,Det,le,C/V\
194,44,5,court,court,1117,1027,N,N,,C/V\
195,45,1,ung,ung,1122,1027,QIs,QIs,un,/V\
196,45,2,le,le,1123,1027,Det,Det,le,C/(e)\
197,45,3,plus,plus,1124,1027,Adv,Adv,plus,C/V\
198,45,4,a,a,1125,1027,Pre,Pre,à,/V\
199,45,5,son,son,1126,1027,Det,Det,son4,C/V\
200,45,6,gré,gré,1127,1027,N,N,,C/V\
201,46,1,sur,sur,1133,1027,PrA,PrA,sur,C/V\
202,46,2,le,le,1134,1027,Det,Det,le,C/(e)\
203,46,3,petit,petit,1135,1027,Adj,Adj,petit,C/V\.'C/V\
204,46,4,Saintré,saintré,1136,1027,N,N,,C/V\.'C/V\
205,47,1,touchast,touchast,1186,1027,Vfin,Vfin,,C/V\.'C/V\
206,47,2,ne,ne,1187,1027,Neg,Neg$$,ne,C/(e)\
207,47,3,s',s',1188,1027,Prn,Prn$$,se,C/\
208,47,4,en,en,1189,1027,Prn,Prn$$,en2,/V\
209,47,5,osoit,osoit,1190,1027,Vfin,Vfin,oser,/V\.'C/V\
210,48,1,avoit,avoit,1219,1027,Vfin,Vfin,avoir,/V\.'C/V\
211,48,2,mis,mis,1220,1027,Vpp,Vpp,mettre,C/V\
212,48,3,a,a,1221,1027,Pre,Pre,à,/V\
213,48,4,dormir,dormir,1222,1027,Vinf,Vinf,dormir,C/V\.'C/V\
214,49,1,avec,avec,1230,1027,PrA,PrA,avec,/V\.'C/V\
215,49,2,ses,ses,1231,1027,Det,Det,son4,C/V\
216,49,3,escuiers,escuiers,1232,1027,N,N,,/V\.C/V\.'C/V\
217,50,1,dames,dames,1234,1027,N,N,,'C/V\.C/e\
218,50,2,et,et,1235,1027,Crd,Crd,et,/V\
219,50,3,damoiselles,damoiselles,1236,1027,N,N,,C/V\.C/V\.'C/V\.C/e\
220,51,1,de,de,1266,1027,Pre,Pre,de,C/(e)\
221,51,2,Madame,madame,1267,1027,N,N,,C/V\.'C/V\.C/(e)\
222,51,3,passer,passer,1268,1027,Vinf,Vinf,passer,C/V\.'C/V\
223,52,1,Est,est,1307,1027,Vfin,Vfin,être,/V\
224,52,2,ce,ce,1308,1027,Prn,Prn,ce,C/(e)\
225,52,3,la,la,1309,1027,Det,Det,le,C/V\
226,52,4,contenence,contenence,1310,1027,N,N,,C/V\.C/e\.'C/V\.C/(e)\
227,53,1,d',d',1311,1027,Pre,Pre,de,C/\
228,53,2,un,un,1312,1027,QIs,QIs,un,/V\
229,53,3,escuier,escuier,1313,1027,N,N,,/V\.C/V\.'C/V\
230,53,4,de,de,1314,1027,Pre,Pre,de,C/(e)\
231,53,5,bien,bien,1315,1027,N,N,bien,C/V\
232,54,1,que,que,1317,1027,Sub,Sub,que,C/(e)\
233,54,2,de,de,1318,1027,Pre,Pre,de,C/(e)\
234,54,3,non,non,1319,1027,Neg,Neg,ne,C/V\
235,54,4,convoier,convoier,1320,1027,Vinf,Vinf,convoyer,C/V\.C/V\.'C/V\
236,55,1,Or,or,1324,1027,Adv,Adv,or2,/V\
237,55,2,ça,ça,1325,1027,Adv,Adv,çà,C/V\
238,55,3,",",",",1326,1027,Pnc,Pnc,,
239,55,4,maistre,maistre,1327,1027,N,N,,'C/V\.C/(e)\
240,55,5,",",",",1328,1027,Pnc,Pnc,,
241,55,6,passez,passez,1329,1027,Vfin,Vfin,passer,C/V\.'C/V\
242,56,1,et,et,1330,1027,Crd,Crd,et,/V\
243,56,2,vous,vous,1331,1027,Prn,Prn$$,vous,C/V\
244,56,3,mettez,mettez,1332,1027,Vfin,Vfin,mettre,C/V\.'C/V\
245,56,4,devant,devant,1333,1027,PrA,PrA,devant,C/V\.'C/V\
246,57,1,dist,dist,1430,1027,Vfin,Vfin,dire,C/V\
247,57,2,dame,dame,1431,1027,N,N,,'C/V\.C/(e)\
248,57,3,Katerine,katerine,1432,1027,N,N,,C/V\.C/e\.'C/V\.C/(e)\
249,58,1,et,et,1477,1027,Crd,Crd,et,/V\
250,58,2,nous,nous,1478,1027,Prn,Prn$$,nous,C/V\
251,58,3,laissiez,laissiez,1479,1027,Vfin,Vfin,laisser,C/V\.'C/V\
252,58,4,icy,icy,1480,1027,Adv,Adv,ici,/V\.'C/V\
253,59,1,chacun,chacun,1487,1027,QIs,QIs,chacun,C/V\.'C/V\
254,59,2,sailli,sailli,1488,1027,Vfin,Vfin,,C/V\.'C/V\
255,59,3,dehors,dehors,1489,1027,PrA,PrA,dehors,C/V\.'C/V\
256,60,1,et,et,1491,1027,Crd,Crd,et,/V\
257,60,2,le,le,1492,1027,Det,Det,le,C/(e)\
258,60,3,petit,petit,1493,1027,Adj,Adj,petit,C/V\.'C/V\
259,60,4,Saintré,saintré,1494,1027,N,N,,C/V\.'C/V\
260,61,1,a,a,1495,1027,Pre,Pre,à,/V\
261,61,2,genoulz,genoulz,1496,1027,N,N,,C/V\.'C/V\
262,61,3,prent,prent,1497,1027,Vfin,Vfin,prendre,C/V\
263,61,4,congié,congié,1498,1027,N,N,,C/V\.'C/V\
264,62,1,vous,vous,1518,1027,Prn,Prn$,vous,C/V\
265,62,2,n',n',1519,1027,Neg,Neg$$,ne,C/\
266,62,3,estes,estes,1520,1027,Vfin,Vfin,être,'/V\.C/e\
267,62,4,pas,pas,1521,1027,Neg,Neg,pas,C/V\
268,62,5,au,au,1522,1027,Pre+Det,Pre+Det,à.le,/V\
269,62,6,compte,compte,1523,1027,N,N,,'C/V\.C/(e)\
270,63,1,assise,assise,1543,1027,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\
271,63,2,sur,sur,1544,1027,PrA,PrA,sur,C/V\
272,63,3,les,les,1545,1027,Det,Det,le,C/V\
273,63,4,piez,piez,1546,1027,N,N,,C/V\
274,64,1,de,de,1569,1027,Pre,Pre,de,C/(e)\
275,64,2,toutes,toutes,1570,1027,QIs,QIs,tout,'C/V\.C/e\
276,64,3,ses,ses,1571,1027,Det,Det,son4,C/V\
277,64,4,demandes,demandes,1572,1027,N,N,,C/V\.'C/V\.C/e\
278,65,1,Las,las,1603,1029,Adj,Adj,las,C/V\
279,65,2,!,!,1604,1029,Pnc,Pnc,,
280,65,3,et,et,1605,1029,Crd,Crd,et,/V\
281,65,4,que,que,1606,1029,Qux,Qux,que,C/(e)\
282,65,5,ay,ay,1607,1029,Vfin,Vfin,avoir,/V\
283,65,6,je,je,1608,1029,Prn,Prn%,je,C/(e)\
284,65,7,fait,fait,1609,1029,Vpp,Vpp,faire,C/V\
285,66,1,ne,ne,1611,1029,Crd,Crd,ne2,C/(e)\
286,66,2,que,que,1612,1029,Qux,Qux,que,C/(e)\
287,66,3,sera,sera,1613,1029,Vfin,Vfin,être,C/V\.'C/V\
288,66,4,ce,ce,1614,1029,Prn,Prn,ce,C/(e)\
289,66,5,cy,cy,1615,1029,Adv,Adv,ci,C/V\
290,67,1,Et,et,1618,1029,Crd,Crd,et,/V\
291,67,2,en,en,1619,1029,Pre,Pre,en,/V\
292,67,3,ces,ces,1620,1029,Dem,Dem,cist,C/V\
293,67,4,penssemens,penssemens,1621,1029,N,N,,C/V\.C/e\.'C/V\
294,68,1,Madame,madame,1623,1029,N,N,,C/V\.'C/V\.C/(e)\
295,68,2,en,en,1624,1029,Pre,Pre,en,/V\
296,68,3,sousriant,sousriant,1625,1029,Vprs,Vprs,sourire,C/V\.C/V\.'C/V\
297,69,1,a,a,1626,1029,Pre,Pre,à,/V\
298,69,2,ses,ses,1627,1029,Det,Det,son4,C/V\
299,69,3,femmes,femmes,1628,1029,N,N,,'C/V\.C/e\
300,69,4,lui,lui,1629,1029,Prn,Prn$$,lui,C/V\
301,69,5,dist,dist,1630,1029,Vfin,Vfin,dire,C/V\
302,70,1,de,de,1673,1029,Pre,Pre,de,C/(e)\
303,70,2,dame,dame,1674,1029,N,N,,'C/V\.C/(e)\
304,70,3,par,par,1675,1029,Pre,Pre,par,C/V\
305,70,4,amours,amours,1676,1029,N,N,,/V\.'C/V\
306,71,1,les,les,1688,1029,Det,Det,le,C/V\
307,71,2,yeulx,yeulx,1689,1029,N,N,,C/V\
308,71,3,lui,lui,1690,1029,Prn,Prn$$,lui,C/V\
309,71,4,larmoiant,larmoiant,1691,1029,Vprs,Vprs,,C/V\.C/V\.'C/V\
310,72,1,lui,lui,1690,1029,Prn,Prn$$,lui,C/V\
311,72,2,larmoiant,larmoiant,1691,1029,Vprs,Vprs,,C/V\.C/V\.'C/V\
312,72,3,",",",",1692,1029,Pnc,Pnc,,
313,72,4,le,le,1693,1029,Det,Det,le,C/(e)\
314,72,5,ceur,ceur,1694,1029,N,N,,C/V\
315,73,1,et,et,1697,1029,Crd,Crd,et,/V\
316,73,2,le,le,1698,1029,Det,Det,le,C/(e)\
317,73,3,viz,viz,1699,1029,N,N,,C/V\
318,73,4,lui,lui,1700,1029,Prn,Prn$$,lui,C/V\
319,73,5,pallist,pallist,1701,1029,Vfin,Vfin,,C/V\.'C/V\
320,74,1,Et,et,1720,1029,Crd,Crd,et,/V\
321,74,2,que,que,1721,1029,Qux,Qux,que,C/(e)\
322,74,3,est,est,1722,1029,Vfin,Vfin,être,/V\
323,74,4,ce,ce,1723,1029,Prn,Prn,ce,C/(e)\
324,74,5,cy,cy,1724,1029,Adv,Adv,ci,C/V\
325,74,6,",",",",1725,1029,Pnc,Pnc,,
326,74,7,maistre,maistre,1726,1029,N,N,,'C/V\.C/(e)\
327,75,1,Ce,ce,1768,1029,Prn,Prn,ce,C/(e)\
328,75,2,n',n',1769,1029,Neg,Neg$$,ne,C/\
329,75,3,est,est,1770,1029,Vfin,Vfin,être,/V\
330,75,4,pas,pas,1771,1029,Neg,Neg,pas,C/V\
331,75,5,grant,grant,1772,1029,Adj,Adj,grand,C/V\
332,75,6,demande,demande,1773,1029,N,N,,C/V\.'C/V\.C/(e)\
333,76,1,le,le,1778,1029,Prn,Prn$$,le,C/(e)\
334,76,2,presserent,presserent,1779,1029,Vfin,Vfin,,C/V\.'C/V\.C/e\
335,76,3,",",",",1780,1029,Pnc,Pnc,,
336,76,4,qu',qu',1781,1029,Sub,Sub,que,C/\
337,76,5,il,il,1782,1029,Prn,Prn$,il,/V\
338,76,6,dist,dist,1783,1029,Vfin,Vfin,dire,C/V\
339,77,1,des,des,1853,1029,Pre+Det,Pre+Det,de.le,C/V\
340,77,2,amoreux,amoreux,1854,1029,Adj,Adj,,/V\.C/V\.'C/V\
341,77,3,desirs,desirs,1855,1029,N,N,,C/V\.'C/V\
342,78,1,fors,fors,1866,1029,PrA,PrA,hors,C/V\
343,78,2,de,de,1867,1029,Pre,Pre,de,C/(e)\
344,78,3,entortellier,entortellier,1868,1029,Vinf,Vinf,,/V\.C/V\.C/e\.'C/V\
345,79,1,entour,entour,1874,1030,PrA,PrA,entour,/V\.'C/V\
346,79,2,ces,ces,1875,1030,Dem,Dem,cist,C/V\
347,79,3,dois,dois,1876,1030,N,N,,C/V\
348,79,4,",",",",1877,1030,Pnc,Pnc,,
349,79,5,sans,sans,1878,1030,Pre,Pre,sans,C/V\
350,79,6,mot,mot,1879,1030,N,N,,C/V\
351,80,1,parler,parler,1880,1030,Vinf,Vinf,parler,C/V\.'C/V\
352,80,2,fut,fut,1881,1030,Vfin,Vfin,être,C/V\
353,80,3,longuement,longuement,1882,1030,Adv,Adv,,C/V\.C/e\.'C/V\
354,81,1,je,je,1930,1030,Prn,Prn$,je,C/(e)\
355,81,2,ne,ne,1931,1030,Neg,Neg$$,ne,C/(e)\
356,81,3,vous,vous,1932,1030,Prn,Prn$$,vous,C/V\
357,81,4,fais,fais,1933,1030,Vfin,Vfin,faire,C/V\
358,81,5,nul,nul,1934,1030,QIs,QIs,nul,C/V\
359,81,6,tort,tort,1935,1030,N,N,,C/V\
360,82,1,Isabel,isabel,1945,1030,N,N,,/V\.C/V\.'C/V\
361,82,2,et,et,1946,1030,Crd,Crd,et,/V\
362,82,3,les,les,1947,1030,Det,Det,le,C/V\
363,82,4,autres,autres,1948,1030,Adj,Adj,autre,'/V\.C/e\
364,83,1,Lors,lors,1960,1030,Adv,Adv,lors,C/V\
365,83,2,dirent,dirent,1961,1030,Vfin,Vfin,dire,'C/V\.C/e\
366,83,3,a,a,1962,1030,Pre,Pre,à,/V\
367,83,4,Madame,madame,1963,1030,N,N,,C/V\.'C/V\.C/(e)\
368,84,1,De,de,2114,1030,Pre,Pre,de,C/(e)\
369,84,2,celle,celle,2115,1030,Dem,Dem,cil,'C/V\.C/(e)\
