TEXT,DOC,DIALECT,TEXTTYPE,VERSEFORM
abeville,1250,N,narr,octo
adam,1170,AN,play,octo
anjou,1316,C,narr,octo
barat,1195,N,narr,octo
barisel,1210,N,narr,octo
belledame,1424,C,narr,octo
blondel,1183,N,lyr,octo
brendan,1112,AN,narr,octo
charrette,1177,C,narr,octo
chartier,1417,C,lyr,octo
chevalerie,1290,E,narr,octo
chivalier,1250,AN,narr,octo
christine,1400,C,lyr,octo
clermont,1000,S,narr,octo
coinci,1227,C,narr,octo
delahalle,1280,N,lyr,octo
dolopathos,1223,E,narr,octo
edmund,1200,AN,narr,octo
eracle,1175,N,narr,octo
feuillee,1276,N,play,octo
florimont,1188,E,narr,octo
fortune,1403,C,narr,octo
froissart,1377,N,lyr,octo
gace,1195,C,lyr,octo
gormont,1125,AN,narr,octo
griseldis,1395,C,play,octo
gui,1232,AN,narr,octo
holofernes,1485,C,play,octo
imagemonde,1248,E,narr,octo
isopet,1275,E,narr,octo
leger,1000,S,narr,octo
liberfort,1346,C,narr,octo
machaut,1350,C,lyr,octo
marie,1165,AN,narr,octo
meliador,1383,N,narr,octo
molinet,1486,C,lyr,octo
nicolas,1196,N,play,octo
notredame,1345,C,play,octo
orleans,1435,C,lyr,octo
palatinus,1308,E,play,octo
passgreb,1450,C,play,octo
passjong,1243,C,narr,octo
pathelin,1467,C,play,octo
poitiers,1225,N,narr,octo
protheselaus,1185,AN,narr,octo
rennov,1290,N,narr,octo
richard,1270,AN,narr,octo
rosemeun,1275,C,narr,octo
rutebeuf,1263,C,lyr,octo
sacristain3,1275,E,narr,octo
testament,1461,C,narr,octo
thebes,1160,C,narr,octo
theophile,1261,C,play,octo
thibaut,1237,C,lyr,octo
troisgalans,1445,C,play,octo
viemathurin,1489,C,narr,octo
villon,1460,C,lyr,octo
voirdit,1364,C,narr,octo
