text,wd_id,word,syntag2,lemma,syntag_out,syntag2_out,lemma_out
*,*,*,*,aaisier,,,aaiser
*,*,*,*,abbattre,,,abattre
*,*,*,Adv,accordement,,,accordément
*,*,*,*,acclin2,,,acclin
*,*,*,*,acueillir,,,accueillir
*,*,*,*,aïe3,,,aïe
*,*,*,*,affinir,,,affiner
*,*,*,Adj,aisé,Vpp,Vpp,aiser
*,*,amie,*,ami,,,amie
*,*,amies,*,ami,,,amie
*,*,*,N,amoureux,Adj,Adj,
*,*,*,*,Anïeus,N,N,
*,*,*,*,aparoir|apparaître,,,apparaître
*,*,*,*,aparoir,,,apparoir
*,*,*,N,arraisonner,Vinf,Vinf,
*,*,*,QIs,autrui,Adj,Adj,
*,*,*,Adv,avant,PrA,PrA,
*,*,*,Pre,avec,PrA,PrA,
*,*,*,V.*,avenir,,,advenir
*,*,*,*,avoir2,,,avoir
*,*,*,*,ainc,,,onques
*,*,*,Adv,ains,PrA,PrA,
*,*,*,Adv,auprès,PrA,PrA,
*,*,*,Adv,avant,PrA,PrA,
*,*,*,Pre,avec,PrA,PrA,
*,*,*,Adv,buer,,,bor
*,*,*,*,contre3,,,contre
*,*,*,Adv,contremont,PrA,PrA,
*,*,*,Pre,de.le,Pre+Det,Pre+Det,
*,*,*,Adv,deci,PrA,Pra,
*,*,*,*,defors,,,dehors
*,*,*,*,desavant,,,dès.avant
*,*,*,PrA,désor,,,dessur
*,*,*,PrA,d[eèu]sque,,,jusque
*,*,*,PrA,desur,,,dessur
*,*,*,Adv,detriès,PrA,PrA,
*,*,*,*,droit2,,,droit
*,*,*,Neg,en2,Prn,Prn$$,en
*,*,*,*,encontre2,,,encontre
*,*,*,NVP,enné,,,enne
*,*,*,Adv,ensens,,,ensemble
*,*,*,*,entérinement2,,,entérinement
*,*,*,Adv,entruès,PrA,PrA,
*,*,*,Adv,errament,,,erramment
*,*,*,NVP,es2,,,es
*,*,*,Adv,espoir2,,,espoir
*,*,*,PrA,être4,,,être
*,*,*,Pre,être,PrA,PrA,
*,*,*,*,fi2,Adv,Adv,
*,*,*,PrA,fors,,,hors
*,*,*,*,grief2,,,grief
*,*,*,Adv,hors,PrA,PrA,
*,*,*,*,horsque,,,hors.que
*,*,*,*,hui2,,,hui
*,*,*,Adv,jus,PrA,PrA,
*,*,*,*,jus2,,,jus
*,*,*,Pre,longues,,,long
*,*,*,Adv,main,,,main2
*,*,*,*,mal3,,,mal
*,*,*,*,mie3,,,mie
*,*,*,*,mon2,,,mon
*,*,*,*,o4,,,o
*,*,*,*,or2,,,or
*,*,*,*,outre2,,,outre
*,*,*,*,par2,,,par
*,*,*,Adv,péché,N,N,
*,*,*,*,peu,QIs,QIs,
*,*,*,*,pieça,,,piéça
*,*,*,*,pis2,,,pis
*,*,*,*,point2,,,point
*,*,*,Adv,post,PrA,PrA,
*,*,*,Adv,près,PrA,PrA,
*,*,*,Adv,primes?,,,prim
*,*,*,Adv,puis,PrA,PrA,
*,*,*,*,rien,QIs,QIs,
*,*,*,*,sempre,,,sempres
*,*,*,*,si4,,,si
*,*,*,PrA,sous,Pre,Pre,
*,*,*,PrA,sur,Pre,Pre,
*,*,s[oe]u?re,PrA,sur,Adv,Adv,seure
*,*,*,PrA,seure,Adv,Adv,
*,*,*,Adv,travers,PrA,PrA,
*,*,*,Adv,très,PrA,PrA,
*,*,*,*,très2,,,très
*,*,*,Adv,un,,,onques
*,*,*,Pre,vers2,,,vers
*,*,*,Adv,voir2,,,voir
*,*,*,Adv,voire1,,,voire
*,*,*,Pre,votre,Det,Det,
*,*,*,N,\?,,,UNKNOWN
*,*,*,N,abondeusement,Adv,Adv,
*,*,*,N,accourir,Vinf,Vinf,
*,*,*,*,aclin2,,,aclin
*,*,*,Adj,acliner,,,aclin
*,*,*,Adj,adouler,Vpp,Vpp,
*,*,*,N,aïe3,,,aïe
*,*,aïe,N,aide,,,aïe
rennov,*,*,Adj,apert,,,apert2
nicolas,*,*,Adj,apert,,,apert2
*,*,*,*,arçon ,,,arçon
*,*,*,N,armer,Vprs,Vprs,
*,*,*,N,arraisonner,Vinf,Vinf,
nicolas,*,*,N,aumônier,,,aumônière
*,*,*,Adj,aune,N,N,
*,*,*,Adj,autel,,,autel2
*,*,*,N,avenant,Adj,Adj,
*,*,*,Vprs,ad?venir,Adj,Adj,avenant
*,*,*,N,aviser,,,avision
*,*,*,*,avoir2,,,avoir
gormont,*,*,N,baucenc,Adj,Adj,
rennov,*,*,Adj,baucent,N,N,Baucenc
*,*,*,Adj,béjaune,N,N,
*,*,*,Adj,bel,,,beau
*,*,*,Adj,ber,N,N,baron
*,*,*,N,blanc,Adj,Adj,
*,*,*,N,blême,Adj,Adj,
*,*,*,N,borgne,Adj,Adj,
*,*,*,N,bossu,Adj,Adj,
*,*,*,N,bourgeois,Adj,Adj,
*,*,*,N,bourguignon,Adj,Adj,
*,*,*,Adj,Brehier,N,N,
*,*,*,N,bret,Adj,Adj,
*,*,*,N,breton,Adj,Adj,
*,*,*,N,brièvement,Adv,Adv,
*,*,*,Adj,brunette,N,N,
*,*,*,N,Buesard,,,Buesart
*,*,*,N,Caifas,,,Caïphe
*,*,*,N,Cambresis,,,Cambrésis
*,*,*,Adj,cas,,,cas2
*,*,*,N,Cayeulx,,,Cayeux
*,*,*,Adj,célestin,,,célestin2
*,*,*,N,changer,,,change
*,*,*,N,Chartes,,,Chartres
*,*,*,N,chétif,Adj,Adj,
*,*,*,N,chevelier,,,chevalier
*,*,*,N,chevir,Vfin,Vfin,
*,*,*,*,chiche,Adj,Adj,chiche2
*,*,*,N,chômer,Vfin,Vfin,
*,*,*,N,chrétien,Adj,Adj,
*,*,*,N,clair,,,clerc
*,*,cocue,Adj,cocu,N,N,cocue
eracle,*,*,N,combattre,Vfin,Vfin,
*,*,*,Adj,commune,,,commun
*,*,*,N,compagnion,,,compagnon
*,*,*,N,confès,Adj,Adj,
rou,*,*,N,congéer,Vpp,Vpp,
*,*,*,*,conseiller2,,,conseiller
*,*,*,Adj,content,,,content2
*,*,*,N,couard,Adj,Adj,
rosemeun,*,*,N,courir,,,coeur
marie,*,*,N,courir,,,cour
barisel,*,*,N,courroucer,Vfin,Vfin,
eracle,*,*,N,courroucer,Vinf,Vinf,
barisel|3jugemens,*,*,Adj,crueux,,,cruel
*,*,*,N,cueur,,,coeur
*,*,*,N,cuider,,,Cuider
*,*,*,N,damedieu,,,Damedieu
*,*,*,N,Danube ,,,Danube
*,*,*,N,déconseiller,Vpp,Vpp,
*,*,*,N,décrire,,,décret
*,*,*,N,dehé,,,deshait
*,*,*,N,dehait,,,deshait
*,*,*,Adj,délictable,,,délitable
*,*,*,N,demaine,,,domaine
*,*,*,Adj,demaine2,,,demaine
*,*,*,N,demi,Adj,Adj,
*,*,*,N,démontrer,,,démontrée
*,*,*,N,démussons,Adv,Adv,
*,*,*,N,destrer,,,destrier
*,*,*,Adj,desver,Vpp,Vpp,
*,*,*,N,détourber,,,détourbier
*,*,*,N,Deus,,,deus
*,*,*,Adj,devin,,,divin
raouli|richard,*,*,N,devin,Adj,Adj,divin
*,*,*,*,Dido,,,Didon
*,*,*,*,Dieu,,,dieu
anjou|alexiso|belledame|berte|nicolas|raouli,*,*,Vinf,dîner,N,N,
*,*,*,N,dire,Vfin,Vfin,
*,*,*,N,douloir,Vinf,Vinf,
*,*,*,Adj,douze,QIs,QIs,
*,*,drues?,N,dru,,,drue
chivalier,*,*,Adj,dru,N,N,
*,*,*,Adj,duit,Vpp,Vpp,duire
*,*,*,Adj,égard,N,N,
*,*,*,Adj,ensanglanter,Vpp,Vpp,
*,*,*,N,épais,Adj,Adj,
*,*,*,*,ermin,N,N,hermin
*,*,*,N,eschars,,,eschar
*,*,*,*,espiet,,,épieu
*,*,*,*,estre3,,,être3
*,*,*,*,être2,,,être
*,*,*,*,Eufémien,,,Euphémien
*,*,*,*,évêche,,,évêque
*,*,*,*,faussement2,,,faussement
*,*,*,N,féminin,Adj,Adj,
*,*,*,Adj,ferme,,,ferme2
*,*,*,N,fermer,Vpp,Vpp,
*,*,*,N,feste,,,fête
*,*,*,Adj,feu,,,feu2
gui,*,*,N,fi,Adj,Adj,
*,*,*,Adj,fidèle,N,N,
*,*,*,Adj,fin,,,fin2
*,*,*,N,flamand,,,Flamand
*,*,*,Adj,fleurir,Vpp,Vpp,
*,*,*,Adj,folage,N,N,
*,*,*,Adj,forcené,Vpp,Vpp,forcener
*,*,*,Adj,forteresse,N,N,
*,*,*,Adj,franc,,,franc2
*,*,*,N,frison2,Adj,Adj,
*,*,*,N,gars,,,garçon
*,*,*,N,Gauthier,,,Gautier
*,*,*,Adj,gent,,,gent2
*,*,*,N,gens,,,gent
*,*,*,Adj,gloria,N,N,
*,*,*,N,glorieusement,Adv,Adv,
*,*,*,N,goûte\*,,,goûte
*,*,*,N,grace,,,grâce
*,*,*,Adj,grêle,,,grêle2
*,*,*,Adj,grille,N,N,
*,*,*,N,guerdonner,Vinf,Vinf,
*,*,*,N,hérite,Adj,Adj,
*,*,*,Adj,honni,Vpp,Vpp,honnir
*,*,*,N,honorer,,,Honoré
*,*,*,N,humer,,,homme
*,*,*,N,idolâtre,Adj,Adj,
*,*,*,N,isnel,Adj,Adj,
*,*,*,N,jaune,Adj,Adj,
*,*,*,N,jeune,Adj,Adj,
antioche,*,*,N,jeûner,Vinf,Vinf,
viemathurin,*,*,N,jeûner,,,jeûne
*,*,*,N,joli,Adj,Adj,
*,*,*,N,Joséph,,,Joseph
*,*,*,N,joyeux,,,Joyeuse
*,*,*,N,jumeau,Adj,Adj,
richard|rosemeun,*,*,N,lai,Adj,Adj,
anjou|marie,*,*,N,lai,,,lai2
*,*,*,N,lancer,,,lancier
*,*,*,N,larmoyer,Vinf,Vinf,
*,*,*,Adj,leur2,,,leur
*,*,*,Adj,lien,Adv,Adv,léans
*,*,*,Adj,lier,Vpp,Vpp,
*,*,*,N,lin,,,lin2
*,*,*,Adj,lis,,,lié
ami|huon|abeville|anjou,*,*,N,livre,,,livre2
*,*,*,Adj,loi,N,N,
*,*,*,N,losengier,Adj,Adj,
*,*,*,N,louer,,,loyer
*,*,*,N,loyal,Adj,Adj,
*,*,*,Adj,lyonnaise,,,lyonnais
