id,abbr,title,author,subcorpus,doc1,doc2,doc_full,base_ms,place_ms,date_ms,place_cmp,genre,DEAF,form,extract,edition,source
3jugemens,3Jugemens,Le Livre des trois jugemens,Christine de Pizan,10-syll,1400,1400,1400,BL Harley 4431 (A2),C (IdeF),c1413,--,Dit,--,10s,Le Livre des trois jugemens (pp. 153–202): ll. 1–477,Altmann (1998),n
abeville,BouchAbev,Le Bouchier d'Abeville,--,dialectN,1240,1260,mid C13,"Berlin, Deutsche Staatsbibl., Hamilton 257 (C)",W (Normandy),c1300,N (Pic.),Fabliau,BouchAbevN,8s,Le Bouchier d'Abeville (vol. 3: 237–336): full text (546 lines),Noomen and van den Boogaard (1998),n
adam,JeuAdam,Le Jeu d'Adam (Ordo Representacionis Ade),--,theatre,1146,1199,2nd half C12 (DEAF) / 1146–1174 (ed.),Tours 927,S (Tours),2nd quart. C13,Eng,RelPlay,AdamN,8s,"ll. 1–48, 117–518, 623–674",Aebischer (1963),NCA
alexandre,Alexandre,Le Roman d'Alexandre,Alexandre de Paris,12-syll,1180,1190,c1185,BN fr. 25517 (G),N (Pic.),2nd half C13,C (IdeF),ChG,AlexParA,12s,"Branch II, laisses 130–149 (ll. 2762–3100)",Armstrong (1937),n
alexis,Alexis,La Vie de saint Alexis,--,10-syll,1085,1099,end C11,Hildesheim St. Godehardi (L),Eng,c1120,W (Norman),VieS,AlexisS2,10s,ll. 1–400,Storey (1968),n
alexisa,AlexisA,La Vie de saint Alexis,--,12-syll,1340,1360,mid C14,BN fr. 1555 (A),--,beg. C15,,VieS,AlexisQP,12s,quatrains 1–82,Paris (1887),n
alexiso,AlexisO,La Vie de saint Alexis,--,12-syll,1200,1215,beg. C13,Oxford Bodl. Canonici Misc. 74 (O),"NE (Walloon, 81, Dees)",beg. C13,unk.,VieS,AlexisAlOS,12s,ll. 1–333,Stebbins (1971),NCA
ami,AmiAmile,Ami et Amile,--,10-syll,1195,1205,c1200,BN fr. 860,"E (Lorraine, DEAF) / C (Haute-Marne, 80, Dees)",2nd half C13,unk.,ChG,AmAmD,10s,laisses 1–22 (ll. 1–399),Dembowski (1969),NCA
anjou,ComteAnjou,Le Roman du comte d'Anjou,Jehan Maillart,base,1316,1316,1316,BN nfr. 4531 (A),N (Pic.),1316 or slightly later,CN (Sth. Pic.) / C (IdeFr),Rom,MaillartR,8s,ll. 1–509,Roques (1931),n
antioche,ChAntioche,La Chanson d'Antioche,--,12-syll,1171,1181,1171–1181,BN fr. 12558 (A),N (Arras),mid C13,N (Flanders),ChG,AntiocheD,12s,laisses I–XVI (ll. 1–320),Duparc-Quioc (1976),n
avision,AdvisionChr,L'avision Christine,Christine de Pizan,prose,1405,1405,1405,ex--Philipps 128 (C),--,autograph,--,Treatise,--,P,"première partie, chs. I–X",Reno and Dulac (2001),n
barat,BaratHaim,Barat et Haimet,Jean Bodel,dialectN,1190,1200,c1195,BN fr. 19152 (D),C (IdeFr),end C13,N (Pic.),Fabliau,HaimBarNo,8s,Barat et Haimet (vol. 2: 27–76): full text (508 lines),Noomen and van den Boogaard (1998),n
barisel,ChvBarisel,Le Chevalier au barisel,--,dialectN,1200,1215,beg. C13,BN fr. 1109,"N (Pic.) / N (Somme, Pas-de-Calais, 95, Dees)",1310,N (Pic.),conte pieux,ChevBarAnL,8s,ll. 501–1084,Lecoy (1955),NCA
behaigne,Behaingne,Le Jugement dou roy de Behaingne,Guillaume de Machaut,10-syll,1335,1342,before 1342,BN fr. 1584 (A),--,before 1377,--,Dit,GuillMachBehP,10s,ll. 1–508 (incl. some 4-syll lines),Palmer (1984),n
belledame,BelleDame,La Belle dame sans mercy,Alain Chartier,base,1424,1424,1424,Toulouse Bibl. mun. 826 (Qd),--,early C15,--,LyrNarr,--,8s,La Belle Dame sans mercy (pp. 328–70): stz. I–LXV (ll. 1–504),Laidlaw (1974),n
berinus,Berinus,Bérinus,--,prose,1365,1375,c1370,BN fr. 777,--,mid C15,N (Pic. traits),Rom,BerinB,P,§§1–16,Bossuat (1931),n
berte,Berte,Berte aus grans piés,Adenet le Roi,12-syll,1270,1280,c1275,Arsenal 3142,"C (IdeF); CN (Oise, 85, Dees)",end C13,N (Flanders),ChG,BerteH,12s,laisses I–XI (ll. 1–336),Henry (1963),n
brendan,Brendan,Le Voyage de saint Brendan,Benedeit,base,1100,1125,1st quart. C12,BL Cotton Vespasian B. X (I),Eng,2nd half C13,Eng,VieS/Rom,BrendanS,8s,ll. 1–500,Short and Merrilees (1978),n
charrette,Charrete,Le Chevalier de la charrete,Chrétien de Troyes,base,1175,1180,c1177,BN fr. 794 (C),"C (Ch.) / C (Haute-Marne, 79, Dees)",c1235,C (Ch.),Rom,LancR,8s,ll. 503–1003,Roques (1958),n
charroi,CharNimes,Le Charroi de Nîmes,--,10-syll,1133,1166,2nd third C12,BN fr. 1449 (A2),"C (IdeF) / C (Haute-Marne, 70, Dees)",3rd quart. C13,unk.,ChG,CharroiM,10s,laisses I–XV (ll. 1–402),McMillan (1978),NCA
chevalerie,AbrCheval,Li Abrejance de l'ordre de chevalerie,Jean Priorat de Besançon,dialectE,1285,1295,c1290,BN fr. 1604,"E (Fr.-Com., 86, Dees)",c1300,E (Fr.-Com. / Fr.-Pr.),Treatise,JPrioratR,8s,ll. 1–500,Robert (1997),NCA
chivalier,Chivalier,Un Chivalier et sa dame et un clerk,--,dialectAN,1233,1266,2nd third C13,"Corpus Christi Coll., Cambridge, 50 (h)",Eng,last quart. C13,Eng,Fabliau,ChevDameClercN,8s,Un Chivalier et sa dame et un clerk (vol. X: 115–127): ll. 1–504,Noomen and van den Boogaard (1998),n
chrfroiss,ChrFroiss,Chroniques,Jean Froissart,prose,1390,1390,1390,Amiens Bibl. mun. 486,--,date not given,--,Chr,FroissChronL ; FroissChronIII1D,P,§§2–10,Diller (1991),n
clermont,PassClerm,La Passion de Clermont,--,base,990,1010,c1000,Clermont-Ferrand 240,prob. Clermont,c1000,Clermont (?) / C (IdeFr) (?),RelNarr,PassionA,8s,full text (516 lines),Avalle (1962),n
coinci,MirNDCoin,Les Miracles de Nostre Dame,Gautier de Coinci,base,1225,1230,c1227,BN fr. 22928,"CN (Sth. Pic.) / C (Marne, 79, Dees)",beg. C14,C (Soissons),RelNarr,CoincyI1K,8s,II Mir. 22 ll. 1–246; II Mir. 23 ll. 1–252,Koenig (1955),NCA
conqueste,ConqVilleh,La Conquête de Constantinople,Geoffroi de Villehardouin,prose,1205,1209,before 1209,Oxford Bodl. Laud Misc. 587 (O),"N (Pic.) (DEAF) / E (Burgundy, 74, Dees)",2nd half C14,unk. (author from East Ch.),Chr,VillehF,P,¶12-48,Faral (1961),NCA
dolopathos,Dolopathos,Le Roman de Dolopathos,Herbert,dialectE,1223,1223,1223,Montpellier Ec. de Méd. 436,E (Lorr.),3rd quart. C13,E (Lorr.),Rom,DolopL,8s,ll. 1–500,Leclanche (1997),n
edmund,VieEdmund,La Passiun de seint Edmund,--,dialectAN,1195,1242,beg. C13 / c1200 (ed.),"Gonville and Caius Coll., Cambr., Ms. 435/435",Eng,1st half C13,Eng,VieS,SEdmPassG,8s,quatrains 1–125 (ll. 1–500),Grant (1978),n
eracle,Eracle,Eracle,Gautier d'Arras,dialectN,1170,1180,c1175,BN fr. 1444,CN (Sth. Pic.),end C13,N (Pic.),Rom,GautArrErH,8s,ll. 5519–6020,Raynaud de Lage (1976),n
eurialus,EurialLucr,Ystoire de Eurialus et Lucresse,Octovien de Saint-Gelais,10-syll,1485,1495,c1490,"Hain-Copinger 243/244 (Paris, 1492/1493) [early printings; six extant exemplars]",--,1493,--,Rom,--,10s,ll. 1–402,Richter (1914),n
feuillee,Feuillee,Le Jeu de la feuillee,Adam de la Halle,theatre,1276,1276,1276,BN fr. 25566 (P),"N (Arras) / N (Somme, Pas-de-Calais, 89, Dees)",prob. 1295,N (Pic.),SecPlay,AdHaleFeuillD,8s,ll. 13–535,Langlois (1951),NCA
florimont,Florimont,Florimont,Aimon de Varennes,dialectE,1188,1188,1188,BN fr. 15101 (F),unk.,beg. C13,SE (Fr-Pr. traits),Rom,AimonFlH,8s,ll. 965–1456,Hilka (1932),n
fortune,MutFortune,Le Livre de la mutacion de Fortune,Christine de Pizan,base,1403,1403,1403,Brussels Bibl. Roy. 9508 (B),--,1403,--,Rom,ChrPisMutS,8s,chs. II–VIII (ll. 51–566),Solente (1959),n
gormont,GormIsem,Gormont et Isembart,--,base,1100,1149,1st half C12,Brussels Bibl. Roy. Portefeuille II 181,"Eng (80, Dees)",1st quart. C13,C (IdeF),ChG,GormB,8s,ll. 8–508,Bayot (1931),NCA
griseldis,Griseldis,L'Estoire de Griseldis,--,theatre,1395,1395,1395,BN fr. 2203 (Cangé),N (Pic.),date not given,--,RelPlay,GriseldisEstR,8s,ll. 1–501,Roques (1957),n
gui,GuiWarewic,Gui de Warewic,--,dialectAN,1200,1233,1st third C13 (DEAF) / 1232–1242 (ed.),Brit. Mus. Add. 38662,Eng,2nd quart. C13,Eng,Rom,GuiWarE,8s,ll. 1–500,Ewert (1932),n
holofernes,JudithHolo,Le Mystère de Judith et Holofernes,Jean Molinet (attribution doubtful),theatre,1480,1490,1480–1490,BN rés Yf 11 (Paris: Pierre Le Dru),--,c1500,--,RelPlay,--,8s,ll. 25–519,Runnalls (1995),n
hugues,HugCapet,Hugues Capet,--,12-syll,1355,1365,c1360,Arsenal 3145,NE (Walloon),2nd half C15,prob. N,ChG,HugCapLb,12s,laisses I–VIII (ll. 1–370),Laborderie (1997),n
huon,HuonBord,Huon de Bordeaux,--,10-syll,1216,1250,after 1216 (mid C13),Tours 936 (M),N,mid C13,N,ChG,HuonR,10s,laisses I–IV (part) (ll. 1–402),Ruelle (1960),n
imagemonde,ImageMonde,L'Image du Monde,--,dialectE,1245,1250,c1248,BL Harley 4333,E (Lorr.),2nd half C13,E (Lorr.),Didactic,ImMondeOct3M,8s,ll. 1–502,Meyer (1892),n
isopet,IsopetLyon,L'Isopet de Lyon,--,dialectE,1250,1299,2nd half C13,Lyon Bibl. mun. Palais des Arts 57 (L'),"E (Fr.-Com.) (95, Dees)",end C13,E (Fr.-Com.),Fables,YsLyonB,8s,"Isopet de Lyon, Prologue and fables (vol. 2: 83–198): I–VIII",Bastin and Ruelle (1929),NCA
leger,VieLeger,La Vie de saint Léger,--,base,990,1010,c1000,Clermont-Ferrand 240,prob. Clermont,c1000,IdeFr (?) / Pic. (?) / Walloon (?) reworked in Clermont,VieS,SLégerA,8s,full text (240 lines),Linskill (1937),n
liberfort,LibFortune,Liber Fortunæ,--,base,1346,1346,1346,Clermont-Ferrand 356 (C),--,mid C15,"unk., E traits",poème moral,LFortunaeG,8s,ll. 1–505,Grigsby (1967),n
marie,LaisMarie,Lais,Marie de France,base,1160,1170,c1165,BL Harley 978,"Eng (Pic. traits) / Eng (75, Dees)",2nd half C13,Eng (author from IdeF),Lais,MarieLaisE,8s,Lanval: ll. 1–500,Ewert (1965),n
meliador,Meliador,Méliador,Jean Froissart,base,1381,1383,1381..1383,BN fr. 12557 (B),n/a,c1400,n/a,Rom,FroissMelL,8s,ll. 1–520,Longnon (1895-1899),n
memcomm,MemCommyn,Mémoires,Philippe des Commynes,prose,1489,1498,1489–1498,BN nfr. 20960 (P),--,beg. C16,--,Chr,CommC,P,"Book I, chs. 5, 6",Calmette (1924),n
mirlouis,MirLouis,Les Miracles de saint Louis,Guillaume de Saint-Pathus,prose,1297,1297,1297,BN fr. 4976,"W (Eure, Dees, 86)",1st quart. C14,"C (Seine-et-Marne, St. Pathus)",RelNarr,SLouisPathMirF,P,"Mir. 5, 6, 7",Fay (1931),NCA
nicolas,JeuNicolas,Le Jeu de saint Nicolas,Jean Bodel,theatre,1191,1202,1191–1202,BN fr. 25566,"N (Arras) / N (Somme, Pas-de-Calais, 94, Dees)",prob. 1295,N (Arras),RelPlay,BodelNicH2,8s,"ll. 1–238, 251–383, 412–540",Henry (1965),NCA
notredame,MirNDPers,Miracles de Nostre Dame par personnages,--,theatre,1345,1345,1345,BN fr. 819-820,--,end C14,C (Paris),RelPlay,MirNDPers7P,8s,"Miracle de la nonne (vol. 1, pp. 311–40): ll. 1--621",Paris (1976),n
orloge,OrlogeAmor,L'Orloge amoureus,Jean Froissart,10-syll,1368,1368,1368,BN fr. 830 (B),--,1393,N (Pic.),Dit,FroissOrlD,10s,ll. 1–424,Demobowski (1986),n
palatinus,PassPalat,La Passion de Palatinus,--,theatre,1300,1315,beg. C14 (DEAF) / 1300–1315 (ed.),Vat. Pal. lat. 1969,C (IdeFr),beg. C14,"E (Burgundy, traits)",RelPlay,PassPalF,8s,ll. 99–599,Frank (1922),n
passgreb,PassGreban,Le Mystère de la Passion,Arnoul Gréban,theatre,1445,1455,c1450,BN fr. 815 (B),--,1458,W (Le Mans),RelPlay,GrebanJ,8s,"ll. 1–154, 175–539",Jodogne (1965),n
passjong,PassJongl,La Passion des Jongleurs,Geufroi de Paris,base,1240,1245,c1243 (orig. of text end C12),BN fr. 1526,"C (IdeF) / C (Paris, 82, Dees)",2nd half C13,C (IdeF),RelNarr,PassJonglGP,8s,ll. 1–540,Perry (1981),NCA
pathelin,Pathelin,La Farce de maître Pierre Pathelin,--,theatre,1464,1469,1464–1469,BN rés Yf 417 (Lyon: Guillaume Le Roy),--,c1485,--,SecPlay,--,8s,ll. 1–505,Dufournet (1986),n
poitiers,ComtePoit,Le Roman du comte de Poitiers,--,dialectN,1200,1249,1st half C13,Arsenal 3527,"N (Pic.) / N (Somme, Pas-de-Calais, 86, Dees)",beg. C14,N (Pic.),Rom,ComtePoitM,8s,ll. 1–500,Malmberg (1940),NCA
protheselaus,Prothes,Protheselaus,Hue de Rotelande,dialectAN,1180,1190,c1185,BN fr. 2169 (A),Eng,C13,"Eng, W traits (standard W French, ed.)",Rom,ProtH,8s,ll. 1–504,Holden (1991),n
quadrilogue,QuadrInvec,Le Quadrilogue Invectif,Alain Chartier,prose,1422,1422,1422,BN fr. 126,--,early C15,--,Treatise,--,P,"p. 5, l. 15 – p. 15, l. 12",Droz (1950),n
quatrelivres,QuatrLivre,Li Quatre Livre des Reis,--,prose,1150,1199,2nd half C12,Maz. 54 (70),Eng,end C12,Eng,Biblical trans.,RoisC,P,"Book I, 1:1–3:21",Curtius (1911),n
raouli,RaoulCamI,Raoul de Cambrai (first part),--,10-syll,1185,1199,end C12,BN fr. 2493,"N (Pic.) (DEAF) / NE (Ardennes, 75, Dees)",1st half C13,NE ,ChG,RCambrK,10s,laisses XXIII–XLIII (ll. 296–745),Kay (1992),NCA
rennov,RenartNouv,Renart le nouvel,Jacquemars Giélée,dialectN,1285,1295,c1290,BN fr. 25566,"N (Arras) / N (Somme, Pas-de-Calais, 94, Dees)",prob. 1295,N (Arras),Rom,RenNouvR,8s,ll. 1–506,Roussel (1961),NCA
richard,VieRichard,La Vie Seint Richard evesque de Cycestre,Pierre D'Abernon of Fetcham,dialectAN,1265,1275,c1270,BL Add. 70513,Eng,1st quart. C14,Eng,VieS,PAbernRichR,8s,ll. 1–516,Russell (1995),n
roland,ChRoland,La Chanson de Roland,--,10-syll,1090,1110,c1100,Oxford Bodl. Digby 23,Eng,2nd quart. C12,Eng / W (?),ChG,RolMoign,10s,laisses 80–110 (ll. 1017–1419),Moignet (1969),n
rosemeun,RoseMeun,Le Roman de la Rose (2e partie),Jean de Meun,base,1270,1280,c1275,BN fr. 1573 (Ha),"SW (Orleans) / C (Paris, 89, Dees)",c1285,"C (IdeF), S traits",Rom,RoseMLec,8s,ll. 4039–4532 (beg. of Meun’s continuation),Lecoy (1965),NCA
rou,Rou,Le Roman de Rou,Wace,12-syll,1160,1174,c1170 (1160–1174),BN Duchesne 79,"C (IdeF), W traits",C17 (copy of lost original c1300),W ,Chr,RouH,12s,"2e partie, ll. 1–329",Holden (1970),NCA
sacristain3,Sacrist3,Le Sacristain (troisième rédaction),--,dialectE,1250,1299,[2nd half C13],BN fr. 1593 (E),"C / E (IdeFr, weak Lorr. traits)",end C13,E (Burgundy),Fabliau,NoomenFabl,8s,"Le Sacristain, version III (in vol. 7: 1–190): ll. 1–501",Noomen and van den Boogaard (1998),n
saintre,JehSaintre,Jehan de Saintré,Antoine de la Sale,prose,1451,1456,1451–1456 (ed),BN nfr. 10057 (Barrois),--,1456,--,Rom,JSaintréE,P,chs. II–III,Eusebi (1993),n
testament,Testament,Le Testament,François Villon,base,1461,1462,1461–1462,BN fr. 20041 (C),--,dating impossible (ed.),--,satirical poem,--,8s,"quatrains XCVI–CLVIII (ll. 998–1237, 1266–1377, 1406–1421, 1457–1472, 1507–1514, 1543–1590, 1628–1691; balades excluded)",Rychner and Henry (1974),n
thebes,Thebes,Le Roman de Thèbes,--,base,1155,1165,c1160,BN fr. 784,"C (IdeF) (Paris, 81, Dees)",2nd third C13,SW (Poitiers),Rom,ThebesR,8s,ll. 103–606,Raynaud de Lage (1966),n
theophile,MirTheoph,Le Miracle de Théophile,Rutebeuf,theatre,1259,1263,c1261,BN fr. 837,"C (IdeFr) / C (Seine-et-Marne, 85, Dees)",last quart. C13,C (Sth. Ch.),RelPlay,RutebTheophF,8s,"ll. 1–159, 169–383, 540–663",Frank (1925),NCA
tristan,TristanPr,Le Roman de Tristan en prose,--,prose,1225,1235,c1230,Vienna BN 2542,N (Pic.),c1300,unk.,Rom,TristPrMé,P,"Vol. 1, §§1–10",Menard (1987),n
troisgalans,TroysGalans,"Troys galans, le monde qu'on faict paistre et Ordre",--,theatre,1440,1450,c1445,BN fr. 24341 (La Vallière),W (Rouen),c1575,--,SecPlay,SottiesP,8s,Farce joyeuse à cinq personnagesn (vol. I: 11–46): full text,Picot (1902),n
vielouis,VieLouis,La Vie de saint Louis,Jehan de Joinville,prose,1305,1309,1305–1309,BN fr. 13568 (A),"NE (DEAF) / C (Paris, 87, Dees)",c1335,C (Ch.),Chr,JoinvC,P,¶19–45,Corbett (1977),NCA
viemathurin,VieMathurin,La Vie de Sainct Mathurin de Larchant [N variants],Anonyme,base,1489,1489,1489,Arsenal B.-L. 11598 (Paris: Guillaume Ier Nyverd),--,c1525,--,VieS,--,8s,ll. 1–506,Montaiglon (1877),n
voirdit,VoirDit,Le Livre du Voir Dit,Guillaume de Machaut,base,1364,1364,1364,BN fr. 22545 (Ms des Carmes),--,4th quart. C14,C (Ch.),Dit,GMachVoirI,8s,"ll. 1–202, 216–373, 387–474, 488–535",Imbs (1999),n
