lex_id,syll_str,in_el,fin_el,ms,backwards dd,syllabified
.xiii.,vs,n,y,,,'C/V\.C/(e)\
able,vs,y,y,,,'/V\.C/(e)\
aisier,vv,y,,,,/V\.'C/V\
anee,vs,y,y,,,'/V\.C/(e)\
appendoit,vvv,y,n,,,/V\.C/V\.'C/V\
approce,vvs,y,y,,,/V\.'C/V\.C/(e)\
arions,vdd,y,n,,,/V\.C/{V}\.'/V\
arrestés,vvv,y,n,,,/V\.C/V\.'C/V\
assaillis,vvv,y,n,,,/V\.C/V\.'C/V\
avoech,vv,y,n,,,/V\.'C/V\
berlande,vvs,n,y,,,C/V\.'C/V\.C/(e)\
caçoit,vv,n,n,,,C/V\.'C/V\
camel,vv,n,n,,,C/V\.'C/V\
camels,vv,n,n,,,C/V\.'C/V\
camelz,vv,n,n,,,C/V\.'C/V\
camois,vv,n,n,,,C/V\.'C/V\
camps,v,n,n,,,C/V\
cerfs,v,n,n,,,C/V\
chastiel,vv,n,n,,,C/V\.'C/V\
chevauca,vvv,n,n,,,C/V\.C/V\.'C/V\
chevauchier,vvv,n,n,,,C/V\.C/V\.'C/V\
chiet,v,n,n,,,C/V\
chilz,v,n,n,,,C/V\
cognissables,vvvs,n,n,,,C/V\.C/V\.'C/V\.C/e\
combateroie,vvvs,n,y,,,C/V\.C/V\.'C/V\.C/(e)\
commençoit,vvv,n,n,,,C/V\.C/V\.'C/V\
compagnon,vvv,n,n,,,C/V\.C/V\.'C/V\
congier,vdd,n,n,,,C/V\.C/{V}\.'/V\
congiet,vdd,n,n,,,C/V\.C/{V}\.'/V\
couroucié,vvdd,n,n,,,C/V\.C/V\.C/{V}\.'/V\
cousine,vvs,n,y,,,C/V\.'C/V\.C/(e)\
crestiel,vrr,n,n,,,C/V\.C/<V>\.'/V\
darde,vs,n,y,,,'C/V\.C/(e)\
detriance,vvvs,n,y,,,C/V\.C/V\.'C/V\.C/(e)\
effroi,vv,y,n,,,/V\.'C/V\
emmainne,vvs,y,y,,,/V\.'C/V\.C/(e)\
endoctrine,vvvs,y,y,,,/V\.C/V\.'C/V\.C/(e)\
endoctriner,vvvv,y,n,,,/V\.C/V\.C/V\.'C/V\
enroidis,vvv,y,n,,,/V\.C/V\.'C/V\
ensiewant,vvv,y,n,,,/V\.C/V\.'C/V\
enterés,vvv,y,n,,,/V\.C/V\.'C/V\
entrues,vv,y,n,,,/V\.'C/V\
esbatant,vvv,y,n,,,/V\.C/V\.'C/V\
eslevé,vvv,y,n,,,/V\.C/V\.'C/V\
esmerveillent,vvvs,y,n,,,/V\.C/V\.'C/V\.C/e\
esmervillant,vvvv,y,n,,,/V\.C/V\.C/V\.'C/V\
esmervilloient,vvvvs,y,n,,,/V\.C/V\.C/V\.'C/V\.C/e\
espant,vv,y,n,,,/V\.'C/V\
esprime,vvs,y,y,,,/V\.'C/V\.C/(e)\
estanc,vv,y,n,,,/V\.'C/V\
estanch,vv,y,n,,,/V\.'C/V\
eu,hv,y,n,,,/[V]\.'/V\
euissiez,hvdd,y,n,,,/[V]\./V\.C/{V}\.'/V\
evous,vv,y,n,,,/V\.'C/V\
excusés,vvv,y,n,,,/V\.C/V\.'C/V\
floree,vvs,n,y,,,C/V\.'C/V\.C/(e)\
fourtraire,vvs,n,y,,,C/V\.'C/V\.C/(e)\
fremés,vv,n,n,,,C/V\.'C/V\
frice,vs,n,y,,,'C/V\.C/(e)\
fricement,vsv,n,n,,,C/V\.C/e\.'C/V\
frisce,vs,n,y,,,'C/V\.C/(e)\
frisces,vs,n,y,,,'C/V\.C/(e)\
galehaus,vvv,n,n,,,C/V\.C/V\.'C/V\
galles,vs,n,n,,,'C/V\.C/e\
gauwains,vv,n,n,,,C/V\.'C/V\
germaine,vvs,n,y,,,C/V\.'C/V\.C/(e)\
guerriast,vrr,n,n,,,C/V\.C/<V>\.'/V\
guicet,vv,n,n,,,C/V\.'C/V\
guiron,vv,n,n,,,C/V\.'C/V\
herbiers,vv,y,n,,,/V\.'C/V\
hermondine,vvvs,n,n,,,C/V\.C/V\.'C/V\.C/e\
hermons,vv,n,n,,,C/V\.'C/V\
illuech,vv,y,n,,,/V\.'C/V\
imaginé,vvvv,y,n,,,/V\.C/V\.C/V\.'C/V\
jette,vs,n,y,,,'C/V\.C/(e)\
jetté,vv,n,n,,,C/V\.'C/V\
jeuer,vv,n,n,,,C/V\.'C/V\
jullé,vv,n,n,,,C/V\.'C/V\
larghece,vvs,n,y,,,C/V\.'C/V\.C/(e)\
lassés,vv,n,n,,,C/V\.'C/V\
loiemiers,vvdd,n,n,,,C/V\.C/V\.C/{V}\.'/V\
lointains,vv,n,n,,,C/V\.'C/V\
manage,vvs,n,y,,,C/V\.'C/V\.C/(e)\
marce,vs,n,y,,,'C/V\.C/(e)\
mehui,vv,n,n,,,C/V\.'C/V\
melyadus,vvvv,n,n,,,C/V\.C/V\.C/V\.'C/V\
merlin,vv,n,n,,,C/V\.'C/V\
montgris,vv,n,n,,,C/V\.'C/V\
noerent,vvs,n,n,,,C/V\.'C/V\.C/e\
nommoit,vv,n,n,,,C/V\.'C/V\
northombrelande,vvsvs,n,y,,,C/V\.C/V\.C/e\.'C/V\.C/(e)\
northombrelant,vvsv,n,n,,,C/V\.C/V\.C/e\.'C/V\
offrés,vv,y,n,,,/V\.'C/V\
page,vs,n,y,,,'C/V\.C/(e)\
parures,vvs,n,n,,,C/V\.'C/V\.C/e\
perchevaus,vvv,n,n,,,C/V\.C/V\.'C/V\
perçoit,vv,n,n,,,C/V\.'C/V\
pourfitans,vvv,n,n,,,C/V\.C/V\.'C/V\
pourfiter,vvv,n,n,,,C/V\.C/V\.'C/V\
pourpos,vv,n,n,,,C/V\.'C/V\
poursieui,vvv,n,n,,,C/V\.C/V\.'C/V\
poursieut,vv,n,n,,,C/V\.'C/V\
poursongne,vvs,n,y,,,C/V\.'C/V\.C/(e)\
pourtraire,vvs,n,y,,,C/V\.'C/V\.C/(e)\
praiel,vv,n,n,,,C/V\.'C/V\
proçains,vv,n,n,,,C/V\.'C/V\
prommet,vv,n,n,,,C/V\.'C/V\
prophesies,vvvs,n,n,,,C/V\.C/V\.'C/V\.C/e\
puissedi,vvv,n,n,,,C/V\.C/V\.'C/V\
quoiqu',v,n,n,,,C/V\
recorderent,vvvs,n,n,,,C/V\.C/V\.'C/V\.C/e\
recueillier,vvv,n,n,,,C/V\.C/V\.'C/V\
recuellier,vvv,n,n,,,C/V\.C/V\.'C/V\
refroide,vvs,n,y,,,C/V\.'C/V\.C/(e)\
refroidiés,vvv,n,n,,,C/V\.C/V\.'C/V\
rembatre,vvs,n,y,,,C/V\.'C/V\.C/(e)\
remerciier,vvrr,n,n,,,C/V\.C/V\.C/<V>\.'/V\
remontiere,vvvs,n,y,,,C/V\.C/V\.'C/V\.C/(e)\
renvoiier,vvv,n,n,,,C/V\.C/V\.'C/V\
reproce,vvs,n,y,,,C/V\.'C/V\.C/(e)\
ressonne,vvs,n,y,,,C/V\.'C/V\.C/(e)\
resveillent,vvs,n,n,,,C/V\.'C/V\.C/e\
riensnee,vvs,n,y,,,C/V\.'C/V\.C/(e)\
rocier,vv,n,n,,,C/V\.'C/V\
royne,vs,n,y,,,'C/V\.C/(e)\
sales,vs,n,n,,,'C/V\.C/e\
salle,vs,n,n,,,'C/V\.C/e\
sceuissent,hvs,n,n,,,C/[V]\.'/V\.C/e\
sceuist,hv,n,n,,,C/[V]\.'/V\
sejour,vv,n,n,,,C/V\.'C/V\
selonch,vv,n,n,,,C/V\.'C/V\
serviroie,vvvs,n,y,,,C/V\.C/V\.'C/V\.C/(e)\
seuist,hv,n,n,,,C/[V]\.'/V\
sieuant,vv,n,n,,,C/V\.'C/V\
sieui,vv,n,n,,,C/V\.'C/V\
sonnai,vv,n,n,,,C/V\.'C/V\
soubtieulz,vv,n,n,,,C/V\.'C/V\
sude,vs,n,y,,,'C/V\.C/(e)\
tailliet,vv,n,n,,,C/V\.'C/V\
tortes,vs,n,n,,,'C/V\.C/e\
toujours,vv,n,n,,,C/V\.'C/V\
tourniiet,vvv,n,n,,,C/V\.C/V\.'C/V\
trettent,vs,n,n,,,'C/V\.C/e\
vaillanment,vvv,n,n,,,C/V\.C/V\.'C/V\
veilloient,vvs,n,n,,,C/V\.'C/V\.C/e\
veneours,vhv,n,n,,,C/V\.C/[V]\.'/V\
villonnie,vvvs,n,y,,,C/V\.C/V\.'C/V\.C/(e)\
voiiés,vv,n,n,,,C/V\.'C/V\
voires,vs,n,n,,,'C/V\.C/e\
vorriemes,vdds,n,n,,,C/V\.C/{V}\.'/V\.C/e\
witisme,vvs,n,y,,,C/V\.'C/V\.C/(e)\
yewains,vv,n,n,,,C/V\.'C/V\
armeures,vhvs,y,n,,,/V\.C/[V]\.'/V\.C/e\
chevaucier,vvv,n,n,,,C/V\.C/V\.'C/V\
cogneu,vhv,n,n,,,C/V\.C/[V]\.'/V\
conjoist,vvv,n,n,,,C/V\.C/V\.'C/V\
hermont,vv,n,n,,,C/V\.'C/V\
recogneu,vvhv,n,n,,,C/V\.C/V\.C/[V]\.'/V\
reçuistes,vvvs,n,n,,,C/V\.C/V\.'C/V\.C/e\
