wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
1,1,1,maitres,maitres,99,N,N,'C/V\.C/e\,NOUN,maître,9
2,1,2,",",",",99,Pnc,Pnc,,PUNCT,",",9
3,1,3,dites,dites,99,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
4,1,4,apertement,apertement,99,Adv,Adv,/V\.C/V\.C/e\.'C/V\,ADV,apertement,3
5,1,5,",",",",99,Pnc,Pnc,,PUNCT,",",9
6,2,1,pour,pour,100,Pre,Pre,C/V\,ADP,pour,9
7,2,2,quoi,quoi,100,Qux,Qux,C/V\,PRON,quoi,3
8,2,3,de,de,100,Pre,Pre,C/(e)\,ADP,de,8
9,2,4,si,si,100,Adv,Adv,C/V\,ADV,si,8
10,2,5,chier,chier,100,Adj,Adj,C/V\,ADJ,cher,8
11,2,6,oignement,oignement,100,N,N,/V\.C/e\.'C/V\,NOUN,oignement,9
12,3,1,avez,avez,101,Vfin,Vfin,/V\.'C/V\,VERB,avoir,8
13,3,2,souffert,souffert,101,Vpp,Vpp,C/V\.'C/V\,VERB,souffrir,9
14,3,3,tel,tel,101,Adj,Adj,C/V\,DET,tel,8
15,3,4,gastement,gastement,101,N,N,C/V\.C/e\.'C/V\,NOUN,gâtement,8
16,3,5,?,?,101,Pnc,Pnc,,PUNCT,?,9
17,4,1,s',s',102,Adv,Adv,C/\,PRON,se,3
18,4,2,est,est,102,Vfin,Vfin,/V\,VERB,être,3
19,4,3,honte,honte,102,N,N,'C/V\.C/(e)\,NOUN,honte,9
20,4,4,et,et,102,Crd,Crd,/V\,CCONJ,et,8
21,4,5,vilainnement,vilainnement,102,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,ADV,vilainement,9
22,4,6,.,.,102,Pnc,Pnc,,PUNCT,.,9
23,5,1,bien,bien,103,Adv,Adv,C/V\,ADV,bien,8
24,5,2,valoit,valoit,103,Vfin,Vfin,C/V\.'C/V\,VERB,valoir,9
25,5,3,i,i,103,Prn,Prn%%,/V\,PRON,y,3
26,5,4,trois,trois,103,QIs,QIs,C/V\,NUM,trois,8
27,5,5,cenz,cenz,103,QIs,QIs,C/V\,NUM,cent,8
28,5,6,deniers,deniers,103,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
29,6,1,et,et,104,Crd,Crd,/V\,CCONJ,et,8
30,6,2,plus,plus,104,Adv,Adv,C/V\,ADV,plus,8
31,6,3,encor,encor,104,Adv,Adv,/V\.'C/V\,ADV,encore,9
32,6,4,",",",",104,Pnc,Pnc,,PUNCT,",",9
33,6,5,que,que,104,Crd,Crd,C/(e)\,CCONJ,que,8
34,6,6,mout,mout,104,QIs,QIs,C/V\,ADV,moult,8
35,6,7,est,est,104,Vfin,Vfin,/V\,VERB,être,3
36,6,8,chiers,chiers,104,Adj,Adj,C/V\,ADJ,cher,8
37,6,9,",",",",104,Pnc,Pnc,,PUNCT,",",9
38,7,1,qui,qui,105,Qux,Qux,C/V\,PRON,qui,3
39,7,2,lealment,lealment,105,Adv,Adv,C/V\.C/V\.'C/V\,ADV,loyalement,9
40,7,3,l',l',105,Prn,Prn$$,C/\,PRON,il,3
41,7,4,eut,eut,105,Vfin,Vfin,/V\,VERB,avoir,3
42,7,5,vendu,vendu,105,Vpp,Vpp,C/V\.'C/V\,VERB,vendre,9
43,8,1,avant,avant,106,PrA,PrA,/V\.'C/V\,ADV,avant,8
44,8,2,c',c',106,Sub,Sub,C/\,SCONJ,que,8
45,8,3,om,om,106,Prn,Prn$,/V\,PRON,on,8
46,8,4,l',l',106,Prn,Prn$$,C/\,PRON,il,3
47,8,5,eut,eut,106,Vfin,Vfin,/V\,VERB,avoir,3
48,8,6,espandu,espandu,106,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,épandre,9
49,8,7,.,.,106,Pnc,Pnc,,PUNCT,.,9
50,9,1,il,il,107,Prn,Prn$,/V\,PRON,il,9
51,9,2,en,en,107,Prn,Prn$$,/V\,PRON,en,3
52,9,3,afferoit,afferoit,107,Vfin,Vfin,/V\.C/e\.'C/V\,VERB,afférir,5
53,9,4,a,a,107,Pre,Pre,/V\,ADP,à,3
54,9,5,ma,ma,107,Det,Det,C/V\,DET,mon,8
55,9,6,rente,rente,107,N,N,'C/V\.C/(e)\,NOUN,rente,8
56,10,1,de,de,108,Pre,Pre,C/(e)\,ADP,de,8
57,10,2,trois,trois,108,QIs,QIs,C/V\,NUM,trois,8
58,10,3,cenz,cenz,108,QIs,QIs,C/V\,NUM,cent,8
59,10,4,deniers,deniers,108,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
60,10,5,les,les,108,Det,Det,C/V\,DET,le,8
61,10,6,trente,trente,108,QIs,QIs,'C/V\.C/(e)\,NUM,trente,9
62,10,7,.,.,108,Pnc,Pnc,,PUNCT,.,9
63,11,1,se,se,109,Sub,Sub,C/(e)\,SCONJ,si,3
64,11,2,je,je,109,Prn,Prn$,C/(e)\,PRON,je,9
65,11,3,lëz,lëz,109,Prn,Prn$$,C/e\,PRON,le,0
66,11,4,part,part,109,Vfin,Vfin,C/V\,VERB,partir,3
67,11,5,",",",",109,Pnc,Pnc,,PUNCT,",",9
68,11,6,se,se,109,Prn,Prn,C/(e)\,SCONJ,si,3
69,11,7,poise,poise,109,Vfin,Vfin,'C/V\.C/(e)\,VERB,peser,8
70,11,8,moi,moi,109,Prn,Prn%%,C/V\,PRON,je,3
71,11,9,",",",",109,Pnc,Pnc,,PUNCT,",",9
72,12,1,je,je,110,Prn,Prn$,C/(e)\,PRON,je,9
73,12,2,les,les,110,Prn,Prn$$,C/V\,PRON,le,3
74,12,3,recouvra,recouvra,110,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,recouvrer,9
75,12,4,",",",",110,Pnc,Pnc,,PUNCT,",",9
76,12,5,par,par,110,Pre,Pre,C/V\,ADP,par,8
77,12,6,ma,ma,110,Det,Det,C/V\,DET,mon,8
78,12,7,foi,foi,110,N,N,C/V\,NOUN,foi,8
79,12,8,.,.,110,Pnc,Pnc,,PUNCT,.,9
80,13,1,judas,judas,111,N,N,C/V\.'C/V\,VERB,juger,0
81,13,2,",",",",111,Pnc,Pnc,,PUNCT,",",9
82,13,3,laissiez,laissiez,111,Vfin,Vfin,C/V\.'C/V\,VERB,laisser,3
83,13,4,ester,ester,111,Vinf,Vinf,/V\.'C/V\,VERB,ester,3
84,13,5,marie,marie,111,N,N,C/V\.'C/V\./(e)\,NOUN,marié,5
85,13,6,;,;,111,Pnc,Pnc,,PUNCT,;,9
86,14,1,ele,ele,112,Prn,Prn$,'/V\.C/(e)\,PRON,elle,3
87,14,2,a,a,112,Vfin,Vfin,/V\,VERB,avoir,3
88,14,3,tant,tant,112,QIs,QIs,C/V\,ADV,tant,8
89,14,4,fait,fait,112,Vpp,Vpp,C/V\,VERB,faire,3
90,14,5,qu',qu',112,Sub,Sub,C/\,SCONJ,que,8
91,14,6,ele,ele,112,Prn,Prn$,'/V\.C/(e)\,PRON,elle,3
92,14,7,est,est,112,Vfin,Vfin,/V\,VERB,être,3
93,14,8,m',m',112,Det,Det,C/\,DET,mon,8
94,14,9,amie,amie,112,N,N,/V\.'C/V\./(e)\,NOUN,ami,9
95,14,10,.,.,112,Pnc,Pnc,,PUNCT,.,9
96,15,1,povres,povres,113,Adj,Adj,'C/V\.C/e\,ADJ,pauvre,8
97,15,2,trouverez,trouverez,113,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,trouver,9
98,15,3,vous,vous,113,Prn,Prn%,C/V\,PRON,vous,8
99,15,4,assez,assez,113,Adv,Adv,/V\.'C/V\,ADV,assez,8
100,15,5,;,;,113,Pnc,Pnc,,PUNCT,;,9
101,16,1,bien,bien,114,Adv,Adv,C/V\,ADV,bien,8
102,16,2,leur,leur,114,Prn,Prn$$,C/V\,PRON,leur,3
103,16,3,ferez,ferez,114,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
104,16,4,",",",",114,Pnc,Pnc,,PUNCT,",",9
105,16,5,se,se,114,Sub,Sub,C/(e)\,SCONJ,si,3
106,16,6,vous,vous,114,Prn,Prn$,C/V\,PRON,vous,8
107,16,7,volez,volez,114,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,3
108,16,8,.,.,114,Pnc,Pnc,,PUNCT,.,9
109,17,1,loignement,loignement,115,Adv,Adv,C/V\.C/e\.'C/V\,NOUN,loignement,4
110,17,2,ne,ne,115,Neg,Neg$$,C/(e)\,ADV,ne,8
111,17,3,m',m',115,Prn,Prn$$,C/\,PRON,je,3
112,17,4,arez,arez,115,Vfin,Vfin,/V\.'C/V\,VERB,avoir,3
113,17,5,vous,vous,115,Prn,Prn%,C/V\,PRON,vous,8
114,17,6,mie,mie,115,Neg,Neg,'C/V\./(e)\,ADV,mie,8
115,17,7,.,.,115,Pnc,Pnc,,PUNCT,.,9
116,18,1,mout,mout,116,QIs,QIs,C/V\,ADV,moult,8
117,18,2,m',m',116,Prn,Prn$$,C/\,PRON,je,3
118,18,3,a,a,116,Vfin,Vfin,/V\,VERB,avoir,3
119,18,4,a,a,116,Pre,Pre,/V\,ADP,à,3
120,18,5,gré,gré,116,N,N,C/V\,NOUN,malgré,3
121,18,6,servi,servi,116,Vpp,Vpp,C/V\.'C/V\,VERB,servir,9
122,18,7,marie,marie,116,N,N,C/V\.'C/V\./(e)\,NOUN,marié,5
123,18,8,.,.,116,Pnc,Pnc,,PUNCT,.,9
124,19,1,je,je,117,Prn,Prn$,C/(e)\,PRON,je,9
125,19,2,li,li,117,Prn,Prn$$,C/V\,PRON,li,11
126,19,3,pardon,pardon,117,Vfin,Vfin,C/V\.'C/V\,VERB,perdre,5
127,19,4,touz,touz,117,QIs,QIs,C/V\,DET,tout,11
128,19,5,ses,ses,117,Det,Det,C/V\,DET,son,8
129,19,6,pechiez,pechiez,117,N,N,C/V\.'C/V\,NOUN,péché,8
130,19,7,",",",",117,Pnc,Pnc,,PUNCT,",",9
131,20,1,touz,touz,118,QIs,QIs,C/V\,DET,tout,11
132,20,2,les,les,118,Det,Det,C/V\,DET,le,8
133,20,3,noviax,noviax,118,Adj,Adj,C/V\.'C/V\,ADJ,nouveau,8
134,20,4,et,et,118,Crd,Crd,/V\,CCONJ,et,8
135,20,5,touz,touz,118,QIs,QIs,C/V\,DET,tout,11
136,20,6,les,les,118,Det,Det,C/V\,DET,le,8
137,20,7,viez,viez,118,Adj,Adj,C/V\,ADJ,viez,3
138,20,8,.,.,118,Pnc,Pnc,,PUNCT,.,9
139,21,1,en,en,119,Pre,Pre,/V\,ADP,en,3
140,21,2,mon,mon,119,Det,Det,C/V\,DET,mon,8
141,21,3,regne,regne,119,N,N,'C/V\.C/(e)\,NOUN,règne,3
142,21,4,touz,touz,119,QIs,QIs,C/V\,DET,tout,11
143,21,5,jourz,jourz,119,N,N,C/V\,NOUN,jour,9
144,21,6,sera,sera,119,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
145,22,1,pour,pour,120,Pre,Pre,C/V\,ADP,pour,9
146,22,2,l',l',120,Det,Det,C/\,DET,le,8
147,22,3,amour,amour,120,N,N,/V\.'C/V\,NOUN,amour,8
148,22,4,de,de,120,Pre,Pre,C/(e)\,ADP,de,8
149,22,5,ce,ce,120,Prn,Prn,C/(e)\,PRON,ce,3
150,22,6,que,que,120,Qux,Qux,C/(e)\,PRON,que,8
151,22,7,fait,fait,120,Vpp,Vpp,C/V\,VERB,faire,3
152,22,8,a,a,120,Vfin,Vfin,/V\,VERB,avoir,3
153,22,9,.,.,120,Pnc,Pnc,,PUNCT,.,9
154,23,1,marie,marie,121,N,N,C/V\.'C/V\./(e)\,VERB,marier,8
155,23,2,",",",",121,Pnc,Pnc,,PUNCT,",",9
156,23,3,or,or,121,Adv,Adv,/V\,ADV,or,8
157,23,4,sus,sus,121,PrA,PrA,C/V\,ADV,sus,8
158,23,5,",",",",121,Pnc,Pnc,,PUNCT,",",9
159,23,6,et,et,121,Crd,Crd,/V\,CCONJ,et,8
160,23,7,quitte,quitte,121,Adj,Adj,'C/V\.C/(e)\,ADJ,quitte,8
161,23,8,soies,soies,121,Vfin,Vfin,'C/V\./e\,VERB,être,8
162,23,9,",",",",121,Pnc,Pnc,,PUNCT,",",9
163,24,1,et,et,122,Crd,Crd,/V\,CCONJ,et,8
164,24,2,garde,garde,122,N,N,'C/V\.C/(e)\,VERB,garder,8
165,24,3,que,que,122,Sub,Sub,C/(e)\,SCONJ,que,3
166,24,4,suignes,suignes,122,Vfin,Vfin,'C/V\.C/e\,VERB,soigner,0
167,24,5,mes,mes,122,Crd,Crd,C/V\,DET,mon,8
168,24,6,voies,voies,122,N,N,'C/V\./e\,NOUN,voie,8
169,24,7,!,!,122,Pnc,Pnc,,PUNCT,!,3
170,25,1,sire,sire,123,N,N,'C/V\.C/(e)\,NOUN,sire,11
171,25,2,",",",",123,Pnc,Pnc,,PUNCT,",",9
172,25,3,or,or,123,Adv,Adv,/V\,ADV,or,8
173,25,4,soit,soit,123,Vfin,Vfin,C/V\,VERB,être,3
174,25,5,a,a,123,Pre,Pre,/V\,ADP,à,3
175,25,6,vostre,vostre,123,Det,Det,'C/V\.C/(e)\,DET,votre,8
176,25,7,plaisir,plaisir,123,N,N,C/V\.'C/V\,VERB,plaire,8
177,25,8,",",",",123,Pnc,Pnc,,PUNCT,",",9
178,26,1,je,je,124,Prn,Prn$,C/(e)\,PRON,je,9
179,26,2,vous,vous,124,Prn,Prn$$,C/V\,PRON,vous,8
180,26,3,pri,pri,124,Vfin,Vfin,C/V\,VERB,prier,3
181,26,4,mout,mout,124,QIs,QIs,C/V\,ADV,moult,8
182,26,5,bien,bien,124,Adv,Adv,C/V\,ADV,bien,8
183,26,6,sanz,sanz,124,Pre,Pre,C/V\,ADP,sans,8
184,26,7,mentir,mentir,124,Vinf,Vinf,C/V\.'C/V\,VERB,mentir,9
185,26,8,.,.,124,Pnc,Pnc,,PUNCT,.,9
186,27,1,du,du,125,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
187,27,2,tout,tout,125,QIs,QIs,C/V\,PRON,tout,3
188,27,3,a,a,125,Pre,Pre,/V\,ADP,à,3
189,27,4,vous,vous,125,Prn,Prn,C/V\,PRON,vous,8
190,27,5,obeirai,obeirai,125,Vfin,Vfin,/V\.C/V\.C/V\.'C/V\,VERB,obéir,9
191,27,6,;,;,125,Pnc,Pnc,,PUNCT,;,9
192,28,1,jamais,jamais,126,Adv,Adv,C/V\.'C/V\,ADV,jamais,9
193,28,2,ne,ne,126,Neg,Neg$$,C/(e)\,ADV,ne,8
194,28,3,vous,vous,126,Prn,Prn$$,C/V\,PRON,vous,8
195,28,4,courrecerai,courrecerai,126,Vfin,Vfin,C/V\.C/e\.C/e\.'C/V\,VERB,courroucer,9
196,28,5,",",",",126,Pnc,Pnc,,PUNCT,",",9
197,29,1,ne,ne,127,Crd,Crd,C/(e)\,CCONJ,ne,8
198,29,2,jamais,jamais,127,Adv,Adv,C/V\.'C/V\,ADV,jamais,9
199,29,3,ne,ne,127,Neg,Neg$$,C/(e)\,ADV,ne,8
200,29,4,serai,serai,127,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
201,29,5,entechié,entechié,127,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,entacher,9
202,30,1,cuer,cuer,128,N,N,C/V\,NOUN,coeur,3
203,30,2,ne,ne,128,Crd,Crd,C/(e)\,CCONJ,ne,8
204,30,3,cors,cors,128,N,N,C/V\,NOUN,corps,3
205,30,4,de,de,128,Pre,Pre,C/(e)\,ADP,de,8
206,30,5,mortel,mortel,128,Adj,Adj,C/V\.'C/V\,ADJ,mortel,8
207,30,6,pechié,pechié,128,N,N,C/V\.'C/V\,NOUN,péché,8
208,31,1,or,or,129,Adv,Adv,/V\,ADV,or,8
209,31,2,sachiez,sachiez,129,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,3
210,31,3,bien,bien,129,Adv,Adv,C/V\,ADV,bien,8
211,31,4,vraiement,vraiement,129,Adv,Adv,C/V\.C/(V)\.'/V\,ADV,vraiment,9
212,32,1,qu',qu',130,Sub,Sub,C/\,SCONJ,que,8
213,32,2,en,en,130,Pre,Pre,/V\,ADP,en,3
214,32,3,ce,ce,130,Prn,Prn,C/(e)\,PRON,ce,3
215,32,4,je,je,130,Prn,Prn$,C/(e)\,PRON,je,9
216,32,5,ne,ne,130,Neg,Neg$$,C/(e)\,ADV,ne,8
217,32,6,perdrai,perdrai,130,Vfin,Vfin,C/V\.'C/V\,VERB,perdre,9
218,32,7,noient,noient,130,Prn,Prn,C/V\.'C/V\,PRON,néant,8
219,32,8,.,.,130,Pnc,Pnc,,PUNCT,.,9
220,33,1,ceste,ceste,131,Dem,Dem,'C/V\.C/(e)\,DET,cist,3
221,33,2,perte,perte,131,N,N,'C/V\.C/(e)\,NOUN,perte,9
222,33,3,voudrai,voudrai,131,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,9
223,33,4,ravoir,ravoir,131,Vinf,Vinf,C/V\.'C/V\,VERB,ravoir,8
224,33,5,",",",",131,Pnc,Pnc,,PUNCT,",",9
225,34,1,quel,quel,132,Qux,Qux,C/V\,DET,quel,8
226,34,2,que,que,132,Sub,Sub,C/(e)\,PRON,que,8
227,34,3,mal,mal,132,N,N,C/V\,NOUN,mal,8
228,34,4,que,que,132,Qux,Qux,C/(e)\,PRON,que,8
229,34,5,je,je,132,Prn,Prn$,C/(e)\,PRON,je,9
230,34,6,doie,doie,132,Vfin,Vfin,'C/V\./(e)\,VERB,devoir,8
231,34,7,ravoir,ravoir,132,Vinf,Vinf,C/V\.'C/V\,VERB,ravoir,8
232,34,8,.,.,132,Pnc,Pnc,,PUNCT,.,9
233,35,1,tenez,tenez,133,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
234,35,2,",",",",133,Pnc,Pnc,,PUNCT,",",9
235,35,3,seigneurs,seigneurs,133,N,N,C/V\.'C/V\,NOUN,seigneur,9
236,35,4,",",",",133,Pnc,Pnc,,PUNCT,",",9
237,35,5,mengiez,mengiez,133,Vfin,Vfin,C/V\.'C/V\,VERB,manger,9
238,35,6,",",",",133,Pnc,Pnc,,PUNCT,",",9
239,35,7,buvez,buvez,133,Vfin,Vfin,C/V\.'C/V\,VERB,boire,6
240,35,8,!,!,133,Pnc,Pnc,,PUNCT,!,3
241,36,1,c',c',134,Prn,Prn,C/\,PRON,ce,3
242,36,2,est,est,134,Vfin,Vfin,/V\,VERB,être,3
243,36,3,li,li,134,Det,Det,C/V\,DET,le,3
244,36,4,miens,miens,134,Adj,Adj,C/V\,ADJ,mien,8
245,36,5,cors,cors,134,N,N,C/V\,NOUN,corps,3
246,36,6,que,que,134,Qux,Qux,C/(e)\,PRON,que,8
247,36,7,ci,ci,134,Adv,Adv,C/V\,ADV,ci,8
248,36,8,veez,veez,134,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
249,36,9,.,.,134,Pnc,Pnc,,PUNCT,.,9
250,37,1,si,si,135,Adv,Adv,C/V\,ADV,si,8
251,37,2,le,le,135,Prn,Prn$$,C/(e)\,PRON,le,3
252,37,3,recevrez,recevrez,135,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,recevoir,9
253,37,4,dignement,dignement,135,Adv,Adv,C/V\.C/e\.'C/V\,ADV,dignement,9
254,37,5,",",",",135,Pnc,Pnc,,PUNCT,",",9
255,38,1,se,se,136,Prn,Prn,C/(e)\,ADV,si,8
256,38,2,sera,sera,136,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
257,38,3,vostre,vostre,136,Det,Det,'C/V\.C/(e)\,DET,votre,8
258,38,4,sauvement,sauvement,136,N,N,C/V\.C/e\.'C/V\,NOUN,sauvement,8
259,38,5,.,.,136,Pnc,Pnc,,PUNCT,.,9
260,39,1,c',c',137,Prn,Prn,C/\,PRON,ce,3
261,39,2,est,est,137,Vfin,Vfin,/V\,VERB,être,3
262,39,3,li,li,137,Det,Det,C/V\,DET,le,3
263,39,4,mien,mien,137,Adj,Adj,C/V\,ADJ,mien,8
264,39,5,cors,cors,137,N,N,C/V\,NOUN,corps,3
265,39,6,que,que,137,Qux,Qux,C/(e)\,PRON,que,8
266,39,7,ci,ci,137,Adv,Adv,C/V\,ADV,ci,8
267,39,8,veez,veez,137,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
268,39,9,.,.,137,Pnc,Pnc,,PUNCT,.,9
269,40,1,sus,sus,138,PrA,PrA,C/V\,ADP,sus,3
270,40,2,l',l',138,Det,Det,C/\,DET,le,8
271,40,3,autel,autel,138,N,N,/V\.'C/V\,NOUN,autel,8
272,40,4,est,est,138,Vfin,Vfin,/V\,VERB,être,3
273,40,5,representez,representez,138,Vpp,Vpp,C/V\.C/V\.C/V\.'C/V\,VERB,représenter,9
274,40,6,.,.,138,Pnc,Pnc,,PUNCT,.,9
275,41,1,ce,ce,139,Prn,Prn,C/(e)\,PRON,ce,3
276,41,2,iert,iert,139,Vfin,Vfin,/V\,VERB,être,9
277,41,3,de,de,139,Pre,Pre,C/(e)\,ADP,de,8
278,41,4,la,la,139,Det,Det,C/V\,DET,le,3
279,41,5,nouvele,nouvele,139,Adj,Adj,C/V\.'C/V\.C/(e)\,ADJ,nouveau,8
280,41,6,loy,loy,139,N,N,C/V\,NOUN,loi,8
281,41,7,",",",",139,Pnc,Pnc,,PUNCT,",",9
282,42,1,si,si,140,Adv,Adv,C/V\,ADV,si,8
283,42,2,veil,veil,140,Vfin,Vfin,C/V\,VERB,vouloir,3
284,42,3,que,que,140,Sub,Sub,C/(e)\,SCONJ,que,3
285,42,4,vous,vous,140,Prn,Prn$,C/V\,PRON,vous,8
286,42,5,tenez,tenez,140,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
287,42,6,de,de,140,Pre,Pre,C/(e)\,ADP,de,8
288,42,7,moy,moy,140,Prn,Prn,C/V\,PRON,moi,3
289,42,8,.,.,140,Pnc,Pnc,,PUNCT,.,9
290,43,1,o,o,141,Pre,Pre,/V\,ADP,o,8
291,43,2,moi,moi,141,Prn,Prn,C/V\,PRON,je,3
292,43,3,menjue,menjue,141,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,manger,8
293,43,4,et,et,141,Crd,Crd,/V\,CCONJ,et,8
294,43,5,o,o,141,Pre,Pre,/V\,ADP,o,8
295,43,6,moy,moy,141,Prn,Prn,C/V\,PRON,moi,3
296,43,7,boit,boit,141,Vfin,Vfin,C/V\,VERB,boire,9
297,44,1,qui,qui,142,Qux,Qux,C/V\,PRON,qui,3
298,44,2,le,le,142,Det,Det,C/(e)\,DET,le,8
299,44,3,mien,mien,142,Adj,Adj,C/V\,ADJ,mien,8
300,44,4,cors,cors,142,N,N,C/V\,NOUN,corps,3
301,44,5,voir,voir,142,Adj,Adj,C/V\,ADJ,voir,3
302,44,6,trair,trair,142,Vinf,Vinf,C/V\.'C/V\,VERB,traire,3
303,44,7,doit,doit,142,Vfin,Vfin,C/V\,VERB,devoir,3
304,44,8,.,.,142,Pnc,Pnc,,PUNCT,.,9
305,45,1,sui,sui,143,Vfin,Vfin,C/V\,VERB,être,3
306,45,2,je,je,143,Prn,Prn%,C/(e)\,PRON,je,9
307,45,3,ce,ce,143,Prn,Prn,C/(e)\,PRON,ce,3
308,45,4,",",",",143,Pnc,Pnc,,PUNCT,",",9
309,45,5,sire,sire,143,N,N,'C/V\.C/(e)\,NOUN,sire,11
310,45,6,",",",",143,Pnc,Pnc,,PUNCT,",",9
311,45,7,dites,dites,143,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
312,45,8,moy,moy,143,Prn,Prn%%,C/V\,PRON,moi,3
313,45,9,",",",",143,Pnc,Pnc,,PUNCT,",",9
314,46,1,que,que,144,Qux,Qux,C/(e)\,PRON,que,8
315,46,2,le,le,144,Det,Det,C/(e)\,DET,le,8
316,46,3,vostre,vostre,144,Adj,Adj,'C/V\.C/(e)\,ADJ,votre,8
317,46,4,cors,cors,144,N,N,C/V\,NOUN,corps,3
318,46,5,trair,trair,144,Vinf,Vinf,C/V\.'C/V\,VERB,traire,3
319,46,6,doy,doy,144,Vfin,Vfin,C/V\,VERB,devoir,8
320,46,7,?,?,144,Pnc,Pnc,,PUNCT,?,9
321,47,1,li,li,145,Det,Det,C/V\,DET,le,3
322,47,2,uns,uns,145,QIs,QIs,/V\,PRON,un,8
323,47,3,de,de,145,Pre,Pre,C/(e)\,ADP,de,8
324,47,4,vous,vous,145,Prn,Prn,C/V\,PRON,vous,8
325,47,5,me,me,145,Prn,Prn$$,C/(e)\,PRON,je,3
326,47,6,traira,traira,145,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,traire,9
327,48,1,et,et,146,Crd,Crd,/V\,CCONJ,et,8
328,48,2,as,as,146,Pre+Det,Pre+Det,/V\,ADP.DET,à.le,3
329,48,3,juis,juis,146,N,N,C/V\.'C/V\,NOUN,juif,6
