wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
655,97,3,le,le,195,Prn,Prn$$,C/(e)\,PRON,le,3
656,97,4,veil,veil,195,Vfin,Vfin,C/V\,VERB,vouloir,3
657,97,5,et,et,195,Crd,Crd,/V\,CCONJ,et,8
658,97,6,m',m',195,Prn,Prn$$,C/\,PRON,je,3
659,97,7,i,i,195,Prn,Prn$$,/V\,PRON,y,3
660,97,8,otroi,otroi,195,Vfin,Vfin,/V\.'C/V\,VERB,octroyer,8
661,97,9,.,.,195,Pnc,Pnc,,PUNCT,.,9
662,98,1,seigneurs,seigneurs,196,N,N,C/V\.'C/V\,NOUN,seigneur,9
663,98,2,juis,juis,196,N,N,C/V\.'C/V\,ADV,juis,-10
664,98,3,",",",",196,Pnc,Pnc,,PUNCT,",",9
665,98,4,or,or,196,Adv,Adv,/V\,ADV,or,8
666,98,5,entendés,entendés,196,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,entendre,9
667,99,1,et,et,197,Crd,Crd,/V\,CCONJ,et,8
668,99,2,me,me,197,Prn,Prn$$,C/(e)\,PRON,je,3
669,99,3,dites,dites,197,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
670,99,4,que,que,197,Sub,Sub,C/(e)\,SCONJ,que,3
671,99,5,me,me,197,Prn,Prn$$,C/(e)\,PRON,je,3
672,99,6,dorrés,dorrés,197,Vfin,Vfin,C/V\.'C/V\,VERB,donner,3
673,100,1,du,du,198,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
674,100,2,vostre,vostre,198,Adj,Adj,'C/V\.C/(e)\,PRON,votre,8
675,100,3,",",",",198,Pnc,Pnc,,PUNCT,",",9
676,100,4,se,se,198,Sub,Sub,C/(e)\,SCONJ,si,3
677,100,5,ore,ore,198,Adv,Adv,'/V\.C/(e)\,ADV,or,8
678,100,6,en,en,198,Pre,Pre,/V\,ADP,en,3
679,100,7,droit,droit,198,Adj,Adj,C/V\,NOUN,droit,8
680,100,8,vous,vous,198,Prn,Prn$$,C/V\,PRON,vous,8
681,100,9,vent,vent,198,Vfin,Vfin,C/V\,VERB,vendre,3
682,101,1,mon,mon,199,Det,Det,C/V\,DET,mon,8
683,101,2,maitre,maitre,199,N,N,'C/V\.C/(e)\,NOUN,maître,9
684,101,3,que,que,199,Qux,Qux,C/(e)\,PRON,que,8
685,101,4,vous,vous,199,Prn,Prn$,C/V\,PRON,vous,8
686,101,5,heez,heez,199,Vfin,Vfin,C/V\.'C/V\,VERB,haïr,0
687,101,6,tant,tant,199,QIs,QIs,C/V\,ADV,tant,8
688,101,7,",",",",199,Pnc,Pnc,,PUNCT,",",9
689,102,1,qui,qui,200,Qux,Qux,C/V\,PRON,qui,3
690,102,2,veut,veut,200,Vfin,Vfin,C/V\,VERB,vouloir,3
691,102,3,destruire,destruire,200,Vinf,Vinf,C/V\.'C/V\.C/(e)\,VERB,détruire,9
692,102,4,vostre,vostre,200,Det,Det,'C/V\.C/(e)\,DET,votre,8
693,102,5,loy,loy,200,N,N,C/V\,NOUN,loi,8
694,103,1,et,et,201,Crd,Crd,/V\,CCONJ,et,8
695,103,2,touz,touz,201,QIs,QIs,C/V\,DET,tout,11
696,103,3,vous,vous,201,Prn,Prn$$,C/V\,PRON,vous,8
697,103,4,veut,veut,201,Vfin,Vfin,C/V\,VERB,vouloir,3
698,103,5,mestre,mestre,201,Vinf,Vinf,'C/V\.C/(e)\,NOUN,maître,8
699,103,6,sous,sous,201,PrA,PrA,C/V\,ADP,sous,8
700,103,7,soi,soi,201,Prn,Prn,C/V\,PRON,soi,8
701,103,8,.,.,201,Pnc,Pnc,,PUNCT,.,9
702,104,1,judas,judas,202,N,N,C/V\.'C/V\,VERB,juger,0
703,104,2,",",",",202,Pnc,Pnc,,PUNCT,",",9
704,104,3,un,un,202,QIs,QIs,/V\,DET,un,3
705,104,4,petit,petit,202,Adj,Adj,C/V\.'C/V\,PRON,petit,8
706,104,5,m',m',202,Prn,Prn$$,C/\,PRON,je,3
707,104,6,entendez,entendez,202,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,entendre,9
708,104,7,.,.,202,Pnc,Pnc,,PUNCT,.,9
709,105,1,se,se,203,Sub,Sub,C/(e)\,SCONJ,si,3
710,105,2,vous,vous,203,Prn,Prn,C/V\,PRON,vous,8
711,105,3,jhesucrist,jhesucrist,203,N,N,C/V\.C/V\.'C/V\,NOUN,jésus-christ,-10
712,105,4,me,me,203,Prn,Prn$$,C/(e)\,PRON,je,3
713,105,5,rendez,rendez,203,Vfin,Vfin,C/V\.'C/V\,VERB,rendre,9
714,106,1,trente,trente,204,QIs,QIs,'C/V\.C/(e)\,NUM,trente,9
715,106,2,deniers,deniers,204,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
716,106,3,vous,vous,204,Prn,Prn$$,C/V\,PRON,vous,8
717,106,4,en,en,204,Prn,Prn$$,/V\,PRON,en,3
718,106,5,dourrai,dourrai,204,Vfin,Vfin,C/V\.'C/V\,VERB,donner,9
719,106,6,.,.,204,Pnc,Pnc,,PUNCT,.,9
720,107,1,maintenant,maintenant,205,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
721,107,2,le,le,205,Prn,Prn$$,C/(e)\,PRON,le,3
722,107,3,vous,vous,205,Prn,Prn$$,C/V\,PRON,vous,8
723,107,4,livrerai,livrerai,205,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,livrer,9
724,107,5,.,.,205,Pnc,Pnc,,PUNCT,.,9
725,108,1,bailliez,bailliez,206,Vfin,Vfin,C/V\.'C/V\,VERB,bailler,8
726,108,2,les,les,206,Prn,Prn%%,C/V\,PRON,le,3
727,108,3,moy,moy,206,Prn,Prn,C/V\,PRON,moi,3
728,108,4,isnelement,isnelement,206,Adv,Adv,/V\.C/V\.C/e\.'C/V\,ADV,isnellement,9
729,108,5,!,!,206,Pnc,Pnc,,PUNCT,!,3
730,109,1,judas,judas,207,N,N,C/V\.'C/V\,VERB,juger,0
731,109,2,",",",",207,Pnc,Pnc,,PUNCT,",",9
732,109,3,tout,tout,207,QIs,QIs,C/V\,ADV,tout,8
733,109,4,a,a,207,Pre,Pre,/V\,ADP,à,3
734,109,5,vostre,vostre,207,Det,Det,'C/V\.C/(e)\,DET,votre,8
735,109,6,talent,talent,207,N,N,C/V\.'C/V\,NOUN,talent,9
736,109,7,.,.,207,Pnc,Pnc,,PUNCT,.,9
737,110,1,maintenant,maintenant,208,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
738,110,2,vous,vous,208,Prn,Prn$$,C/V\,PRON,vous,8
739,110,3,seront,seront,208,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
740,110,4,livré,livré,208,Vpp,Vpp,C/V\.'C/V\,VERB,livrer,9
741,110,5,;,;,208,Pnc,Pnc,,PUNCT,;,9
742,111,1,atendez,atendez,209,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,attendre,9
743,111,2,qu',qu',209,Sub,Sub,C/\,SCONJ,que,8
744,111,3,il,il,209,Prn,Prn$,/V\,PRON,il,9
745,111,4,soient,soient,209,Vfin,Vfin,'C/V\./e\,VERB,être,3
746,111,5,conté,conté,209,Vpp,Vpp,C/V\.'C/V\,VERB,conter,3
747,111,6,.,.,209,Pnc,Pnc,,PUNCT,.,9
748,112,1,enpreu,enpreu,210,QIs,QIs,/V\.'C/V\,ADV,empreu,4
749,112,2,et,et,210,Crd,Crd,/V\,CCONJ,et,8
750,112,3,deus,deus,210,QIs,QIs,C/V\,NUM,deux,8
751,112,4,et,et,210,Crd,Crd,/V\,CCONJ,et,8
752,112,5,trois,trois,210,QIs,QIs,C/V\,NUM,trois,8
753,112,6,et,et,210,Crd,Crd,/V\,CCONJ,et,8
754,112,7,quatre,quatre,210,QIs,QIs,'C/V\.C/(e)\,NUM,quatre,3
755,112,8,et,et,210,Crd,Crd,/V\,CCONJ,et,8
756,112,9,cinc,cinc,210,QIs,QIs,C/V\,NUM,cinq,9
757,112,10,et,et,210,Crd,Crd,/V\,CCONJ,et,8
758,112,11,sis,sis,210,QIs,QIs,C/V\,NUM,six,8
759,112,12,.,.,210,Pnc,Pnc,,PUNCT,.,9
760,113,1,par,par,211,Pre,Pre,C/V\,ADP,par,8
761,113,2,le,le,211,Det,Det,C/(e)\,DET,le,8
762,113,3,grant,grant,211,Adj,Adj,C/V\,ADJ,grand,8
763,113,4,dieu,dieu,211,N,N,C/V\,NOUN,dieu,8
764,113,5,",",",",211,Pnc,Pnc,,PUNCT,",",9
765,113,6,je,je,211,Prn,Prn$,C/(e)\,PRON,je,9
766,113,7,sui,sui,211,Vfin,Vfin,C/V\,VERB,être,3
767,113,8,honiz,honiz,211,Vpp,Vpp,C/V\.'C/V\,VERB,honnir,8
768,113,9,",",",",211,Pnc,Pnc,,PUNCT,",",9
769,114,1,que,que,212,Sub,Sub,C/(e)\,SCONJ,que,3
770,114,2,je,je,212,Prn,Prn$,C/(e)\,PRON,je,9
771,114,3,n',n',212,Neg,Neg$$,C/\,ADV,ne,8
772,114,4,en,en,212,Prn,Prn$$,/V\,PRON,en,3
773,114,5,ai,ai,212,Vfin,Vfin,/V\,VERB,avoir,8
774,114,6,que,que,212,Sub,Sub,C/(e)\,PRON,que,8
775,114,7,vint,vint,212,QIs,QIs,C/V\,NUM,vingt,3
776,114,8,et,et,212,Crd,Crd,/V\,CCONJ,et,8
777,114,9,huit,huit,212,QIs,QIs,/V\,NUM,huit,9
778,114,10,!,!,212,Pnc,Pnc,,PUNCT,!,3
779,115,1,mais,mais,213,Crd,Crd,C/V\,CCONJ,mais,8
780,115,2,",",",",213,Pnc,Pnc,,PUNCT,",",9
781,115,3,par,par,213,Pre,Pre,C/V\,ADP,par,8
782,115,4,la,la,213,Det,Det,C/V\,DET,le,3
783,115,5,loy,loy,213,N,N,C/V\,NOUN,loi,8
784,115,6,que,que,213,Qux,Qux,C/(e)\,PRON,que,8
785,115,7,creons,creons,213,Vfin,Vfin,C/V\.'C/V\,VERB,croire,3
786,115,8,tuit,tuit,213,QIs,QIs,C/V\,PRON,tout,3
787,115,9,",",",",213,Pnc,Pnc,,PUNCT,",",9
788,116,1,que,que,214,Sub,Sub,C/(e)\,SCONJ,que,3
789,116,2,deus,deus,214,QIs,QIs,C/V\,NUM,deux,8
790,116,3,deniers,deniers,214,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
791,116,4,me,me,214,Prn,Prn$$,C/(e)\,PRON,je,3
792,116,5,rebaurrez,rebaurrez,214,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,rebaurer,-10
793,116,6,",",",",214,Pnc,Pnc,,PUNCT,",",9
794,117,1,quatre,quatre,215,QIs,QIs,'C/V\.C/(e)\,NUM,quatre,3
795,117,2,deniers,deniers,215,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
796,117,3,en,en,215,Prn,Prn$$,/V\,PRON,en,3
797,117,4,raverez,raverez,215,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,ravoyer,0
798,117,5,!,!,215,Pnc,Pnc,,PUNCT,!,3
799,118,1,tenez,tenez,216,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
800,118,2,",",",",216,Pnc,Pnc,,PUNCT,",",9
801,118,3,tenez,tenez,216,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
802,118,4,",",",",216,Pnc,Pnc,,PUNCT,",",9
803,118,5,veez,veez,216,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
804,118,6,les,les,216,Prn,Prn%%,C/V\,PRON,le,3
805,118,7,ci,ci,216,Adv,Adv,C/V\,ADV,ci,8
806,118,8,",",",",216,Pnc,Pnc,,PUNCT,",",9
807,118,9,vez,vez,216,Vfin,Vfin,C/V\,VERB,voir,8
808,118,10,!,!,216,Pnc,Pnc,,PUNCT,!,3
809,119,1,ja,ja,217,Adv,Adv,C/V\,ADV,jà,3
810,119,2,ne,ne,217,Neg,Neg$$,C/(e)\,ADV,ne,8
811,119,3,demorra,demorra,217,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,demeurer,9
812,119,4,li,li,217,Det,Det,C/V\,DET,le,3
813,119,5,marchiez,marchiez,217,N,N,C/V\.'C/V\,NOUN,marché,8
814,119,6,.,.,217,Pnc,Pnc,,PUNCT,.,9
815,120,1,delivrez,delivrez,218,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,délivrer,8
816,120,2,les,les,218,Prn,Prn%%,C/V\,PRON,le,3
817,120,3,au,au,218,Pre+Det,Pre+Det,/V\,ADP.DET,à.le,3
818,120,4,marcheant,marcheant,218,N,N,C/V\.C/(V)\.'/V\,NOUN,marchand,8
819,120,5,",",",",218,Pnc,Pnc,,PUNCT,",",9
820,121,1,mais,mais,219,Adv,Adv,C/V\,ADV,mais,8
821,121,2,que,que,219,Sub,Sub,C/(e)\,SCONJ,que,3
822,121,3,vous,vous,219,Prn,Prn$$,C/V\,PRON,vous,8
823,121,4,tiegne,tiegne,219,Vfin,Vfin,'C/V\.C/(e)\,VERB,tenir,9
824,121,5,bien,bien,219,Adv,Adv,C/V\,ADV,bien,8
825,121,6,couvent,couvent,219,N,N,C/V\.'C/V\,NOUN,convent,3
826,121,7,!,!,219,Pnc,Pnc,,PUNCT,!,3
827,122,1,diex,diex,220,N,N,C/V\,NOUN,dieu,8
828,122,2,",",",",220,Pnc,Pnc,,PUNCT,",",9
829,122,3,com,com,220,Sub,Sub,C/V\,ADV,comme,3
830,122,4,tu,tu,220,Prn,Prn$,C/V\,PRON,tu,8
831,122,5,dis,dis,220,Vfin,Vfin,C/V\,VERB,dire,3
832,122,6,bien,bien,220,Adv,Adv,C/V\,ADV,bien,8
833,122,7,",",",",220,Pnc,Pnc,,PUNCT,",",9
834,122,8,mon,mon,220,Det,Det,C/V\,DET,mon,8
835,122,9,ami,ami,220,N,N,/V\.'C/V\,NOUN,ami,9
836,122,10,!,!,220,Pnc,Pnc,,PUNCT,!,3
837,123,1,il,il,221,Prn,Prn$,/V\,PRON,il,9
838,123,2,a,a,221,Vfin,Vfin,/V\,VERB,avoir,3
839,123,3,en,en,221,Pre,Pre,/V\,ADP,en,3
840,123,4,toy,toy,221,Prn,Prn,C/V\,PRON,toi,9
841,123,5,mout,mout,221,QIs,QIs,C/V\,ADV,moult,8
842,123,6,bon,bon,221,Adj,Adj,C/V\,ADJ,bon,8
843,123,7,meschin,meschin,221,N,N,C/V\.'C/V\,NOUN,méchin,6
844,123,8,.,.,221,Pnc,Pnc,,PUNCT,.,9
845,124,1,tenez,tenez,222,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
846,124,2,",",",",222,Pnc,Pnc,,PUNCT,",",9
847,124,3,judas,judas,222,N,N,C/V\.'C/V\,VERB,juger,0
848,124,4,",",",",222,Pnc,Pnc,,PUNCT,",",9
849,124,5,vostre,vostre,222,Det,Det,'C/V\.C/(e)\,DET,votre,8
850,124,6,monoie,monoie,222,N,N,C/V\.'C/V\./(e)\,NOUN,monnaie,9
851,124,7,",",",",222,Pnc,Pnc,,PUNCT,",",9
852,125,1,quar,quar,223,Crd,Crd,C/V\,CCONJ,car,8
853,125,2,se,se,223,Sub,Sub,C/(e)\,SCONJ,si,3
854,125,3,ja,ja,223,Adv,Adv,C/V\,ADV,jà,3
855,125,4,li,li,223,Det,Det,C/V\,DET,le,3
856,125,5,grant,grant,223,Adj,Adj,C/V\,ADJ,grand,8
857,125,6,dieu,dieu,223,N,N,C/V\,NOUN,dieu,8
858,125,7,me,me,223,Prn,Prn$$,C/(e)\,PRON,je,3
859,125,8,voie,voie,223,Vfin,Vfin,'C/V\./(e)\,VERB,voir,3
860,125,9,",",",",223,Pnc,Pnc,,PUNCT,",",9
861,126,1,quant,quant,224,Sub,Sub,C/V\,SCONJ,quand,3
862,126,2,li,li,224,Det,Det,C/V\,DET,le,3
863,126,3,faus,faus,224,Adj,Adj,C/V\,ADJ,faux,3
864,126,4,truans,truans,224,Adj,Adj,C/V\.'C/V\,VERB,truand,2
865,126,5,ypocrites,ypocrites,224,Adj,Adj,/V\.C/V\.'C/V\.C/e\,NOUN,hypocrite,8
866,127,1,sera,sera,225,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
867,127,2,pris,pris,225,Vpp,Vpp,C/V\,VERB,prendre,3
868,127,3,",",",",225,Pnc,Pnc,,PUNCT,",",9
869,127,4,n',n',225,Neg,Neg$$,C/\,ADV,ne,8
870,127,5,en,en,225,Prn,Prn$$,/V\,PRON,en,3
871,127,6,sera,sera,225,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
872,127,7,il,il,225,Prn,Prn%,/V\,PRON,il,9
873,127,8,pas,pas,225,Neg,Neg,C/V\,ADV,pas,8
874,127,9,quittes,quittes,225,Adj,Adj,'C/V\.C/e\,ADJ,quitte,8
875,127,10,.,.,225,Pnc,Pnc,,PUNCT,.,9
876,128,1,annas,annas,226,N,N,/V\.'C/V\,NOUN,anne,-10
877,128,2,",",",",226,Pnc,Pnc,,PUNCT,",",9
878,128,3,entendez,entendez,226,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,entendre,9
879,128,4,a,a,226,Pre,Pre,/V\,ADP,à,3
880,128,5,moy,moy,226,Prn,Prn,C/V\,PRON,moi,3
881,128,6,.,.,226,Pnc,Pnc,,PUNCT,.,9
882,129,1,je,je,227,Prn,Prn$,C/(e)\,PRON,je,9
883,129,2,vous,vous,227,Prn,Prn$$,C/V\,PRON,vous,8
884,129,3,enseignerai,enseignerai,227,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,enseigner,9
885,129,4,par,par,227,Pre,Pre,C/V\,ADP,par,8
886,129,5,quoy,quoy,227,Qux,Qux,C/V\,PRON,quoi,3
887,130,1,le,le,228,Det,Det,C/(e)\,DET,le,8
888,130,2,nostre,nostre,228,Adj,Adj,'C/V\.C/(e)\,ADJ,notre,8
889,130,3,maitre,maitre,228,N,N,'C/V\.C/(e)\,VERB,maître,2
890,130,4,conitrez,conitrez,228,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,connaître,9
891,130,5,.,.,228,Pnc,Pnc,,PUNCT,.,9
892,131,1,celui,celui,229,Dem,Dem,C/V\.'C/V\,PRON,cil,3
893,131,2,que,que,229,Qux,Qux,C/(e)\,PRON,que,8
894,131,3,baisier,baisier,229,Vinf,Vinf,C/V\.'C/V\,VERB,baiser,8
895,131,4,me,me,229,Prn,Prn$$,C/(e)\,PRON,je,3
896,131,5,verrez,verrez,229,Vfin,Vfin,C/V\.'C/V\,VERB,voir,3
897,131,6,",",",",229,Pnc,Pnc,,PUNCT,",",9
898,132,1,c',c',230,Prn,Prn,C/\,PRON,ce,3
899,132,2,est,est,230,Vfin,Vfin,/V\,VERB,être,3
900,132,3,mes,mes,230,Det,Det,C/V\,DET,mon,8
901,132,4,mestres,mestres,230,N,N,'C/V\.C/e\,NOUN,maître,8
902,132,5,",",",",230,Pnc,Pnc,,PUNCT,",",9
903,132,6,celui,celui,230,Dem,Dem,C/V\.'C/V\,PRON,cil,3
904,132,7,prenez,prenez,230,Vfin,Vfin,C/V\.'C/V\,VERB,prendre,8
905,132,8,.,.,230,Pnc,Pnc,,PUNCT,.,9
906,133,1,seigneurs,seigneurs,231,N,N,C/V\.'C/V\,NOUN,seigneur,9
907,133,2,",",",",231,Pnc,Pnc,,PUNCT,",",9
908,133,3,amis,amis,231,N,N,/V\.'C/V\,NOUN,ami,3
909,133,4,",",",",231,Pnc,Pnc,,PUNCT,",",9
910,133,5,pour,pour,231,Pre,Pre,C/V\,ADP,pour,9
911,133,6,quoi,quoi,231,Qux,Qux,C/V\,PRON,quoi,3
912,133,7,dormez,dormez,231,Vfin,Vfin,C/V\.'C/V\,VERB,dormir,9
913,133,8,?,?,231,Pnc,Pnc,,PUNCT,?,9
914,134,1,une,une,232,QIs,QIs,'/V\.C/(e)\,DET,un,3
915,134,2,eure,eure,232,N,N,'/V\.C/(e)\,NOUN,heure,8
916,134,3,veillier,veillier,232,Vinf,Vinf,C/V\.'C/V\,VERB,veiller,8
917,134,4,ne,ne,232,Neg,Neg$$,C/(e)\,ADV,ne,8
918,134,5,poez,poez,232,Vfin,Vfin,C/V\.'C/V\,VERB,pouvoir,9
919,134,6,?,?,232,Pnc,Pnc,,PUNCT,?,9
920,135,1,judas,judas,233,N,N,C/V\.'C/V\,NOUN,judas,5
921,135,2,ne,ne,233,Neg,Neg$$,C/(e)\,ADV,ne,8
922,135,3,dort,dort,233,Vfin,Vfin,C/V\,VERB,dormir,9
923,135,4,ore,ore,233,Adv,Adv,'/V\.C/(e)\,ADV,or,8
924,135,5,noient,noient,233,Prn,Prn,C/V\.'C/V\,PRON,néant,8
925,135,6,",",",",233,Pnc,Pnc,,PUNCT,",",9
926,136,1,et,et,234,Crd,Crd,/V\,CCONJ,et,8
927,136,2,vous,vous,234,Prn,Prn$,C/V\,PRON,vous,8
928,136,3,dormez,dormez,234,Vfin,Vfin,C/V\.'C/V\,VERB,dormir,9
929,136,4,si,si,234,Adv,Adv,C/V\,ADV,si,8
930,136,5,fierement,fierement,234,Adv,Adv,C/V\.C/e\.'C/V\,ADV,fièrement,8
931,136,6,.,.,234,Pnc,Pnc,,PUNCT,.,9
932,137,1,esveilliez,esveilliez,235,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,éveiller,8
933,137,2,vous,vous,235,Prn,Prn%%,C/V\,PRON,vous,8
934,137,3,",",",",235,Pnc,Pnc,,PUNCT,",",9
935,137,4,levez,levez,235,Vpp,Vpp,C/V\.'C/V\,VERB,lever,8
936,137,5,de,de,235,Pre,Pre,C/(e)\,ADP,de,8
937,137,6,ci,ci,235,Adv,Adv,C/V\,ADV,ci,8
938,137,7,",",",",235,Pnc,Pnc,,PUNCT,",",9
939,138,1,judas,judas,236,N,N,C/V\.'C/V\,NOUN,judas,5
940,138,2,est,est,236,Vfin,Vfin,/V\,VERB,être,3
941,138,3,pres,pres,236,PrA,PrA,C/V\,ADV,près,8
942,138,4,qui,qui,236,Qux,Qux,C/V\,PRON,qui,3
943,138,5,m',m',236,Prn,Prn$$,C/\,PRON,je,3
944,138,6,a,a,236,Vfin,Vfin,/V\,VERB,avoir,3
945,138,7,traï,traï,236,Vpp,Vpp,C/V\.'C/V\,VERB,trahir,9
946,138,8,.,.,236,Pnc,Pnc,,PUNCT,.,9
947,139,1,or,or,237,Adv,Adv,/V\,ADV,or,8
948,139,2,ca,ca,237,Adv,Adv,C/V\,ADV,çà,9
949,139,3,",",",",237,Pnc,Pnc,,PUNCT,",",9
950,139,4,juis,juis,237,N,N,C/V\.'C/V\,ADV,juis,-10
951,139,5,",",",",237,Pnc,Pnc,,PUNCT,",",9
952,139,6,moi,moi,237,Prn,Prn$$,C/V\,PRON,je,3
953,139,7,querez,querez,237,Vfin,Vfin,C/V\.'C/V\,VERB,quérir,3
954,139,8,vous,vous,237,Prn,Prn%,C/V\,PRON,vous,8
955,139,9,?,?,237,Pnc,Pnc,,PUNCT,?,9
956,140,1,volez,volez,238,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,3
957,140,2,savoir,savoir,238,Vinf,Vinf,C/V\.'C/V\,VERB,savoir,9
958,140,3,le,le,238,Det,Det,C/(e)\,DET,le,8
959,140,4,quel,quel,238,Qux,Qux,C/V\,PRON,quel,8
960,140,5,de,de,238,Pre,Pre,C/(e)\,ADP,de,8
961,140,6,nous,nous,238,Prn,Prn,C/V\,PRON,nous,8
962,141,1,est,est,239,Vfin,Vfin,/V\,VERB,être,3
963,141,2,jhesucrist,jhesucrist,239,N,N,C/V\.C/V\.'C/V\,NOUN,jésus-christ,-10
964,141,3,qui,qui,239,Qux,Qux,C/V\,PRON,qui,3
965,141,4,preescha,preescha,239,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,prêcher,9
966,142,1,et,et,240,Crd,Crd,/V\,CCONJ,et,8
967,142,2,sa,sa,240,Det,Det,C/V\,DET,son,8
968,142,3,loy,loy,240,N,N,C/V\,NOUN,loi,8
969,142,4,as,as,240,Pre+Det,Pre+Det,/V\,ADP.DET,à.le,3
970,142,5,juis,juis,240,N,N,C/V\.'C/V\,NOUN,juif,6
971,142,6,moutra,moutra,240,Vfin,Vfin,C/V\.'C/V\,VERB,moutrer,-10
972,142,7,?,?,240,Pnc,Pnc,,PUNCT,?,9
