wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
973,143,1,que,que,241,Qux,Qux,C/(e)\,PRON,que,8
974,143,2,querez,querez,241,Vfin,Vfin,C/V\.'C/V\,VERB,quérir,3
975,143,3,vous,vous,241,Prn,Prn%,C/V\,PRON,vous,8
976,143,4,",",",",241,Pnc,Pnc,,PUNCT,",",9
977,143,5,dites,dites,241,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
978,143,6,le,le,241,Prn,Prn%%,C/(e)\,PRON,le,3
979,143,7,moy,moy,241,Prn,Prn,C/V\,PRON,moi,3
980,143,8,.,.,241,Pnc,Pnc,,PUNCT,.,9
981,144,1,jhesu,jhesu,242,N,N,C/V\.'C/V\,PROPN,Jésus,3
982,144,2,querons,querons,242,Vfin,Vfin,C/V\.'C/V\,VERB,quérir,9
983,144,3,qui,qui,242,Qux,Qux,C/V\,PRON,qui,3
984,144,4,ce,ce,242,Prn,Prn$$,C/(e)\,PRON,ce,3
985,144,5,fait,fait,242,Vfin,Vfin,C/V\,VERB,faire,3
986,144,6,roy,roy,242,N,N,C/V\,NOUN,roi,3
987,144,7,.,.,242,Pnc,Pnc,,PUNCT,.,9
988,145,1,biaus,biaus,243,Adj,Adj,C/V\,ADJ,beau,9
989,145,2,maitres,maitres,243,N,N,'C/V\.C/e\,NOUN,maître,9
990,145,3,jhesu,jhesu,243,N,N,C/V\.'C/V\,PROPN,Jésus,3
991,145,4,",",",",243,Pnc,Pnc,,PUNCT,",",9
992,145,5,diex,diex,243,N,N,C/V\,NOUN,dieu,8
993,145,6,te,te,243,Prn,Prn$$,C/(e)\,PRON,te,3
994,145,7,gart,gart,243,Vfin,Vfin,C/V\,VERB,garder,8
995,145,8,!,!,243,Pnc,Pnc,,PUNCT,!,3
996,146,1,baisier,baisier,244,Vinf,Vinf,C/V\.'C/V\,VERB,baiser,8
997,146,2,te,te,244,Prn,Prn$$,C/(e)\,PRON,te,3
998,146,3,veil,veil,244,Vfin,Vfin,C/V\,VERB,vouloir,3
999,146,4,de,de,244,Pre,Pre,C/(e)\,ADP,de,8
1000,146,5,ceste,ceste,244,Dem,Dem,'C/V\.C/(e)\,DET,cist,3
1001,146,6,part,part,244,N,N,C/V\,NOUN,part,3
1002,146,7,.,.,244,Pnc,Pnc,,PUNCT,.,9
1003,147,1,tu,tu,245,Prn,Prn$,C/V\,PRON,tu,8
1004,147,2,me,me,245,Prn,Prn$$,C/(e)\,PRON,je,3
1005,147,3,baises,baises,245,Vfin,Vfin,'C/V\.C/e\,VERB,baiser,9
1006,147,4,",",",",245,Pnc,Pnc,,PUNCT,",",9
1007,147,5,tu,tu,245,Prn,Prn$,C/V\,PRON,tu,8
1008,147,6,m',m',245,Prn,Prn$$,C/\,PRON,je,3
1009,147,7,as,as,245,Vfin,Vfin,/V\,VERB,avoir,8
1010,147,8,traï,traï,245,Vpp,Vpp,C/V\.'C/V\,VERB,trahir,9
1011,147,9,.,.,245,Pnc,Pnc,,PUNCT,.,9
1012,148,1,or,or,246,Adv,Adv,/V\,ADV,or,8
1013,148,2,m',m',246,Prn,Prn$$,C/\,PRON,je,3
1014,148,3,en,en,246,Prn,Prn$$,/V\,PRON,en,3
1015,148,4,merront,merront,246,Vfin,Vfin,C/V\.'C/V\,VERB,mener,9
1016,148,5,mi,mi,246,Det,Det,C/V\,DET,mon,3
1017,148,6,anemi,anemi,246,N,N,/V\.C/e\.'C/V\,NOUN,ennemi,9
1018,148,7,.,.,246,Pnc,Pnc,,PUNCT,.,9
1019,149,1,or,or,247,Adv,Adv,/V\,ADV,or,8
1020,149,2,ca,ca,247,Adv,Adv,C/V\,ADV,çà,9
1021,149,3,",",",",247,Pnc,Pnc,,PUNCT,",",9
1022,149,4,truant,truant,247,Adj,Adj,C/V\.'C/V\,VERB,truand,2
1023,149,5,",",",",247,Pnc,Pnc,,PUNCT,",",9
1024,149,6,vous,vous,247,Prn,Prn$,C/V\,PRON,vous,8
1025,149,7,en,en,247,Prn,Prn$$,/V\,PRON,en,3
1026,149,8,venrrez,venrrez,247,Vfin,Vfin,C/V\.'C/V\,VERB,venir,9
1027,149,9,!,!,247,Pnc,Pnc,,PUNCT,!,3
1028,150,1,par,par,248,Pre,Pre,C/V\,ADP,par,8
1029,150,2,le,le,248,Det,Det,C/(e)\,DET,le,8
1030,150,3,grant,grant,248,Adj,Adj,C/V\,ADJ,grand,8
1031,150,4,dieu,dieu,248,N,N,C/V\,NOUN,dieu,8
1032,150,5,n',n',248,Neg,Neg$$,C/\,ADV,ne,8
1033,150,6,eschaperez,eschaperez,248,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,échapper,9
1034,150,7,!,!,248,Pnc,Pnc,,PUNCT,!,3
1035,151,1,fuiez,fuiez,249,Vfin,Vfin,C/V\.'C/V\,VERB,fuir,8
1036,151,2,de,de,249,Pre,Pre,C/(e)\,ADP,de,8
1037,151,3,ci,ci,249,Adv,Adv,C/V\,ADV,ci,8
1038,151,4,",",",",249,Pnc,Pnc,,PUNCT,",",9
1039,151,5,mauvese,mauvese,249,Adj,Adj,C/V\.'C/V\.C/(e)\,ADJ,mauvais,9
1040,151,6,gent,gent,249,N,N,C/V\,NOUN,gent,3
1041,151,7,",",",",249,Pnc,Pnc,,PUNCT,",",9
1042,152,1,car,car,250,Crd,Crd,C/V\,CCONJ,car,8
1043,152,2,de,de,250,Pre,Pre,C/(e)\,ADP,de,8
1044,152,3,ceste,ceste,250,Dem,Dem,'C/V\.C/(e)\,DET,cist,3
1045,152,4,espee,espee,250,N,N,/V\.'C/V\./(e)\,NOUN,épée,3
1046,152,5,tranchant,tranchant,250,Vprs,Vprs,C/V\.'C/V\,VERB,trancher,8
1047,153,1,le,le,251,Det,Det,C/(e)\,DET,le,8
1048,153,2,mien,mien,251,Adj,Adj,C/V\,ADJ,mien,8
1049,153,3,seigneur,seigneur,251,N,N,C/V\.'C/V\,NOUN,seigneur,8
1050,153,4,delivrerai,delivrerai,251,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,VERB,délivrer,9
1051,154,1,et,et,252,Crd,Crd,/V\,CCONJ,et,8
1052,154,2,vos,vos,252,Det,Det,C/V\,DET,votre,8
1053,154,3,chars,chars,252,N,N,C/V\,NOUN,chair,3
1054,154,4,en,en,252,Prn,Prn$$,/V\,PRON,en,3
1055,154,5,detrancherai,detrancherai,252,Vfin,Vfin,C/V\.C/V\.C/V\.'C/V\,VERB,détrancher,9
1056,154,6,.,.,252,Pnc,Pnc,,PUNCT,.,9
1057,155,1,tien,tien,253,Vfin,Vfin,C/V\,VERB,tenir,8
1058,155,2,",",",",253,Pnc,Pnc,,PUNCT,",",9
1059,155,3,tu,tu,253,Prn,Prn,C/V\,PRON,tu,8
1060,155,4,premiers,premiers,253,Adv,Adv,C/V\.C/<V>\.'/V\,ADJ,premier,8
1061,155,5,",",",",253,Pnc,Pnc,,PUNCT,",",9
1062,155,6,ceste,ceste,253,Dem,Dem,'C/V\.C/(e)\,DET,cist,3
1063,155,7,colee,colee,253,N,N,C/V\.'C/V\./(e)\,NOUN,colée,8
1064,155,8,!,!,253,Pnc,Pnc,,PUNCT,!,3
1065,156,1,si,si,254,Adv,Adv,C/V\,ADV,si,8
1066,156,2,li,li,254,Prn,Prn$$,C/V\,PRON,li,11
1067,156,3,a,a,254,Vfin,Vfin,/V\,VERB,avoir,3
1068,156,4,l',l',254,Det,Det,C/\,DET,le,8
1069,156,5,oreille,oreille,254,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1070,156,6,tranchiee,tranchiee,254,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,trancher,8
1071,156,7,!,!,254,Pnc,Pnc,,PUNCT,!,3
1072,157,1,seigneurs,seigneurs,255,N,N,C/V\.'C/V\,NOUN,seigneur,9
1073,157,2,juis,juis,255,N,N,C/V\.'C/V\,ADV,juis,-10
1074,157,3,",",",",255,Pnc,Pnc,,PUNCT,",",9
1075,157,4,veez,veez,255,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
1076,157,5,ci,ci,255,Adv,Adv,C/V\,ADV,ci,8
1077,157,6,mervelle,mervelle,255,N,N,C/V\.'C/V\.C/(e)\,NOUN,merveille,8
1078,157,7,!,!,255,Pnc,Pnc,,PUNCT,!,3
1079,158,1,se,se,256,Sub,Sub,C/(e)\,SCONJ,si,3
1080,158,2,truant,truant,256,Adj,Adj,C/V\.'C/V\,VERB,truand,2
1081,158,3,m',m',256,Prn,Prn$$,C/\,PRON,je,3
1082,158,4,a,a,256,Vfin,Vfin,/V\,VERB,avoir,3
1083,158,5,couppé,couppé,256,Vpp,Vpp,C/V\.'C/V\,VERB,couper,9
1084,158,6,l',l',256,Det,Det,C/\,DET,le,8
1085,158,7,oreille,oreille,256,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1086,158,8,.,.,256,Pnc,Pnc,,PUNCT,.,9
1087,159,1,veez,veez,257,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
1088,159,2,com,com,257,Sub,Sub,C/V\,SCONJ,comme,8
1089,159,3,la,la,257,Det,Det,C/V\,DET,le,3
1090,159,4,face,face,257,N,N,'C/V\.C/(e)\,NOUN,face,3
1091,159,5,m',m',257,Prn,Prn$$,C/\,PRON,je,3
1092,159,6,en,en,257,Prn,Prn$$,/V\,PRON,en,3
1093,159,7,seigne,seigne,257,Vfin,Vfin,'C/V\.C/(e)\,VERB,signer,9
1094,159,8,",",",",257,Pnc,Pnc,,PUNCT,",",9
1095,160,1,je,je,258,Prn,Prn$,C/(e)\,PRON,je,9
1096,160,2,en,en,258,Prn,Prn$$,/V\,PRON,en,3
1097,160,3,reporterai,reporterai,258,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,VERB,reporter,9
1098,160,4,rouge,rouge,258,Adj,Adj,'C/V\.C/(e)\,ADJ,rouge,8
1099,160,5,enseigne,enseigne,258,N,N,/V\.'C/V\.C/(e)\,NOUN,enseigne,8
1100,160,6,.,.,258,Pnc,Pnc,,PUNCT,.,9
1101,161,1,petron,petron,259,N,N,C/V\.'C/V\,NOUN,petitron,-10
1102,161,2,",",",",259,Pnc,Pnc,,PUNCT,",",9
1103,161,3,biaus,biaus,259,Adj,Adj,C/V\,ADJ,beau,9
1104,161,4,dous,dous,259,Adj,Adj,C/V\,ADJ,doux,8
1105,161,5,amis,amis,259,N,N,/V\.'C/V\,NOUN,ami,3
1106,161,6,",",",",259,Pnc,Pnc,,PUNCT,",",9
1107,161,7,ne,ne,259,Neg,Neg$$,C/(e)\,ADV,ne,8
1108,161,8,fere,fere,259,Vinf,Vinf,'C/V\.C/(e)\,VERB,faire,3
1109,161,9,!,!,259,Pnc,Pnc,,PUNCT,!,3
1110,162,1,veus,veus,260,Vfin,Vfin,C/V\,VERB,vouloir,3
1111,162,2,tu,tu,260,Prn,Prn%,C/V\,PRON,tu,8
1112,162,3,a,a,260,Pre,Pre,/V\,ADP,à,3
1113,162,4,ton,ton,260,Det,Det,C/V\,DET,ton,8
1114,162,5,seigneur,seigneur,260,N,N,C/V\.'C/V\,NOUN,seigneur,8
1115,162,6,desplere,desplere,260,Vinf,Vinf,C/V\.'C/V\.C/(e)\,VERB,déplaire,9
1116,162,7,?,?,260,Pnc,Pnc,,PUNCT,?,9
1117,163,1,qui,qui,261,Qux,Qux,C/V\,PRON,qui,3
1118,163,2,de,de,261,Pre,Pre,C/(e)\,ADP,de,8
1119,163,3,glaive,glaive,261,N,N,'C/V\.C/(e)\,NOUN,glaive,9
1120,163,4,ferra,ferra,261,Vfin,Vfin,C/V\.'C/V\,VERB,férir,3
1121,163,5,autrui,autrui,261,Adj,Adj,/V\.'C/V\,PRON,autrui,3
1122,163,6,",",",",261,Pnc,Pnc,,PUNCT,",",9
1123,164,1,a,a,262,Pre,Pre,/V\,ADP,à,3
1124,164,2,glaive,glaive,262,N,N,'C/V\.C/(e)\,NOUN,glaive,9
1125,164,3,ira,ira,262,Vfin,Vfin,/V\.'C/V\,VERB,aller,8
1126,164,4,le,le,262,Det,Det,C/(e)\,DET,le,8
1127,164,5,cors,cors,262,N,N,C/V\,NOUN,corps,3
1128,164,6,de,de,262,Pre,Pre,C/(e)\,ADP,de,8
1129,164,7,lui,lui,262,Prn,Prn,C/V\,PRON,lui,3
1130,164,8,.,.,262,Pnc,Pnc,,PUNCT,.,9
1131,165,1,je,je,263,Prn,Prn$,C/(e)\,PRON,je,9
1132,165,2,n',n',263,Neg,Neg$$,C/\,ADV,ne,8
1133,165,3,ai,ai,263,Vfin,Vfin,/V\,VERB,avoir,8
1134,165,4,cure,cure,263,N,N,'C/V\.C/(e)\,NOUN,cure,3
1135,165,5,de,de,263,Pre,Pre,C/(e)\,ADP,de,8
1136,165,6,moy,moy,263,Prn,Prn$,C/V\,PRON,moi,3
1137,165,7,deffendre,deffendre,263,Vinf,Vinf,C/V\.'C/V\.C/(e)\,VERB,défendre,9
1138,165,8,",",",",263,Pnc,Pnc,,PUNCT,",",9
1139,166,1,de,de,264,Pre,Pre,C/(e)\,ADP,de,8
1140,166,2,mon,mon,264,Det,Det,C/V\,DET,mon,8
1141,166,3,gré,gré,264,N,N,C/V\,NOUN,malgré,3
1142,166,4,veil,veil,264,Vfin,Vfin,C/V\,VERB,vouloir,3
1143,166,5,en,en,264,Pre,Pre,/V\,ADP,en,3
1144,166,6,la,la,264,Det,Det,C/V\,DET,le,3
1145,166,7,croiz,croiz,264,N,N,C/V\,NOUN,croix,8
1146,166,8,pendre,pendre,264,Vinf,Vinf,'C/V\.C/(e)\,VERB,pendre,9
1147,166,9,.,.,264,Pnc,Pnc,,PUNCT,.,9
1148,167,1,j',j',265,Prn,Prn$,C/\,PRON,je,9
1149,167,2,avroie,avroie,265,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,avoir,9
1150,167,3,assés,assés,265,Adv,Adv,/V\.'C/V\,ADV,assez,8
1151,167,4,deffendement,deffendement,265,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,défendement,9
1152,167,5,",",",",265,Pnc,Pnc,,PUNCT,",",9
1153,168,1,anges,anges,266,N,N,'/V\.C/e\,NOUN,ange,9
1154,168,2,a,a,266,Pre,Pre,/V\,ADP,à,3
1155,168,3,miliers,miliers,266,N,N,C/V\.'C/V\,NOUN,millier,9
1156,168,4,et,et,266,Crd,Crd,/V\,CCONJ,et,8
1157,168,5,a,a,266,Pre,Pre,/V\,ADP,à,3
1158,168,6,cent,cent,266,QIs,QIs,C/V\,NUM,cent,8
1159,168,7,",",",",266,Pnc,Pnc,,PUNCT,",",9
1160,169,1,se,se,267,Sub,Sub,C/(e)\,SCONJ,si,3
1161,169,2,je,je,267,Prn,Prn$,C/(e)\,PRON,je,9
1162,169,3,voloie,voloie,267,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,vouloir,3
1163,169,4,",",",",267,Pnc,Pnc,,PUNCT,",",9
1164,169,5,mais,mais,267,Crd,Crd,C/V\,CCONJ,mais,8
1165,169,6,ne,ne,267,Neg,Neg$$,C/(e)\,ADV,ne,8
1166,169,7,veil,veil,267,Vfin,Vfin,C/V\,VERB,vouloir,3
1167,169,8,.,.,267,Pnc,Pnc,,PUNCT,.,9
1168,170,1,la,la,268,Det,Det,C/V\,DET,le,3
1169,170,2,mort,mort,268,N,N,C/V\,NOUN,mort,3
1170,170,3,sofferai,sofferai,268,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,souffrir,0
1171,170,4,sans,sans,268,Pre,Pre,C/V\,ADP,sans,8
1172,170,5,orgueil,orgueil,268,N,N,/V\.'C/V\,NOUN,orgueil,9
1173,170,6,.,.,268,Pnc,Pnc,,PUNCT,.,9
1174,171,1,reboute,reboute,269,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,rebouter,9
1175,171,2,t',t',269,Det,Det,C/\,DET,ton,8
1176,171,3,espee,espee,269,N,N,/V\.'C/V\./(e)\,NOUN,épée,3
1177,171,4,en,en,269,Pre,Pre,/V\,ADP,en,3
1178,171,5,ton,ton,269,Det,Det,C/V\,DET,ton,8
1179,171,6,fuerre,fuerre,269,N,N,'C/V\.C/(e)\,NOUN,fuerre,3
1180,171,7,.,.,269,Pnc,Pnc,,PUNCT,.,9
1181,172,1,je,je,270,Prn,Prn$,C/(e)\,PRON,je,9
1182,172,2,n',n',270,Neg,Neg$$,C/\,ADV,ne,8
1183,172,3,ai,ai,270,Vfin,Vfin,/V\,VERB,avoir,8
1184,172,4,cure,cure,270,N,N,'C/V\.C/(e)\,NOUN,cure,3
1185,172,5,de,de,270,Pre,Pre,C/(e)\,ADP,de,8
1186,172,6,tele,tele,270,Adj,Adj,'C/V\.C/(e)\,DET,tel,8
1187,172,7,euvre,euvre,270,N,N,'/V\.C/(e)\,NOUN,oeuvre,3
1188,172,8,.,.,270,Pnc,Pnc,,PUNCT,.,9
1189,173,1,or,or,271,Adv,Adv,/V\,ADV,or,8
1190,173,2,ca,ca,271,Adv,Adv,C/V\,ADV,çà,9
1191,173,3,",",",",271,Pnc,Pnc,,PUNCT,",",9
1192,173,4,marques,marques,271,N,N,'C/V\.C/e\,ADJ,marque,3
1193,173,5,",",",",271,Pnc,Pnc,,PUNCT,",",9
1194,173,6,si,si,271,Adv,Adv,C/V\,ADV,si,8
1195,173,7,vous,vous,271,Prn,Prn$$,C/V\,PRON,vous,8
1196,173,8,guerrai,guerrai,271,Vfin,Vfin,C/V\.'C/V\,VERB,guerroyer,0
1197,173,9,;,;,271,Pnc,Pnc,,PUNCT,;,9
1198,174,1,vostre,vostre,272,Det,Det,'C/V\.C/(e)\,DET,votre,8
1199,174,2,oreille,oreille,272,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1200,174,3,vous,vous,272,Prn,Prn$$,C/V\,PRON,vous,8
1201,174,4,senerai,senerai,272,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,saner,0
1202,174,5,.,.,272,Pnc,Pnc,,PUNCT,.,9
1203,175,1,or,or,273,Adv,Adv,/V\,ADV,or,8
1204,175,2,en,en,273,Prn,Prn$$,/V\,PRON,en,3
1205,175,3,venez,venez,273,Vfin,Vfin,C/V\.'C/V\,VERB,venir,3
1206,175,4,",",",",273,Pnc,Pnc,,PUNCT,",",9
1207,175,5,sire,sire,273,N,N,'C/V\.C/(e)\,NOUN,sire,11
1208,175,6,truant,truant,273,Adj,Adj,C/V\.'C/V\,VERB,truand,2
1209,175,7,!,!,273,Pnc,Pnc,,PUNCT,!,3
1210,176,1,ja,ja,274,Adv,Adv,C/V\,ADV,jà,3
1211,176,2,pour,pour,274,Pre,Pre,C/V\,ADP,pour,9
1212,176,3,ice,ice,274,Prn,Prn,'/V\.C/(e)\,PRON,ce,11
1213,176,4,n',n',274,Neg,Neg$$,C/\,ADV,ne,8
1214,176,5,avrez,avrez,274,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
1215,176,6,garant,garant,274,N,N,C/V\.'C/V\,NOUN,garant,9
1216,176,7,.,.,274,Pnc,Pnc,,PUNCT,.,9
1217,177,1,se,se,275,Sub,Sub,C/(e)\,SCONJ,si,3
1218,177,2,m',m',275,Det,Det,C/\,DET,mon,8
1219,177,3,oreille,oreille,275,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1220,177,4,m',m',275,Prn,Prn$$,C/\,PRON,je,3
1221,177,5,aviés,aviés,275,Vfin,Vfin,/V\.C/<V>\.'/V\,VERB,avoir,9
1222,177,6,garrie,garrie,275,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,guérir,3
1223,177,7,",",",",275,Pnc,Pnc,,PUNCT,",",9
1224,178,1,pour,pour,276,Pre,Pre,C/V\,ADP,pour,9
1225,178,2,ce,ce,276,Prn,Prn,C/(e)\,PRON,ce,3
1226,178,3,n',n',276,Neg,Neg$$,C/\,ADV,ne,8
1227,178,4,eschaperés,eschaperés,276,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,échapper,9
1228,178,5,vous,vous,276,Prn,Prn%,C/V\,PRON,vous,8
1229,178,6,mie,mie,276,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1230,178,7,.,.,276,Pnc,Pnc,,PUNCT,.,9
1231,179,1,mout,mout,277,QIs,QIs,C/V\,ADV,moult,8
1232,179,2,saverez,saverez,277,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,savoir,3
1233,179,3,de,de,277,Pre,Pre,C/(e)\,ADP,de,8
1234,179,4,l',l',277,Det,Det,C/\,DET,le,8
1235,179,5,enchanter,enchanter,277,Vinf,Vinf,/V\.C/V\.'C/V\,VERB,enchanter,9
1236,179,6,",",",",277,Pnc,Pnc,,PUNCT,",",9
1237,180,1,se,se,278,Sub,Sub,C/(e)\,SCONJ,si,3
1238,180,2,vous,vous,278,Prn,Prn$,C/V\,PRON,vous,8
1239,180,3,m',m',278,Prn,Prn$$,C/\,PRON,je,3
1240,180,4,i,i,278,Prn,Prn$$,/V\,PRON,y,3
1241,180,5,poez,poez,278,Vfin,Vfin,C/V\.'C/V\,VERB,pouvoir,9
1242,180,6,eschaper,eschaper,278,Vinf,Vinf,/V\.C/V\.'C/V\,VERB,échapper,9
1243,180,7,.,.,278,Pnc,Pnc,,PUNCT,.,9
1244,181,1,tu,tu,279,Prn,Prn$,C/V\,PRON,tu,8
1245,181,2,diz,diz,279,Vfin,Vfin,C/V\,VERB,dire,8
1246,181,3,voir,voir,279,N,N,C/V\,ADJ,voir,3
1247,181,4,",",",",279,Pnc,Pnc,,PUNCT,",",9
1248,181,5,marques,marques,279,N,N,'C/V\.C/e\,NOUN,marque,3
1249,181,6,",",",",279,Pnc,Pnc,,PUNCT,",",9
1250,181,7,mout,mout,279,QIs,QIs,C/V\,ADV,moult,8
1251,181,8,sera,sera,279,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
1252,181,9,",",",",279,Pnc,Pnc,,PUNCT,",",9
1253,182,1,quant,quant,280,Sub,Sub,C/V\,SCONJ,quand,3
1254,182,2,il,il,280,Prn,Prn,/V\,PRON,il,9
1255,182,3,de,de,280,Pre,Pre,C/(e)\,ADP,de,8
1256,182,4,vous,vous,280,Prn,Prn,C/V\,PRON,vous,8
1257,182,5,eschapera,eschapera,280,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,échapper,9
1258,182,6,.,.,280,Pnc,Pnc,,PUNCT,.,9
1259,183,1,a,a,281,Pre,Pre,/V\,ADP,à,3
1260,183,2,nostre,nostre,281,Det,Det,'C/V\.C/(e)\,DET,notre,8
1261,183,3,evesque,evesque,281,N,N,/V\.'C/V\.C/(e)\,NOUN,évêque,9
1262,183,4,le,le,281,Prn,Prn$$,C/(e)\,PRON,le,3
1263,183,5,merrons,merrons,281,Vfin,Vfin,C/V\.'C/V\,VERB,mener,9
1264,183,6,",",",",281,Pnc,Pnc,,PUNCT,",",9
1265,184,1,a,a,282,Pre,Pre,/V\,ADP,à,3
1266,184,2,cayfas,cayfas,282,N,N,C/V\.C/V\.'C/V\,NOUN,caifas,-10
1267,184,3,l',l',282,Prn,Prn$$,C/\,PRON,il,3
1268,184,4,encuserons,encuserons,282,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,encuser,0
1269,184,5,",",",",282,Pnc,Pnc,,PUNCT,",",9
1270,185,1,car,car,283,Crd,Crd,C/V\,CCONJ,car,8
1271,185,2,fuiz,fuiz,283,N,N,C/V\,VERB,fuir,8
1272,185,3,dieu,dieu,283,N,N,C/V\,PROPN,Dieu,3
1273,185,4,se,se,283,Prn,Prn$$,C/(e)\,PRON,se,3
1274,185,5,fait,fait,283,Vfin,Vfin,C/V\,VERB,faire,3
1275,185,6,apeler,apeler,283,Vinf,Vinf,/V\.C/e\.'C/V\,VERB,appeler,9
1276,185,7,;,;,283,Pnc,Pnc,,PUNCT,;,9
1277,186,1,il,il,284,Prn,Prn$,/V\,PRON,il,9
1278,186,2,le,le,284,Prn,Prn$$,C/(e)\,PRON,le,3
1279,186,3,doit,doit,284,Vfin,Vfin,C/V\,VERB,devoir,3
1280,186,4,mout,mout,284,QIs,QIs,C/V\,ADV,moult,8
1281,186,5,chier,chier,284,Adj,Adj,C/V\,ADJ,cher,8
1282,186,6,comparer,comparer,284,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,comparer,3
1283,186,7,.,.,284,Pnc,Pnc,,PUNCT,.,9
1284,187,1,caifas,caifas,285,N,N,C/V\.C/V\.'C/V\,NOUN,caifas,-10
1285,187,2,",",",",285,Pnc,Pnc,,PUNCT,",",9
1286,187,3,cil,cil,285,Dem,Dem,C/V\,PRON,cil,8
