wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
1287,187,4,qui,qui,285,Qux,Qux,C/V\,PRON,qui,3
1288,187,5,maint,maint,285,Vfin,Vfin,C/V\,VERB,mener,3
1289,187,6,en,en,285,Pre,Pre,/V\,ADP,en,3
1290,187,7,haut,haut,285,Adj,Adj,C/V\,ADJ,haut,8
1291,187,8,",",",",285,Pnc,Pnc,,PUNCT,",",9
1292,188,1,qui,qui,286,Qux,Qux,C/V\,PRON,qui,3
1293,188,2,fait,fait,286,Vfin,Vfin,C/V\,VERB,faire,3
1294,188,3,et,et,286,Crd,Crd,/V\,CCONJ,et,8
1295,188,4,le,le,286,Det,Det,C/(e)\,DET,le,8
1296,188,5,froit,froit,286,N,N,C/V\,NOUN,froid,8
1297,188,6,et,et,286,Crd,Crd,/V\,CCONJ,et,8
1298,188,7,le,le,286,Det,Det,C/(e)\,DET,le,8
1299,188,8,chaut,chaut,286,N,N,C/V\,ADJ,chaud,8
1300,188,9,",",",",286,Pnc,Pnc,,PUNCT,",",9
1301,189,1,vous,vous,287,Prn,Prn$$,C/V\,PRON,vous,8
1302,189,2,doint,doint,287,Vfin,Vfin,C/V\,VERB,donner,9
1303,189,3,joie,joie,287,N,N,'C/V\./(e)\,NOUN,joie,8
1304,189,4,toute,toute,287,QIs,QIs,'C/V\.C/(e)\,DET,tout,8
1305,189,5,vo,vo,287,Det,Det,C/V\,DET,votre,8
1306,189,6,vie,vie,287,N,N,'C/V\./(e)\,NOUN,vie,3
1307,189,7,!,!,287,Pnc,Pnc,,PUNCT,!,3
1308,190,1,biau,biau,288,Adj,Adj,C/V\,ADJ,beau,9
1309,190,2,seigneur,seigneur,288,N,N,C/V\.'C/V\,NOUN,seigneur,8
1310,190,3,",",",",288,Pnc,Pnc,,PUNCT,",",9
1311,190,4,diex,diex,288,N,N,C/V\,PROPN,Dieu,3
1312,190,5,vous,vous,288,Prn,Prn$$,C/V\,PRON,vous,8
1313,190,6,beneie,beneie,288,Vfin,Vfin,C/V\.C/(V)\.'/V\./(e)\,VERB,bénir,9
1314,190,7,!,!,288,Pnc,Pnc,,PUNCT,!,3
1315,191,1,quiex,quiex,289,Qux,Qux,C/V\,DET,quel,8
1316,191,2,gens,gens,289,N,N,C/V\,NOUN,gent,11
1317,191,3,sont,sont,289,Vfin,Vfin,C/V\,VERB,être,8
1318,191,4,ce,ce,289,Prn,Prn,C/(e)\,PRON,ce,3
1319,191,5,que,que,289,Qux,Qux,C/(e)\,PRON,que,8
1320,191,6,vous,vous,289,Prn,Prn$,C/V\,PRON,vous,8
1321,191,7,menez,menez,289,Vfin,Vfin,C/V\.'C/V\,VERB,mener,3
1322,192,1,que,que,290,Qux,Qux,C/(e)\,PRON,que,8
1323,192,2,je,je,290,Prn,Prn$,C/(e)\,PRON,je,9
1324,192,3,voi,voi,290,Vfin,Vfin,C/V\,VERB,voir,3
1325,192,4,si,si,290,Adv,Adv,C/V\,ADV,si,8
1326,192,5,forment,forment,290,Adv,Adv,C/V\.'C/V\,ADV,fortement,8
1327,192,6,armez,armez,290,Vpp,Vpp,/V\.'C/V\,VERB,armer,8
1328,192,7,?,?,290,Pnc,Pnc,,PUNCT,?,9
1329,193,1,et,et,291,Crd,Crd,/V\,CCONJ,et,8
1330,193,2,qui,qui,291,Qux,Qux,C/V\,PRON,qui,3
1331,193,3,est,est,291,Vfin,Vfin,/V\,VERB,être,3
1332,193,4,cil,cil,291,Dem,Dem,C/V\,PRON,cil,8
1333,193,5,qui,qui,291,Qux,Qux,C/V\,PRON,qui,3
1334,193,6,est,est,291,Vfin,Vfin,/V\,VERB,être,3
1335,193,7,entr',entr',291,PrA,PrA,/V\,ADP,entre,8
1336,193,8,aus,aus,291,Prn,Prn,/V\,PRON,il,3
1337,194,1,qui,qui,292,Qux,Qux,C/V\,PRON,qui,3
1338,194,2,de,de,292,Pre,Pre,C/(e)\,ADP,de,8
1339,194,3,grandeur,grandeur,292,N,N,C/V\.'C/V\,NOUN,grandeur,9
1340,194,4,est,est,292,Vfin,Vfin,/V\,VERB,être,3
1341,194,5,li,li,292,Prn,Prn%%,C/V\,DET,le,3
1342,194,6,plus,plus,292,Adv,Adv,C/V\,ADV,plus,8
1343,194,7,haut,haut,292,Adj,Adj,C/V\,ADJ,haut,8
1344,195,1,et,et,293,Crd,Crd,/V\,CCONJ,et,8
1345,195,2,li,li,293,Det,Det,C/V\,DET,le,3
1346,195,3,plus,plus,293,Adv,Adv,C/V\,ADV,plus,8
1347,195,4,juene,juene,293,Adj,Adj,'C/V\.C/(e)\,ADJ,jeune,8
1348,195,5,",",",",293,Pnc,Pnc,,PUNCT,",",9
1349,195,6,ce,ce,293,Prn,Prn,C/(e)\,PRON,ce,3
1350,195,7,me,me,293,Prn,Prn$$,C/(e)\,PRON,je,3
1351,195,8,semble,semble,293,Vfin,Vfin,'C/V\.C/(e)\,VERB,sembler,8
1352,195,9,?,?,293,Pnc,Pnc,,PUNCT,?,9
1353,196,1,a,a,294,Pre,Pre,/V\,ADP,à,3
1354,196,2,tele,tele,294,Adj,Adj,'C/V\.C/(e)\,DET,tel,8
1355,196,3,hore,hore,294,N,N,'/V\.C/(e)\,NOUN,heure,8
1356,196,4,qu',qu',294,Sub,Sub,C/\,PRON,que,3
1357,196,5,alez,alez,294,Vfin,Vfin,/V\.'C/V\,VERB,aller,8
1358,196,6,ensemble,ensemble,294,Adv,Adv,/V\.'C/V\.C/(e)\,ADV,ensemble,8
1359,196,7,?,?,294,Pnc,Pnc,,PUNCT,?,9
1360,197,1,pour,pour,295,Pre,Pre,C/V\,ADP,pour,9
1361,197,2,quel,quel,295,Qux,Qux,C/V\,DET,quel,8
1362,197,3,besoing,besoing,295,N,N,C/V\.'C/V\,NOUN,besoin,9
1363,197,4,venites,venites,295,Vfin,Vfin,C/V\.'C/V\.C/e\,VERB,venir,9
1364,197,5,ci,ci,295,Adv,Adv,C/V\,ADV,ci,8
1365,197,6,?,?,295,Pnc,Pnc,,PUNCT,?,9
1366,198,1,dites,dites,296,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
1367,198,2,le,le,296,Prn,Prn%%,C/(e)\,PRON,le,3
1368,198,3,moy,moy,296,Prn,Prn,C/V\,PRON,moi,3
1369,198,4,",",",",296,Pnc,Pnc,,PUNCT,",",9
1370,198,5,je,je,296,Prn,Prn$,C/(e)\,PRON,je,9
1371,198,6,vous,vous,296,Prn,Prn$$,C/V\,PRON,vous,8
1372,198,7,en,en,296,Prn,Prn$$,/V\,PRON,en,3
1373,198,8,pri,pri,296,Vfin,Vfin,C/V\,VERB,prier,3
1374,198,9,.,.,296,Pnc,Pnc,,PUNCT,.,9
1375,199,1,nous,nous,297,Prn,Prn$,C/V\,PRON,nous,8
1376,199,2,vous,vous,297,Prn,Prn$$,C/V\,PRON,vous,8
1377,199,3,amenons,amenons,297,Vfin,Vfin,/V\.C/e\.'C/V\,VERB,amener,9
1378,199,4,un,un,297,QIs,QIs,/V\,DET,un,3
1379,199,5,truant,truant,297,Adj,Adj,C/V\.'C/V\,NOUN,truand,6
1380,200,1,qui,qui,298,Qux,Qux,C/V\,PRON,qui,3
1381,200,2,va,va,298,Vfin,Vfin,C/V\,VERB,aller,9
1382,200,3,par,par,298,Pre,Pre,C/V\,ADP,par,8
1383,200,4,le,le,298,Det,Det,C/(e)\,DET,le,8
1384,200,5,païs,païs,298,N,N,C/V\.'C/V\,NOUN,pays,9
1385,200,6,preeschant,preeschant,298,Vprs,Vprs,C/V\.'C/V\,VERB,prêcher,9
1386,201,1,la,la,299,Det,Det,C/V\,ADV,là,8
1387,201,2,ou,ou,299,Qux,Qux,/V\,PRON,où,8
1388,201,3,lazarum,lazarum,299,N,N,C/V\.'C/V\.C/e\,NOUN,lasaron,-10
1389,201,4,resuscita,resuscita,299,Vfin,Vfin,C/V\.C/V\.C/V\.'C/V\,VERB,ressusciter,9
1390,201,5,",",",",299,Pnc,Pnc,,PUNCT,",",9
1391,202,1,et,et,300,Crd,Crd,/V\,CCONJ,et,8
1392,202,2,est,est,300,Vfin,Vfin,/V\,VERB,être,3
1393,202,3,cil,cil,300,Dem,Dem,C/V\,PRON,cil,8
1394,202,4,",",",",300,Pnc,Pnc,,PUNCT,",",9
1395,202,5,sire,sire,300,N,N,'C/V\.C/(e)\,NOUN,sire,11
1396,202,6,",",",",300,Pnc,Pnc,,PUNCT,",",9
1397,202,7,que,que,300,Qux,Qux,C/(e)\,PRON,que,8
1398,202,8,dit,dit,300,Vpp,Vpp,C/V\,VERB,dire,8
1399,202,9,a,a,300,Vfin,Vfin,/V\,ADP,à,3
1400,203,1,que,que,301,Sub,Sub,C/(e)\,SCONJ,que,3
1401,203,2,nostre,nostre,301,Det,Det,'C/V\.C/(e)\,DET,notre,8
1402,203,3,temple,temple,301,N,N,'C/V\.C/(e)\,NOUN,temple,3
1403,203,4,il,il,301,Prn,Prn$,/V\,PRON,il,9
1404,203,5,abatra,abatra,301,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,abattre,9
1405,204,1,et,et,302,Crd,Crd,/V\,CCONJ,et,8
1406,204,2,en,en,302,Pre,Pre,/V\,ADP,en,3
1407,204,3,trois,trois,302,QIs,QIs,C/V\,NUM,trois,8
1408,204,4,jourz,jourz,302,N,N,C/V\,NOUN,jour,9
1409,204,5,le,le,302,Prn,Prn$$,C/(e)\,PRON,le,3
1410,204,6,refera,refera,302,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,refaire,3
1411,205,1,de,de,303,Pre,Pre,C/(e)\,ADP,de,8
1412,205,2,male,male,303,Adj,Adj,'C/V\.C/(e)\,ADJ,mal,3
1413,205,3,eure,eure,303,N,N,'/V\.C/(e)\,NOUN,heure,8
1414,205,4,soit,soit,303,Vfin,Vfin,C/V\,VERB,être,3
1415,205,5,si,si,303,Adv,Adv,C/V\,ADV,si,8
1416,205,6,poissant,poissant,303,Adj,Adj,C/V\.'C/V\,ADJ,puissant,8
1417,205,7,!,!,303,Pnc,Pnc,,PUNCT,!,3
1418,206,1,salemons,salemons,304,N,N,C/V\.C/e\.'C/V\,NOUN,Salomon,2
1419,206,2,i,i,304,Prn,Prn$$,/V\,PRON,y,3
1420,206,3,mit,mit,304,Vfin,Vfin,C/V\,VERB,mettre,9
1421,206,4,quarante,quarante,304,QIs,QIs,C/V\.'C/V\.C/(e)\,NUM,quarante,3
1422,206,5,ans,ans,304,N,N,/V\,NOUN,an,9
1423,206,6,.,.,304,Pnc,Pnc,,PUNCT,.,9
1424,207,1,je,je,305,Prn,Prn$,C/(e)\,PRON,je,9
1425,207,2,vous,vous,305,Prn,Prn$$,C/V\,PRON,vous,8
1426,207,3,di,di,305,Vfin,Vfin,C/V\,VERB,dire,8
1427,207,4,",",",",305,Pnc,Pnc,,PUNCT,",",9
1428,207,5,sire,sire,305,N,N,'C/V\.C/(e)\,NOUN,sire,11
1429,207,6,",",",",305,Pnc,Pnc,,PUNCT,",",9
1430,207,7,creez,creez,305,Vfin,Vfin,C/V\.'C/V\,VERB,croire,3
1431,207,8,moy,moy,305,Prn,Prn%%,C/V\,PRON,moi,3
1432,207,9,",",",",305,Pnc,Pnc,,PUNCT,",",9
1433,208,1,s',s',306,Sub,Sub,C/\,SCONJ,si,3
1434,208,2,il,il,306,Prn,Prn$,/V\,PRON,il,9
1435,208,3,vit,vit,306,Vfin,Vfin,C/V\,VERB,voir,3
1436,208,4,",",",",306,Pnc,Pnc,,PUNCT,",",9
1437,208,5,il,il,306,Prn,Prn$,/V\,PRON,il,9
1438,208,6,destruira,destruira,306,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,détruire,9
1439,208,7,la,la,306,Det,Det,C/V\,DET,le,3
1440,208,8,loy,loy,306,N,N,C/V\,NOUN,loi,8
1441,208,9,.,.,306,Pnc,Pnc,,PUNCT,.,9
1442,209,1,pour,pour,307,Pre,Pre,C/V\,ADP,pour,9
1443,209,2,ce,ce,307,Prn,Prn,C/(e)\,PRON,ce,3
1444,209,3,est,est,307,Vfin,Vfin,/V\,VERB,être,3
1445,209,4,drois,drois,307,Adj,Adj,C/V\,ADJ,droit,8
1446,209,5,que,que,307,Sub,Sub,C/(e)\,SCONJ,que,3
1447,209,6,on,on,307,Prn,Prn$,/V\,PRON,on,3
1448,209,7,l',l',307,Prn,Prn$$,C/\,PRON,il,3
1449,209,8,ocie,ocie,307,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
1450,209,9,",",",",307,Pnc,Pnc,,PUNCT,",",9
1451,210,1,que,que,308,Sub,Sub,C/(e)\,SCONJ,que,3
1452,210,2,la,la,308,Det,Det,C/V\,DET,le,3
1453,210,3,loy,loy,308,N,N,C/V\,NOUN,loi,8
1454,210,4,n',n',308,Neg,Neg$$,C/\,ADV,ne,8
1455,210,5,en,en,308,Prn,Prn$$,/V\,PRON,en,3
1456,210,6,soit,soit,308,Vfin,Vfin,C/V\,VERB,être,3
1457,210,7,abessiee,abessiee,308,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,VERB,abaisser,9
1458,210,8,.,.,308,Pnc,Pnc,,PUNCT,.,9
1459,211,1,seigneurs,seigneurs,309,N,N,C/V\.'C/V\,NOUN,seigneur,9
1460,211,2,",",",",309,Pnc,Pnc,,PUNCT,",",9
1461,211,3,ce,ce,309,Prn,Prn,C/(e)\,PRON,ce,3
1462,211,4,ne,ne,309,Neg,Neg$$,C/(e)\,ADV,ne,8
1463,211,5,ferons,ferons,309,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
1464,211,6,nous,nous,309,Prn,Prn%,C/V\,PRON,nous,8
1465,211,7,mie,mie,309,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1466,211,8,",",",",309,Pnc,Pnc,,PUNCT,",",9
1467,212,1,ne,ne,310,Crd,Crd,C/(e)\,CCONJ,ne,8
1468,212,2,que,que,310,Sub,Sub,C/(e)\,SCONJ,que,3
1469,212,3,nul,nul,310,QIs,QIs,C/V\,PRON,nul,8
1470,212,4,de,de,310,Pre,Pre,C/(e)\,ADP,de,8
1471,212,5,nous,nous,310,Prn,Prn,C/V\,PRON,nous,8
1472,212,6,l',l',310,Prn,Prn$$,C/\,PRON,il,3
1473,212,7,ocie,ocie,310,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
1474,212,8,;,;,310,Pnc,Pnc,,PUNCT,;,9
1475,213,1,mais,mais,311,Crd,Crd,C/V\,CCONJ,mais,8
1476,213,2,plus,plus,311,Adv,Adv,C/V\,ADV,plus,8
1477,213,3,sajement,sajement,311,Adv,Adv,C/V\.C/e\.'C/V\,ADV,sagement,9
1478,213,4,le,le,311,Prn,Prn$$,C/(e)\,PRON,le,3
1479,213,5,ferons,ferons,311,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
1480,213,6,:,:,311,Pnc,Pnc,,PUNCT,:,9
1481,214,1,a,a,312,Pre,Pre,/V\,ADP,à,3
1482,214,2,pilate,pilate,312,N,N,C/V\.'C/V\.C/(e)\,NOUN,Pilate,2
1483,214,3,nous,nous,312,Prn,Prn$$,C/V\,PRON,nous,8
1484,214,4,le,le,312,Prn,Prn$$,C/(e)\,PRON,le,3
1485,214,5,merrons,merrons,312,Vfin,Vfin,C/V\.'C/V\,VERB,mener,9
1486,215,1,et,et,313,Crd,Crd,/V\,CCONJ,et,8
1487,215,2,sus,sus,313,PrA,PrA,C/V\,ADV,sus,8
1488,215,3,lui,lui,313,Prn,Prn,C/V\,PRON,lui,3
1489,215,4,metrons,metrons,313,Vfin,Vfin,C/V\.'C/V\,VERB,mettre,9
1490,215,5,tel,tel,313,Adj,Adj,C/V\,DET,tel,8
1491,215,6,tort,tort,313,N,N,C/V\,NOUN,tort,8
1492,215,7,",",",",313,Pnc,Pnc,,PUNCT,",",9
1493,216,1,bien,bien,314,Adv,Adv,C/V\,ADV,bien,8
1494,216,2,il,il,314,Prn,Prn$,/V\,PRON,il,9
1495,216,3,deservira,deservira,314,Vfin,Vfin,C/V\.C/V\.C/V\.'C/V\,VERB,desservir,9
1496,216,4,la,la,314,Det,Det,C/V\,DET,le,3
1497,216,5,mort,mort,314,N,N,C/V\,NOUN,mort,3
1498,216,6,.,.,314,Pnc,Pnc,,PUNCT,.,9
1499,217,1,ore,ore,315,Adv,Adv,'/V\.C/(e)\,ADV,or,8
1500,217,2,alons,alons,315,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
1501,217,3,tuit,tuit,315,QIs,QIs,C/V\,PRON,tout,3
1502,217,4,tout,tout,315,QIs,QIs,C/V\,ADV,tout,8
1503,217,5,maintenant,maintenant,315,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
1504,218,1,et,et,316,Crd,Crd,/V\,CCONJ,et,8
1505,218,2,je,je,316,Prn,Prn$,C/(e)\,PRON,je,9
1506,218,3,l',l',316,Prn,Prn$$,C/\,PRON,il,3
1507,218,4,encourperai,encourperai,316,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,encourpre,-10
1508,218,5,forment,forment,316,Adv,Adv,C/V\.'C/V\,ADV,fortement,8
1509,218,6,.,.,316,Pnc,Pnc,,PUNCT,.,9
1510,219,1,bien,bien,317,Adv,Adv,C/V\,ADV,bien,8
1511,219,2,en,en,317,Prn,Prn$$,/V\,PRON,en,3
1512,219,3,serai,serai,317,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
1513,219,4,creu,creu,317,Vpp,Vpp,C/(V)\.'/V\,VERB,croire,3
1514,219,5,",",",",317,Pnc,Pnc,,PUNCT,",",9
1515,219,6,ce,ce,317,Prn,Prn,C/(e)\,PRON,ce,3
1516,219,7,croy,croy,317,Vfin,Vfin,C/V\,VERB,croire,9
1517,219,8,",",",",317,Pnc,Pnc,,PUNCT,",",9
1518,220,1,que,que,318,Crd,Crd,C/(e)\,SCONJ,que,3
1519,220,2,je,je,318,Prn,Prn$,C/(e)\,PRON,je,9
1520,220,3,sui,sui,318,Vfin,Vfin,C/V\,VERB,être,3
1521,220,4,maitres,maitres,318,N,N,'C/V\.C/e\,NOUN,maître,9
1522,220,5,de,de,318,Pre,Pre,C/(e)\,ADP,de,8
1523,220,6,la,la,318,Det,Det,C/V\,DET,le,3
1524,220,7,loy,loy,318,N,N,C/V\,NOUN,loi,8
1525,220,8,.,.,318,Pnc,Pnc,,PUNCT,.,9
1526,221,1,sire,sire,319,N,N,'C/V\.C/(e)\,NOUN,sire,11
1527,221,2,pilates,pilates,319,N,N,C/V\.'C/V\.C/e\,ADJ,pilate,-10
1528,221,3,",",",",319,Pnc,Pnc,,PUNCT,",",9
1529,221,4,biax,biax,319,Adj,Adj,C/V\,ADJ,beau,9
1530,221,5,amis,amis,319,N,N,/V\.'C/V\,NOUN,ami,3
1531,221,6,",",",",319,Pnc,Pnc,,PUNCT,",",9
1532,222,1,ci,ci,320,Adv,Adv,C/V\,ADV,ci,8
1533,222,2,androit,androit,320,PrA,PrA,/V\.'C/V\,ADV,endroit,8
1534,222,3,vous,vous,320,Prn,Prn,C/V\,PRON,vous,8
1535,222,4,amenons,amenons,320,Vfin,Vfin,/V\.C/e\.'C/V\,VERB,amener,9
1536,222,5,pris,pris,320,Vpp,Vpp,C/V\,VERB,prendre,3
1537,223,1,un,un,321,QIs,QIs,/V\,DET,un,3
1538,223,2,ypocrite,ypocrite,321,Adj,Adj,/V\.C/V\.'C/V\.C/(e)\,NOUN,hypocrite,9
1539,223,3,",",",",321,Pnc,Pnc,,PUNCT,",",9
1540,223,4,un,un,321,QIs,QIs,/V\,DET,un,3
1541,223,5,tricheor,tricheor,321,N,N,C/V\.C/(V)\.'/V\,NOUN,tricheur,8
1542,223,6,",",",",321,Pnc,Pnc,,PUNCT,",",9
1543,224,1,un,un,322,QIs,QIs,/V\,DET,un,3
1544,224,2,desloyal,desloyal,322,Adj,Adj,C/V\.C/V\.'C/V\,NOUN,déloyal,4
1545,224,3,",",",",322,Pnc,Pnc,,PUNCT,",",9
1546,224,4,un,un,322,QIs,QIs,/V\,DET,un,3
1547,224,5,traiteur,traiteur,322,N,N,C/V\.C/V\.'C/V\,NOUN,traiteur,3
1548,224,6,",",",",322,Pnc,Pnc,,PUNCT,",",9
1549,225,1,qui,qui,323,Qux,Qux,C/V\,PRON,qui,3
1550,225,2,par,par,323,Pre,Pre,C/V\,ADP,par,8
1551,225,3,le,le,323,Det,Det,C/(e)\,DET,le,8
1552,225,4,païs,païs,323,N,N,C/V\.'C/V\,NOUN,pays,9
1553,225,5,va,va,323,Vfin,Vfin,C/V\,VERB,aller,9
1554,225,6,preeschant,preeschant,323,Vprs,Vprs,C/V\.'C/V\,VERB,prêcher,9
1555,226,1,et,et,324,Crd,Crd,/V\,CCONJ,et,8
1556,226,2,nostre,nostre,324,Det,Det,'C/V\.C/(e)\,DET,notre,8
1557,226,3,loy,loy,324,N,N,C/V\,NOUN,loi,8
1558,226,4,amenuisant,amenuisant,324,Vprs,Vprs,/V\.C/e\.C/V\.'C/V\,VERB,amenuiser,9
1559,226,5,",",",",324,Pnc,Pnc,,PUNCT,",",9
1560,227,1,et,et,325,Crd,Crd,/V\,CCONJ,et,8
1561,227,2,pour,pour,325,Pre,Pre,C/V\,ADP,pour,9
1562,227,3,ce,ce,325,Prn,Prn,C/(e)\,PRON,ce,3
1563,227,4,qu',qu',325,Sub,Sub,C/\,SCONJ,que,8
1564,227,5,il,il,325,Prn,Prn$,/V\,PRON,il,9
1565,227,6,nous,nous,325,Prn,Prn$$,C/V\,PRON,nous,8
1566,227,7,veut,veut,325,Vfin,Vfin,C/V\,VERB,vouloir,3
1567,227,8,trichier,trichier,325,Vinf,Vinf,C/V\.'C/V\,VERB,tricher,9
1568,227,9,",",",",325,Pnc,Pnc,,PUNCT,",",9
1569,228,1,li,li,326,Prn,Prn$$,C/V\,PRON,li,11
1570,228,2,doit,doit,326,Vfin,Vfin,C/V\,VERB,devoir,3
1571,228,3,on,on,326,Prn,Prn%,/V\,PRON,on,3
1572,228,4,en,en,326,Pre,Pre,/V\,ADP,en,3
1573,228,5,croiz,croiz,326,N,N,C/V\,NOUN,croix,8
1574,228,6,closfichier,closfichier,326,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,cloficher,0
1575,228,7,.,.,326,Pnc,Pnc,,PUNCT,.,9
1576,229,1,com,com,327,Sub,Sub,C/V\,SCONJ,comme,8
1577,229,2,autre,autre,327,Adj,Adj,'/V\.C/(e)\,DET,autre,8
1578,229,3,larron,larron,327,N,N,C/V\.'C/V\,NOUN,larron,9
1579,229,4,pautonier,pautonier,327,Adj,Adj,C/V\.C/V\.'C/V\,NOUN,pautonier,9
1580,229,5,.,.,327,Pnc,Pnc,,PUNCT,.,9
1581,230,1,biau,biau,328,Adj,Adj,C/V\,ADJ,beau,9
1582,230,2,douz,douz,328,Adj,Adj,C/V\,ADJ,doux,8
1583,230,3,seigneur,seigneur,328,N,N,C/V\.'C/V\,NOUN,seigneur,8
1584,230,4,",",",",328,Pnc,Pnc,,PUNCT,",",9
1585,230,5,que,que,328,Qux,Qux,C/(e)\,PRON,que,8
1586,230,6,demandez,demandez,328,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,demander,8
1587,231,1,cest,cest,329,Dem,Dem,C/V\,DET,cist,3
1588,231,2,preudome,preudome,329,N,N,C/V\.'C/V\.C/(e)\,NOUN,prudhomme,8
1589,231,3,que,que,329,Qux,Qux,C/(e)\,PRON,que,8
1590,231,4,ci,ci,329,Adv,Adv,C/V\,ADV,ci,8
1591,231,5,veez,veez,329,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
1592,231,6,",",",",329,Pnc,Pnc,,PUNCT,",",9
1593,232,1,et,et,330,Crd,Crd,/V\,CCONJ,et,8
1594,232,2,ne,ne,330,Neg,Neg$$,C/(e)\,ADV,ne,8
1595,232,3,vous,vous,330,Prn,Prn$$,C/V\,PRON,vous,8
1596,232,4,a,a,330,Vfin,Vfin,/V\,VERB,avoir,3
1597,232,5,il,il,330,Prn,Prn%,/V\,PRON,il,9
1598,232,6,rien,rien,330,N,N,C/V\,PRON,rien,8
1599,232,7,meffait,meffait,330,Vpp,Vpp,C/V\.'C/V\,VERB,méfaire,8
1600,232,8,?,?,330,Pnc,Pnc,,PUNCT,?,9
1601,233,1,vous,vous,331,Prn,Prn$,C/V\,PRON,vous,8
1602,233,2,me,me,331,Prn,Prn$$,C/(e)\,PRON,je,3
