wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
1603,233,3,dites,dites,331,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
1604,233,4,que,que,331,Sub,Sub,C/(e)\,SCONJ,que,3
1605,233,5,fil,fil,331,N,N,C/V\,NOUN,fils,3
1606,233,6,dieu,dieu,331,N,N,C/V\,PROPN,Dieu,3
1607,233,7,se,se,331,Prn,Prn$$,C/(e)\,PRON,se,3
1608,233,8,fait,fait,331,Vfin,Vfin,C/V\,VERB,faire,3
1609,234,1,et,et,332,Crd,Crd,/V\,CCONJ,et,8
1610,234,2,qu',qu',332,Sub,Sub,C/\,SCONJ,que,8
1611,234,3,il,il,332,Prn,Prn,/V\,PRON,il,9
1612,234,4,vostre,vostre,332,Adj,Adj,'C/V\.C/(e)\,ADJ,votre,8
1613,234,5,devant,devant,332,PrA,PrA,C/V\.'C/V\,ADP,devant,8
1614,234,6,loy,loy,332,N,N,C/V\,NOUN,loi,8
1615,234,7,desvoie,desvoie,332,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,dévoyer,8
1616,234,8,.,.,332,Pnc,Pnc,,PUNCT,.,9
1617,235,1,or,or,333,Adv,Adv,/V\,ADV,or,8
1618,235,2,gart,gart,333,Vfin,Vfin,C/V\,VERB,garder,8
1619,235,3,chacun,chacun,333,QIs,QIs,C/V\.'C/V\,PRON,chacun,8
1620,235,4,qu',qu',333,Sub,Sub,C/\,SCONJ,que,8
1621,235,5,il,il,333,Prn,Prn$,/V\,PRON,il,9
1622,235,6,ne,ne,333,Neg,Neg$$,C/(e)\,ADV,ne,8
1623,235,7,le,le,333,Prn,Prn$$,C/(e)\,PRON,le,3
1624,235,8,croie,croie,333,Vfin,Vfin,'C/V\./(e)\,VERB,croire,8
1625,235,9,.,.,333,Pnc,Pnc,,PUNCT,.,9
1626,236,1,vien,vien,334,Vfin,Vfin,C/V\,VERB,venir,9
1627,236,2,ca,ca,334,Adv,Adv,C/V\,ADV,çà,9
1628,236,3,a,a,334,Pre,Pre,/V\,ADP,à,3
1629,236,4,moi,moi,334,Prn,Prn,C/V\,PRON,je,3
1630,236,5,",",",",334,Pnc,Pnc,,PUNCT,",",9
1631,236,6,amis,amis,334,N,N,/V\.'C/V\,NOUN,ami,3
1632,236,7,jhesu,jhesu,334,N,N,C/V\.'C/V\,PROPN,Jésus,3
1633,236,8,",",",",334,Pnc,Pnc,,PUNCT,",",9
1634,237,1,et,et,335,Crd,Crd,/V\,CCONJ,et,8
1635,237,2,me,me,335,Prn,Prn$$,C/(e)\,PRON,je,3
1636,237,3,di,di,335,Vfin,Vfin,C/V\,VERB,dire,8
1637,237,4,",",",",335,Pnc,Pnc,,PUNCT,",",9
1638,237,5,frere,frere,335,N,N,'C/V\.C/(e)\,NOUN,frère,9
1639,237,6,",",",",335,Pnc,Pnc,,PUNCT,",",9
1640,237,7,qui,qui,335,Qux,Qux,C/V\,PRON,qui,3
1641,237,8,es,es,335,Vfin,Vfin,/V\,VERB,être,3
1642,237,9,tu,tu,335,Prn,Prn%,C/V\,PRON,tu,8
1643,237,10,.,.,335,Pnc,Pnc,,PUNCT,.,9
1644,238,1,ne,ne,336,Neg,Neg$$,C/(e)\,ADV,ne,8
1645,238,2,me,me,336,Prn,Prn$$,C/(e)\,PRON,je,3
1646,238,3,celer,celer,336,Vinf,Vinf,C/V\.'C/V\,VERB,celer,9
1647,238,4,pas,pas,336,Neg,Neg,C/V\,ADV,pas,8
1648,238,5,pour,pour,336,Pre,Pre,C/V\,ADP,pour,9
1649,238,6,mourir,mourir,336,Vinf,Vinf,C/V\.'C/V\,VERB,mourir,9
1650,238,7,.,.,336,Pnc,Pnc,,PUNCT,.,9
1651,239,1,je,je,337,Prn,Prn$,C/(e)\,PRON,je,9
1652,239,2,sui,sui,337,Vfin,Vfin,C/V\,VERB,être,3
1653,239,3,cil,cil,337,Dem,Dem,C/V\,PRON,cil,8
1654,239,4,.,.,337,Pnc,Pnc,,PUNCT,.,9
1655,239,5,ne,ne,337,Neg,Neg$$,C/(e)\,ADV,ne,8
1656,239,6,crerais,crerais,337,Vfin,Vfin,C/V\.'C/V\,VERB,croire,0
1657,239,7,pour,pour,337,Pre,Pre,C/V\,ADP,pour,9
1658,239,8,rien,rien,337,N,N,C/V\,PRON,rien,8
1659,239,9,",",",",337,Pnc,Pnc,,PUNCT,",",9
1660,240,1,et,et,338,Crd,Crd,/V\,CCONJ,et,8
1661,240,2,se,se,338,Sub,Sub,C/(e)\,SCONJ,si,3
1662,240,3,je,je,338,Prn,Prn$,C/(e)\,PRON,je,9
1663,240,4,le,le,338,Prn,Prn$$,C/(e)\,PRON,le,3
1664,240,5,disoie,disoie,338,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,dire,9
1665,240,6,bien,bien,338,Adv,Adv,C/V\,ADV,bien,8
1666,240,7,.,.,338,Pnc,Pnc,,PUNCT,.,9
1667,241,1,pour,pour,339,Pre,Pre,C/V\,ADP,pour,9
1668,241,2,ce,ce,339,Prn,Prn,C/(e)\,PRON,ce,3
1669,241,3,ne,ne,339,Neg,Neg$$,C/(e)\,ADV,ne,8
1670,241,4,lairiez,lairiez,339,Vfin,Vfin,C/V\.C/<V>\.'/V\,VERB,layer,0
1671,241,5,vous,vous,339,Prn,Prn%,C/V\,PRON,vous,8
1672,241,6,mie,mie,339,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1673,241,7,",",",",339,Pnc,Pnc,,PUNCT,",",9
1674,242,1,que,que,340,Sub,Sub,C/(e)\,SCONJ,que,3
1675,242,2,ne,ne,340,Neg,Neg$$,C/(e)\,ADV,ne,8
1676,242,3,me,me,340,Prn,Prn$$,C/(e)\,PRON,je,3
1677,242,4,feissiez,feissiez,340,Vfin,Vfin,C/(V)\./V\.'C/V\,VERB,faire,9
1678,242,5,vilenie,vilenie,340,N,N,C/V\.C/V\.'C/V\./(e)\,NOUN,vilenie,9
1679,242,6,.,.,340,Pnc,Pnc,,PUNCT,.,9
1680,243,1,dés,dés,341,Pre,Pre,C/V\,ADP,dès,8
1681,243,2,or,or,341,Adv,Adv,/V\,ADV,or,8
1682,243,3,en,en,341,Pre,Pre,/V\,ADP,en,3
1683,243,4,avant,avant,341,PrA,PrA,/V\.'C/V\,ADV,avant,8
1684,243,5,avenrra,avenrra,341,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,advenir,9
1685,244,1,que,que,342,Sub,Sub,C/(e)\,SCONJ,que,3
1686,244,2,li,li,342,Det,Det,C/V\,DET,le,3
1687,244,3,fuiz,fuiz,342,N,N,C/V\,NOUN,fils,5
1688,244,4,marie,marie,342,N,N,C/V\.'C/V\./(e)\,VERB,marier,5
1689,244,5,sera,sera,342,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
1690,245,1,en,en,343,Pre,Pre,/V\,ADP,en,3
1691,245,2,la,la,343,Det,Det,C/V\,DET,le,3
1692,245,3,destre,destre,343,Adj,Adj,'C/V\.C/(e)\,NOUN,dextre,8
1693,245,4,son,son,343,Det,Det,C/V\,DET,son,8
1694,245,5,pere,pere,343,N,N,'C/V\.C/(e)\,NOUN,père,3
1695,245,6,hautisme,hautisme,343,Adj,Adj,C/V\.'C/V\.C/(e)\,ADJ,hautisme,9
1696,246,1,qui,qui,344,Qux,Qux,C/V\,PRON,qui,3
1697,246,2,va,va,344,Vfin,Vfin,C/V\,VERB,aller,9
1698,246,3,du,du,344,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
1699,246,4,ciel,ciel,344,N,N,C/V\,NOUN,ciel,8
1700,246,5,jusqu',jusqu',344,PrA,PrA,C/V\,ADP,jusque,8
1701,246,6,en,en,344,Pre,Pre,/V\,ADP,en,3
1702,246,7,l',l',344,Det,Det,C/\,DET,le,8
1703,246,8,abisme,abisme,344,N,N,/V\.'C/V\.C/(e)\,NOUN,abîme,8
1704,246,9,.,.,344,Pnc,Pnc,,PUNCT,.,9
1705,247,1,il,il,345,Prn,Prn,/V\,PRON,il,9
1706,247,2,meismes,meismes,345,Adj,Adj,C/(V)\.'/V\.C/e\,ADJ,même,8
1707,247,3,c',c',345,Prn,Prn$$,C/\,PRON,ce,3
1708,247,4,est,est,345,Vfin,Vfin,/V\,VERB,être,3
1709,247,5,bien,bien,345,Adv,Adv,C/V\,ADV,bien,8
1710,247,6,jugiez,jugiez,345,Vpp,Vpp,C/V\.'C/V\,VERB,juger,9
1711,247,7,",",",",345,Pnc,Pnc,,PUNCT,",",9
1712,248,1,sire,sire,346,N,N,'C/V\.C/(e)\,NOUN,sire,11
1713,248,2,prevoz,prevoz,346,N,N,C/V\.'C/V\,ADJ,prévôt,4
1714,248,3,",",",",346,Pnc,Pnc,,PUNCT,",",9
1715,248,4,et,et,346,Crd,Crd,/V\,CCONJ,et,8
1716,248,5,emperiez,emperiez,346,N,N,/V\.C/V\.'C/V\,VERB,emperier,2
1717,248,6,.,.,346,Pnc,Pnc,,PUNCT,.,9
1718,249,1,faites,faites,347,Vfin,Vfin,'C/V\.C/e\,VERB,faire,9
1719,249,2,en,en,347,Prn,Prn%%,/V\,ADP,en,3
1720,249,3,ce,ce,347,Prn,Prn%%,C/(e)\,PRON,ce,3
1721,249,4,que,que,347,Qux,Qux,C/(e)\,PRON,que,8
1722,249,5,vous,vous,347,Prn,Prn$,C/V\,PRON,vous,8
1723,249,6,devez,devez,347,Vfin,Vfin,C/V\.'C/V\,VERB,devoir,3
1724,249,7,.,.,347,Pnc,Pnc,,PUNCT,.,9
1725,250,1,par,par,348,Pre,Pre,C/V\,ADP,par,8
1726,250,2,foy,foy,348,N,N,C/V\,NOUN,foi,3
1727,250,3,",",",",348,Pnc,Pnc,,PUNCT,",",9
1728,250,4,juis,juis,348,N,N,C/V\.'C/V\,ADV,juis,-10
1729,250,5,",",",",348,Pnc,Pnc,,PUNCT,",",9
1730,250,6,trop,trop,348,Adv,Adv,C/V\,ADV,trop,8
1731,250,7,vous,vous,348,Prn,Prn$$,C/V\,PRON,vous,8
1732,250,8,hatez,hatez,348,Vfin,Vfin,C/V\.'C/V\,VERB,hâter,6
1733,250,9,!,!,348,Pnc,Pnc,,PUNCT,!,3
1734,251,1,il,il,349,Prn,Prn$,/V\,PRON,il,9
1735,251,2,ne,ne,349,Neg,Neg$$,C/(e)\,ADV,ne,8
1736,251,3,morra,morra,349,Vfin,Vfin,C/V\.'C/V\,VERB,mourir,9
1737,251,4,mie,mie,349,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1738,251,5,par,par,349,Pre,Pre,C/V\,ADP,par,8
1739,251,6,moy,moy,349,Prn,Prn,C/V\,PRON,moi,3
1740,251,7,",",",",349,Pnc,Pnc,,PUNCT,",",9
1741,252,1,car,car,350,Crd,Crd,C/V\,CCONJ,car,8
1742,252,2,en,en,350,Pre,Pre,/V\,ADP,en,3
1743,252,3,lui,lui,350,Prn,Prn,C/V\,PRON,lui,3
1744,252,4,nul,nul,350,QIs,QIs,C/V\,DET,nul,8
1745,252,5,forfait,forfait,350,N,N,C/V\.'C/V\,VERB,forfaire,8
1746,252,6,ne,ne,350,Neg,Neg$$,C/(e)\,ADV,ne,8
1747,252,7,voi,voi,350,Vfin,Vfin,C/V\,VERB,voir,3
1748,252,8,.,.,350,Pnc,Pnc,,PUNCT,.,9
1749,253,1,ainz,ainz,351,Crd,Crd,/V\,ADV,ains,8
1750,253,2,veil,veil,351,Vfin,Vfin,C/V\,VERB,vouloir,3
1751,253,3,que,que,351,Sub,Sub,C/(e)\,SCONJ,que,3
1752,253,4,vous,vous,351,Prn,Prn$,C/V\,PRON,vous,8
1753,253,5,le,le,351,Prn,Prn$$,C/(e)\,PRON,le,3
1754,253,6,me,me,351,Prn,Prn$$,C/(e)\,PRON,je,3
1755,253,7,menés,menés,351,Vfin,Vfin,C/V\.'C/V\,VERB,mener,9
1756,254,1,a,a,352,Pre,Pre,/V\,ADP,à,3
1757,254,2,herode,herode,352,N,N,/V\.'C/V\.C/(e)\,NOUN,hérode,8
1758,254,3,",",",",352,Pnc,Pnc,,PUNCT,",",9
1759,254,4,puis,puis,352,PrA,PrA,C/V\,ADV,puis,8
1760,254,5,li,li,352,Prn,Prn$$,C/V\,PRON,li,11
1761,254,6,direz,direz,352,Vfin,Vfin,C/V\.'C/V\,VERB,dire,9
1762,254,7,",",",",352,Pnc,Pnc,,PUNCT,",",9
1763,255,1,s',s',353,Sub,Sub,C/\,ADV,si,8
1764,255,2,a,a,353,Vfin,Vfin,/V\,VERB,avoir,3
1765,255,3,deservi,deservi,353,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,desservir,9
1766,255,4,mort,mort,353,N,N,C/V\,NOUN,mort,3
1767,255,5,",",",",353,Pnc,Pnc,,PUNCT,",",9
1768,255,6,c',c',353,Sub,Sub,C/\,SCONJ,que,8
1769,255,7,om,om,353,Prn,Prn$,/V\,PRON,on,8
1770,255,8,l',l',353,Prn,Prn$$,C/\,PRON,il,3
1771,255,9,ocie,ocie,353,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
1772,255,10,",",",",353,Pnc,Pnc,,PUNCT,",",9
1773,256,1,car,car,354,Crd,Crd,C/V\,CCONJ,car,8
1774,256,2,en,en,354,Pre,Pre,/V\,ADP,en,3
1775,256,3,droit,droit,354,Adj,Adj,C/V\,NOUN,droit,8
1776,256,4,de,de,354,Pre,Pre,C/(e)\,ADP,de,8
1777,256,5,moy,moy,354,Prn,Prn,C/V\,PRON,moi,3
1778,256,6,ne,ne,354,Neg,Neg$$,C/(e)\,ADV,ne,8
1779,256,7,voi,voi,354,Vfin,Vfin,C/V\,VERB,voir,3
1780,256,8,mie,mie,354,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1781,256,9,.,.,354,Pnc,Pnc,,PUNCT,.,9
1782,257,1,de,de,355,Pre,Pre,C/(e)\,ADP,de,8
1783,257,2,moy,moy,355,Prn,Prn,C/V\,PRON,moi,3
1784,257,3,a,a,355,Vfin,Vfin,/V\,VERB,avoir,3
1785,257,4,esté,esté,355,Vpp,Vpp,/V\.'C/V\,VERB,être,3
1786,257,5,mal,mal,355,Adv,Adv,C/V\,ADV,mal,8
1787,257,6,lonc,lonc,355,Adj,Adj,C/V\,ADJ,long,8
1788,257,7,tens,tens,355,N,N,C/V\,NOUN,temps,8
1789,257,8,",",",",355,Pnc,Pnc,,PUNCT,",",9
1790,258,1,il,il,356,Prn,Prn$,/V\,PRON,il,9
1791,258,2,me,me,356,Prn,Prn$$,C/(e)\,PRON,je,3
1792,258,3,pardonrra,pardonrra,356,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,pardonner,9
1793,258,4,son,son,356,Det,Det,C/V\,DET,son,8
1794,258,5,mal,mal,356,Adj,Adj,C/V\,ADJ,mal,8
1795,258,6,talent,talent,356,N,N,C/V\.'C/V\,NOUN,talent,9
1796,258,7,.,.,356,Pnc,Pnc,,PUNCT,.,9
1797,259,1,sire,sire,357,N,N,'C/V\.C/(e)\,NOUN,sire,11
1798,259,2,herode,herode,357,N,N,/V\.'C/V\.C/(e)\,ADJ,hérode,3
1799,259,3,",",",",357,Pnc,Pnc,,PUNCT,",",9
1800,259,4,diex,diex,357,N,N,C/V\,NOUN,dieu,8
1801,259,5,vous,vous,357,Prn,Prn$$,C/V\,PRON,vous,8
1802,259,6,doint,doint,357,Vfin,Vfin,C/V\,VERB,donner,9
1803,259,7,joie,joie,357,N,N,'C/V\./(e)\,NOUN,joie,8
1804,259,8,!,!,357,Pnc,Pnc,,PUNCT,!,3
1805,260,1,li,li,358,Det,Det,C/V\,DET,le,3
1806,260,2,prevoz,prevoz,358,N,N,C/V\.'C/V\,ADJ,prévôt,4
1807,260,3,pilate,pilate,358,N,N,C/V\.'C/V\.C/(e)\,NOUN,Pilate,2
1808,260,4,vous,vous,358,Prn,Prn$$,C/V\,PRON,vous,8
1809,260,5,envoie,envoie,358,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,envoyer,8
1810,261,1,jhesu,jhesu,359,N,N,C/V\.'C/V\,PROPN,Jésus,3
1811,261,2,que,que,359,Qux,Qux,C/(e)\,PRON,que,8
1812,261,3,nous,nous,359,Prn,Prn$,C/V\,PRON,nous,8
1813,261,4,avons,avons,359,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
1814,261,5,or,or,359,Adv,Adv,/V\,ADV,or,8
1815,261,6,pris,pris,359,Vpp,Vpp,C/V\,VERB,prendre,3
1816,261,7,",",",",359,Pnc,Pnc,,PUNCT,",",9
1817,262,1,et,et,360,Crd,Crd,/V\,CCONJ,et,8
1818,262,2,si,si,360,Adv,Adv,C/V\,ADV,si,8
1819,262,3,vous,vous,360,Prn,Prn$$,C/V\,PRON,vous,8
1820,262,4,mande,mande,360,Vfin,Vfin,'C/V\.C/(e)\,VERB,mander,3
1821,262,5,de,de,360,Pre,Pre,C/(e)\,ADP,de,8
1822,262,6,par,par,360,Pre,Pre,C/V\,ADP,par,8
1823,262,7,mi,mi,360,Prn,Prn,C/V\,NOUN,mi,8
1824,262,8,",",",",360,Pnc,Pnc,,PUNCT,",",9
1825,263,1,se,se,361,Sub,Sub,C/(e)\,ADV,si,8
1826,263,2,a,a,361,Vfin,Vfin,/V\,VERB,avoir,3
1827,263,3,forfait,forfait,361,Vpp,Vpp,C/V\.'C/V\,VERB,forfaire,8
1828,263,4,mort,mort,361,N,N,C/V\,VERB,mourir,3
1829,263,5,",",",",361,Pnc,Pnc,,PUNCT,",",9
1830,263,6,c',c',361,Sub,Sub,C/\,SCONJ,que,8
1831,263,7,om,om,361,Prn,Prn$,/V\,PRON,on,8
1832,263,8,l',l',361,Prn,Prn$$,C/\,PRON,il,3
1833,263,9,ocie,ocie,361,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
1834,263,10,",",",",361,Pnc,Pnc,,PUNCT,",",9
1835,264,1,car,car,362,Crd,Crd,C/V\,CCONJ,car,8
1836,264,2,pilates,pilates,362,N,N,C/V\.'C/V\.C/e\,NOUN,Pilate,5
1837,264,3,ne,ne,362,Neg,Neg$$,C/(e)\,ADV,ne,8
1838,264,4,le,le,362,Prn,Prn$$,C/(e)\,PRON,le,3
1839,264,5,voit,voit,362,Vfin,Vfin,C/V\,VERB,voir,3
1840,264,6,mie,mie,362,Neg,Neg,'C/V\./(e)\,ADV,mie,8
1841,264,7,.,.,362,Pnc,Pnc,,PUNCT,.,9
1842,265,1,or,or,363,Adv,Adv,/V\,ADV,or,8
1843,265,2,ca,ca,363,Adv,Adv,C/V\,ADV,çà,9
1844,265,3,",",",",363,Pnc,Pnc,,PUNCT,",",9
1845,265,4,a,a,363,Pre,Pre,/V\,ADP,à,3
1846,265,5,moy,moy,363,Prn,Prn,C/V\,PRON,moi,3
1847,265,6,",",",",363,Pnc,Pnc,,PUNCT,",",9
1848,265,7,amis,amis,363,N,N,/V\.'C/V\,NOUN,ami,3
1849,265,8,jhesu,jhesu,363,N,N,C/V\.'C/V\,PROPN,Jésus,3
1850,265,9,",",",",363,Pnc,Pnc,,PUNCT,",",9
1851,266,1,que,que,364,Sub,Sub,C/(e)\,SCONJ,que,3
1852,266,2,par,par,364,Pre,Pre,C/V\,ADP,par,8
1853,266,3,cent,cent,364,QIs,QIs,C/V\,NUM,cent,8
1854,266,4,fois,fois,364,N,N,C/V\,NOUN,fois,3
1855,266,5,bien,bien,364,Adv,Adv,C/V\,ADV,bien,8
1856,266,6,viegnes,viegnes,364,Vfin,Vfin,'C/V\.C/e\,VERB,venir,9
1857,266,7,tu,tu,364,Prn,Prn%,C/V\,PRON,tu,8
1858,266,8,",",",",364,Pnc,Pnc,,PUNCT,",",9
1859,267,1,et,et,365,Crd,Crd,/V\,CCONJ,et,8
1860,267,2,cil,cil,365,Dem,Dem,C/V\,PRON,cil,8
1861,267,3,ait,ait,365,Vfin,Vfin,/V\,VERB,avoir,3
1862,267,4,bien,bien,365,Adv,Adv,C/V\,ADV,bien,8
1863,267,5,que,que,365,Sub,Sub,C/(e)\,SCONJ,que,3
1864,267,6,ca,ca,365,Adv,Adv,C/V\,ADV,çà,9
1865,267,7,t',t',365,Prn,Prn$$,C/\,PRON,te,3
1866,267,8,envoie,envoie,365,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,envoyer,8
1867,267,9,!,!,365,Pnc,Pnc,,PUNCT,!,3
1868,268,1,c',c',366,Prn,Prn,C/\,PRON,ce,3
1869,268,2,est,est,366,Vfin,Vfin,/V\,VERB,être,3
1870,268,3,pilates,pilates,366,N,N,C/V\.'C/V\.C/e\,NOUN,Pilate,5
1871,268,4,que,que,366,Qux,Qux,C/(e)\,PRON,que,8
1872,268,5,tant,tant,366,QIs,QIs,C/V\,ADV,tant,8
1873,268,6,heoie,heoie,366,Vfin,Vfin,C/(V)\.'/V\./(e)\,VERB,heer,6
1874,268,7,.,.,366,Pnc,Pnc,,PUNCT,.,9
1875,269,1,je,je,367,Prn,Prn$,C/(e)\,PRON,je,9
1876,269,2,ne,ne,367,Neg,Neg$$,C/(e)\,ADV,ne,8
1877,269,3,le,le,367,Prn,Prn$$,C/(e)\,PRON,le,3
1878,269,4,hé,hé,367,Vfin,Vfin,C/V\,VERB,haïr,8
1879,269,5,mais,mais,367,Adv,Adv,C/V\,ADV,mais,8
1880,269,6,de,de,367,Pre,Pre,C/(e)\,ADP,de,8
1881,269,7,noient,noient,367,Prn,Prn,C/V\.'C/V\,PRON,néant,8
1882,269,8,;,;,367,Pnc,Pnc,,PUNCT,;,9
1883,270,1,je,je,368,Prn,Prn$,C/(e)\,PRON,je,9
1884,270,2,li,li,368,Prn,Prn$$,C/V\,PRON,li,11
1885,270,3,pardoing,pardoing,368,Vfin,Vfin,C/V\.'C/V\,VERB,pardonner,9
1886,270,4,mon,mon,368,Det,Det,C/V\,DET,mon,8
1887,270,5,mal,mal,368,Adj,Adj,C/V\,ADJ,mal,8
1888,270,6,talent,talent,368,N,N,C/V\.'C/V\,NOUN,talent,9
1889,270,7,.,.,368,Pnc,Pnc,,PUNCT,.,9
1890,271,1,mout,mout,369,QIs,QIs,C/V\,ADV,moult,8
1891,271,2,a,a,369,Vfin,Vfin,/V\,VERB,avoir,3
1892,271,3,lonc,lonc,369,Adj,Adj,C/V\,ADJ,long,8
1893,271,4,tens,tens,369,N,N,C/V\,NOUN,temps,8
1894,271,5,que,que,369,Sub,Sub,C/(e)\,SCONJ,que,3
1895,271,6,je,je,369,Prn,Prn$,C/(e)\,PRON,je,9
1896,271,7,voloie,voloie,369,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,vouloir,3
1897,272,1,parler,parler,370,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
1898,272,2,a,a,370,Pre,Pre,/V\,ADP,à,3
1899,272,3,toy,toy,370,Prn,Prn,C/V\,PRON,toi,9
1900,272,4,mais,mais,370,Crd,Crd,C/V\,CCONJ,mais,8
1901,272,5,ne,ne,370,Neg,Neg$$,C/(e)\,ADV,ne,8
1902,272,6,pooie,pooie,370,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,pouvoir,9
1903,272,7,.,.,370,Pnc,Pnc,,PUNCT,.,9
1904,273,1,ne,ne,371,Neg,Neg$$,C/(e)\,ADV,ne,8
1905,273,2,sai,sai,371,Vfin,Vfin,C/V\,VERB,savoir,8
1906,273,3,pour,pour,371,Pre,Pre,C/V\,ADP,pour,9
1907,273,4,paour,paour,371,N,N,C/(V)\.'/V\,NOUN,peur,9
1908,273,5,ou,ou,371,Crd,Crd,/V\,CCONJ,ou,8
1909,273,6,pour,pour,371,Pre,Pre,C/V\,ADP,pour,9
1910,273,7,quoi,quoi,371,Qux,Qux,C/V\,PRON,quoi,3
1911,274,1,n',n',372,Neg,Neg$$,C/\,ADV,ne,8
1912,274,2,osoies,osoies,372,Vfin,Vfin,/V\.'C/V\./e\,VERB,oser,8
1913,274,3,venir,venir,372,Vinf,Vinf,C/V\.'C/V\,VERB,venir,9
1914,274,4,devant,devant,372,PrA,PrA,C/V\.'C/V\,ADP,devant,8
1915,274,5,moy,moy,372,Prn,Prn,C/V\,PRON,moi,3
1916,274,6,.,.,372,Pnc,Pnc,,PUNCT,.,9
1917,275,1,dire,dire,373,Vinf,Vinf,'C/V\.C/(e)\,VERB,dire,3
1918,275,2,ai,ai,373,Vfin,Vfin,/V\,VERB,avoir,8
1919,275,3,oï,oï,373,Vpp,Vpp,/V\.'C/V\,VERB,ouïr,8
1920,275,4,par,par,373,Pre,Pre,C/V\,ADP,par,8
1921,275,5,ton,ton,373,Det,Det,C/V\,DET,ton,8
1922,275,6,seignacle,seignacle,373,N,N,C/V\.'C/V\.C/(e)\,NOUN,signacle,9
1923,276,1,a,a,374,Vfin,Vfin,/V\,VERB,avoir,3
1924,276,2,on,on,374,Prn,Prn%,/V\,PRON,on,3
