wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
1925,276,3,veü,veü,374,Vpp,Vpp,C/(V)\.'/V\,VERB,voir,9
1926,276,4,maint,maint,374,QIs,QIs,C/V\,DET,maint,8
1927,276,5,biau,biau,374,Adj,Adj,C/V\,ADJ,beau,9
1928,276,6,miracle,miracle,374,N,N,C/V\.'C/V\.C/(e)\,NOUN,miracle,9
1929,276,7,:,:,374,Pnc,Pnc,,PUNCT,:,9
1930,277,1,li,li,375,Det,Det,C/V\,DET,le,3
1931,277,2,mort,mort,375,Vpp,Vpp,C/V\,VERB,mourir,3
1932,277,3,en,en,375,Prn,Prn$$,/V\,PRON,en,3
1933,277,4,sont,sont,375,Vfin,Vfin,C/V\,VERB,être,8
1934,277,5,resuscité,resuscité,375,Vpp,Vpp,C/V\.C/V\.C/V\.'C/V\,VERB,ressusciter,9
1935,277,6,",",",",375,Pnc,Pnc,,PUNCT,",",9
1936,278,1,et,et,376,Crd,Crd,/V\,CCONJ,et,8
1937,278,2,li,li,376,Det,Det,C/V\,PRON,li,11
1938,278,3,aveugle,aveugle,376,Adj,Adj,/V\.'C/V\.C/(e)\,VERB,aveugler,8
1939,278,4,ralumé,ralumé,376,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,rallumer,9
1940,278,5,",",",",376,Pnc,Pnc,,PUNCT,",",9
1941,279,1,et,et,377,Crd,Crd,/V\,CCONJ,et,8
1942,279,2,maint,maint,377,QIs,QIs,C/V\,DET,maint,8
1943,279,3,autre,autre,377,Adj,Adj,'/V\.C/(e)\,PRON,autre,8
1944,279,4,que,que,377,Qux,Qux,C/(e)\,PRON,que,8
1945,279,5,fait,fait,377,Vpp,Vpp,C/V\,VERB,faire,3
1946,279,6,avez,avez,377,Vfin,Vfin,/V\.'C/V\,VERB,avoir,8
1947,280,1,je,je,378,Prn,Prn$,C/(e)\,PRON,je,9
1948,280,2,en,en,378,Prn,Prn$$,/V\,PRON,en,3
1949,280,3,ai,ai,378,Vfin,Vfin,/V\,VERB,avoir,8
1950,280,4,oï,oï,378,Vpp,Vpp,/V\.'C/V\,VERB,ouïr,8
1951,280,5,souvent,souvent,378,Adv,Adv,C/V\.'C/V\,ADV,souvent,8
1952,280,6,parler,parler,378,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
1953,280,7,.,.,378,Pnc,Pnc,,PUNCT,.,9
1954,281,1,or,or,379,Adv,Adv,/V\,ADV,or,8
1955,281,2,m',m',379,Prn,Prn$$,C/\,PRON,je,3
1956,281,3,en,en,379,Prn,Prn$$,/V\,PRON,en,3
1957,281,4,fai,fai,379,Vfin,Vfin,C/V\,VERB,faire,9
1958,281,5,un,un,379,QIs,QIs,/V\,PRON,un,8
1959,281,6,apertement,apertement,379,Adv,Adv,/V\.C/V\.C/e\.'C/V\,ADV,apertement,3
1960,282,1,si,si,380,Adv,Adv,C/V\,ADV,si,8
1961,282,2,que,que,380,Sub,Sub,C/(e)\,SCONJ,que,3
1962,282,3,voient,voient,380,Vfin,Vfin,'C/V\./e\,VERB,voir,9
1963,282,4,toute,toute,380,QIs,QIs,'C/V\.C/(e)\,DET,tout,8
1964,282,5,la,la,380,Det,Det,C/V\,DET,le,3
1965,282,6,gent,gent,380,N,N,C/V\,NOUN,gent,3
1966,282,7,",",",",380,Pnc,Pnc,,PUNCT,",",9
1967,283,1,et,et,381,Crd,Crd,/V\,CCONJ,et,8
1968,283,2,je,je,381,Prn,Prn,C/(e)\,PRON,je,9
1969,283,3,tel,tel,381,Adj,Adj,C/V\,DET,tel,8
1970,283,4,plait,plait,381,N,N,C/V\,NOUN,plaid,8
1971,283,5,aprés,aprés,381,PrA,PrA,/V\.'C/V\,ADV,après,8
1972,283,6,ferai,ferai,381,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
1973,284,1,que,que,382,Sub,Sub,C/(e)\,SCONJ,que,3
1974,284,2,tout,tout,382,QIs,QIs,C/V\,ADV,tout,8
1975,284,3,delivre,delivre,382,Adj,Adj,C/V\.'C/V\.C/(e)\,ADJ,délivre,8
1976,284,4,te,te,382,Prn,Prn$$,C/(e)\,PRON,te,3
1977,284,5,rendrai,rendrai,382,Vfin,Vfin,C/V\.'C/V\,VERB,rendre,9
1978,284,6,.,.,382,Pnc,Pnc,,PUNCT,.,9
1979,285,1,enseigne,enseigne,383,Vfin,Vfin,/V\.'C/V\.C/(e)\,VERB,enseigner,8
1980,285,2,nous,nous,383,Prn,Prn%%,C/V\,PRON,nous,8
1981,285,3,",",",",383,Pnc,Pnc,,PUNCT,",",9
1982,285,4,ou,ou,383,Crd,Crd,/V\,CCONJ,ou,8
1983,285,5,bien,bien,383,Adv,Adv,C/V\,ADV,bien,8
1984,285,6,ou,ou,383,Crd,Crd,/V\,CCONJ,ou,8
1985,285,7,mal,mal,383,Adv,Adv,C/V\,NOUN,mal,8
1986,285,8,!,!,383,Pnc,Pnc,,PUNCT,!,3
1987,286,1,bien,bien,384,Adv,Adv,C/V\,ADV,bien,8
1988,286,2,voi,voi,384,Vfin,Vfin,C/V\,VERB,voir,3
1989,286,3,que,que,384,Sub,Sub,C/(e)\,SCONJ,que,3
1990,286,4,tu,tu,384,Prn,Prn$,C/V\,PRON,tu,8
1991,286,5,n',n',384,Neg,Neg$$,C/\,ADV,ne,8
1992,286,6,en,en,384,Prn,Prn$$,/V\,PRON,en,3
1993,286,7,feras,feras,384,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
1994,286,8,al,al,384,Prn,Prn,/V\,PRON,il,0
1995,286,9,.,.,384,Pnc,Pnc,,PUNCT,.,9
1996,287,1,pour,pour,385,Pre,Pre,C/V\,ADP,pour,9
1997,287,2,quoi,quoi,385,Qux,Qux,C/V\,PRON,quoi,3
1998,287,3,ne,ne,385,Neg,Neg$$,C/(e)\,ADV,ne,8
1999,287,4,paroles,paroles,385,Vfin,Vfin,C/V\.'C/V\.C/e\,VERB,parler,8
2000,287,5,a,a,385,Pre,Pre,/V\,ADP,à,3
2001,287,6,moy,moy,385,Prn,Prn,C/V\,PRON,moi,3
2002,287,7,?,?,385,Pnc,Pnc,,PUNCT,?,9
2003,288,1,tu,tu,386,Prn,Prn$,C/V\,PRON,tu,8
2004,288,2,ne,ne,386,Neg,Neg$$,C/(e)\,ADV,ne,8
2005,288,3,daignes,daignes,386,Vfin,Vfin,'C/V\.C/e\,VERB,daigner,9
2006,288,4,",",",",386,Pnc,Pnc,,PUNCT,",",9
2007,288,5,si,si,386,Adv,Adv,C/V\,ADV,si,8
2008,288,6,com,com,386,Sub,Sub,C/V\,SCONJ,comme,8
2009,288,7,je,je,386,Prn,Prn$,C/(e)\,PRON,je,9
2010,288,8,croy,croy,386,Vfin,Vfin,C/V\,VERB,croire,9
2011,288,9,.,.,386,Pnc,Pnc,,PUNCT,.,9
2012,289,1,parole,parole,387,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,parler,8
2013,289,2,a,a,387,Pre,Pre,/V\,ADP,à,3
2014,289,3,moy,moy,387,Prn,Prn,C/V\,PRON,moi,3
2015,289,4,",",",",387,Pnc,Pnc,,PUNCT,",",9
2016,289,5,je,je,387,Prn,Prn$,C/(e)\,PRON,je,9
2017,289,6,te,te,387,Prn,Prn$$,C/(e)\,PRON,te,3
2018,289,7,comant,comant,387,Vfin,Vfin,C/V\.'C/V\,VERB,commander,8
2019,289,8,!,!,387,Pnc,Pnc,,PUNCT,!,3
2020,290,1,dun,dun,388,Adv,Adv,C/V\,PRON,dont,8
2021,290,2,vestiras,vestiras,388,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,vêtir,9
2022,290,3,tu,tu,388,Prn,Prn%,C/V\,PRON,tu,8
2023,290,4,ci,ci,388,Adv,Adv,C/V\,ADV,ci,8
2024,290,5,garnement,garnement,388,N,N,C/V\.C/e\.'C/V\,NOUN,garnement,9
2025,290,6,",",",",388,Pnc,Pnc,,PUNCT,",",9
2026,291,1,et,et,389,Crd,Crd,/V\,CCONJ,et,8
2027,291,2,si,si,389,Adv,Adv,C/V\,ADV,si,8
2028,291,3,savrai,savrai,389,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,9
2029,291,4,tout,tout,389,QIs,QIs,C/V\,ADV,tout,8
2030,291,5,maintenant,maintenant,389,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
2031,292,1,coment,coment,390,Qux,Qux,C/V\.'C/V\,ADV,comment,9
2032,292,2,tu,tu,390,Prn,Prn$,C/V\,PRON,tu,8
2033,292,3,savras,savras,390,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,9
2034,292,4,deviner,deviner,390,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,deviner,9
2035,292,5,.,.,390,Pnc,Pnc,,PUNCT,.,9
2036,293,1,je,je,391,Prn,Prn$,C/(e)\,PRON,je,9
2037,293,2,te,te,391,Prn,Prn$$,C/(e)\,PRON,te,3
2038,293,3,ferai,ferai,391,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
2039,293,4,les,les,391,Det,Det,C/V\,DET,le,8
2040,293,5,iex,iex,391,N,N,/V\,NOUN,œil,3
2041,293,6,cliner,cliner,391,Vinf,Vinf,C/V\.'C/V\,VERB,cliner,3
2042,293,7,!,!,391,Pnc,Pnc,,PUNCT,!,3
2043,294,1,pour,pour,392,Pre,Pre,C/V\,ADP,pour,9
2044,294,2,le,le,392,Det,Det,C/(e)\,DET,le,8
2045,294,3,grant,grant,392,Adj,Adj,C/V\,ADJ,grand,8
2046,294,4,dieu,dieu,392,N,N,C/V\,NOUN,dieu,8
2047,294,5,",",",",392,Pnc,Pnc,,PUNCT,",",9
2048,294,6,fai,fai,392,Vfin,Vfin,C/V\,VERB,faire,9
2049,294,7,dont,dont,392,Adv,Adv,C/V\,ADV,donc,3
2050,294,8,erant,erant,392,Vprs,Vprs,/V\.'C/V\,VERB,être,3
2051,294,9,!,!,392,Pnc,Pnc,,PUNCT,!,3
2052,295,1,et,et,393,Crd,Crd,/V\,CCONJ,et,8
2053,295,2,si,si,393,Adv,Adv,C/V\,ADV,si,8
2054,295,3,alons,alons,393,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
2055,295,4,par,par,393,Pre,Pre,C/V\,ADP,par,8
2056,295,5,tout,tout,393,QIs,QIs,C/V\,PRON,tout,3
2057,295,6,querant,querant,393,Vprs,Vprs,C/V\.'C/V\,VERB,quérir,9
2058,296,1,que,que,394,Sub,Sub,C/(e)\,SCONJ,que,3
2059,296,2,il,il,394,Prn,Prn$,/V\,PRON,il,9
2060,296,3,n',n',394,Neg,Neg$$,C/\,ADV,ne,8
2061,296,4,ait,ait,394,Vfin,Vfin,/V\,VERB,avoir,3
2062,296,5,coutiau,coutiau,394,N,N,C/V\.'C/V\,NOUN,couteau,9
2063,296,6,ne,ne,394,Crd,Crd,C/(e)\,CCONJ,ne,8
2064,296,7,gaine,gaine,394,N,N,C/V\.'C/V\.C/(e)\,NOUN,gaine,3
2065,296,8,.,.,394,Pnc,Pnc,,PUNCT,.,9
2066,297,1,(,(,395,Pnc,Pnc,,PUNCT,(,9
2067,297,2,et,et,395,Crd,Crd,/V\,CCONJ,et,8
2068,297,3,si,si,395,Adv,Adv,C/V\,ADV,si,8
2069,297,4,le,le,395,Prn,Prn$$,C/(e)\,PRON,le,3
2070,297,5,fiert,fiert,395,Vfin,Vfin,C/V\,VERB,férir,8
2071,297,6,tout,tout,395,QIs,QIs,C/V\,ADV,tout,8
2072,297,7,maintenant,maintenant,395,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
2073,297,8,",",",",395,Pnc,Pnc,,PUNCT,",",9
2074,298,1,la,la,396,Det,Det,C/V\,DET,le,3
2075,298,2,paume,paume,396,N,N,'C/V\.C/(e)\,NOUN,paume,8
2076,298,3,sus,sus,396,PrA,PrA,C/V\,ADP,sus,3
2077,298,4,l',l',396,Det,Det,C/\,DET,le,8
2078,298,5,oreille,oreille,396,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
2079,298,6,li,li,396,Prn,Prn$$,C/V\,PRON,li,11
2080,298,7,tent,tent,396,Vfin,Vfin,C/V\,VERB,tendre,3
2081,298,8,.,.,396,Pnc,Pnc,,PUNCT,.,9
2082,298,9,),),396,Pnc,Pnc,,PUNCT,),9
2083,299,1,qui,qui,397,Qux,Qux,C/V\,PRON,qui,3
2084,299,2,t',t',397,Prn,Prn$$,C/\,PRON,te,3
2085,299,3,a,a,397,Vfin,Vfin,/V\,VERB,avoir,3
2086,299,4,feru,feru,397,Vpp,Vpp,C/V\.'C/V\,VERB,férir,9
2087,299,5,?,?,397,Pnc,Pnc,,PUNCT,?,9
2088,299,6,or,or,397,Adv,Adv,/V\,ADV,or,8
2089,299,7,le,le,397,Prn,Prn$$,C/(e)\,PRON,le,3
2090,299,8,devine,devine,397,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,deviner,8
2091,299,9,!,!,397,Pnc,Pnc,,PUNCT,!,3
2092,300,1,encuse,encuse,398,Vfin,Vfin,/V\.'C/V\.C/(e)\,VERB,encuser,9
2093,300,2,le,le,398,Prn,Prn%%,C/(e)\,PRON,le,3
2094,300,3,apertement,apertement,398,Adv,Adv,/V\.C/V\.C/e\.'C/V\,ADV,apertement,3
2095,300,4,",",",",398,Pnc,Pnc,,PUNCT,",",9
2096,301,1,ou,ou,399,Crd,Crd,/V\,PRON,où,8
2097,301,2,il,il,399,Prn,Prn$,/V\,PRON,il,9
2098,301,3,ira,ira,399,Vfin,Vfin,/V\.'C/V\,VERB,aller,8
2099,301,4,ja,ja,399,Adv,Adv,C/V\,ADV,jà,3
2100,301,5,autrement,autrement,399,Adv,Adv,/V\.C/e\.'C/V\,ADV,autrement,9
2101,301,6,.,.,399,Pnc,Pnc,,PUNCT,.,9
2102,302,1,puis,puis,400,PrA,PrA,C/V\,ADV,puis,8
2103,302,2,que,que,400,Sub,Sub,C/(e)\,SCONJ,que,3
2104,302,3,tu,tu,400,Prn,Prn$,C/V\,PRON,tu,8
2105,302,4,ne,ne,400,Neg,Neg$$,C/(e)\,ADV,ne,8
2106,302,5,veus,veus,400,Vfin,Vfin,C/V\,VERB,vouloir,3
2107,302,6,deviner,deviner,400,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,deviner,9
2108,302,7,",",",",400,Pnc,Pnc,,PUNCT,",",9
2109,303,1,il,il,401,Prn,Prn$,/V\,PRON,il,9
2110,303,2,te,te,401,Prn,Prn$$,C/(e)\,PRON,te,3
2111,303,3,covient,covient,401,Vfin,Vfin,C/V\.'C/V\,VERB,convenir,9
2112,303,4,au,au,401,Pre+Det,Pre+Det,/V\,ADP.DET,à.le,3
2113,303,5,roy,roy,401,N,N,C/V\,NOUN,roi,3
2114,303,6,parler,parler,401,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
2115,303,7,.,.,401,Pnc,Pnc,,PUNCT,.,9
2116,304,1,(,(,402,Pnc,Pnc,,PUNCT,(,9
2117,304,2,parole,parole,402,N,N,C/V\.'C/V\.C/(e)\,NOUN,parole,8
2118,304,3,n',n',402,Neg,Neg$$,C/\,ADV,ne,8
2119,304,4,a,a,402,Vfin,Vfin,/V\,VERB,avoir,3
2120,304,5,parolé,parolé,402,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,parler,6
2121,304,6,.,.,402,Pnc,Pnc,,PUNCT,.,9
2122,304,7,),),402,Pnc,Pnc,,PUNCT,),9
2123,305,1,bien,bien,403,Adv,Adv,C/V\,ADV,bien,8
2124,305,2,voi,voi,403,Vfin,Vfin,C/V\,VERB,voir,3
2125,305,3,qu',qu',403,Sub,Sub,C/\,SCONJ,que,8
2126,305,4,i,i,403,Prn,Prn$,/V\,PRON,il,3
2127,305,5,ne,ne,403,Neg,Neg$$,C/(e)\,ADV,ne,8
2128,305,6,parlera,parlera,403,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,parler,9
2129,305,7,mie,mie,403,Neg,Neg,'C/V\./(e)\,ADV,mie,8
2130,305,8,.,.,403,Pnc,Pnc,,PUNCT,.,9
2131,306,1,tout,tout,404,QIs,QIs,C/V\,DET,tout,8
2132,306,2,ce,ce,404,Prn,Prn,C/(e)\,PRON,ce,3
2133,306,3,fait,fait,404,Vfin,Vfin,C/V\,VERB,faire,3
2134,306,4,il,il,404,Prn,Prn%,/V\,PRON,il,9
2135,306,5,par,par,404,Pre,Pre,C/V\,ADP,par,8
2136,306,6,felonie,felonie,404,N,N,C/V\.C/V\.'C/V\./(e)\,NOUN,félonie,9
2137,306,7,.,.,404,Pnc,Pnc,,PUNCT,.,9
2138,307,1,dame,dame,405,N,N,'C/V\.C/(e)\,NOUN,dame,8
2139,307,2,!,!,405,Pnc,Pnc,,PUNCT,!,3
2140,307,3,foy,foy,405,N,N,C/V\,NOUN,foi,3
2141,307,4,que,que,405,Qux,Qux,C/(e)\,PRON,que,8
2142,307,5,vous,vous,405,Prn,Prn$,C/V\,PRON,vous,8
2143,307,6,me,me,405,Prn,Prn$$,C/(e)\,PRON,je,3
2144,307,7,devez,devez,405,Vfin,Vfin,C/V\.'C/V\,VERB,devoir,3
2145,307,8,",",",",405,Pnc,Pnc,,PUNCT,",",9
2146,308,1,conseilliez,conseilliez,406,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,conseiller,8
2147,308,2,moy,moy,406,Prn,Prn%%,C/V\,PRON,moi,3
2148,308,3,",",",",406,Pnc,Pnc,,PUNCT,",",9
2149,308,4,se,se,406,Sub,Sub,C/(e)\,SCONJ,si,3
2150,308,5,vous,vous,406,Prn,Prn$,C/V\,PRON,vous,8
2151,308,6,savez,savez,406,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,9
2152,308,7,",",",",406,Pnc,Pnc,,PUNCT,",",9
2153,309,1,que,que,407,Qux,Qux,C/(e)\,SCONJ,que,3
2154,309,2,je,je,407,Prn,Prn$,C/(e)\,PRON,je,9
2155,309,3,de,de,407,Pre,Pre,C/(e)\,ADP,de,8
2156,309,4,ce,ce,407,Dem,Dem,C/(e)\,PRON,ce,3
2157,309,5,truant,truant,407,Adj,Adj,C/V\.'C/V\,VERB,truand,2
2158,309,6,ferai,ferai,407,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
2159,309,7,",",",",407,Pnc,Pnc,,PUNCT,",",9
2160,310,1,et,et,408,Crd,Crd,/V\,CCONJ,et,8
2161,310,2,comment,comment,408,Qux,Qux,C/V\.'C/V\,ADV,comment,8
2162,310,3,m',m',408,Prn,Prn$$,C/\,PRON,je,3
2163,310,4,en,en,408,Prn,Prn$$,/V\,PRON,en,3
2164,310,5,deliverrai,deliverrai,408,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,VERB,délivrer,9
2165,310,6,.,.,408,Pnc,Pnc,,PUNCT,.,9
2166,311,1,biaus,biaus,409,Adj,Adj,C/V\,ADJ,beau,9
2167,311,2,douz,douz,409,Adj,Adj,C/V\,ADJ,doux,8
2168,311,3,sire,sire,409,N,N,'C/V\.C/(e)\,NOUN,sire,11
2169,311,4,",",",",409,Pnc,Pnc,,PUNCT,",",9
2170,311,5,or,or,409,Adv,Adv,/V\,ADV,or,8
2171,311,6,m',m',409,Prn,Prn$$,C/\,PRON,je,3
2172,311,7,entendez,entendez,409,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,entendre,9
2173,312,1,le,le,410,Det,Det,C/(e)\,DET,le,8
2174,312,2,conseil,conseil,410,N,N,C/V\.'C/V\,NOUN,conseil,3
2175,312,3,",",",",410,Pnc,Pnc,,PUNCT,",",9
2176,312,4,se,se,410,Sub,Sub,C/(e)\,SCONJ,si,3
2177,312,5,vous,vous,410,Prn,Prn$,C/V\,PRON,vous,8
2178,312,6,le,le,410,Prn,Prn$$,C/(e)\,PRON,le,3
2179,312,7,volez,volez,410,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,3
2180,312,8,",",",",410,Pnc,Pnc,,PUNCT,",",9
2181,313,1,se,se,411,Sub,Sub,C/(e)\,SCONJ,si,3
2182,313,2,de,de,411,Pre,Pre,C/(e)\,ADP,de,8
2183,313,3,ce,ce,411,Prn,Prn,C/(e)\,PRON,ce,3
2184,313,4,croire,croire,411,Vinf,Vinf,'C/V\.C/(e)\,VERB,croire,9
2185,313,5,me,me,411,Prn,Prn$$,C/(e)\,PRON,je,3
2186,313,6,volez,volez,411,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,3
2187,313,7,:,:,411,Pnc,Pnc,,PUNCT,:,9
2188,314,1,a,a,412,Pre,Pre,/V\,ADP,à,3
2189,314,2,pilate,pilate,412,N,N,C/V\.'C/V\.C/(e)\,NOUN,Pilate,2
2190,314,3,le,le,412,Prn,Prn$$,C/(e)\,PRON,le,3
2191,314,4,renvoierez,renvoierez,412,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,VERB,renvoyer,9
2192,314,5,",",",",412,Pnc,Pnc,,PUNCT,",",9
2193,315,1,et,et,413,Crd,Crd,/V\,CCONJ,et,8
2194,315,2,de,de,413,Pre,Pre,C/(e)\,ADP,de,8
2195,315,3,par,par,413,Pre,Pre,C/V\,ADP,par,8
2196,315,4,moy,moy,413,Prn,Prn,C/V\,PRON,moi,3
2197,315,5,vous,vous,413,Prn,Prn$,C/V\,PRON,vous,8
2198,315,6,li,li,413,Prn,Prn$$,C/V\,PRON,li,11
2199,315,7,direz,direz,413,Vfin,Vfin,C/V\.'C/V\,VERB,dire,9
2200,316,1,que,que,414,Sub,Sub,C/(e)\,SCONJ,que,3
2201,316,2,ce,ce,414,Dem,Dem,C/(e)\,PRON,ce,3
2202,316,3,truant,truant,414,Adj,Adj,C/V\.'C/V\,VERB,truand,2
2203,316,4,que,que,414,Qux,Qux,C/(e)\,SCONJ,que,3
2204,316,5,ci,ci,414,Adv,Adv,C/V\,ADV,ci,8
2205,316,6,veez,veez,414,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
2206,317,1,face,face,415,Vfin,Vfin,'C/V\.C/(e)\,NOUN,face,3
2207,317,2,occirre,occirre,415,Vinf,Vinf,/V\.'C/V\.C/(e)\,VERB,occire,9
2208,317,3,et,et,415,Crd,Crd,/V\,CCONJ,et,8
2209,317,4,decopper,decopper,415,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,découper,9
2210,317,5,",",",",415,Pnc,Pnc,,PUNCT,",",9
2211,318,1,et,et,416,Crd,Crd,/V\,CCONJ,et,8
2212,318,2,si,si,416,Adv,Adv,C/V\,ADV,si,8
2213,318,3,ne,ne,416,Neg,Neg$$,C/(e)\,ADV,ne,8
2214,318,4,le,le,416,Prn,Prn$$,C/(e)\,PRON,le,3
2215,318,5,lesse,lesse,416,Vfin,Vfin,'C/V\.C/(e)\,VERB,laisser,3
2216,318,6,plus,plus,416,Adv,Adv,C/V\,ADV,plus,8
2217,318,7,regner,regner,416,Vinf,Vinf,C/V\.'C/V\,VERB,régner,3
2218,318,8,",",",",416,Pnc,Pnc,,PUNCT,",",9
2219,319,1,car,car,417,Crd,Crd,C/V\,CCONJ,car,8
2220,319,2,il,il,417,Prn,Prn$,/V\,PRON,il,9
2221,319,3,a,a,417,Vfin,Vfin,/V\,VERB,avoir,3
2222,319,4,bien,bien,417,Adv,Adv,C/V\,ADV,bien,8
2223,319,5,fait,fait,417,Vpp,Vpp,C/V\,VERB,faire,3
2224,319,6,",",",",417,Pnc,Pnc,,PUNCT,",",9
2225,319,7,se,se,417,Prn,Prn,C/(e)\,SCONJ,si,3
2226,319,8,me,me,417,Prn,Prn$$,C/(e)\,PRON,je,3
2227,319,9,semble,semble,417,Vfin,Vfin,'C/V\.C/(e)\,VERB,sembler,8
2228,319,10,",",",",417,Pnc,Pnc,,PUNCT,",",9
2229,320,1,par,par,418,Pre,Pre,C/V\,ADP,par,8
2230,320,2,quoy,quoy,418,Qux,Qux,C/V\,PRON,quoi,3
2231,320,3,en,en,418,Prn,Prn$,/V\,PRON,on,3
2232,320,4,le,le,418,Prn,Prn$$,C/(e)\,PRON,le,3
2233,320,5,doit,doit,418,Vfin,Vfin,C/V\,VERB,devoir,3
2234,320,6,en,en,418,Pre,Pre,/V\,ADP,en,3
2235,320,7,la,la,418,Det,Det,C/V\,DET,le,3
2236,320,8,croys,croys,418,N,N,C/V\,NOUN,croix,9
2237,320,9,pendre,pendre,418,Vinf,Vinf,'C/V\.C/(e)\,VERB,pendre,9
2238,320,10,.,.,418,Pnc,Pnc,,PUNCT,.,9
2239,321,1,regardez,regardez,419,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,regarder,9
2240,321,2,le,le,419,Det,Det,C/(e)\,DET,le,8
