wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
2241,321,3,truant,truant,419,Adj,Adj,C/V\.'C/V\,VERB,truand,2
2242,321,4,pelart,pelart,419,N,N,C/V\.'C/V\,NOUN,pélard,-10
2243,322,1,comme,comme,420,Sub,Sub,'C/V\.C/(e)\,SCONJ,comme,8
2244,322,2,il,il,420,Prn,Prn$,/V\,PRON,il,9
2245,322,3,me,me,420,Prn,Prn$$,C/(e)\,PRON,je,3
2246,322,4,fait,fait,420,Vfin,Vfin,C/V\,VERB,faire,3
2247,322,5,le,le,420,Det,Det,C/(e)\,DET,le,8
2248,322,6,papelart,papelart,420,N,N,C/V\.C/e\.'C/V\,NOUN,papelard,6
2249,322,7,!,!,420,Pnc,Pnc,,PUNCT,!,3
2250,323,1,mais,mais,421,Crd,Crd,C/V\,CCONJ,mais,8
2251,323,2,en,en,421,Pre,Pre,/V\,ADP,en,3
2252,323,3,mal,mal,421,Adj,Adj,C/V\,ADJ,mal,8
2253,323,4,feu,feu,421,N,N,C/V\,NOUN,feu,3
2254,323,5,soit,soit,421,Vfin,Vfin,C/V\,VERB,être,3
2255,323,6,son,son,421,Det,Det,C/V\,DET,son,8
2256,323,7,cors,cors,421,N,N,C/V\,NOUN,corps,3
2257,323,8,ars,ars,421,Vpp,Vpp,/V\,VERB,ardre,8
2258,324,1,et,et,422,Crd,Crd,/V\,CCONJ,et,8
2259,324,2,alumés,alumés,422,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,allumer,9
2260,324,3,de,de,422,Pre,Pre,C/(e)\,ADP,de,8
2261,324,4,toutes,toutes,422,QIs,QIs,'C/V\.C/e\,DET,tout,3
2262,324,5,pars,pars,422,N,N,C/V\,NOUN,part,3
2263,324,6,",",",",422,Pnc,Pnc,,PUNCT,",",9
2264,325,1,que,que,423,Crd,Crd,C/(e)\,SCONJ,que,3
2265,325,2,ja,ja,423,Adv,Adv,C/V\,ADV,jà,3
2266,325,3,pour,pour,423,Pre,Pre,C/V\,ADP,pour,9
2267,325,4,sa,sa,423,Det,Det,C/V\,DET,son,8
2268,325,5,truanderie,truanderie,423,N,N,C/V\.C/V\.C/e\.'C/V\./(e)\,NOUN,truanderie,9
2269,326,1,ne,ne,424,Neg,Neg$$,C/(e)\,ADV,ne,8
2270,326,2,demorra,demorra,424,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,demeurer,9
2271,326,3,qu',qu',424,Sub,Sub,C/\,SCONJ,que,8
2272,326,4,en,en,424,Prn,Prn$,/V\,PRON,on,3
2273,326,5,ne,ne,424,Neg,Neg$$,C/(e)\,ADV,ne,8
2274,326,6,l',l',424,Prn,Prn$$,C/\,PRON,il,3
2275,326,7,ocie,ocie,424,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
2276,326,8,.,.,424,Pnc,Pnc,,PUNCT,.,9
2277,327,1,mais,mais,425,Crd,Crd,C/V\,CCONJ,mais,8
2278,327,2,plus,plus,425,Adv,Adv,C/V\,ADV,plus,8
2279,327,3,de,de,425,Pre,Pre,C/(e)\,ADP,de,8
2280,327,4,mal,mal,425,N,N,C/V\,NOUN,mal,8
2281,327,5,li,li,425,Prn,Prn$$,C/V\,PRON,li,11
2282,327,6,face,face,425,Vfin,Vfin,'C/V\.C/(e)\,VERB,faire,8
2283,327,7,l',l',425,Det,Det,C/\,DET,le,8
2284,327,8,on,on,425,Prn,Prn,/V\,PRON,on,3
2285,328,1,qu',qu',426,Sub,Sub,C/\,SCONJ,que,8
2286,328,2,en,en,426,Prn,Prn$,/V\,PRON,on,3
2287,328,3,ne,ne,426,Neg,Neg$$,C/(e)\,ADV,ne,8
2288,328,4,feroit,feroit,426,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
2289,328,5,a,a,426,Pre,Pre,/V\,ADP,à,3
2290,328,6,nul,nul,426,QIs,QIs,C/V\,DET,nul,8
2291,328,7,larron,larron,426,N,N,C/V\.'C/V\,NOUN,larron,9
2292,328,8,",",",",426,Pnc,Pnc,,PUNCT,",",9
2293,329,1,car,car,427,Crd,Crd,C/V\,CCONJ,car,8
2294,329,2,se,se,427,Sub,Sub,C/(e)\,SCONJ,si,3
2295,329,3,vivre,vivre,427,Vinf,Vinf,'C/V\.C/(e)\,VERB,vivre,8
2296,329,4,l',l',427,Det,Det,C/\,DET,le,8
2297,329,5,en,en,427,Prn,Prn$,/V\,PRON,on,3
2298,329,6,le,le,427,Prn,Prn$$,C/(e)\,PRON,le,3
2299,329,7,lessoit,lessoit,427,Vfin,Vfin,C/V\.'C/V\,VERB,laisser,9
2300,329,8,",",",",427,Pnc,Pnc,,PUNCT,",",9
2301,330,1,toute,toute,428,QIs,QIs,'C/V\.C/(e)\,DET,tout,8
2302,330,2,nostre,nostre,428,Det,Det,'C/V\.C/(e)\,DET,notre,8
2303,330,3,gent,gent,428,N,N,C/V\,NOUN,gent,3
2304,330,4,destruiroit,destruiroit,428,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,détruire,9
2305,331,1,et,et,429,Crd,Crd,/V\,CCONJ,et,8
2306,331,2,la,la,429,Det,Det,C/V\,DET,le,3
2307,331,3,nostre,nostre,429,Adj,Adj,'C/V\.C/(e)\,ADJ,notre,8
2308,331,4,loy,loy,429,N,N,C/V\,NOUN,loi,8
2309,331,5,abatroit,abatroit,429,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,abattre,9
2310,331,6,.,.,429,Pnc,Pnc,,PUNCT,.,9
2311,332,1,faites,faites,430,Vfin,Vfin,'C/V\.C/e\,VERB,faire,9
2312,332,2,en,en,430,Prn,Prn%%,/V\,ADP,en,3
2313,332,3,ce,ce,430,Prn,Prn%%,C/(e)\,PRON,ce,3
2314,332,4,",",",",430,Pnc,Pnc,,PUNCT,",",9
2315,332,5,je,je,430,Prn,Prn$,C/(e)\,PRON,je,9
2316,332,6,vous,vous,430,Prn,Prn$$,C/V\,PRON,vous,8
2317,332,7,en,en,430,Prn,Prn$$,/V\,PRON,en,3
2318,332,8,proy,proy,430,Vfin,Vfin,C/V\,VERB,prier,9
2319,332,9,",",",",430,Pnc,Pnc,,PUNCT,",",9
2320,333,1,trop,trop,431,Adv,Adv,C/V\,ADV,trop,8
2321,333,2,a,a,431,Vfin,Vfin,/V\,VERB,avoir,3
2322,333,3,meffait,meffait,431,Vpp,Vpp,C/V\.'C/V\,NOUN,méfait,8
2323,333,4,",",",",431,Pnc,Pnc,,PUNCT,",",9
2324,333,5,morir,morir,431,Vinf,Vinf,C/V\.'C/V\,VERB,mourir,9
2325,333,6,en,en,431,Prn,Prn$$,/V\,PRON,en,3
2326,333,7,doit,doit,431,Vfin,Vfin,C/V\,VERB,devoir,3
2327,333,8,.,.,431,Pnc,Pnc,,PUNCT,.,9
2328,334,1,dame,dame,432,N,N,'C/V\.C/(e)\,NOUN,dame,8
2329,334,2,!,!,432,Pnc,Pnc,,PUNCT,!,3
2330,334,3,foy,foy,432,N,N,C/V\,NOUN,foi,3
2331,334,4,que,que,432,Qux,Qux,C/(e)\,PRON,que,8
2332,334,5,nous,nous,432,Prn,Prn$,C/V\,PRON,nous,8
2333,334,6,vous,vous,432,Prn,Prn$$,C/V\,PRON,vous,8
2334,334,7,devons,devons,432,Vfin,Vfin,C/V\.'C/V\,VERB,devoir,9
2335,334,8,",",",",432,Pnc,Pnc,,PUNCT,",",9
2336,335,1,puis,puis,433,PrA,PrA,C/V\,ADV,puis,8
2337,335,2,qu',qu',433,Sub,Sub,C/\,SCONJ,que,8
2338,335,3,il,il,433,Prn,Prn$,/V\,PRON,il,9
2339,335,4,vous,vous,433,Prn,Prn$$,C/V\,PRON,vous,8
2340,335,5,plait,plait,433,Vfin,Vfin,C/V\,VERB,player,0
2341,335,6,",",",",433,Pnc,Pnc,,PUNCT,",",9
2342,335,7,nous,nous,433,Prn,Prn$,C/V\,PRON,nous,8
2343,335,8,le,le,433,Prn,Prn$$,C/(e)\,PRON,le,3
2344,335,9,ferons,ferons,433,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
2345,335,10,.,.,433,Pnc,Pnc,,PUNCT,.,9
2346,336,1,je,je,434,Prn,Prn$,C/(e)\,PRON,je,9
2347,336,2,l',l',434,Prn,Prn$$,C/\,PRON,il,3
2348,336,3,i,i,434,Prn,Prn$$,/V\,PRON,y,3
2349,336,4,envoierai,envoierai,434,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,VERB,envoyer,9
2350,336,5,le,le,434,Det,Det,C/(e)\,DET,le,8
2351,336,6,pas,pas,434,N,N,C/V\,NOUN,pas,8
2352,337,1,par,par,435,Pre,Pre,C/V\,ADP,par,8
2353,337,2,ce,ce,435,Dem,Dem,C/(e)\,DET,ce,8
2354,337,3,juif,juif,435,N,N,C/V\.'C/V\,NOUN,juif,8
2355,337,4,et,et,435,Crd,Crd,/V\,CCONJ,et,8
2356,337,5,par,par,435,Pre,Pre,C/V\,ADP,par,8
2357,337,6,annas,annas,435,N,N,/V\.'C/V\,NOUN,anne,-10
2358,337,7,.,.,435,Pnc,Pnc,,PUNCT,.,9
2359,338,1,vous,vous,436,Prn,Prn$,C/V\,PRON,vous,8
2360,338,2,dites,dites,436,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
2361,338,3,bien,bien,436,Adv,Adv,C/V\,ADV,bien,8
2362,338,4,",",",",436,Pnc,Pnc,,PUNCT,",",9
2363,338,5,je,je,436,Prn,Prn$,C/(e)\,PRON,je,9
2364,338,6,m',m',436,Prn,Prn$$,C/\,PRON,je,3
2365,338,7,i,i,436,Prn,Prn$$,/V\,PRON,y,3
2366,338,8,otroy,otroy,436,Vfin,Vfin,/V\.'C/V\,VERB,octroyer,8
2367,338,9,.,.,436,Pnc,Pnc,,PUNCT,.,9
2368,339,1,trop,trop,437,Adv,Adv,C/V\,ADV,trop,8
2369,339,2,me,me,437,Prn,Prn$$,C/(e)\,PRON,je,3
2370,339,3,grieve,grieve,437,Vfin,Vfin,'C/V\.C/(e)\,VERB,grever,8
2371,339,4,quant,quant,437,Sub,Sub,C/V\,SCONJ,quand,3
2372,339,5,je,je,437,Prn,Prn$,C/(e)\,PRON,je,9
2373,339,6,le,le,437,Prn,Prn$$,C/(e)\,PRON,le,3
2374,339,7,voy,voy,437,Vfin,Vfin,C/V\,VERB,voir,3
2375,339,8,.,.,437,Pnc,Pnc,,PUNCT,.,9
2376,340,1,or,or,438,Adv,Adv,/V\,ADV,or,8
2377,340,2,l',l',438,Prn,Prn$$,C/\,PRON,il,3
2378,340,3,en,en,438,Prn,Prn$$,/V\,PRON,en,3
2379,340,4,faites,faites,438,Vfin,Vfin,'C/V\.C/e\,VERB,faire,9
2380,340,5,remener,remener,438,Vinf,Vinf,C/V\.C/e\.'C/V\,VERB,remener,9
2381,340,6,tost,tost,438,Adv,Adv,C/V\,ADV,tôt,3
2382,341,1,a,a,439,Pre,Pre,/V\,ADP,à,3
2383,341,2,pylatre,pylatre,439,N,N,C/V\.'C/V\.C/(e)\,NOUN,pilatre,-10
2384,341,3,",",",",439,Pnc,Pnc,,PUNCT,",",9
2385,341,4,vostre,vostre,439,Det,Det,'C/V\.C/(e)\,DET,votre,8
2386,341,5,prevost,prevost,439,N,N,C/V\.'C/V\,NOUN,prévôt,9
2387,341,6,",",",",439,Pnc,Pnc,,PUNCT,",",9
2388,342,1,et,et,440,Crd,Crd,/V\,CCONJ,et,8
2389,342,2,li,li,440,Prn,Prn$$,C/V\,PRON,li,11
2390,342,3,mandez,mandez,440,Vfin,Vfin,C/V\.'C/V\,VERB,mander,8
2391,342,4,que,que,440,Sub,Sub,C/(e)\,SCONJ,que,3
2392,342,5,i,i,440,Prn,Prn$,/V\,PRON,il,3
2393,342,6,l',l',440,Prn,Prn$$,C/\,PRON,il,3
2394,342,7,ocie,ocie,440,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,occire,9
2395,342,8,",",",",440,Pnc,Pnc,,PUNCT,",",9
2396,343,1,que,que,441,Sub,Sub,C/(e)\,CCONJ,que,8
2397,343,2,pour,pour,441,Pre,Pre,C/V\,ADP,pour,9
2398,343,3,rien,rien,441,N,N,C/V\,PRON,rien,8
2399,343,4,ne,ne,441,Neg,Neg$$,C/(e)\,ADV,ne,8
2400,343,5,le,le,441,Prn,Prn$$,C/(e)\,PRON,le,3
2401,343,6,renvoit,renvoit,441,Vfin,Vfin,C/V\.'C/V\,VERB,renvoyer,9
2402,343,7,mie,mie,441,Neg,Neg,'C/V\./(e)\,ADV,mie,8
2403,343,8,.,.,441,Pnc,Pnc,,PUNCT,.,9
2404,344,1,faites,faites,442,Vfin,Vfin,'C/V\.C/e\,VERB,faire,9
2405,344,2,qu',qu',442,Sub,Sub,C/\,SCONJ,que,8
2406,344,3,il,il,442,Prn,Prn$,/V\,PRON,il,9
2407,344,4,soit,soit,442,Vfin,Vfin,C/V\,VERB,être,3
2408,344,5,tost,tost,442,Adv,Adv,C/V\,ADV,tôt,3
2409,344,6,ramenez,ramenez,442,Vpp,Vpp,C/V\.C/e\.'C/V\,VERB,ramener,9
2410,344,7,.,.,442,Pnc,Pnc,,PUNCT,.,9
2411,345,1,annas,annas,443,N,N,/V\.'C/V\,NOUN,anne,-10
2412,345,2,",",",",443,Pnc,Pnc,,PUNCT,",",9
2413,345,3,venez,venez,443,Vfin,Vfin,C/V\.'C/V\,VERB,venir,3
2414,345,4,ca,ca,443,Adv,Adv,C/V\,ADV,çà,9
2415,345,5,",",",",443,Pnc,Pnc,,PUNCT,",",9
2416,345,6,tost,tost,443,Adv,Adv,C/V\,ADV,tôt,3
2417,345,7,alez,alez,443,Vfin,Vfin,/V\.'C/V\,VERB,aller,8
2418,346,1,a,a,444,Pre,Pre,/V\,ADP,à,3
2419,346,2,pilate,pilate,444,N,N,C/V\.'C/V\.C/(e)\,NOUN,Pilate,2
2420,346,3,",",",",444,Pnc,Pnc,,PUNCT,",",9
2421,346,4,puis,puis,444,PrA,PrA,C/V\,ADV,puis,8
2422,346,5,li,li,444,Prn,Prn$$,C/V\,PRON,li,11
2423,346,6,direz,direz,444,Vfin,Vfin,C/V\.'C/V\,VERB,dire,9
2424,347,1,que,que,445,Sub,Sub,C/(e)\,SCONJ,que,3
2425,347,2,ce,ce,445,Dem,Dem,C/(e)\,PRON,ce,3
2426,347,3,truant,truant,445,Adj,Adj,C/V\.'C/V\,VERB,truand,2
2427,347,4,que,que,445,Qux,Qux,C/(e)\,SCONJ,que,3
2428,347,5,ci,ci,445,Adv,Adv,C/V\,ADV,ci,8
2429,347,6,veez,veez,445,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
2430,348,1,qu',qu',446,Sub,Sub,C/\,SCONJ,que,8
2431,348,2,il,il,446,Prn,Prn$,/V\,PRON,il,9
2432,348,3,en,en,446,Prn,Prn$$,/V\,PRON,en,3
2433,348,4,face,face,446,Vfin,Vfin,'C/V\.C/(e)\,VERB,faire,8
2434,348,5,tout,tout,446,QIs,QIs,C/V\,DET,tout,8
2435,348,6,son,son,446,Det,Det,C/V\,DET,son,8
2436,348,7,talent,talent,446,N,N,C/V\.'C/V\,NOUN,talent,9
2437,348,8,.,.,446,Pnc,Pnc,,PUNCT,.,9
2438,349,1,perdonré,perdonré,447,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,perdonner,-10
2439,349,2,li,li,447,Prn,Prn%%,C/V\,PRON,li,11
2440,349,3,mon,mon,447,Det,Det,C/V\,DET,mon,8
2441,349,4,mal,mal,447,Adj,Adj,C/V\,ADJ,mal,8
2442,349,5,talent,talent,447,N,N,C/V\.'C/V\,NOUN,talent,9
2443,349,6,.,.,447,Pnc,Pnc,,PUNCT,.,9
2444,350,1,sire,sire,448,N,N,'C/V\.C/(e)\,NOUN,sire,11
2445,350,2,pylate,pylate,448,N,N,C/V\.'C/V\.C/(e)\,ADJ,Pilate,2
2446,350,3,",",",",448,Pnc,Pnc,,PUNCT,",",9
2447,350,4,reveez,reveez,448,Vfin,Vfin,C/V\.C/(V)\.'/V\,VERB,revoir,0
2448,350,5,ci,ci,448,Adv,Adv,C/V\,ADV,ci,8
2449,351,1,le,le,449,Det,Det,C/(e)\,DET,le,8
2450,351,2,faus,faus,449,Adj,Adj,C/V\,ADJ,faux,3
2451,351,3,truant,truant,449,Adj,Adj,C/V\.'C/V\,NOUN,truand,6
2452,351,4,que,que,449,Qux,Qux,C/(e)\,PRON,que,8
2453,351,5,ramains,ramains,449,Vfin,Vfin,C/V\.'C/V\,VERB,ramain,2
2454,351,6,ci,ci,449,Adv,Adv,C/V\,ADV,ci,8
2455,351,7,.,.,449,Pnc,Pnc,,PUNCT,.,9
2456,352,1,herode,herode,450,N,N,/V\.'C/V\.C/(e)\,NOUN,hérode,8
2457,352,2,",",",",450,Pnc,Pnc,,PUNCT,",",9
2458,352,3,sire,sire,450,N,N,'C/V\.C/(e)\,NOUN,sire,11
2459,352,4,",",",",450,Pnc,Pnc,,PUNCT,",",9
2460,352,5,vous,vous,450,Prn,Prn$$,C/V\,PRON,vous,8
2461,352,6,salue,salue,450,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,saluer,9
2462,352,7,et,et,450,Crd,Crd,/V\,CCONJ,et,8
2463,352,8,pardonne,pardonne,450,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,pardonner,9
2464,352,9,",",",",450,Pnc,Pnc,,PUNCT,",",9
2465,353,1,et,et,451,Crd,Crd,/V\,CCONJ,et,8
2466,353,2,ce,ce,451,Dem,Dem,C/(e)\,PRON,ce,3
2467,353,3,truant,truant,451,Adj,Adj,C/V\.'C/V\,VERB,truand,2
2468,353,4,vous,vous,451,Prn,Prn$$,C/V\,PRON,vous,8
2469,353,5,abandonne,abandonne,451,Vfin,Vfin,/V\.C/V\.'C/V\.C/(e)\,VERB,abandonner,9
2470,353,6,.,.,451,Pnc,Pnc,,PUNCT,.,9
2471,354,1,mout,mout,452,QIs,QIs,C/V\,ADV,moult,8
2472,354,2,i,i,452,Prn,Prn$$,/V\,PRON,y,3
2473,354,3,a,a,452,Vfin,Vfin,/V\,VERB,avoir,3
2474,354,4,trouvé,trouvé,452,Vpp,Vpp,C/V\.'C/V\,VERB,trouver,9
2475,354,5,cruauté,cruauté,452,N,N,C/V\.C/V\.'C/V\,NOUN,cruauté,9
2476,354,6,",",",",452,Pnc,Pnc,,PUNCT,",",9
2477,355,1,conchiement,conchiement,453,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,conchiement,9
2478,355,2,et,et,453,Crd,Crd,/V\,CCONJ,et,8
2479,355,3,fauseté,fauseté,453,N,N,C/V\.C/e\.'C/V\,NOUN,fausseté,9
2480,355,4,.,.,453,Pnc,Pnc,,PUNCT,.,9
2481,356,1,or,or,454,Adv,Adv,/V\,ADV,or,8
2482,356,2,faites,faites,454,Vfin,Vfin,'C/V\.C/e\,VERB,faire,9
2483,356,3,venir,venir,454,Vinf,Vinf,C/V\.'C/V\,VERB,venir,9
2484,356,4,devant,devant,454,PrA,PrA,C/V\.'C/V\,ADP,devant,8
2485,356,5,moy,moy,454,Prn,Prn,C/V\,PRON,moi,3
2486,357,1,trestouz,trestouz,455,QIs,QIs,C/V\.'C/V\,DET,trèstout,3
2487,357,2,les,les,455,Det,Det,C/V\,DET,le,8
2488,357,3,meitres,meitres,455,N,N,'C/V\.C/e\,NOUN,maître,5
2489,357,4,de,de,455,Pre,Pre,C/(e)\,ADP,de,8
2490,357,5,la,la,455,Det,Det,C/V\,DET,le,3
2491,357,6,loy,loy,455,N,N,C/V\,NOUN,loi,8
2492,357,7,.,.,455,Pnc,Pnc,,PUNCT,.,9
2493,358,1,las,las,456,Adj,Adj,C/V\,ADJ,las,8
2494,358,2,moy,moy,456,Prn,Prn,C/V\,PRON,moi,3
2495,358,3,chetis,chetis,456,Adj,Adj,C/V\.'C/V\,ADJ,chétif,9
2496,358,4,",",",",456,Pnc,Pnc,,PUNCT,",",9
2497,358,5,com,com,456,Sub,Sub,C/V\,ADV,comme,3
2498,358,6,sui,sui,456,Vfin,Vfin,C/V\,VERB,être,3
2499,358,7,dampnés,dampnés,456,Vpp,Vpp,C/V\.'C/V\,VERB,damner,9
2500,358,8,!,!,456,Pnc,Pnc,,PUNCT,!,3
2501,359,1,quant,quant,457,Sub,Sub,C/V\,SCONJ,quand,3
2502,359,2,mon,mon,457,Det,Det,C/V\,DET,mon,8
2503,359,3,seigneur,seigneur,457,N,N,C/V\.'C/V\,NOUN,seigneur,8
2504,359,4,ai,ai,457,Vfin,Vfin,/V\,VERB,avoir,8
2505,359,5,la,la,457,Det,Det,C/V\,DET,le,3
2506,359,6,mort,mort,457,N,N,C/V\,NOUN,mort,3
2507,359,7,livree,livree,457,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,livrer,8
2508,359,8,!,!,457,Pnc,Pnc,,PUNCT,!,3
2509,360,1,l',l',458,Det,Det,C/\,DET,le,8
2510,360,2,ame,ame,458,N,N,'/V\.C/(e)\,NOUN,âme,3
2511,360,3,de,de,458,Pre,Pre,C/(e)\,ADP,de,8
2512,360,4,moy,moy,458,Prn,Prn,C/V\,PRON,moi,3
2513,360,5,en,en,458,Prn,Prn$$,/V\,PRON,en,3
2514,360,6,est,est,458,Vfin,Vfin,/V\,VERB,être,3
2515,360,7,dampnee,dampnee,458,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,damner,9
2516,360,8,.,.,458,Pnc,Pnc,,PUNCT,.,9
2517,361,1,je,je,459,Prn,Prn$,C/(e)\,PRON,je,9
2518,361,2,l',l',459,Prn,Prn$$,C/\,PRON,il,3
2519,361,3,ai,ai,459,Vfin,Vfin,/V\,VERB,avoir,8
2520,361,4,vendu,vendu,459,Vpp,Vpp,C/V\.'C/V\,VERB,vendre,9
2521,361,5,par,par,459,Pre,Pre,C/V\,ADP,par,8
2522,361,6,traison,traison,459,N,N,C/V\.C/V\.'C/V\,NOUN,trahison,6
2523,361,7,.,.,459,Pnc,Pnc,,PUNCT,.,9
2524,362,1,certes,certes,460,Adv,Adv,'C/V\.C/e\,ADV,certes,8
2525,362,2,j',j',460,Prn,Prn$,C/\,PRON,je,9
2526,362,3,avrai,avrai,460,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
2527,362,4,mal,mal,460,Adj,Adj,C/V\,ADJ,mal,8
2528,362,5,guerredon,guerredon,460,N,N,C/V\.C/e\.'C/V\,NOUN,guerdon,9
2529,362,6,.,.,460,Pnc,Pnc,,PUNCT,.,9
2530,363,1,seigneurs,seigneurs,461,N,N,C/V\.'C/V\,NOUN,seigneur,9
2531,363,2,juis,juis,461,N,N,C/V\.'C/V\,ADV,juis,-10
2532,363,3,",",",",461,Pnc,Pnc,,PUNCT,",",9
2533,363,4,pour,pour,461,Pre,Pre,C/V\,ADP,pour,9
2534,363,5,dieu,dieu,461,N,N,C/V\,PROPN,Dieu,3
2535,363,6,tenez,tenez,461,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
2536,364,1,touz,touz,462,QIs,QIs,C/V\,DET,tout,11
2537,364,2,vos,vos,462,Det,Det,C/V\,DET,votre,8
2538,364,3,deniers,deniers,462,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
2539,364,4,que,que,462,Qux,Qux,C/(e)\,PRON,que,8
2540,364,5,ce,ce,462,Prn,Prn,C/(e)\,PRON,ce,3
2541,364,6,veez,veez,462,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
2542,364,7,!,!,462,Pnc,Pnc,,PUNCT,!,3
2543,365,1,trop,trop,463,Adv,Adv,C/V\,ADV,trop,8
2544,365,2,ai,ai,463,Vfin,Vfin,/V\,VERB,avoir,8
2545,365,3,pechié,pechié,463,N,N,C/V\.'C/V\,VERB,pécher,8
2546,365,4,a,a,463,Pre,Pre,/V\,ADP,à,3
2547,365,5,desmesure,desmesure,463,N,N,C/V\.C/V\.'C/V\.C/(e)\,NOUN,démesure,8
2548,365,6,",",",",463,Pnc,Pnc,,PUNCT,",",9
2549,366,1,jamais,jamais,464,Adv,Adv,C/V\.'C/V\,ADV,jamais,9
2550,366,2,diex,diex,464,N,N,C/V\,NOUN,dieu,8
2551,366,3,n',n',464,Neg,Neg$$,C/\,ADV,ne,8
2552,366,4,avra,avra,464,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
2553,366,5,de,de,464,Pre,Pre,C/(e)\,ADP,de,8
2554,366,6,moy,moy,464,Prn,Prn,C/V\,PRON,moi,3
2555,366,7,cure,cure,464,N,N,'C/V\.C/(e)\,NOUN,cure,3
2556,366,8,.,.,464,Pnc,Pnc,,PUNCT,.,9
