wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
2557,367,1,vostres,vostres,465,Adj,Adj,'C/V\.C/e\,ADJ,votre,8
2558,367,2,soient,soient,465,Vfin,Vfin,'C/V\./e\,VERB,être,3
2559,367,3,!,!,465,Pnc,Pnc,,PUNCT,!,3
2560,367,4,nul,nul,465,QIs,QIs,C/V\,PRON,nul,8
2561,367,5,n',n',465,Neg,Neg$$,C/\,ADV,ne,8
2562,367,6,en,en,465,Prn,Prn$$,/V\,PRON,en,3
2563,367,7,voulons,voulons,465,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,8
2564,367,8,",",",",465,Pnc,Pnc,,PUNCT,",",9
2565,368,1,jamais,jamais,466,Adv,Adv,C/V\.'C/V\,ADV,jamais,9
2566,368,2,denier,denier,466,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,8
2567,368,3,n',n',466,Neg,Neg$$,C/\,ADV,ne,8
2568,368,4,en,en,466,Prn,Prn$$,/V\,PRON,en,3
2569,368,5,repenrrons,repenrrons,466,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,reprendre,6
2570,368,6,.,.,466,Pnc,Pnc,,PUNCT,.,9
2571,369,1,tenez,tenez,467,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
2572,369,2,vos,vos,467,Det,Det,C/V\,DET,votre,8
2573,369,3,deniers,deniers,467,N,N,C/V\.C/<V>\.'/V\,NOUN,denier,9
2574,369,4,",",",",467,Pnc,Pnc,,PUNCT,",",9
2575,369,5,veez,veez,467,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
2576,369,6,les,les,467,Prn,Prn%%,C/V\,PRON,le,3
2577,369,7,la,la,467,Adv,Adv,C/V\,ADV,là,8
2578,369,8,!,!,467,Pnc,Pnc,,PUNCT,!,3
2579,370,1,et,et,468,Crd,Crd,/V\,CCONJ,et,8
2580,370,2,je,je,468,Prn,Prn$,C/(e)\,PRON,je,9
2581,370,3,m',m',468,Prn,Prn$$,C/\,PRON,je,3
2582,370,4,en,en,468,Prn,Prn$$,/V\,PRON,en,3
2583,370,5,revois,revois,468,Vfin,Vfin,C/V\.'C/V\,VERB,raller,3
2584,370,6,par,par,468,Pre,Pre,C/V\,ADP,par,8
2585,370,7,deca,deca,468,PrA,PrA,C/e\.'C/V\,ADV,deça,3
2586,370,8,.,.,468,Pnc,Pnc,,PUNCT,.,9
2587,371,1,las,las,469,Adj,Adj,C/V\,ADJ,las,8
2588,371,2,chetiz,chetiz,469,Adj,Adj,C/V\.'C/V\,ADJ,chétif,9
2589,371,3,",",",",469,Pnc,Pnc,,PUNCT,",",9
2590,371,4,com,com,469,Sub,Sub,C/V\,ADV,comme,3
2591,371,5,sui,sui,469,Vfin,Vfin,C/V\,VERB,être,3
2592,371,6,esperdus,esperdus,469,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,éperdre,8
2593,371,7,",",",",469,Pnc,Pnc,,PUNCT,",",9
2594,372,1,de,de,470,Pre,Pre,C/(e)\,ADP,de,8
2595,372,2,pechié,pechié,470,N,N,C/V\.'C/V\,NOUN,péché,8
2596,372,3,morz,morz,470,Vpp,Vpp,C/V\,VERB,mourir,3
2597,372,4,et,et,470,Crd,Crd,/V\,CCONJ,et,8
2598,372,5,confondus,confondus,470,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,confondre,9
2599,372,6,!,!,470,Pnc,Pnc,,PUNCT,!,3
2600,373,1,le,le,471,Det,Det,C/(e)\,DET,le,8
2601,373,2,monde,monde,471,N,N,'C/V\.C/(e)\,NOUN,monde,8
2602,373,3,de,de,471,Pre,Pre,C/(e)\,ADP,de,8
2603,373,4,moy,moy,471,Prn,Prn,C/V\,PRON,moi,3
2604,373,5,deliverrai,deliverrai,471,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,VERB,délivrer,9
2605,373,6,",",",",471,Pnc,Pnc,,PUNCT,",",9
2606,374,1,a,a,472,Pre,Pre,/V\,ADP,à,3
2607,374,2,un,un,472,QIs,QIs,/V\,DET,un,3
2608,374,3,arbret,arbret,472,N,N,'/V\.C/(e)\,NOUN,arbret,9
2609,374,4,je,je,472,Prn,Prn$,C/(e)\,PRON,je,9
2610,374,5,me,me,472,Prn,Prn$$,C/(e)\,PRON,je,3
2611,374,6,pendrai,pendrai,472,Vfin,Vfin,C/V\.'C/V\,VERB,pendre,3
2612,375,1,de,de,473,Pre,Pre,C/(e)\,ADP,de,8
2613,375,2,ma,ma,473,Det,Det,C/V\,DET,mon,8
2614,375,3,courroie,courroie,473,N,N,C/V\.'C/V\./(e)\,NOUN,courroie,8
2615,375,4,maintenant,maintenant,473,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
2616,375,5,.,.,473,Pnc,Pnc,,PUNCT,.,9
2617,376,1,a,a,474,Pre,Pre,/V\,ADP,à,3
2618,376,2,touz,touz,474,QIs,QIs,C/V\,DET,tout,11
2619,376,3,deables,deables,474,N,N,C/(V)\.'/V\.C/e\,NOUN,diable,9
2620,376,4,vous,vous,474,Prn,Prn$$,C/V\,PRON,vous,8
2621,376,5,commant,commant,474,Vfin,Vfin,C/V\.'C/V\,VERB,commander,8
2622,376,6,.,.,474,Pnc,Pnc,,PUNCT,.,9
2623,377,1,or,or,475,Adv,Adv,/V\,ADV,or,8
2624,377,2,oi,oi,475,Vfin,Vfin,/V\,VERB,avoir,3
2625,377,3,",",",",475,Pnc,Pnc,,PUNCT,",",9
2626,377,4,pierre,pierre,475,N,N,'C/V\.C/(e)\,NOUN,pierre,8
2627,377,5,",",",",475,Pnc,Pnc,,PUNCT,",",9
2628,377,6,biax,biax,475,Adj,Adj,C/V\,ADJ,beau,9
2629,377,7,douz,douz,475,Adj,Adj,C/V\,ADJ,doux,8
2630,377,8,amis,amis,475,N,N,/V\.'C/V\,NOUN,ami,3
2631,377,9,!,!,475,Pnc,Pnc,,PUNCT,!,3
2632,378,1,or,or,476,Adv,Adv,/V\,ADV,or,8
2633,378,2,nous,nous,476,Prn,Prn$$,C/V\,PRON,nous,8
2634,378,3,va,va,476,Vfin,Vfin,C/V\,VERB,aller,9
2635,378,4,bien,bien,476,Adv,Adv,C/V\,ADV,bien,8
2636,378,5,de,de,476,Pre,Pre,C/(e)\,ADP,de,8
2637,378,6,mal,mal,476,Adj,Adj,C/V\,NOUN,mal,8
2638,378,7,en,en,476,Pre,Pre,/V\,ADP,en,3
2639,378,8,pis,pis,476,Adv,Adv,C/V\,ADV,pis,8
2640,378,9,",",",",476,Pnc,Pnc,,PUNCT,",",9
2641,379,1,quant,quant,477,Sub,Sub,C/V\,SCONJ,quand,3
2642,379,2,nostre,nostre,477,Det,Det,'C/V\.C/(e)\,DET,notre,8
2643,379,3,maitre,maitre,477,N,N,'C/V\.C/(e)\,NOUN,maître,9
2644,379,4,avons,avons,477,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
2645,379,5,perdu,perdu,477,Vpp,Vpp,C/V\.'C/V\,VERB,perdre,8
2646,379,6,",",",",477,Pnc,Pnc,,PUNCT,",",9
2647,380,1,qui,qui,478,Qux,Qux,C/V\,PRON,qui,3
2648,380,2,bien,bien,478,Adv,Adv,C/V\,ADV,bien,8
2649,380,3,nous,nous,478,Prn,Prn$$,C/V\,PRON,nous,8
2650,380,4,avoit,avoit,478,Vfin,Vfin,/V\.'C/V\,VERB,avoir,3
2651,380,5,maintenu,maintenu,478,Vpp,Vpp,C/V\.C/e\.'C/V\,VERB,maintenir,9
2652,381,1,que,que,479,Sub,Sub,C/(e)\,SCONJ,que,3
2653,381,2,chacun,chacun,479,QIs,QIs,C/V\.'C/V\,PRON,chacun,8
2654,381,3,de,de,479,Pre,Pre,C/(e)\,ADP,de,8
2655,381,4,nous,nous,479,Prn,Prn,C/V\,PRON,nous,8
2656,381,5,s',s',479,Prn,Prn$$,C/\,PRON,se,3
2657,381,6,en,en,479,Prn,Prn$$,/V\,PRON,en,3
2658,381,7,fuiroit,fuiroit,479,Vfin,Vfin,C/V\.'C/V\,VERB,fuir,9
2659,382,1,aussi,aussi,480,Adv,Adv,/V\.'C/V\,ADV,aussi,9
2660,382,2,tost,tost,480,Adv,Adv,C/V\,ADV,tôt,3
2661,382,3,comme,comme,480,Sub,Sub,'C/V\.C/(e)\,SCONJ,comme,8
2662,382,4,pris,pris,480,Vpp,Vpp,C/V\,VERB,prendre,3
2663,382,5,seroit,seroit,480,Vfin,Vfin,C/V\.'C/V\,VERB,être,3
2664,382,6,.,.,480,Pnc,Pnc,,PUNCT,.,9
2665,383,1,las,las,481,Adj,Adj,C/V\,ADJ,las,8
2666,383,2,moy,moy,481,Prn,Prn,C/V\,PRON,moi,3
2667,383,3,",",",",481,Pnc,Pnc,,PUNCT,",",9
2668,383,4,com,com,481,Sub,Sub,C/V\,SCONJ,comme,8
2669,383,5,sommes,sommes,481,Vfin,Vfin,'C/V\.C/e\,VERB,être,3
2670,383,6,departi,departi,481,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,départir,9
2671,383,7,!,!,481,Pnc,Pnc,,PUNCT,!,3
2672,384,1,il,il,482,Prn,Prn$,/V\,PRON,il,9
2673,384,2,n',n',482,Neg,Neg$$,C/\,ADV,ne,8
2674,384,3,i,i,482,Prn,Prn$$,/V\,PRON,y,3
2675,384,4,a,a,482,Vfin,Vfin,/V\,VERB,avoir,3
2676,384,5,mais,mais,482,Adv,Adv,C/V\,ADV,mais,8
2677,384,6,que,que,482,Sub,Sub,C/(e)\,SCONJ,que,3
2678,384,7,moy,moy,482,Prn,Prn,C/V\,PRON,moi,3
2679,384,8,et,et,482,Crd,Crd,/V\,CCONJ,et,8
2680,384,9,ti,ti,482,Prn,Prn,C/V\,PRON,toi,3
2681,384,10,.,.,482,Pnc,Pnc,,PUNCT,.,9
2682,385,1,alons,alons,483,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
2683,385,2,veoir,veoir,483,Vinf,Vinf,C/(V)\.'/V\,VERB,voir,3
2684,385,3,que,que,483,Qux,Qux,C/(e)\,PRON,que,8
2685,385,4,il,il,483,Prn,Prn$,/V\,PRON,il,9
2686,385,5,feront,feront,483,Vfin,Vfin,C/V\.'C/V\,VERB,faire,9
2687,386,1,de,de,484,Pre,Pre,C/(e)\,ADP,de,8
2688,386,2,nostre,nostre,484,Det,Det,'C/V\.C/(e)\,DET,notre,8
2689,386,3,seigneur,seigneur,484,N,N,C/V\.'C/V\,NOUN,seigneur,8
2690,386,4,que,que,484,Qux,Qux,C/(e)\,PRON,que,8
2691,386,5,pris,pris,484,Vpp,Vpp,C/V\,VERB,prendre,3
2692,386,6,ont,ont,484,Vfin,Vfin,/V\,VERB,avoir,8
2693,386,7,.,.,484,Pnc,Pnc,,PUNCT,.,9
2694,387,1,par,par,485,Pre,Pre,C/V\,ADP,par,8
2695,387,2,dieu,dieu,485,N,N,C/V\,NOUN,dieu,8
2696,387,3,",",",",485,Pnc,Pnc,,PUNCT,",",9
2697,387,4,volentiers,volentiers,485,Adv,Adv,C/V\.C/V\.'C/V\,ADV,volontiers,9
2698,387,5,i,i,485,Prn,Prn$$,/V\,PRON,y,3
2699,387,6,alasse,alasse,485,Vfin,Vfin,/V\.'C/V\.C/(e)\,VERB,aller,9
2700,387,7,",",",",485,Pnc,Pnc,,PUNCT,",",9
2701,388,1,se,se,486,Sub,Sub,C/(e)\,SCONJ,si,3
2702,388,2,pour,pour,486,Pre,Pre,C/V\,ADP,pour,9
2703,388,3,paour,paour,486,N,N,C/(V)\.'/V\,NOUN,peur,9
2704,388,4,ne,ne,486,Neg,Neg$$,C/(e)\,ADV,ne,8
2705,388,5,le,le,486,Prn,Prn$$,C/(e)\,PRON,le,3
2706,388,6,lessasse,lessasse,486,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,laisser,3
2707,388,7,.,.,486,Pnc,Pnc,,PUNCT,.,9
2708,389,1,mais,mais,487,Crd,Crd,C/V\,CCONJ,mais,8
2709,389,2,bien,bien,487,Adv,Adv,C/V\,ADV,bien,8
2710,389,3,sai,sai,487,Vfin,Vfin,C/V\,VERB,savoir,8
2711,389,4,se,se,487,Sub,Sub,C/(e)\,SCONJ,si,3
2712,389,5,il,il,487,Prn,Prn$,/V\,PRON,il,9
2713,389,6,nous,nous,487,Prn,Prn$$,C/V\,PRON,nous,8
2714,389,7,tenoient,tenoient,487,Vfin,Vfin,C/V\.'C/V\./e\,VERB,tenir,9
2715,389,8,",",",",487,Pnc,Pnc,,PUNCT,",",9
2716,390,1,avesques,avesques,488,PrA,PrA,/V\.'C/V\.C/e\,ADP,avec,8
2717,390,2,lui,lui,488,Prn,Prn,C/V\,PRON,lui,3
2718,390,3,il,il,488,Prn,Prn$,/V\,PRON,il,9
2719,390,4,nous,nous,488,Prn,Prn$$,C/V\,PRON,nous,8
2720,390,5,metroient,metroient,488,Vfin,Vfin,C/V\.'C/V\./e\,VERB,mettre,9
2721,390,6,.,.,488,Pnc,Pnc,,PUNCT,.,9
2722,391,1,et,et,489,Crd,Crd,/V\,CCONJ,et,8
2723,391,2,se,se,489,Sub,Sub,C/(e)\,SCONJ,si,3
2724,391,3,tu,tu,489,Prn,Prn$,C/V\,PRON,tu,8
2725,391,4,veus,veus,489,Vfin,Vfin,C/V\,VERB,vouloir,3
2726,391,5,",",",",489,Pnc,Pnc,,PUNCT,",",9
2727,391,6,tout,tout,489,QIs,QIs,C/V\,ADV,tout,8
2728,391,7,maintenant,maintenant,489,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
2729,392,1,i,i,490,Prn,Prn$$,/V\,PRON,y,3
2730,392,2,alons,alons,490,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
2731,392,3,.,.,490,Pnc,Pnc,,PUNCT,.,9
2732,392,4,a,a,490,Pre,Pre,/V\,ADP,à,3
2733,392,5,dieu,dieu,490,N,N,C/V\,PROPN,Dieu,3
2734,392,6,nous,nous,490,Prn,Prn$$,C/V\,PRON,nous,8
2735,392,7,commant,commant,490,Vfin,Vfin,C/V\.'C/V\,VERB,commander,8
2736,392,8,!,!,490,Pnc,Pnc,,PUNCT,!,3
2737,393,1,si,si,491,Adv,Adv,C/V\,ADV,si,8
2738,393,2,verrons,verrons,491,Vfin,Vfin,C/V\.'C/V\,VERB,voir,9
2739,393,3,que,que,491,Qux,Qux,C/(e)\,SCONJ,que,3
2740,393,4,en,en,491,Prn,Prn$,/V\,PRON,en,3
2741,393,5,en,en,491,Prn,Prn$$,/V\,PRON,en,3
2742,393,6,fera,fera,491,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
2743,394,1,et,et,492,Crd,Crd,/V\,CCONJ,et,8
2744,394,2,comment,comment,492,Qux,Qux,C/V\.'C/V\,ADV,comment,8
2745,394,3,en,en,492,Prn,Prn$,/V\,PRON,on,3
2746,394,4,le,le,492,Prn,Prn$$,C/(e)\,PRON,le,3
2747,394,5,demerra,demerra,492,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,démener,0
2748,394,6,.,.,492,Pnc,Pnc,,PUNCT,.,9
2749,395,1,volentiers,volentiers,493,Adv,Adv,C/V\.C/V\.'C/V\,ADV,volontiers,9
2750,395,2,",",",",493,Pnc,Pnc,,PUNCT,",",9
2751,395,3,amis,amis,493,N,N,/V\.'C/V\,NOUN,ami,3
2752,395,4,",",",",493,Pnc,Pnc,,PUNCT,",",9
2753,395,5,en,en,493,Pre,Pre,/V\,ADP,en,3
2754,395,6,nom,nom,493,N,N,C/V\,NOUN,nom,8
2755,395,7,dé,dé,493,N,N,C/V\,NOUN,dé,3
2756,395,8,",",",",493,Pnc,Pnc,,PUNCT,",",9
2757,396,1,puis,puis,494,PrA,PrA,C/V\,ADV,puis,8
2758,396,2,que,que,494,Sub,Sub,C/(e)\,SCONJ,que,3
2759,396,3,vous,vous,494,Prn,Prn$,C/V\,PRON,vous,8
2760,396,4,l',l',494,Prn,Prn$$,C/\,PRON,il,3
2761,396,5,avez,avez,494,Vfin,Vfin,/V\.'C/V\,VERB,avoir,8
2762,396,6,commandé,commandé,494,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,commander,9
2763,396,7,.,.,494,Pnc,Pnc,,PUNCT,.,9
2764,397,1,il,il,495,Prn,Prn$,/V\,PRON,il,9
2765,397,2,fait,fait,495,Vfin,Vfin,C/V\,VERB,faire,3
2766,397,3,froit,froit,495,N,N,C/V\,NOUN,froid,8
2767,397,4,",",",",495,Pnc,Pnc,,PUNCT,",",9
2768,397,5,alez,alez,495,Vfin,Vfin,/V\.'C/V\,VERB,aller,8
2769,397,6,vous,vous,495,Prn,Prn%$,C/V\,PRON,vous,8
2770,397,7,chaufer,chaufer,495,Vinf,Vinf,C/V\.'C/V\,VERB,chauffer,9
2771,397,8,",",",",495,Pnc,Pnc,,PUNCT,",",9
2772,398,1,et,et,496,Crd,Crd,/V\,CCONJ,et,8
2773,398,2,je,je,496,Prn,Prn$,C/(e)\,PRON,je,9
2774,398,3,irai,irai,496,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
2775,398,4,entre,entre,496,PrA,PrA,'/V\.C/(e)\,ADP,entre,8
2776,398,5,eus,eus,496,Prn,Prn,/V\,PRON,eux,3
2777,398,6,escouter,escouter,496,Vinf,Vinf,/V\.C/V\.'C/V\,VERB,écouter,9
2778,399,1,que,que,497,Qux,Qux,C/(e)\,SCONJ,que,3
2779,399,2,eulz,eulz,497,Prn,Prn,/V\,PRON,eux,3
2780,399,3,de,de,497,Pre,Pre,C/(e)\,ADP,de,8
2781,399,4,mon,mon,497,Det,Det,C/V\,DET,mon,8
2782,399,5,seigneur,seigneur,497,N,N,C/V\.'C/V\,NOUN,seigneur,8
2783,399,6,feront,feront,497,Vfin,Vfin,C/V\.'C/V\,VERB,faire,9
2784,399,7,",",",",497,Pnc,Pnc,,PUNCT,",",9
2785,400,1,et,et,498,Crd,Crd,/V\,CCONJ,et,8
2786,400,2,comment,comment,498,Qux,Qux,C/V\.'C/V\,ADV,comment,8
2787,400,3,il,il,498,Prn,Prn$,/V\,PRON,il,9
2788,400,4,le,le,498,Prn,Prn$$,C/(e)\,PRON,le,3
2789,400,5,demerront,demerront,498,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,démettre,6
2790,401,1,or,or,499,Adv,Adv,/V\,ADV,or,8
2791,401,2,m',m',499,Prn,Prn$$,C/\,PRON,je,3
2792,401,3,atendez,atendez,499,Vfin,Vfin,/V\.C/V\.'C/V\,VERB,attendre,9
2793,401,4,et,et,499,Crd,Crd,/V\,CCONJ,et,8
2794,401,5,je,je,499,Prn,Prn$,C/(e)\,PRON,je,9
2795,401,6,irai,irai,499,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
2796,402,1,et,et,500,Crd,Crd,/V\,CCONJ,et,8
2797,402,2,leur,leur,500,Det,Det,C/V\,DET,leur,8
2798,402,3,affaire,affaire,500,N,N,/V\.'C/V\.C/(e)\,NOUN,affaire,9
2799,402,4,vous,vous,500,Prn,Prn$$,C/V\,PRON,vous,8
2800,402,5,conterai,conterai,500,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,conter,9
2801,402,6,",",",",500,Pnc,Pnc,,PUNCT,",",9
2802,403,1,si,si,501,Adv,Adv,C/V\,ADV,si,8
2803,403,2,com,com,501,Sub,Sub,C/V\,SCONJ,comme,8
2804,403,3,je,je,501,Prn,Prn$,C/(e)\,PRON,je,9
2805,403,4,verrai,verrai,501,Vfin,Vfin,C/V\.'C/V\,VERB,voir,3
2806,403,5,demener,demener,501,Vinf,Vinf,C/V\.C/e\.'C/V\,VERB,démener,9
2807,403,6,.,.,501,Pnc,Pnc,,PUNCT,.,9
2808,404,1,n',n',502,Neg,Neg$$,C/\,ADV,ne,8
2809,404,2,i,i,502,Prn,Prn$$,/V\,PRON,y,3
2810,404,3,voudrai,voudrai,502,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,9
2811,404,4,gaires,gaires,502,Adv,Adv,'C/V\.C/e\,ADV,guère,3
2812,404,5,demorer,demorer,502,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,demeurer,9
2813,404,6,.,.,502,Pnc,Pnc,,PUNCT,.,9
2814,405,1,qui,qui,503,Qux,Qux,C/V\,PRON,qui,3
2815,405,2,es,es,503,Vfin,Vfin,/V\,VERB,être,3
2816,405,3,tu,tu,503,Prn,Prn%,C/V\,PRON,tu,8
2817,405,4,qui,qui,503,Qux,Qux,C/V\,PRON,qui,3
2818,405,5,nous,nous,503,Prn,Prn$$,C/V\,PRON,nous,8
2819,405,6,viens,viens,503,Vfin,Vfin,C/V\,VERB,venir,9
2820,405,7,espier,espier,503,Vinf,Vinf,/V\.C/{V}\.'/V\,VERB,épier,3
2821,405,8,?,?,503,Pnc,Pnc,,PUNCT,?,9
2822,406,1,ici,ici,504,Adv,Adv,/V\.'C/V\,ADV,ici,9
2823,406,2,te,te,504,Prn,Prn$$,C/(e)\,PRON,te,3
2824,406,3,covient,covient,504,Vfin,Vfin,C/V\.'C/V\,VERB,convenir,9
2825,406,4,detrier,detrier,504,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,détrier,9
2826,406,5,",",",",504,Pnc,Pnc,,PUNCT,",",9
2827,407,1,et,et,505,Crd,Crd,/V\,CCONJ,et,8
2828,407,2,si,si,505,Adv,Adv,C/V\,ADV,si,8
2829,407,3,nous,nous,505,Prn,Prn$$,C/V\,PRON,nous,8
2830,407,4,rendras,rendras,505,Vfin,Vfin,C/V\.'C/V\,VERB,rendre,9
2831,407,5,or,or,505,Adv,Adv,/V\,ADV,or,8
2832,407,6,raison,raison,505,N,N,C/V\.'C/V\,NOUN,raison,9
2833,408,1,pour,pour,506,Pre,Pre,C/V\,ADP,pour,9
2834,408,2,quoi,quoi,506,Qux,Qux,C/V\,PRON,quoi,3
2835,408,3,entras,entras,506,Vfin,Vfin,/V\.'C/V\,VERB,entrer,9
2836,408,4,en,en,506,Pre,Pre,/V\,ADP,en,3
2837,408,5,nostre,nostre,506,Det,Det,'C/V\.C/(e)\,DET,notre,8
2838,408,6,maison,maison,506,N,N,C/V\.'C/V\,NOUN,maison,3
2839,408,7,.,.,506,Pnc,Pnc,,PUNCT,.,9
2840,409,1,quant,quant,507,Sub,Sub,C/V\,SCONJ,quand,3
2841,409,2,sui,sui,507,Vfin,Vfin,C/V\,VERB,être,3
2842,409,3,eschapé,eschapé,507,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,échapper,9
2843,409,4,",",",",507,Pnc,Pnc,,PUNCT,",",9
2844,409,5,moy,moy,507,Prn,Prn$$,C/V\,PRON,moi,3
2845,409,6,est,est,507,Vfin,Vfin,/V\,VERB,être,3
2846,409,7,bel,bel,507,Adj,Adj,C/V\,ADJ,beau,3
2847,409,8,!,!,507,Pnc,Pnc,,PUNCT,!,3
2848,410,1,miex,miex,508,Adv,Adv,C/V\,ADV,mieux,9
2849,410,2,aing,aing,508,Vfin,Vfin,/V\,VERB,aimer,8
2850,410,3,qu',qu',508,Sub,Sub,C/\,SCONJ,que,8
2851,410,4,il,il,508,Prn,Prn$,/V\,PRON,il,9
2852,410,5,aient,aient,508,Vfin,Vfin,'/V\./e\,VERB,avoir,9
2853,410,6,mon,mon,508,Det,Det,C/V\,DET,mon,8
2854,410,7,mentel,mentel,508,N,N,C/V\.'C/V\,NOUN,manteau,0
2855,410,8,",",",",508,Pnc,Pnc,,PUNCT,",",9
2856,411,1,les,les,509,Det,Det,C/V\,DET,le,8
2857,411,2,faus,faus,509,Adj,Adj,C/V\,ADJ,faux,3
2858,411,3,juif,juif,509,N,N,C/V\.'C/V\,NOUN,juif,8
2859,411,4,",",",",509,Pnc,Pnc,,PUNCT,",",9
2860,411,5,en,en,509,Pre,Pre,/V\,ADP,en,3
2861,411,6,leur,leur,509,Det,Det,C/V\,DET,leur,8
2862,411,7,ballie,ballie,509,N,N,C/V\.'C/V\./(e)\,NOUN,baillir,2
2863,412,1,que,que,510,Sub,Sub,C/(e)\,SCONJ,que,3
2864,412,2,ce,ce,510,Prn,Prn,C/(e)\,PRON,ce,3
2865,412,3,que,que,510,Sub,Sub,C/(e)\,PRON,que,8
2866,412,4,pardisse,pardisse,510,Vfin,Vfin,C/V\.'C/V\.C/(e)\,VERB,perdre,0
2867,412,5,la,la,510,Det,Det,C/V\,DET,le,3
2868,412,6,vie,vie,510,N,N,'C/V\./(e)\,NOUN,vie,3
2869,412,7,.,.,510,Pnc,Pnc,,PUNCT,.,9
