wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
2870,413,1,et,et,511,Crd,Crd,/V\,CCONJ,et,8
2871,413,2,tu,tu,511,Prn,Prn,C/V\,PRON,tu,8
2872,413,3,",",",",511,Pnc,Pnc,,PUNCT,",",9
2873,413,4,qui,qui,511,Qux,Qux,C/V\,PRON,qui,3
2874,413,5,es,es,511,Vfin,Vfin,/V\,VERB,être,3
2875,413,6,",",",",511,Pnc,Pnc,,PUNCT,",",9
2876,413,7,se,se,511,Sub,Sub,C/(e)\,SCONJ,si,3
2877,413,8,diex,diex,511,N,N,C/V\,NOUN,dieu,8
2878,413,9,t',t',511,Prn,Prn$$,C/\,PRON,te,3
2879,413,10,aït,aït,511,Vfin,Vfin,/V\.'C/V\,VERB,aider,9
2880,413,11,?,?,511,Pnc,Pnc,,PUNCT,?,9
2881,414,1,es,es,512,Vfin,Vfin,/V\,VERB,être,3
2882,414,2,tu,tu,512,Prn,Prn%,C/V\,PRON,tu,8
2883,414,3,des,des,512,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
2884,414,4,deciples,deciples,512,N,N,C/V\.'C/V\.C/e\,NOUN,disciple,9
2885,414,5,jhesucrit,jhesucrit,512,N,N,C/V\.C/V\.'C/V\,VERB,Jésus-Christ,2
2886,414,6,?,?,512,Pnc,Pnc,,PUNCT,?,9
2887,415,1,(,(,513,Pnc,Pnc,,PUNCT,(,9
2888,415,2,et,et,513,Crd,Crd,/V\,CCONJ,et,8
2889,415,3,lors,lors,513,Adv,Adv,C/V\,ADV,lors,8
2890,415,4,saint,saint,513,Adj,Adj,C/V\,ADJ,saint,8
2891,415,5,pierre,pierre,513,N,N,'C/V\.C/(e)\,NOUN,pierre,8
2892,415,6,respondi,respondi,513,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,répondre,9
2893,415,7,:,:,513,Pnc,Pnc,,PUNCT,:,9
2894,415,8,),),513,Pnc,Pnc,,PUNCT,),9
2895,416,1,gentil,gentil,514,Adj,Adj,C/V\.'C/V\,ADJ,gentil,8
2896,416,2,sire,sire,514,N,N,'C/V\.C/(e)\,NOUN,sire,11
2897,416,3,",",",",514,Pnc,Pnc,,PUNCT,",",9
2898,416,4,par,par,514,Pre,Pre,C/V\,ADP,par,8
2899,416,5,foy,foy,514,N,N,C/V\,NOUN,foi,3
2900,416,6,",",",",514,Pnc,Pnc,,PUNCT,",",9
2901,416,7,nenil,nenil,514,NVP,NVP,C/V\.'C/V\,ADV,nenni,9
2902,416,8,!,!,514,Pnc,Pnc,,PUNCT,!,3
2903,417,1,onques,onques,515,Adv,Adv,'/V\.C/e\,ADV,onques,9
2904,417,2,ne,ne,515,Neg,Neg$$,C/(e)\,ADV,ne,8
2905,417,3,le,le,515,Prn,Prn$$,C/(e)\,PRON,le,3
2906,417,4,vi,vi,515,Vfin,Vfin,C/V\,VERB,voir,3
2907,417,5,ne,ne,515,Crd,Crd,C/(e)\,CCONJ,ne,8
2908,417,6,il,il,515,Prn,Prn,/V\,PRON,il,9
2909,417,7,moy,moy,515,Prn,Prn,C/V\,PRON,moi,3
2910,417,8,",",",",515,Pnc,Pnc,,PUNCT,",",9
2911,418,1,foy,foy,516,N,N,C/V\,NOUN,foi,3
2912,418,2,que,que,516,Qux,Qux,C/(e)\,PRON,que,8
2913,418,3,je,je,516,Prn,Prn$,C/(e)\,PRON,je,9
2914,418,4,doy,doy,516,Vfin,Vfin,C/V\,VERB,devoir,8
2915,418,5,",",",",516,Pnc,Pnc,,PUNCT,",",9
2916,418,6,sire,sire,516,N,N,'C/V\.C/(e)\,NOUN,sire,11
2917,418,7,",",",",516,Pnc,Pnc,,PUNCT,",",9
2918,418,8,vo,vo,516,Det,Det,C/V\,DET,votre,8
2919,418,9,loy,loy,516,N,N,C/V\,NOUN,loi,8
2920,418,10,.,.,516,Pnc,Pnc,,PUNCT,.,9
2921,419,1,di,di,517,Vfin,Vfin,C/V\,VERB,dire,8
2922,419,2,va,va,517,Vfin,Vfin,C/V\,VERB,aller,9
2923,419,3,",",",",517,Pnc,Pnc,,PUNCT,",",9
2924,419,4,me,me,517,Prn,Prn$$,C/(e)\,PRON,je,3
2925,419,5,veus,veus,517,Vfin,Vfin,C/V\,VERB,vouloir,3
2926,419,6,tu,tu,517,Prn,Prn%,C/V\,PRON,tu,8
2927,419,7,avugler,avugler,517,Vinf,Vinf,/V\.C/V\.'C/V\,VERB,aveugler,9
2928,419,8,?,?,517,Pnc,Pnc,,PUNCT,?,9
2929,420,1,je,je,518,Prn,Prn$,C/(e)\,PRON,je,9
2930,420,2,t',t',518,Prn,Prn$$,C/\,PRON,te,3
2931,420,3,ai,ai,518,Vfin,Vfin,/V\,VERB,avoir,8
2932,420,4,veü,veü,518,Vpp,Vpp,C/(V)\.'/V\,VERB,voir,9
2933,420,5,a,a,518,Pre,Pre,/V\,ADP,à,3
2934,420,6,lui,lui,518,Prn,Prn,C/V\,PRON,lui,3
2935,420,7,parler,parler,518,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
2936,420,8,.,.,518,Pnc,Pnc,,PUNCT,.,9
2937,421,1,bien,bien,519,Adv,Adv,C/V\,ADV,bien,8
2938,421,2,te,te,519,Prn,Prn$$,C/(e)\,PRON,te,3
2939,421,3,conois,conois,519,Vfin,Vfin,C/V\.'C/V\,VERB,connaître,9
2940,421,4,a,a,519,Pre,Pre,/V\,ADP,à,3
2941,421,5,la,la,519,Det,Det,C/V\,DET,le,3
2942,421,6,parole,parole,519,N,N,C/V\.'C/V\.C/(e)\,NOUN,parole,8
2943,421,7,",",",",519,Pnc,Pnc,,PUNCT,",",9
2944,422,1,que,que,520,Crd,Crd,C/(e)\,PRON,que,8
2945,422,2,tu,tu,520,Prn,Prn$,C/V\,PRON,tu,8
2946,422,3,as,as,520,Vfin,Vfin,/V\,VERB,avoir,8
2947,422,4,esté,esté,520,Vpp,Vpp,/V\.'C/V\,VERB,être,3
2948,422,5,a,a,520,Pre,Pre,/V\,ADP,à,3
2949,422,6,s',s',520,Det,Det,C/\,DET,son,8
2950,422,7,escole,escole,520,N,N,/V\.'C/V\.C/(e)\,NOUN,école,8
2951,422,8,.,.,520,Pnc,Pnc,,PUNCT,.,9
2952,423,1,creez,creez,521,Vfin,Vfin,C/V\.'C/V\,VERB,croire,3
2953,423,2,moy,moy,521,Prn,Prn%%,C/V\,PRON,moi,3
2954,423,3,",",",",521,Pnc,Pnc,,PUNCT,",",9
2955,423,4,onques,onques,521,Adv,Adv,'/V\.C/e\,ADV,onques,9
2956,423,5,ne,ne,521,Neg,Neg$$,C/(e)\,ADV,ne,8
2957,423,6,le,le,521,Prn,Prn$$,C/(e)\,PRON,le,3
2958,423,7,vi,vi,521,Vfin,Vfin,C/V\,VERB,voir,3
2959,424,1,que,que,522,Sub,Sub,C/(e)\,SCONJ,que,3
2960,424,2,maintenant,maintenant,522,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
2961,424,3,ore,ore,522,Adv,Adv,'/V\.C/(e)\,ADV,or,8
2962,424,4,ici,ici,522,Adv,Adv,/V\.'C/V\,ADV,ici,9
2963,424,5,.,.,522,Pnc,Pnc,,PUNCT,.,9
2964,425,1,ne,ne,523,Neg,Neg$$,C/(e)\,ADV,ne,8
2965,425,2,sai,sai,523,Vfin,Vfin,C/V\,VERB,savoir,8
2966,425,3,dont,dont,523,Qux,Qux,C/V\,PRON,dont,8
2967,425,4,est,est,523,Vfin,Vfin,/V\,VERB,être,3
2968,425,5,",",",",523,Pnc,Pnc,,PUNCT,",",9
2969,425,6,ne,ne,523,Crd,Crd,C/(e)\,CCONJ,ne,8
2970,425,7,dont,dont,523,Qux,Qux,C/V\,PRON,dont,8
2971,425,8,est,est,523,Vfin,Vfin,/V\,VERB,être,3
2972,425,9,nez,nez,523,Vpp,Vpp,C/V\,VERB,naître,8
2973,425,10,.,.,523,Pnc,Pnc,,PUNCT,.,9
2974,426,1,vous,vous,524,Prn,Prn$,C/V\,PRON,vous,8
2975,426,2,me,me,524,Prn,Prn$$,C/(e)\,PRON,je,3
2976,426,3,crerez,crerez,524,Vfin,Vfin,C/V\.'C/V\,VERB,croire,9
2977,426,4,",",",",524,Pnc,Pnc,,PUNCT,",",9
2978,426,5,se,se,524,Sub,Sub,C/(e)\,SCONJ,si,3
2979,426,6,vous,vous,524,Prn,Prn$,C/V\,PRON,vous,8
2980,426,7,volez,volez,524,Vfin,Vfin,C/V\.'C/V\,VERB,vouloir,3
2981,426,8,.,.,524,Pnc,Pnc,,PUNCT,.,9
2982,427,1,di,di,525,Vfin,Vfin,C/V\,VERB,dire,8
2983,427,2,va,va,525,Vfin,Vfin,C/V\,VERB,aller,9
2984,427,3,",",",",525,Pnc,Pnc,,PUNCT,",",9
2985,427,4,di,di,525,Vfin,Vfin,C/V\,VERB,dire,8
2986,427,5,moy,moy,525,Prn,Prn%%,C/V\,PRON,moi,3
2987,427,6,tost,tost,525,Adv,Adv,C/V\,ADV,tôt,3
2988,427,7,",",",",525,Pnc,Pnc,,PUNCT,",",9
2989,427,8,qui,qui,525,Qux,Qux,C/V\,PRON,qui,3
2990,427,9,es,es,525,Vfin,Vfin,/V\,VERB,être,3
2991,427,10,tu,tu,525,Prn,Prn%,C/V\,PRON,tu,8
2992,427,11,?,?,525,Pnc,Pnc,,PUNCT,?,9
2993,428,1,es,es,526,Vfin,Vfin,/V\,VERB,être,3
2994,428,2,tu,tu,526,Prn,Prn%,C/V\,PRON,tu,8
2995,428,3,des,des,526,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
2996,428,4,deciples,deciples,526,N,N,C/V\.'C/V\.C/e\,NOUN,disciple,9
2997,428,5,jhesu,jhesu,526,N,N,C/V\.'C/V\,PROPN,Jésus,3
2998,428,6,?,?,526,Pnc,Pnc,,PUNCT,?,9
2999,429,1,je,je,527,Prn,Prn$,C/(e)\,PRON,je,9
3000,429,2,te,te,527,Prn,Prn$$,C/(e)\,PRON,te,3
3001,429,3,vi,vi,527,Vfin,Vfin,C/V\,VERB,voir,3
3002,429,4,:,:,527,Pnc,Pnc,,PUNCT,:,9
3003,429,5,tu,tu,527,Prn,Prn$,C/V\,PRON,tu,8
3004,429,6,en,en,527,Prn,Prn$$,/V\,PRON,en,3
3005,429,7,es,es,527,Vfin,Vfin,/V\,VERB,être,3
3006,429,8,sans,sans,527,Pre,Pre,C/V\,ADP,sans,8
3007,429,9,falle,falle,527,N,N,'C/V\.C/(e)\,NOUN,faillir,2
3008,429,10,!,!,527,Pnc,Pnc,,PUNCT,!,3
3009,430,1,bien,bien,528,Adv,Adv,C/V\,ADV,bien,8
3010,430,2,te,te,528,Prn,Prn$$,C/(e)\,PRON,te,3
3011,430,3,conois,conois,528,Vfin,Vfin,C/V\.'C/V\,VERB,connaître,9
3012,430,4,pour,pour,528,Pre,Pre,C/V\,ADP,pour,9
3013,430,5,la,la,528,Det,Det,C/V\,DET,le,3
3014,430,6,bataille,bataille,528,N,N,C/V\.'C/V\.C/(e)\,NOUN,bataille,8
3015,430,7,",",",",528,Pnc,Pnc,,PUNCT,",",9
3016,431,1,quar,quar,529,Crd,Crd,C/V\,CCONJ,car,8
3017,431,2,tu,tu,529,Prn,Prn$,C/V\,PRON,tu,8
3018,431,3,me,me,529,Prn,Prn$$,C/(e)\,PRON,je,3
3019,431,4,feris,feris,529,Vfin,Vfin,C/V\.'C/V\,VERB,férir,8
3020,431,5,de,de,529,Pre,Pre,C/(e)\,ADP,de,8
3021,431,6,t',t',529,Det,Det,C/\,DET,ton,8
3022,431,7,espee,espee,529,N,N,/V\.'C/V\./(e)\,NOUN,épée,3
3023,431,8,.,.,529,Pnc,Pnc,,PUNCT,.,9
3024,432,1,la,la,530,Det,Det,C/V\,DET,le,3
3025,432,2,destre,destre,530,Adj,Adj,'C/V\.C/(e)\,ADJ,dextre,8
3026,432,3,oreille,oreille,530,N,N,/V\.'C/V\.C/(e)\,NOUN,oreille,3
3027,432,4,j',j',530,Prn,Prn$,C/\,PRON,je,9
3028,432,5,oi,oi,530,Vfin,Vfin,/V\,VERB,avoir,3
3029,432,6,couppee,couppee,530,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,couper,9
3030,433,1,mais,mais,531,Crd,Crd,C/V\,CCONJ,mais,8
3031,433,2,ton,ton,531,Det,Det,C/V\,DET,ton,8
3032,433,3,maitre,maitre,531,N,N,'C/V\.C/(e)\,VERB,maître,2
3033,433,4,la,la,531,Prn,Prn$$,C/V\,PRON,il,3
3034,433,5,me,me,531,Prn,Prn$$,C/(e)\,PRON,je,3
3035,433,6,sena,sena,531,Vfin,Vfin,C/V\.'C/V\,VERB,saner,8
3036,434,1,pour,pour,532,Pre,Pre,C/V\,ADP,pour,9
3037,434,2,ce,ce,532,Prn,Prn,C/(e)\,PRON,ce,3
3038,434,3,que,que,532,Sub,Sub,C/(e)\,SCONJ,que,3
3039,434,4,eschaper,eschaper,532,Vinf,Vinf,/V\.C/V\.'C/V\,VERB,échapper,9
3040,434,5,cuida,cuida,532,Vfin,Vfin,C/V\.'C/V\,VERB,cuider,9
3041,434,6,.,.,532,Pnc,Pnc,,PUNCT,.,9
3042,435,1,creez,creez,533,Vfin,Vfin,C/V\.'C/V\,VERB,croire,3
3043,435,2,moi,moi,533,Prn,Prn%%,C/V\,PRON,je,3
3044,435,3,",",",",533,Pnc,Pnc,,PUNCT,",",9
3045,435,4,quar,quar,533,Crd,Crd,C/V\,CCONJ,car,8
3046,435,5,onques,onques,533,Adv,Adv,'/V\.C/e\,ADV,onques,9
3047,435,6,ne,ne,533,Neg,Neg$$,C/(e)\,ADV,ne,8
3048,435,7,le,le,533,Prn,Prn$$,C/(e)\,PRON,le,3
3049,435,8,vi,vi,533,Vfin,Vfin,C/V\,VERB,voir,3
3050,435,9,",",",",533,Pnc,Pnc,,PUNCT,",",9
3051,436,1,ne,ne,534,Crd,Crd,C/(e)\,CCONJ,ne,8
3052,436,2,avec,avec,534,PrA,PrA,/V\.'C/V\,ADP,avec,8
3053,436,3,lui,lui,534,Prn,Prn,C/V\,PRON,lui,3
3054,436,4,ne,ne,534,Crd,Crd,C/(e)\,ADV,ne,8
3055,436,5,mengié,mengié,534,Vfin,Vfin,C/V\.'C/V\,VERB,manger,9
3056,436,6,ne,ne,534,Crd,Crd,C/(e)\,CCONJ,ne,8
3057,436,7,ne,ne,534,Neg,Neg$$,C/(e)\,ADV,ne,8
3058,436,8,bui,bui,534,Vfin,Vfin,C/V\,VERB,boire,9
3059,436,9,.,.,534,Pnc,Pnc,,PUNCT,.,9
3060,437,1,je,je,535,Prn,Prn$,C/(e)\,PRON,je,9
3061,437,2,m',m',535,Prn,Prn$$,C/\,PRON,je,3
3062,437,3,en,en,535,Prn,Prn$$,/V\,PRON,en,3
3063,437,4,irai,irai,535,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
3064,437,5,",",",",535,Pnc,Pnc,,PUNCT,",",9
3065,437,6,que,que,535,Crd,Crd,C/(e)\,CCONJ,que,8
3066,437,7,je,je,535,Prn,Prn$,C/(e)\,PRON,je,9
3067,437,8,voy,voy,535,Vfin,Vfin,C/V\,VERB,voir,3
3068,437,9,bien,bien,535,Adv,Adv,C/V\,ADV,bien,8
3069,438,1,qu',qu',536,Sub,Sub,C/\,SCONJ,que,8
3070,438,2,en,en,536,Pre,Pre,/V\,ADP,en,3
3071,438,3,demorer,demorer,536,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,demeurer,9
3072,438,4,ne,ne,536,Neg,Neg$$,C/(e)\,ADV,ne,8
3073,438,5,gaaignons,gaaignons,536,Vfin,Vfin,C/(V)\./V\.'C/V\,VERB,gagner,9
3074,438,6,rien,rien,536,N,N,C/V\,PRON,rien,8
3075,438,7,.,.,536,Pnc,Pnc,,PUNCT,.,9
3076,439,1,biax,biax,537,Adj,Adj,C/V\,ADJ,beau,9
3077,439,2,tres,tres,537,Adv,Adv,C/V\,ADV,très,8
3078,439,3,douz,douz,537,Adj,Adj,C/V\,ADJ,doux,8
3079,439,4,pere,pere,537,N,N,'C/V\.C/(e)\,NOUN,père,3
3080,439,5,jhesucrist,jhesucrist,537,N,N,C/V\.C/V\.'C/V\,VERB,jésuccrire,-10
3081,439,6,",",",",537,Pnc,Pnc,,PUNCT,",",9
3082,440,1,onques,onques,538,Adv,Adv,'/V\.C/e\,ADV,onques,9
3083,440,2,menconge,menconge,538,N,N,C/V\.'C/V\.C/(e)\,NOUN,mensonge,6
3084,440,3,ne,ne,538,Neg,Neg$$,C/(e)\,ADV,ne,8
3085,440,4,deïs,deïs,538,Vfin,Vfin,C/(V)\.'/V\,VERB,dire,9
3086,440,5,.,.,538,Pnc,Pnc,,PUNCT,.,9
3087,441,1,or,or,539,Adv,Adv,/V\,ADV,or,8
3088,441,2,t',t',539,Prn,Prn$$,C/\,PRON,te,3
3089,441,3,ai,ai,539,Vfin,Vfin,/V\,VERB,avoir,8
3090,441,4,je,je,539,Prn,Prn$,C/(e)\,PRON,je,9
3091,441,5,renoié,renoié,539,Vpp,Vpp,C/V\.C/V\.'C/V\,VERB,renier,8
3092,441,6,trois,trois,539,QIs,QIs,C/V\,NUM,trois,8
3093,441,7,fois,fois,539,N,N,C/V\,NOUN,fois,3
3094,441,8,",",",",539,Pnc,Pnc,,PUNCT,",",9
3095,442,1,encor,encor,540,Adv,Adv,/V\.'C/V\,ADV,encore,9
3096,442,2,n',n',540,Neg,Neg$$,C/\,ADV,ne,8
3097,442,3,a,a,540,Vfin,Vfin,/V\,VERB,avoir,3
3098,442,4,mie,mie,540,Neg,Neg,'C/V\./(e)\,ADV,mie,8
3099,442,5,chanté,chanté,540,Vpp,Vpp,C/V\.'C/V\,VERB,chanter,9
3100,442,6,le,le,540,Det,Det,C/(e)\,DET,le,8
3101,442,7,quoc,quoc,540,N,N,C/V\,NOUN,coq,9
3102,442,8,.,.,540,Pnc,Pnc,,PUNCT,.,9
3103,443,1,merci,merci,541,N,N,C/V\.'C/V\,NOUN,merci,8
3104,443,2,crierai,crierai,541,Vfin,Vfin,C/V\.C/e\.'C/V\,VERB,crier,9
3105,443,3,de,de,541,Pre,Pre,C/(e)\,ADP,de,8
3106,443,4,pechié,pechié,541,N,N,C/V\.'C/V\,NOUN,péché,8
3107,444,1,de,de,542,Pre,Pre,C/(e)\,ADP,de,8
3108,444,2,coy,coy,542,Qux,Qux,C/V\,PRON,quoi,2
3109,444,3,je,je,542,Prn,Prn$,C/(e)\,PRON,je,9
3110,444,4,me,me,542,Prn,Prn$$,C/(e)\,PRON,je,3
3111,444,5,sent,sent,542,Vfin,Vfin,C/V\,VERB,sentir,8
3112,444,6,entechié,entechié,542,Vpp,Vpp,/V\.C/V\.'C/V\,VERB,entacher,9
3113,444,7,!,!,542,Pnc,Pnc,,PUNCT,!,3
3114,445,1,ne,ne,543,Neg,Neg$$,C/(e)\,ADV,ne,8
3115,445,2,ferai,ferai,543,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3116,445,3,com,com,543,Sub,Sub,C/V\,ADV,comme,3
3117,445,4,judas,judas,543,N,N,C/V\.'C/V\,NOUN,judas,5
3118,445,5,fit,fit,543,Vfin,Vfin,C/V\,VERB,faire,3
3119,445,6,:,:,543,Pnc,Pnc,,PUNCT,:,9
3120,446,1,par,par,544,Pre,Pre,C/V\,ADP,par,8
3121,446,2,desesperance,desesperance,544,N,N,C/V\.C/V\.C/e\.'C/V\.C/(e)\,NOUN,désespérance,9
3122,446,3,se,se,544,Prn,Prn$$,C/(e)\,PRON,se,3
3123,446,4,pendi,pendi,544,Vfin,Vfin,C/V\.'C/V\,VERB,pendre,9
3124,446,5,.,.,544,Pnc,Pnc,,PUNCT,.,9
3125,447,1,cayn,cayn,545,N,N,C/V\.'C/V\,NOUN,Caïn,2
3126,447,2,",",",",545,Pnc,Pnc,,PUNCT,",",9
3127,447,3,sés,sés,545,Vfin,Vfin,C/V\,VERB,savoir,8
3128,447,4,tu,tu,545,Prn,Prn%,C/V\,PRON,tu,8
3129,447,5,que,que,545,Qux,Qux,C/(e)\,PRON,que,8
3130,447,6,feras,feras,545,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3131,447,7,?,?,545,Pnc,Pnc,,PUNCT,?,9
3132,448,1,a,a,546,Pre,Pre,/V\,ADP,à,3
3133,448,2,l',l',546,Det,Det,C/\,DET,le,8
3134,448,3,un,un,546,QIs,QIs,/V\,PRON,un,8
3135,448,4,des,des,546,Pre+Det,Pre+Det,C/V\,ADP.DET,de.le,3
3136,448,5,badés,badés,546,N,N,C/V\.'C/V\,NOUN,bades,0
3137,448,6,t',t',546,Prn,Prn$$,C/\,PRON,te,3
3138,448,7,en,en,546,Prn,Prn$$,/V\,PRON,en,3
3139,448,8,iras,iras,546,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
3140,448,9,",",",",546,Pnc,Pnc,,PUNCT,",",9
3141,449,1,au,au,547,Pre+Det,Pre+Det,/V\,ADP.DET,à.le,3
3142,449,2,proonel,proonel,547,N,N,C/V\.C/V\.'C/V\,NOUN,pronoel,-10
3143,449,3,ou,ou,547,Crd,Crd,/V\,CCONJ,ou,8
3144,449,4,a,a,547,Pre,Pre,/V\,ADP,à,3
3145,449,5,l',l',547,Det,Det,C/\,DET,le,8
3146,449,6,autel,autel,547,N,N,/V\.'C/V\,NOUN,autel,8
3147,449,7,",",",",547,Pnc,Pnc,,PUNCT,",",9
3148,450,1,et,et,548,Crd,Crd,/V\,CCONJ,et,8
3149,450,2,li,li,548,Prn,Prn$$,C/V\,PRON,li,11
3150,450,3,di,di,548,Vfin,Vfin,C/V\,VERB,dire,8
3151,450,4,sus,sus,548,PrA,PrA,C/V\,ADP,sus,3
3152,450,5,toute,toute,548,QIs,QIs,'C/V\.C/(e)\,DET,tout,8
3153,450,6,riens,riens,548,N,N,C/V\,NOUN,rien,8
3154,450,7,autre,autre,548,Adj,Adj,'/V\.C/(e)\,PRON,autre,8
3155,451,1,viegne,viegne,549,Vfin,Vfin,'C/V\.C/(e)\,VERB,venir,9
3156,451,2,tantost,tantost,549,Adv,Adv,C/V\.'C/V\,ADV,tantôt,9
3157,451,3,parler,parler,549,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
3158,451,4,a,a,549,Pre,Pre,/V\,ADP,à,3
3159,451,5,moy,moy,549,Prn,Prn,C/V\,PRON,moi,3
3160,452,1,ou,ou,550,Crd,Crd,/V\,CCONJ,ou,8
3161,452,2,forment,forment,550,Adv,Adv,C/V\.'C/V\,ADV,fortement,8
3162,452,3,me,me,550,Prn,Prn$$,C/(e)\,PRON,je,3
3163,452,4,courreceroit,courreceroit,550,Vfin,Vfin,C/V\.C/e\.C/e\.'C/V\,VERB,courroucer,9
3164,453,1,je,je,551,Prn,Prn$,C/(e)\,PRON,je,9
3165,453,2,voudroie,voudroie,551,Vfin,Vfin,C/V\.'C/V\./(e)\,VERB,vouloir,9
3166,453,3,ja,ja,551,Adv,Adv,C/V\,ADV,jà,3
3167,453,4,qu',qu',551,Sub,Sub,C/\,SCONJ,que,8
3168,453,5,il,il,551,Prn,Prn$,/V\,PRON,il,9
3169,453,6,fut,fut,551,Vfin,Vfin,C/V\,VERB,être,3
3170,453,7,ci,ci,551,Adv,Adv,C/V\,ADV,ci,8
3171,453,8,.,.,551,Pnc,Pnc,,PUNCT,.,9
3172,454,1,biau,biau,552,Adj,Adj,C/V\,ADJ,beau,9
3173,454,2,sire,sire,552,N,N,'C/V\.C/(e)\,NOUN,sire,11
3174,454,3,",",",",552,Pnc,Pnc,,PUNCT,",",9
3175,454,4,et,et,552,Crd,Crd,/V\,CCONJ,et,8
3176,454,5,il,il,552,Prn,Prn$,/V\,PRON,il,9
3177,454,6,me,me,552,Prn,Prn$$,C/(e)\,PRON,je,3
3178,454,7,plait,plait,552,Vfin,Vfin,C/V\,VERB,player,0
3179,454,8,ainssi,ainssi,552,Adv,Adv,/V\.'C/V\,ADV,ainsi,9
3180,454,9,;,;,552,Pnc,Pnc,,PUNCT,;,9
3181,455,1,et,et,553,Crd,Crd,/V\,CCONJ,et,8
3182,455,2,je,je,553,Prn,Prn$,C/(e)\,PRON,je,9
3183,455,3,irai,irai,553,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
3184,455,4,tout,tout,553,QIs,QIs,C/V\,ADV,tout,8
3185,455,5,maintenant,maintenant,553,Adv,Adv,C/V\.C/e\.'C/V\,ADV,maintenant,8
3186,456,1,pour,pour,554,Pre,Pre,C/V\,ADP,pour,9
3187,456,2,faire,faire,554,Vinf,Vinf,'C/V\.C/(e)\,VERB,faire,9
3188,456,3,le,le,554,Det,Det,C/(e)\,DET,le,8
3189,456,4,commandement,commandement,554,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
