wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,pos,lemma,lemma_score
3190,456,5,.,.,554,Pnc,Pnc,,PUNCT,.,9
3191,457,1,huitacelin,huitacelin,555,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,hutacelin,-10
3192,457,2,vous,vous,555,Prn,Prn$$,C/V\,PRON,vous,8
3193,457,3,en,en,555,Prn,Prn$$,/V\,PRON,en,3
3194,457,4,merrai,merrai,555,Vfin,Vfin,C/V\.'C/V\,VERB,mener,9
3195,457,5,.,.,555,Pnc,Pnc,,PUNCT,.,9
3196,458,1,bien,bien,556,Adv,Adv,C/V\,ADV,bien,8
3197,458,2,sai,sai,556,Vfin,Vfin,C/V\,VERB,savoir,8
3198,458,3,",",",",556,Pnc,Pnc,,PUNCT,",",9
3199,458,4,volentiers,volentiers,556,Adv,Adv,C/V\.C/V\.'C/V\,ADV,volontiers,9
3200,458,5,i,i,556,Prn,Prn$$,/V\,PRON,y,3
3201,458,6,venrrai,venrrai,556,Vfin,Vfin,C/V\.'C/V\,VERB,venir,9
3202,458,7,.,.,556,Pnc,Pnc,,PUNCT,.,9
3203,459,1,cil,cil,557,Dem,Dem,C/V\,DET,cil,8
3204,459,2,diex,diex,557,N,N,C/V\,NOUN,dieu,8
3205,459,3,qui,qui,557,Qux,Qux,C/V\,PRON,qui,3
3206,459,4,maint,maint,557,Vfin,Vfin,C/V\,VERB,mener,3
3207,459,5,et,et,557,Crd,Crd,/V\,CCONJ,et,8
3208,459,6,bas,bas,557,Adj,Adj,C/V\,ADJ,bas,8
3209,459,7,et,et,557,Crd,Crd,/V\,CCONJ,et,8
3210,459,8,haut,haut,557,Adj,Adj,C/V\,ADJ,haut,8
3211,459,9,",",",",557,Pnc,Pnc,,PUNCT,",",9
3212,460,1,huitacelin,huitacelin,558,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,hutacelin,-10
3213,460,2,",",",",558,Pnc,Pnc,,PUNCT,",",9
3214,460,3,vous,vous,558,Prn,Prn$$,C/V\,PRON,vous,8
3215,460,4,gart,gart,558,Vfin,Vfin,C/V\,VERB,garder,8
3216,460,5,de,de,558,Pre,Pre,C/(e)\,ADP,de,8
3217,460,6,mal,mal,558,N,N,C/V\,NOUN,mal,8
3218,460,7,!,!,558,Pnc,Pnc,,PUNCT,!,3
3219,461,1,li,li,559,Det,Det,C/V\,DET,le,3
3220,461,2,prevoz,prevoz,559,N,N,C/V\.'C/V\,ADJ,prévôt,4
3221,461,3,pilate,pilate,559,N,N,C/V\.'C/V\.C/(e)\,NOUN,Pilate,2
3222,461,4,vous,vous,559,Prn,Prn$$,C/V\,PRON,vous,8
3223,461,5,prie,prie,559,Vfin,Vfin,'C/V\./(e)\,VERB,prier,9
3224,461,6,",",",",559,Pnc,Pnc,,PUNCT,",",9
3225,462,1,et,et,560,Crd,Crd,/V\,CCONJ,et,8
3226,462,2,pour,pour,560,Pre,Pre,C/V\,ADP,pour,9
3227,462,3,rien,rien,560,N,N,C/V\,PRON,rien,8
3228,462,4,ne,ne,560,Neg,Neg$$,C/(e)\,ADV,ne,8
3229,462,5,le,le,560,Prn,Prn$$,C/(e)\,PRON,le,3
3230,462,6,laisse,laisse,560,Vfin,Vfin,'C/V\.C/(e)\,VERB,laisser,3
3231,462,7,mie,mie,560,Neg,Neg,'C/V\./(e)\,ADV,mie,8
3232,463,1,que,que,561,Sub,Sub,C/(e)\,SCONJ,que,3
3233,463,2,ne,ne,561,Neg,Neg$$,C/(e)\,ADV,ne,8
3234,463,3,viegnes,viegnes,561,Vfin,Vfin,'C/V\.C/e\,VERB,venir,9
3235,463,4,parler,parler,561,Vinf,Vinf,C/V\.'C/V\,VERB,parler,9
3236,463,5,a,a,561,Pre,Pre,/V\,ADP,à,3
3237,463,6,lui,lui,561,Prn,Prn,C/V\,PRON,lui,3
3238,463,7,.,.,561,Pnc,Pnc,,PUNCT,.,9
3239,464,1,amis,amis,562,N,N,/V\.'C/V\,NOUN,ami,3
3240,464,2,",",",",562,Pnc,Pnc,,PUNCT,",",9
3241,464,3,bien,bien,562,Adv,Adv,C/V\,ADV,bien,8
3242,464,4,soies,soies,562,Vfin,Vfin,'C/V\./e\,VERB,être,8
3243,464,5,tu,tu,562,Prn,Prn%,C/V\,PRON,tu,8
3244,464,6,venuz,venuz,562,Vpp,Vpp,C/V\.'C/V\,VERB,venir,9
3245,464,7,!,!,562,Pnc,Pnc,,PUNCT,!,3
3246,465,1,mout,mout,563,QIs,QIs,C/V\,ADV,moult,8
3247,465,2,tres,tres,563,Adv,Adv,C/V\,ADV,très,8
3248,465,3,volentiers,volentiers,563,Adv,Adv,C/V\.C/V\.'C/V\,ADV,volontiers,9
3249,465,4,je,je,563,Prn,Prn$,C/(e)\,PRON,je,9
3250,465,5,irai,irai,563,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
3251,466,1,et,et,564,Crd,Crd,/V\,CCONJ,et,8
3252,466,2,son,son,564,Det,Det,C/V\,DET,son,8
3253,466,3,commandement,commandement,564,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
3254,466,4,ferai,ferai,564,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3255,466,5,.,.,564,Pnc,Pnc,,PUNCT,.,9
3256,467,1,biax,biax,565,Adj,Adj,C/V\,ADJ,beau,9
3257,467,2,sire,sire,565,N,N,'C/V\.C/(e)\,NOUN,sire,11
3258,467,3,",",",",565,Pnc,Pnc,,PUNCT,",",9
3259,467,4,or,or,565,Adv,Adv,/V\,ADV,or,8
3260,467,5,en,en,565,Prn,Prn$$,/V\,PRON,en,3
3261,467,6,alons,alons,565,Vfin,Vfin,/V\.'C/V\,VERB,aller,9
3262,467,7,errant,errant,565,Vprs,Vprs,/V\.'C/V\,VERB,errer,8
3263,467,8,.,.,565,Pnc,Pnc,,PUNCT,.,9
3264,468,1,mesire,mesire,566,N,N,C/V\.'C/V\.C/(e)\,NOUN,messire,9
3265,468,2,a,a,566,Vfin,Vfin,/V\,VERB,avoir,3
3266,468,3,de,de,566,Pre,Pre,C/(e)\,ADP,de,8
3267,468,4,vous,vous,566,Prn,Prn,C/V\,PRON,vous,8
3268,468,5,besoing,besoing,566,N,N,C/V\.'C/V\,NOUN,besoin,9
3269,468,6,grant,grant,566,Adj,Adj,C/V\,ADJ,grand,8
3270,468,7,.,.,566,Pnc,Pnc,,PUNCT,.,9
3271,469,1,sire,sire,567,N,N,'C/V\.C/(e)\,NOUN,sire,11
3272,469,2,",",",",567,Pnc,Pnc,,PUNCT,",",9
3273,469,3,veez,veez,567,Vfin,Vfin,C/(V)\.'/V\,VERB,voir,3
3274,469,4,ci,ci,567,Adv,Adv,C/V\,ADV,ci,8
3275,469,5,huitacelin,huitacelin,567,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,hutacelin,-10
3276,469,6,",",",",567,Pnc,Pnc,,PUNCT,",",9
3277,470,1,que,que,568,Qux,Qux,C/(e)\,SCONJ,que,3
3278,470,2,tost,tost,568,Adv,Adv,C/V\,ADV,tôt,3
3279,470,3,est,est,568,Vfin,Vfin,/V\,VERB,être,3
3280,470,4,venuz,venuz,568,Vpp,Vpp,C/V\.'C/V\,VERB,venir,9
3281,470,5,avec,avec,568,PrA,PrA,/V\.'C/V\,ADP,avec,8
3282,470,6,mi,mi,568,Prn,Prn,C/V\,PRON,moi,8
3283,471,1,pour,pour,569,Pre,Pre,C/V\,ADP,pour,9
3284,471,2,vous,vous,569,Prn,Prn$,C/V\,PRON,vous,8
3285,471,3,servir,servir,569,Vinf,Vinf,C/V\.'C/V\,VERB,servir,9
3286,471,4,en,en,569,Pre,Pre,/V\,ADP,en,3
3287,471,5,vostre,vostre,569,Det,Det,'C/V\.C/(e)\,DET,votre,8
3288,471,6,druz,druz,569,N,N,C/V\,NOUN,dru,4
3289,471,7,.,.,569,Pnc,Pnc,,PUNCT,.,9
3290,472,1,par,par,570,Pre,Pre,C/V\,ADP,par,8
3291,472,2,cent,cent,570,QIs,QIs,C/V\,NUM,cent,8
3292,472,3,foiz,foiz,570,N,N,C/V\,NOUN,fois,3
3293,472,4,soit,soit,570,Vfin,Vfin,C/V\,VERB,être,3
3294,472,5,il,il,570,Prn,Prn%,/V\,PRON,il,9
3295,472,6,bien,bien,570,Adv,Adv,C/V\,ADV,bien,8
3296,472,7,venuz,venuz,570,Vpp,Vpp,C/V\.'C/V\,VERB,venir,9
3297,472,8,!,!,570,Pnc,Pnc,,PUNCT,!,3
3298,473,1,huitacelin,huitacelin,571,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,hutacelin,-10
3299,473,2,",",",",571,Pnc,Pnc,,PUNCT,",",9
3300,473,3,je,je,571,Prn,Prn$,C/(e)\,PRON,je,9
3301,473,4,t',t',571,Prn,Prn$$,C/\,PRON,te,3
3302,473,5,ai,ai,571,Vfin,Vfin,/V\,VERB,avoir,8
3303,473,6,mandé,mandé,571,Vpp,Vpp,C/V\.'C/V\,VERB,mander,8
3304,473,7,",",",",571,Pnc,Pnc,,PUNCT,",",9
3305,474,1,quant,quant,572,Sub,Sub,C/V\,SCONJ,quand,3
3306,474,2,tu,tu,572,Prn,Prn$,C/V\,PRON,tu,8
3307,474,3,es,es,572,Vfin,Vfin,/V\,VERB,être,3
3308,474,4,venuz,venuz,572,Vpp,Vpp,C/V\.'C/V\,VERB,venir,9
3309,474,5,",",",",572,Pnc,Pnc,,PUNCT,",",9
3310,474,6,je,je,572,Prn,Prn$,C/(e)\,PRON,je,9
3311,474,7,t',t',572,Prn,Prn$$,C/\,PRON,te,3
3312,474,8,en,en,572,Prn,Prn$$,/V\,ADP,en,3
3313,474,9,sa,sa,572,Vfin,Vfin,C/V\,DET,son,8
3314,474,10,gré,gré,572,N,N,C/V\,NOUN,malgré,3
3315,474,11,.,.,572,Pnc,Pnc,,PUNCT,.,9
3316,475,1,si,si,573,Adv,Adv,C/V\,ADV,si,8
3317,475,2,te,te,573,Prn,Prn$$,C/(e)\,PRON,te,3
3318,475,3,dirai,dirai,573,Vfin,Vfin,C/V\.'C/V\,VERB,dire,9
3319,475,4,pour,pour,573,Pre,Pre,C/V\,ADP,pour,9
3320,475,5,quel,quel,573,Qux,Qux,C/V\,DET,quel,8
3321,475,6,besoing,besoing,573,N,N,C/V\.'C/V\,NOUN,besoin,9
3322,475,7,",",",",573,Pnc,Pnc,,PUNCT,",",9
3323,476,1,tu,tu,574,Prn,Prn$,C/V\,PRON,tu,8
3324,476,2,nel,nel,574,Neg+Prn,Neg$$+Prn$$,C/V\,ADV.PRON,ne.le,11
3325,476,3,tenrras,tenrras,574,Vfin,Vfin,C/V\.'C/V\,VERB,tenir,9
3326,476,4,pas,pas,574,Neg,Neg,C/V\,ADV,pas,8
3327,476,5,a,a,574,Pre,Pre,/V\,ADP,à,3
3328,476,6,desdeing,desdeing,574,N,N,C/V\.'C/V\,NOUN,dédain,8
3329,476,7,",",",",574,Pnc,Pnc,,PUNCT,",",9
3330,477,1,car,car,575,Crd,Crd,C/V\,CCONJ,car,8
3331,477,2,s',s',575,Adv,Adv,C/\,ADV,si,8
3332,477,3,ai,ai,575,Vfin,Vfin,/V\,VERB,avoir,8
3333,477,4,je,je,575,Prn,Prn$,C/(e)\,PRON,je,9
3334,477,5,fait,fait,575,Vpp,Vpp,C/V\,VERB,faire,3
3335,477,6,pour,pour,575,Pre,Pre,C/V\,ADP,pour,9
3336,477,7,tourmenter,tourmenter,575,Vinf,Vinf,C/V\.C/V\.'C/V\,VERB,tourmenter,9
3337,478,1,la,la,576,Det,Det,C/V\,DET,le,3
3338,478,2,prophete,prophete,576,N,N,C/V\.'C/V\.C/(e)\,NOUN,prophète,8
3339,478,3,et,et,576,Crd,Crd,/V\,CCONJ,et,8
3340,478,4,pour,pour,576,Pre,Pre,C/V\,ADP,pour,9
3341,478,5,lui,lui,576,Prn,Prn$,C/V\,PRON,lui,3
3342,478,6,tenter,tenter,576,Vinf,Vinf,C/V\.'C/V\,VERB,tenter,3
3343,478,7,.,.,576,Pnc,Pnc,,PUNCT,.,9
3344,479,1,je,je,577,Prn,Prn$,C/(e)\,PRON,je,9
3345,479,2,sai,sai,577,Vfin,Vfin,C/V\,VERB,savoir,8
3346,479,3,que,que,577,Sub,Sub,C/(e)\,SCONJ,que,3
3347,479,4,bien,bien,577,Adv,Adv,C/V\,ADV,bien,8
3348,479,5,le,le,577,Prn,Prn$$,C/(e)\,PRON,le,3
3349,479,6,sarez,sarez,577,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,9
3350,479,7,faire,faire,577,Vinf,Vinf,'C/V\.C/(e)\,VERB,faire,9
3351,479,8,;,;,577,Pnc,Pnc,,PUNCT,;,9
3352,480,1,gran,gran,578,Adj,Adj,C/V\,ADJ,grand,8
3353,480,2,paine,paine,578,N,N,'C/V\.C/(e)\,NOUN,peine,8
3354,480,3,li,li,578,Prn,Prn$$,C/V\,PRON,li,11
3355,480,4,ferez,ferez,578,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3356,480,5,a,a,578,Pre,Pre,/V\,ADP,à,3
3357,480,6,faire,faire,578,Vinf,Vinf,'C/V\.C/(e)\,VERB,faire,9
3358,480,7,.,.,578,Pnc,Pnc,,PUNCT,.,9
3359,481,1,et,et,579,Crd,Crd,/V\,CCONJ,et,8
3360,481,2,si,si,579,Adv,Adv,C/V\,ADV,si,8
3361,481,3,veil,veil,579,Vfin,Vfin,C/V\,VERB,vouloir,3
3362,481,4,que,que,579,Sub,Sub,C/(e)\,SCONJ,que,3
3363,481,5,vous,vous,579,Prn,Prn$,C/V\,PRON,vous,8
3364,481,6,le,le,579,Prn,Prn$$,C/(e)\,PRON,le,3
3365,481,7,prenez,prenez,579,Vfin,Vfin,C/V\.'C/V\,VERB,prendre,8
3366,481,8,.,.,579,Pnc,Pnc,,PUNCT,.,9
3367,482,1,a,a,580,Pre,Pre,/V\,ADP,à,3
3368,482,2,ce,ce,580,Dem,Dem,C/(e)\,DET,ce,8
3369,482,3,pilier,pilier,580,N,N,C/V\.'C/V\,NOUN,pilier,9
3370,482,4,le,le,580,Prn,Prn$$,C/(e)\,PRON,le,3
3371,482,5,lïerés,lïerés,580,Vfin,Vfin,C/{V}\./V\.'C/V\,VERB,lier,9
3372,482,6,;,;,580,Pnc,Pnc,,PUNCT,;,9
3373,483,1,et,et,581,Crd,Crd,/V\,CCONJ,et,8
3374,483,2,le,le,581,Prn,Prn$$,C/(e)\,PRON,le,3
3375,483,3,batés,batés,581,Vfin,Vfin,C/V\.'C/V\,VERB,battre,9
3376,483,4,d',d',581,Pre,Pre,C/\,ADP,de,9
3377,483,5,unes,unes,581,QIs,QIs,'/V\.C/e\,DET,uns,3
3378,483,6,courgiees,courgiees,581,N,N,C/V\.'C/V\./e\,NOUN,courgée,9
3379,484,1,si,si,582,Adv,Adv,C/V\,ADV,si,8
3380,484,2,que,que,582,Sub,Sub,C/(e)\,SCONJ,que,3
3381,484,3,bien,bien,582,Adv,Adv,C/V\,ADV,bien,8
3382,484,4,soient,soient,582,Vfin,Vfin,'C/V\./e\,VERB,être,3
3383,484,5,ensenglentees,ensenglentees,582,Adj,Adj,/V\.C/V\.C/V\.'C/V\./e\,VERB,ensanglanter,8
3384,484,6,.,.,582,Pnc,Pnc,,PUNCT,.,9
3385,485,1,et,et,583,Crd,Crd,/V\,CCONJ,et,8
3386,485,2,sachiez,sachiez,583,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,3
3387,485,3,",",",",583,Pnc,Pnc,,PUNCT,",",9
3388,485,4,se,se,583,Sub,Sub,C/(e)\,SCONJ,si,3
3389,485,5,il,il,583,Prn,Prn$,/V\,PRON,il,9
3390,485,6,se,se,583,Prn,Prn$$,C/(e)\,PRON,se,3
3391,485,7,veut,veut,583,Vfin,Vfin,C/V\,VERB,vouloir,3
3392,485,8,deffendre,deffendre,583,Vinf,Vinf,C/V\.'C/V\.C/(e)\,VERB,défendre,9
3393,485,9,",",",",583,Pnc,Pnc,,PUNCT,",",9
3394,486,1,de,de,584,Pre,Pre,C/(e)\,ADP,de,8
3395,486,2,ce,ce,584,Prn,Prn,C/(e)\,PRON,ce,3
3396,486,3,c',c',584,Qux,Qux,C/\,PRON,que,3
3397,486,4,om,om,584,Prn,Prn$,/V\,PRON,on,8
3398,486,5,me,me,584,Prn,Prn$$,C/(e)\,PRON,je,3
3399,486,6,fait,fait,584,Vfin,Vfin,C/V\,VERB,faire,3
3400,486,7,a,a,584,Pre,Pre,/V\,ADP,à,3
3401,486,8,entendre,entendre,584,Vinf,Vinf,/V\.'C/V\.C/(e)\,VERB,entendre,9
3402,486,9,",",",",584,Pnc,Pnc,,PUNCT,",",9
3403,487,1,car,car,585,Crd,Crd,C/V\,CCONJ,car,8
3404,487,2,il,il,585,Prn,Prn$,/V\,PRON,il,9
3405,487,3,veut,veut,585,Vfin,Vfin,C/V\,VERB,vouloir,3
3406,487,4,vostre,vostre,585,Det,Det,'C/V\.C/(e)\,DET,votre,8
3407,487,5,loy,loy,585,N,N,C/V\,NOUN,loi,8
3408,487,6,abatre,abatre,585,Vinf,Vinf,/V\.'C/V\.C/(e)\,VERB,abattre,9
3409,487,7,.,.,585,Pnc,Pnc,,PUNCT,.,9
3410,488,1,la,la,586,Det,Det,C/V\,DET,le,3
3411,488,2,male,male,586,Adj,Adj,'C/V\.C/(e)\,ADJ,mal,3
3412,488,3,passion,passion,586,N,N,C/V\.C/V\.'C/V\,NOUN,passion,9
3413,488,4,l',l',586,Prn,Prn$$,C/\,PRON,il,3
3414,488,5,abate,abate,586,Vfin,Vfin,/V\.'C/V\.C/(e)\,VERB,abattre,9
3415,488,6,!,!,586,Pnc,Pnc,,PUNCT,!,3
3416,489,1,qu',qu',587,Crd,Crd,C/\,SCONJ,que,8
3417,489,2,il,il,587,Prn,Prn$,/V\,PRON,il,9
3418,489,3,la,la,587,Prn,Prn$$,C/V\,PRON,il,3
3419,489,4,deffera,deffera,587,Vfin,Vfin,C/V\.C/V\.'C/V\,VERB,défaire,9
3420,489,5,pour,pour,587,Pre,Pre,C/V\,ADP,pour,9
3421,489,6,noient,noient,587,Prn,Prn,C/V\.'C/V\,PRON,néant,8
3422,489,7,",",",",587,Pnc,Pnc,,PUNCT,",",9
3423,490,1,se,se,588,Sub,Sub,C/(e)\,SCONJ,si,3
3424,490,2,n',n',588,Neg,Neg,C/\,ADV,ne,8
3425,490,3,en,en,588,Prn,Prn$,/V\,PRON,en,3
3426,490,4,ne,ne,588,Neg,Neg$$,C/(e)\,ADV,ne,8
3427,490,5,treuve,treuve,588,Vfin,Vfin,'C/V\.C/(e)\,VERB,trouver,8
3428,490,6,raison,raison,588,N,N,C/V\.'C/V\,NOUN,raison,9
3429,490,7,grant,grant,588,Adj,Adj,C/V\,ADJ,grand,8
3430,491,1,par,par,589,Pre,Pre,C/V\,ADP,par,8
3431,491,2,quoy,quoy,589,Qux,Qux,C/V\,PRON,quoi,3
3432,491,3,on,on,589,Prn,Prn,/V\,PRON,on,3
3433,491,4,deffaire,deffaire,589,Vinf,Vinf,C/V\.'C/V\.C/(e)\,VERB,défaire,9
3434,491,5,le,le,589,Prn,Prn$$,C/(e)\,PRON,le,3
3435,491,6,doie,doie,589,Vfin,Vfin,'C/V\./(e)\,VERB,devoir,8
3436,491,7,.,.,589,Pnc,Pnc,,PUNCT,.,9
3437,492,1,sire,sire,590,N,N,'C/V\.C/(e)\,NOUN,sire,11
3438,492,2,",",",",590,Pnc,Pnc,,PUNCT,",",9
3439,492,3,li,li,590,Det,Det,C/V\,DET,le,3
3440,492,4,grant,grant,590,Adj,Adj,C/V\,ADJ,grand,8
3441,492,5,dieu,dieu,590,N,N,C/V\,NOUN,dieu,8
3442,492,6,m',m',590,Prn,Prn$$,C/\,PRON,je,3
3443,492,7,i,i,590,Prn,Prn$$,/V\,PRON,y,3
3444,492,8,envoie,envoie,590,Vfin,Vfin,/V\.'C/V\./(e)\,VERB,envoyer,8
3445,492,9,!,!,590,Pnc,Pnc,,PUNCT,!,3
3446,493,1,je,je,591,Prn,Prn$,C/(e)\,PRON,je,9
3447,493,2,ferai,ferai,591,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3448,493,3,vo,vo,591,Det,Det,C/V\,DET,votre,8
3449,493,4,commandement,commandement,591,N,N,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
3450,493,5,",",",",591,Pnc,Pnc,,PUNCT,",",9
3451,494,1,et,et,592,Crd,Crd,/V\,CCONJ,et,8
3452,494,2,bien,bien,592,Adv,Adv,C/V\,ADV,bien,8
3453,494,3,sachiez,sachiez,592,Vfin,Vfin,C/V\.'C/V\,VERB,savoir,3
3454,494,4,vreaement,vreaement,592,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,ADV,vraiment,0
3455,495,1,que,que,593,Sub,Sub,C/(e)\,SCONJ,que,3
3456,495,2,de,de,593,Pre,Pre,C/(e)\,ADP,de,8
3457,495,3,ce,ce,593,Prn,Prn,C/(e)\,PRON,ce,3
3458,495,4,que,que,593,Qux,Qux,C/(e)\,PRON,que,8
3459,495,5,dites,dites,593,Vfin,Vfin,'C/V\.C/e\,VERB,dire,8
3460,495,6,m',m',593,Prn,Prn$$,C/\,PRON,je,3
3461,495,7,est,est,593,Vfin,Vfin,/V\,VERB,être,3
3462,495,8,bel,bel,593,Adj,Adj,C/V\,ADJ,beau,3
3463,495,9,.,.,593,Pnc,Pnc,,PUNCT,.,9
3464,496,1,mout,mout,594,QIs,QIs,C/V\,ADV,moult,8
3465,496,2,par,par,594,Adv,Adv,C/V\,ADV,par,3
3466,496,3,avra,avra,594,Vfin,Vfin,/V\.'C/V\,VERB,avoir,9
3467,496,4,dure,dure,594,Adj,Adj,'C/V\.C/(e)\,ADJ,dur,8
3468,496,5,la,la,594,Det,Det,C/V\,DET,le,3
3469,496,6,pel,pel,594,N,N,C/V\,NOUN,pal,3
3470,496,7,",",",",594,Pnc,Pnc,,PUNCT,",",9
3471,497,1,se,se,595,Sub,Sub,C/(e)\,SCONJ,si,3
3472,497,2,en,en,595,Pre,Pre,/V\,ADP,en,3
3473,497,3,plusieurs,plusieurs,595,QIs,QIs,C/V\.'C/V\,DET,plusieurs,8
3474,497,4,leus,leus,595,N,N,C/V\,NOUN,lieu,3
3475,497,5,n',n',595,Neg,Neg$$,C/\,ADV,ne,8
3476,497,6,est,est,595,Vfin,Vfin,/V\,VERB,être,3
3477,497,7,partie,partie,595,Vpp,Vpp,C/V\.'C/V\./(e)\,VERB,partir,8
3478,497,8,",",",",595,Pnc,Pnc,,PUNCT,",",9
3479,498,1,tant,tant,596,QIs,QIs,C/V\,ADV,tant,8
3480,498,2,i,i,596,Prn,Prn$$,/V\,PRON,y,3
3481,498,3,fera,fera,596,Vfin,Vfin,C/V\.'C/V\,VERB,faire,3
3482,498,4,de,de,596,Pre,Pre,C/(e)\,ADP,de,8
3483,498,5,m',m',596,Det,Det,C/\,DET,mon,8
3484,498,6,escorgie,escorgie,596,N,N,/V\.C/V\.'C/V\./(e)\,NOUN,escourgie,-10
3485,498,7,.,.,596,Pnc,Pnc,,PUNCT,.,9
3486,499,1,sire,sire,597,N,N,'C/V\.C/(e)\,NOUN,sire,11
3487,499,2,truant,truant,597,Adj,Adj,C/V\.'C/V\,VERB,truand,2
3488,499,3,",",",",597,Pnc,Pnc,,PUNCT,",",9
3489,499,4,treez,treez,597,Vfin,Vfin,C/V\.'C/V\,VERB,traire,0
3490,499,5,vous,vous,597,Prn,Prn%%,C/V\,PRON,vous,8
3491,499,6,ca,ca,597,Adv,Adv,C/V\,ADV,çà,9
3492,499,7,!,!,597,Pnc,Pnc,,PUNCT,!,3
3493,500,1,cain,cain,598,N,N,C/V\.'C/V\,NOUN,cain,5
3494,500,2,",",",",598,Pnc,Pnc,,PUNCT,",",9
3495,500,3,prenez,prenez,598,Vfin,Vfin,C/V\.'C/V\,VERB,prendre,8
3496,500,4,le,le,598,Prn,Prn%%,C/(e)\,PRON,le,3
3497,500,5,par,par,598,Pre,Pre,C/V\,ADP,par,8
3498,500,6,de,de,598,Pre,Pre,C/(e)\,ADP,de,8
3499,500,7,la,la,598,Adv,Adv,C/V\,ADV,là,8
3500,500,8,",",",",598,Pnc,Pnc,,PUNCT,",",9
3501,501,1,si,si,599,Adv,Adv,C/V\,ADV,si,8
3502,501,2,en,en,599,Prn,Prn$$,/V\,PRON,en,3
3503,501,3,venrras,venrras,599,Vfin,Vfin,C/V\.'C/V\,VERB,venir,9
3504,501,4,avesques,avesques,599,PrA,PrA,/V\.'C/V\.C/e\,ADP,avec,8
3505,501,5,moy,moy,599,Prn,Prn,C/V\,PRON,moi,3
3506,501,6,.,.,599,Pnc,Pnc,,PUNCT,.,9
